,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
214,1.0,0.5,-1.0,1.0,225.0,225.62826375384523,-95.0,-98.37453270585777,185.0,188.30021829931613,115.0,117.03729515329425,185.0,183.81758417811278,-10.0,-4.7975131025396855
444,1.0,0.32,-1.0,-1.0,-155.0,-156.64319920243608,25.0,30.071797230431,-55.6,-56.48463558444436,-125.6,-116.33833289675195,24.4,26.617831799163064,-125.6,-121.17285632742652
331,1.0,0.02,-1.0,-1.0,-155.0,-151.3820102248711,25.0,26.386490353016356,-31.6,-33.869329918131264,-101.6,-107.93882525041691,-26.6,-26.08356507159631,-101.6,-100.40393890474147
328,1.0,0.46,-1.0,-1.0,-155.0,-154.92585884999153,25.0,23.507633766383403,-66.8,-68.01567532510283,-136.8,-128.40609593393083,48.2,48.31603889821227,-136.8,-138.0514510963066
350,1.0,0.22,-1.0,-1.0,-155.0,-156.11061834852362,25.0,19.70902488161835,-47.6,-46.84589492843137,-117.6,-115.07231890030675,7.399999999999999,5.117007924865776,-117.6,-115.40829007665525
357,1.0,0.4,-1.0,-1.0,-155.0,-156.17124056266246,25.0,25.015100321376156,-62.0,-62.98431859086493,-132.0,-130.95273531479708,38.0,42.674775479257036,-132.0,-137.67206923036875
393,1.0,0.32,-1.0,-1.0,-155.0,-155.36531733608302,25.0,25.905167036166272,-55.6,-61.978679055038185,-125.6,-123.02767170605927,24.4,25.14511790461005,-125.6,-124.38306466243219
436,1.0,0.42,-1.0,-1.0,-155.0,-157.43922313955804,25.0,22.91323788304962,-63.6,-62.27703678477278,-133.6,-139.92156972446483,41.4,43.13953680170533,-133.6,-128.56281647515678
490,-1.0,0.32,-1.0,-1.0,25.0,19.542653200326352,-155.0,-153.40500427492506,-125.6,-124.05312016613279,-55.6,-53.48478341141458,-125.6,-124.60972612282504,24.4,24.57421597914273
80,1.0,0.28,-1.0,1.0,225.0,226.78280802341868,-95.0,-93.96426095893548,147.6,152.88182741428997,77.6,81.91729147621946,147.6,148.73165417136946,7.600000000000001,6.4647671606391715
463,1.0,0.3,-1.0,-1.0,-155.0,-151.0973837542862,25.0,21.962301787239713,-54.0,-60.680526112399704,-124.0,-118.5885640586561,21.0,16.62507219151592,-124.0,-129.7480932534414
220,1.0,0.24,-1.0,1.0,225.0,224.76297680572898,-95.0,-95.019055602912,140.8,144.47139371884379,70.8,74.2064798599263,140.8,136.98348574826016,10.799999999999997,12.005683594230678
356,1.0,0.38,-1.0,-1.0,-155.0,-152.72453182627925,25.0,26.719717879451085,-60.4,-66.88482513505632,-130.4,-124.21953047058824,34.6,37.014802321931676,-130.4,-128.51622018307242
224,1.0,0.48,-1.0,-1.0,-155.0,-155.58033847208785,25.0,30.54317052025172,-68.4,-70.07569978165887,-138.4,-135.48783317035037,51.599999999999994,46.44395803227986,-138.4,-142.57568514699958
360,1.0,0.06,-1.0,-1.0,-155.0,-156.3237714773203,25.0,21.683252793385822,-34.8,-33.77030072762892,-104.8,-102.06729229072138,-19.8,-18.963978613235426,-104.8,-101.75861347310266
41,1.0,0.1,-1.0,1.0,225.0,228.6164278847497,-95.0,-93.96702135244463,117.0,120.57277834108055,47.0,43.65306016580019,117.0,115.47879770575047,22.0,17.504282627638432
137,1.0,0.06,-1.0,1.0,225.0,224.4492772150692,-95.0,-98.20317084140336,110.2,102.25444326819674,40.2,41.72692354982481,110.2,112.791356156294,25.200000000000003,24.103458083990752
323,1.0,0.26,-1.0,-1.0,-155.0,-156.31490700728236,25.0,26.85653496278011,-50.8,-50.81720341133893,-120.8,-126.04397875934701,14.200000000000003,11.061526053643034,-120.8,-122.16109250551008
257,-1.0,0.12,-1.0,1.0,-95.0,-95.34916502121298,225.0,225.51718377145252,50.4,49.523641721735764,120.4,123.22899308271195,20.4,19.461616234090048,120.4,120.44985522721629
455,1.0,0.06,-1.0,-1.0,-155.0,-153.5519082418782,25.0,20.422525572949617,-34.8,-33.27338680507517,-104.8,-111.60171025679533,-19.8,-23.298990686374417,-104.8,-108.00198682379433
300,1.0,0.4,-1.0,-1.0,-155.0,-148.6669776794177,25.0,25.684392167060835,-62.0,-62.042120332605336,-132.0,-134.0371537385429,38.0,34.727349562792725,-132.0,-134.9686874721181
494,-1.0,0.12,-1.0,-1.0,25.0,25.099952788478173,-155.0,-155.51278351644467,-109.6,-111.89371373274906,-39.6,-44.04071092338343,-109.6,-107.60768722384023,-9.600000000000001,-11.965999043895529
160,1.0,0.26,-1.0,1.0,225.0,220.71018619854414,-95.0,-94.41211548358264,144.2,147.46452819540275,74.2,75.86043538339983,144.2,142.38470221411853,9.200000000000003,6.35548558590313
384,1.0,0.16,-1.0,-1.0,-155.0,-154.73503010908934,25.0,29.749293354113078,-42.8,-39.35216082104177,-112.8,-107.85040869648451,-2.8000000000000007,0.7822914336051503,-112.8,-109.90426373396558
67,1.0,0.44,-1.0,1.0,225.0,222.8077259388946,-95.0,-92.7568273626564,174.8,177.04530680062186,104.8,99.45465205840108,174.8,169.45297803943487,-5.200000000000003,-4.494465286972373
26,1.0,0.2,-1.0,1.0,225.0,225.745144659856,-95.0,-99.94904373604608,134.0,133.4858955680178,64.0,63.87536923709313,134.0,135.10105971910966,14.0,10.137147747450909
263,1.0,0.26,-1.0,-1.0,-155.0,-158.41621044825303,25.0,25.6651194275403,-50.8,-51.77912614689667,-120.8,-117.67452043361858,14.200000000000003,16.528279084780692,-120.8,-121.35400056272397
311,1.0,0.24,-1.0,-1.0,-155.0,-158.21670421908564,25.0,23.318454527857003,-49.2,-50.335550891765294,-119.2,-113.4061749204781,10.799999999999997,11.270056000675233,-119.2,-111.23401574959898
402,1.0,0.22,-1.0,-1.0,-155.0,-153.6905645621935,25.0,22.209516814759578,-47.6,-46.61164270664834,-117.6,-117.5732021004161,7.399999999999999,10.813640548733215,-117.6,-119.49896148739344
155,1.0,0.2,-1.0,1.0,225.0,222.35519983794794,-95.0,-98.2346679796876,134.0,136.94520535367553,64.0,68.24257496323757,134.0,130.96629797375837,14.0,13.257935115140247
248,1.0,0.28,-1.0,-1.0,-155.0,-154.6762168183222,25.0,22.727060409298684,-52.4,-56.18534166373501,-122.4,-124.28879904976775,17.6,18.148298948831467,-122.4,-121.34665612207269
304,1.0,0.22,-1.0,-1.0,-155.0,-152.9125700573319,25.0,25.06832564290253,-47.6,-46.8440530786166,-117.6,-121.35589629398804,7.399999999999999,9.396883671614383,-117.6,-118.19727776396559
166,1.0,0.08,-1.0,1.0,225.0,224.3687204459859,-95.0,-93.7519069554713,113.6,114.63913052838979,43.6,41.292006315740316,113.6,107.11707422762967,23.6,25.13189533291677
100,1.0,0.08,-1.0,1.0,225.0,227.11007777048155,-95.0,-92.93590188619903,113.6,114.56838263905034,43.6,43.715949644260036,113.6,111.01489394675359,23.6,30.969944289693665
296,1.0,0.46,-1.0,-1.0,-155.0,-152.86537340643756,25.0,28.46510629804767,-66.8,-74.96682882275537,-136.8,-134.70737860919584,48.2,45.157335136151694,-136.8,-133.4807904992138
138,1.0,0.32,-1.0,1.0,225.0,230.15937975743915,-95.0,-94.70924427772708,154.4,158.72997226363282,84.4,81.3823972812514,154.4,156.86104866675842,4.399999999999999,5.508579307095927
259,-1.0,0.06,-1.0,1.0,-95.0,-95.57533434897677,225.0,221.76845615802677,40.2,38.50545290496274,110.2,105.68323434346792,25.200000000000003,29.496314182266556,110.2,112.3595808071268
267,-1.0,0.04,-1.0,1.0,-95.0,-94.01763855925645,225.0,220.44313708124767,36.8,36.25548259854998,106.8,107.60809162840118,26.8,28.631429951155923,106.8,112.559741925734
429,1.0,0.12,-1.0,-1.0,-155.0,-155.44559794022106,25.0,23.78436284846934,-39.6,-35.90431770544448,-109.6,-110.44300666888181,-9.600000000000001,-7.670100242457865,-109.6,-108.87867361599969
177,1.0,0.38,-1.0,1.0,225.0,226.56216938609344,-95.0,-96.39570731432484,164.6,166.41503063040636,94.6,91.79876483788186,164.6,166.35753051588904,-0.3999999999999986,0.9722492386525283
91,1.0,0.22,-1.0,1.0,225.0,226.63438372366514,-95.0,-95.19201483308132,137.4,139.78490568280634,67.4,65.8764466676032,137.4,136.61482430820047,12.399999999999999,15.0064565633939
287,-1.0,0.3,-1.0,1.0,-95.0,-96.09052834251696,225.0,223.75912821120832,81.0,80.37293306616407,151.0,155.10683043695016,6.0,9.486269590827863,151.0,151.1793823774637
266,1.0,0.42,-1.0,-1.0,-155.0,-156.65766289409305,25.0,23.273964248810227,-63.6,-64.48786909296366,-133.6,-132.01955522623373,41.4,39.903908006654625,-133.6,-137.17674926318517
409,1.0,0.26,-1.0,-1.0,-155.0,-152.5763703335375,25.0,24.058169256841307,-50.8,-53.275764556902935,-120.8,-123.14828621681977,14.200000000000003,15.932855270923344,-120.8,-120.80441747934859
401,1.0,0.5,-1.0,-1.0,-155.0,-155.37875746723412,25.0,23.249135228652257,-70.0,-69.77743016210907,-140.0,-136.32522577340103,55.0,58.97067442755612,-140.0,-135.73818519364949
87,1.0,0.44,-1.0,1.0,225.0,224.89519399179423,-95.0,-95.06680769281502,174.8,176.05827812391104,104.8,104.09659176737387,174.8,169.2662131445287,-5.200000000000003,-4.342110134364074
262,-1.0,0.42,-1.0,1.0,-95.0,-97.39467321726356,225.0,229.1820865482056,101.4,100.7568023576424,171.4,177.5100827317394,-3.6000000000000014,-2.882814255156955,171.4,171.33556954938578
482,-1.0,0.2,-1.0,-1.0,25.0,23.987959513882835,-155.0,-157.4426333345728,-116.0,-117.70825390475544,-46.0,-44.69156259183227,-116.0,-114.91074691507002,4.0,-2.612301550899865
279,1.0,0.2,-1.0,-1.0,-155.0,-155.37004731846838,25.0,28.7983137369853,-46.0,-48.47206583546476,-116.0,-116.18559942647944,4.0,6.159940875152767,-116.0,-110.67164864317712
258,1.0,0.14,-1.0,-1.0,-155.0,-155.94225817155922,25.0,22.36935507282321,-41.2,-41.674220339185645,-111.2,-115.99764522231285,-6.199999999999999,-6.767100511245713,-111.2,-106.36052789672326
31,1.0,0.36,-1.0,1.0,225.0,231.39457959713943,-95.0,-94.78769233665788,161.2,159.8039492306835,91.2,93.19700609944368,161.2,160.9542770642884,1.2000000000000028,7.066244206431403
27,1.0,0.12,-1.0,1.0,225.0,226.29004287553636,-95.0,-96.10397929810843,120.4,121.59925450432567,50.4,47.8463051455278,120.4,123.46339090422657,20.4,20.68826848451107
373,1.0,0.34,-1.0,-1.0,-155.0,-155.17168114336332,25.0,26.356353918036085,-57.2,-47.367054165126625,-127.2,-125.34412827155509,27.8,30.666837946751787,-127.2,-128.12144808358448
406,1.0,0.32,-1.0,-1.0,-155.0,-158.45427601255795,25.0,29.807766716854168,-55.6,-58.345660237140194,-125.6,-130.03497115716507,24.4,27.536350839833595,-125.6,-129.39935408927093
121,1.0,0.04,-1.0,1.0,225.0,221.13924995511542,-95.0,-93.47224489615483,106.8,107.6616166947275,36.8,37.08136399287554,106.8,102.30626682198395,26.8,25.049309820492905
125,1.0,0.3,-1.0,1.0,225.0,223.53788392682588,-95.0,-92.75097309314427,151.0,150.54300950397678,81.0,82.67651901101252,151.0,146.37733338944207,6.0,9.681965156368378
147,1.0,0.46,-1.0,1.0,225.0,233.35935219831757,-95.0,-90.05422380818788,178.2,177.4752385744144,108.2,109.00130908060311,178.2,175.13111228186852,-6.799999999999997,-5.162179439166939
70,1.0,0.5,-1.0,1.0,225.0,225.2710953142631,-95.0,-94.58279792089353,185.0,185.4739989196465,115.0,119.22207449591492,185.0,185.34210644997984,-10.0,-10.483074304117299
458,1.0,0.16,-1.0,-1.0,-155.0,-161.11741263980417,25.0,24.163564532279576,-42.8,-45.07225226795336,-112.8,-107.47983138577801,-2.8000000000000007,-1.6036008101054762,-112.8,-107.70771238573307
118,1.0,0.06,-1.0,1.0,225.0,224.9634216049134,-95.0,-101.25257213011865,110.2,116.39159832736878,40.2,37.822525697107125,110.2,107.78938433636897,25.200000000000003,23.888319081255716
82,1.0,0.36,-1.0,1.0,225.0,226.47910150354218,-95.0,-91.3943006045692,161.2,160.26515644333682,91.2,94.60050731731502,161.2,158.88968497291864,1.2000000000000028,5.897976368991238
362,1.0,0.22,-1.0,-1.0,-155.0,-156.5159207166155,25.0,28.965005239398614,-47.6,-50.26652438809724,-117.6,-118.02919251161633,7.399999999999999,2.910553679374466,-117.6,-117.23494347730652
182,1.0,0.36,-1.0,1.0,225.0,227.22685048925416,-95.0,-96.68692701926754,161.2,160.24724040612585,91.2,92.20330372962367,161.2,153.56883845156844,1.2000000000000028,-0.46239370996016027
391,1.0,0.06,-1.0,-1.0,-155.0,-155.60377540105767,25.0,21.790392407556972,-34.8,-32.12399662132745,-104.8,-110.53740282310159,-19.8,-20.74137625964864,-104.8,-99.48304748749311
6,1.0,0.48,-1.0,1.0,225.0,227.68032132663842,-95.0,-94.2352256327761,181.6,185.35082759475088,111.6,111.25014588706374,181.6,185.4713394442827,-8.400000000000006,-10.226870644864903
274,1.0,0.4,-1.0,-1.0,-155.0,-158.0927394831693,25.0,22.791105207190867,-62.0,-61.16718737768735,-132.0,-132.82890858832246,38.0,39.10862074749898,-132.0,-129.3053806483432
415,1.0,0.24,-1.0,-1.0,-155.0,-157.09549163104978,25.0,24.608906856674757,-49.2,-54.402083308415556,-119.2,-125.21963420891824,10.799999999999997,7.889466674549643,-119.2,-117.13309993939556
185,1.0,0.42,-1.0,1.0,225.0,225.93716221947025,-95.0,-96.63149342395448,171.4,170.89639890424945,101.4,103.77052515192011,171.4,171.12787098587162,-3.6000000000000014,-6.125738582003842
96,1.0,0.04,-1.0,1.0,225.0,231.37769364472803,-95.0,-90.24417820363536,106.8,101.07322515674682,36.8,36.207311575457865,106.8,110.1974321693198,26.8,22.548528884735312
64,1.0,0.34,-1.0,1.0,225.0,222.99581350942435,-95.0,-94.55472039170752,157.8,158.03157013647277,87.8,89.1966708170729,157.8,158.1299211998817,2.799999999999997,7.120982297562624
84,1.0,0.28,-1.0,1.0,225.0,225.4544819623708,-95.0,-94.3896483087708,147.6,146.7305144664255,77.6,79.3624746255757,147.6,148.87423581176023,7.600000000000001,11.871554810462843
288,1.0,0.36,-1.0,-1.0,-155.0,-153.0869366964078,25.0,20.96685906454129,-58.8,-60.699367636579616,-128.8,-133.26132877618025,31.2,26.286930978157336,-128.8,-125.81717504290327
461,1.0,0.34,-1.0,-1.0,-155.0,-153.1458356834375,25.0,26.657022131180113,-57.2,-57.415768477097416,-127.2,-124.32399771073383,27.8,26.281228016953367,-127.2,-128.2099566552571
79,1.0,0.06,-1.0,1.0,225.0,222.32755247900914,-95.0,-99.2484341513893,110.2,106.37264483256732,40.2,38.133944273951144,110.2,110.11078400917458,25.200000000000003,25.78013401398761
348,1.0,0.18,-1.0,-1.0,-155.0,-154.01660164292292,25.0,25.1138108805711,-44.4,-40.35433918823746,-114.4,-112.00388287001284,0.6000000000000014,-1.4501022237342536,-114.4,-116.41685260141335
1,1.0,0.16,-1.0,1.0,225.0,221.01347333856913,-95.0,-94.44394802964534,127.2,125.00551928273116,57.2,57.491584344893276,127.2,125.73704788639175,17.200000000000003,25.625236369484128
205,1.0,0.36,-1.0,1.0,225.0,222.02735160632466,-95.0,-92.83620742249364,161.2,161.15000455153543,91.2,88.36485161540591,161.2,166.68154891885465,1.2000000000000028,4.465293142548361
152,1.0,0.18,-1.0,1.0,225.0,223.07393515212829,-95.0,-96.48780796644307,130.6,134.28536065346515,60.6,60.86029910348673,130.6,127.84297157998202,15.600000000000001,16.76547067884641
308,1.0,0.48,-1.0,-1.0,-155.0,-160.77206997319686,25.0,23.60983240887838,-68.4,-69.41501734145002,-138.4,-137.48095560646726,51.599999999999994,47.439336675445325,-138.4,-138.5668568208526
276,1.0,0.18,-1.0,-1.0,-155.0,-150.16213009342425,25.0,22.253036377624717,-44.4,-44.70415340608684,-114.4,-117.07470533426364,0.6000000000000014,6.381702924215499,-114.4,-112.85824472039438
211,1.0,0.2,-1.0,-1.0,-155.0,-154.6854709567732,25.0,22.84495522289766,-46.0,-44.557522022242686,-116.0,-115.17830461222519,4.0,4.666348505267811,-116.0,-114.50595448436385
364,1.0,0.18,-1.0,-1.0,-155.0,-149.62970057465085,25.0,26.170926035123173,-44.4,-42.93543630604558,-114.4,-120.02378395262885,0.6000000000000014,1.5938968067741401,-114.4,-116.35194228730442
340,-1.0,0.06,-1.0,1.0,-95.0,-94.94002236664092,225.0,228.31680046763526,40.2,39.90744028629094,110.2,107.53196746871734,25.200000000000003,29.260032322088193,110.2,113.36978243998776
439,1.0,0.38,-1.0,-1.0,-155.0,-155.2077059603436,25.0,22.582513200486723,-60.4,-60.14644531611277,-130.4,-133.75470241649558,34.6,36.02475349936612,-130.4,-136.0315447246442
473,1.0,0.32,-1.0,-1.0,-155.0,-150.89352335169252,25.0,22.369486773638666,-55.6,-54.43627293874763,-125.6,-122.09376337845144,24.4,22.29225642476148,-125.6,-128.76633164060559
341,1.0,0.16,-1.0,-1.0,-155.0,-151.61982910633344,25.0,25.373888219299705,-42.8,-36.71502745725702,-112.8,-109.1489835213485,-2.8000000000000007,-5.147150882698299,-112.8,-113.27696032248807
45,1.0,0.1,-1.0,1.0,225.0,226.55942114510472,-95.0,-90.47172689992375,117.0,115.92630456564552,47.0,45.672234798917636,117.0,119.71751956549855,22.0,17.24639798158784
489,-1.0,0.06,-1.0,-1.0,25.0,23.3268016131548,-155.0,-160.127081144786,-104.8,-103.57448819656227,-34.8,-38.649859188402104,-104.8,-107.3872029653855,-19.8,-15.24911670839303
32,1.0,0.18,-1.0,1.0,225.0,227.68800530070297,-95.0,-89.15655208241769,130.6,132.09045531389896,60.6,55.41887630911181,130.6,125.38567642070376,15.600000000000001,14.447451082576954
324,1.0,0.42,-1.0,-1.0,-155.0,-155.53565432760638,25.0,17.535304385791363,-63.6,-63.434131645952846,-133.6,-132.86600250766253,41.4,42.25574012247309,-133.6,-129.83830637023277
255,-1.0,0.32,-1.0,1.0,-95.0,-96.48953224988502,225.0,229.15654770247957,84.4,83.13892078308045,154.4,152.552189916796,4.399999999999999,5.0903484738449,154.4,158.37949258091396
496,-1.0,0.16,-1.0,-1.0,25.0,24.215882542610824,-155.0,-155.5541955633908,-112.8,-111.03532382854904,-42.8,-45.261256372398975,-112.8,-115.47431119499831,-2.8000000000000007,1.711105018914905
123,1.0,0.04,-1.0,1.0,225.0,223.56623391777626,-95.0,-97.48464300821891,106.8,108.26806450566689,36.8,38.10340049322224,106.8,107.47022605258239,26.8,23.4136439617916
110,1.0,0.4,-1.0,1.0,225.0,219.94906143715346,-95.0,-95.98266052755798,168.0,166.42144999701281,98.0,100.63880532170067,168.0,167.95552568351096,-2.0,-0.2368048968409504
387,1.0,0.04,-1.0,-1.0,-155.0,-153.93873539254076,25.0,29.193550828604224,-33.2,-42.77467128717828,-103.2,-101.8305757330344,-23.2,-28.39061824403494,-103.2,-101.37673569790526
370,1.0,0.06,-1.0,-1.0,-155.0,-155.78356429466535,25.0,22.756587079680145,-34.8,-30.635710181431822,-104.8,-105.29156148929103,-19.8,-17.34028954193002,-104.8,-102.86022866648592
58,1.0,0.44,-1.0,1.0,225.0,231.06420099204087,-95.0,-93.4103804025724,174.8,174.06343340281853,104.8,105.27395900382788,174.8,172.50734447665383,-5.200000000000003,-2.5262228476500934
404,1.0,0.1,-1.0,-1.0,-155.0,-154.37460102359935,25.0,22.032507732013237,-38.0,-35.10641364565793,-108.0,-114.33365875262655,-13.0,-18.153224855254948,-108.0,-106.69892552299466
484,-1.0,0.06,-1.0,-1.0,25.0,27.362787370415546,-155.0,-154.03239892258173,-104.8,-106.11332220140615,-34.8,-33.962239674021056,-104.8,-104.26024527344198,-19.8,-16.029166654721717
438,1.0,0.18,-1.0,-1.0,-155.0,-160.6648082981329,25.0,24.10098432003512,-44.4,-40.20572849592404,-114.4,-114.95357050096352,0.6000000000000014,-0.7146718761646798,-114.4,-113.35251514006859
73,1.0,0.1,-1.0,1.0,225.0,226.73735046547526,-95.0,-95.31738456671287,117.0,117.01781310465668,47.0,45.215677802598165,117.0,117.15682240342053,22.0,22.874954425142246
457,1.0,0.5,-1.0,-1.0,-155.0,-154.94423570136127,25.0,27.73712683631335,-70.0,-70.25359585640543,-140.0,-140.01870941175855,55.0,50.81842879289943,-140.0,-138.6240883692039
265,1.0,0.02,-1.0,-1.0,-155.0,-159.34822868577055,25.0,33.486709466893416,-31.6,-36.05316236622438,-101.6,-101.8948195726432,-26.6,-26.094367252368727,-101.6,-103.91719387804653
93,1.0,0.44,-1.0,1.0,225.0,227.46446603725514,-95.0,-94.06836219406138,174.8,178.61555442849357,104.8,104.45444127727791,174.8,178.1427425993541,-5.200000000000003,-5.503064197509377
344,1.0,0.42,-1.0,-1.0,-155.0,-160.67426246737443,25.0,21.11248850542907,-63.6,-61.97798111673788,-133.6,-132.92524928935737,41.4,46.862635334667075,-133.6,-126.44399341693266
103,1.0,0.14,-1.0,1.0,225.0,226.955000356835,-95.0,-92.64643434254455,123.8,126.17751083697084,53.8,52.97250648351862,123.8,126.95306997805875,18.799999999999997,23.003936867258318
8,1.0,0.46,-1.0,1.0,225.0,220.01979386648907,-95.0,-92.63444461781768,178.2,174.19280790383687,108.2,110.64709025260025,178.2,180.78264675771138,-6.799999999999997,-12.083434919756897
226,1.0,0.04,-1.0,1.0,225.0,223.7519750265162,-95.0,-93.08747151456076,106.8,104.6985498396826,36.8,36.567390720535776,106.8,104.56583874259206,26.8,29.750201593364924
243,-1.0,0.12,-1.0,1.0,-95.0,-95.53344074906347,225.0,222.5719573310932,50.4,49.58403188039471,120.4,117.50769062866128,20.4,14.143014663547863,120.4,119.38607854442677
34,1.0,0.46,-1.0,1.0,225.0,225.89405204903392,-95.0,-98.37450947523452,178.2,173.63977334571607,108.2,108.37144781978094,178.2,179.4635525963429,-6.799999999999997,-2.9543585411356488
237,1.0,0.36,-1.0,1.0,225.0,229.5163065520031,-95.0,-94.48253386199475,161.2,159.16496024357613,91.2,90.94006034007188,161.2,165.39827616738023,1.2000000000000028,-3.907991774255364
104,1.0,0.28,-1.0,1.0,225.0,223.85895301212477,-95.0,-96.94293846668371,147.6,145.00004109554476,77.6,74.92292407687032,147.6,152.63539940989824,7.600000000000001,11.128914408529386
272,1.0,0.1,-1.0,-1.0,-155.0,-155.26732856040897,25.0,20.405932286478567,-38.0,-37.17523391916627,-108.0,-112.37755252322819,-13.0,-12.71852554141069,-108.0,-104.37495143837714
434,1.0,0.36,-1.0,-1.0,-155.0,-153.843494145005,25.0,22.657295526713035,-58.8,-59.50684671029718,-128.8,-130.2686765949946,31.2,33.498403218128644,-128.8,-133.8235835615096
173,1.0,0.48,-1.0,1.0,225.0,221.80094014302563,-95.0,-93.06945846488303,181.6,183.5892122570455,111.6,113.63829887481685,181.6,181.17004091043216,-8.400000000000006,-6.289083965734254
126,1.0,0.32,-1.0,1.0,225.0,222.03186721252536,-95.0,-93.97287848840395,154.4,152.3047230048692,84.4,85.11744372722116,154.4,153.64111406274188,4.399999999999999,2.7025077597460996
94,1.0,0.5,-1.0,1.0,225.0,220.5670144118293,-95.0,-93.83565490234648,185.0,188.3503711890108,115.0,116.90796327711561,185.0,182.2524376046276,-10.0,-5.410655208197598
468,1.0,0.28,-1.0,-1.0,-155.0,-150.5312757633832,25.0,23.20435411505584,-52.4,-50.36762421080895,-122.4,-119.98117272193298,17.6,17.159837656465122,-122.4,-116.74123032630767
227,1.0,0.18,-1.0,1.0,225.0,227.45926631713405,-95.0,-93.79003472192808,130.6,132.11050322149043,60.6,59.44343667467959,130.6,128.85050794555502,15.600000000000001,16.661248379623302
249,1.0,0.44,-1.0,-1.0,-155.0,-147.84587188076026,25.0,24.242768342621705,-65.2,-67.59394731021561,-135.2,-138.83954458768994,44.8,48.76890082781075,-135.2,-131.56809699101265
179,1.0,0.02,-1.0,1.0,225.0,223.63301602367784,-95.0,-92.22949710935956,103.4,107.61624027802922,33.4,30.290576289705456,103.4,104.1669143229507,28.4,28.979562547598462
59,1.0,0.32,-1.0,1.0,225.0,226.6411376027641,-95.0,-98.8677700765108,154.4,157.6983716315451,84.4,82.29146813808218,154.4,153.78705645737324,4.399999999999999,-0.10871042754494376
445,1.0,0.18,-1.0,-1.0,-155.0,-153.6459850219661,25.0,21.58868446847097,-44.4,-45.94143838461759,-114.4,-116.10556718298798,0.6000000000000014,5.685850074963634,-114.4,-114.50627326123681
20,1.0,0.2,-1.0,1.0,225.0,227.79438990382974,-95.0,-97.31467737074053,134.0,129.9265677000018,64.0,62.70320752765771,134.0,137.19421554038735,14.0,15.95166813240079
