,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
306,1.0,0.02,-1.0,-1.0,-155.0,-158.00414401716338,25.0,31.430907541817387,-31.6,-32.7704100154073,-101.6,-100.89755488324484,-26.6,-24.988108457386268,-101.6,-100.96284693710821
200,1.0,0.14,-1.0,-1.0,-155.0,-155.6580580771776,25.0,23.632141030496072,-41.2,-45.89793743340552,-111.2,-114.0140932813802,-6.199999999999999,-6.762280120507194,-111.2,-112.14524055775065
380,1.0,0.44,-1.0,-1.0,-155.0,-154.32033450730873,25.0,23.09858774197446,-65.2,-61.66190288873854,-135.2,-137.1882397522657,44.8,43.74457943439225,-135.2,-133.35940954047624
150,1.0,0.28,-1.0,1.0,225.0,221.90791323433953,-95.0,-100.73937232885237,147.6,150.3252031059236,77.6,75.77103298238451,147.6,150.03208290291695,7.600000000000001,5.061150747539456
159,1.0,0.24,-1.0,1.0,225.0,227.2665946936498,-95.0,-95.3977232239119,140.8,136.64010501404212,70.8,70.6425298799628,140.8,138.9941971568872,10.799999999999997,8.66470558073006
408,1.0,0.06,-1.0,-1.0,-155.0,-149.26121696218485,25.0,26.18701589376783,-34.8,-35.012402036647345,-104.8,-102.44356878044822,-19.8,-13.411791675392529,-104.8,-109.13704469442244
417,1.0,0.18,-1.0,-1.0,-155.0,-157.35506834875758,25.0,25.41216671154232,-44.4,-43.717046701576045,-114.4,-113.60385153847282,0.6000000000000014,5.031761932734144,-114.4,-113.47641514101228
239,1.0,0.02,-1.0,1.0,225.0,223.24197835531825,-95.0,-87.86712856618793,103.4,99.98393092051684,33.4,37.461782517310375,103.4,100.03437339661716,28.4,25.40718081162322
448,1.0,0.34,-1.0,-1.0,-155.0,-155.37986007142976,25.0,18.087950104817676,-57.2,-58.96819478047793,-127.2,-127.95283180584025,27.8,26.393182676832865,-127.2,-122.67137411142876
302,1.0,0.02,-1.0,-1.0,-155.0,-153.71240640567342,25.0,26.92799748191598,-31.6,-30.285317386829174,-101.6,-102.36113135045613,-26.6,-31.132904459283118,-101.6,-97.47453262015448
222,1.0,0.46,-1.0,-1.0,-155.0,-154.7033489097328,25.0,17.567524561246792,-66.8,-66.88944410783702,-136.8,-138.1509147176639,48.2,43.03594865679178,-136.8,-137.32124061990424
174,1.0,0.44,-1.0,-1.0,-155.0,-154.16478596455096,25.0,22.868249473661113,-65.2,-67.08039609431037,-135.2,-137.57220636166724,44.8,42.93102219730128,-135.2,-133.25954896051002
422,1.0,0.12,-1.0,-1.0,-155.0,-157.84044179398379,25.0,28.33534271139956,-39.6,-36.33983189955555,-109.6,-102.25864267198598,-9.600000000000001,-7.825250287242374,-109.6,-110.24841571123409
493,-1.0,0.48,-1.0,-1.0,25.0,27.158846069954784,-155.0,-157.26512768037372,-138.4,-140.6265441538295,-68.4,-63.03898363445802,-138.4,-136.7745837893802,51.599999999999994,50.94316955917684
109,1.0,0.14,-1.0,1.0,225.0,220.7009559173082,-95.0,-94.11036824937183,123.8,117.44883249005233,53.8,53.34949407437648,123.8,126.2065812755751,18.799999999999997,18.83540180313085
7,1.0,0.4,-1.0,1.0,225.0,222.613450530705,-95.0,-97.9359877946402,168.0,167.83633669472977,98.0,96.50269779343073,168.0,165.6592027773338,-2.0,-3.5577656401162163
342,1.0,0.3,-1.0,-1.0,-155.0,-151.70244654233238,25.0,22.460655018549193,-54.0,-56.48493790647196,-124.0,-128.05184360882495,21.0,21.17276667722897,-124.0,-126.0745371283227
289,1.0,0.02,-1.0,-1.0,-155.0,-159.62863429473376,25.0,27.473243007045795,-31.6,-34.6743110664617,-101.6,-103.00321235892591,-26.6,-26.127203976894005,-101.6,-104.78440907640304
290,1.0,0.36,-1.0,-1.0,-155.0,-150.75447291963116,25.0,27.741324810284738,-58.8,-58.11438976780388,-128.8,-130.4133349941614,31.2,33.994342102741946,-128.8,-127.70980387201848
403,1.0,0.14,-1.0,-1.0,-155.0,-153.33123773846802,25.0,19.033208670460418,-41.2,-43.654055587069884,-111.2,-111.08190892877404,-6.199999999999999,-8.105499936206325,-111.2,-109.68295709556493
475,-1.0,0.2,-1.0,-1.0,25.0,27.934946704332226,-155.0,-147.70579549320476,-116.0,-114.68362435568646,-46.0,-43.17641624054881,-116.0,-116.6596985623948,4.0,0.9116087360053422
139,1.0,0.06,-1.0,1.0,225.0,225.61488791826739,-95.0,-98.0778491607934,110.2,109.54426419650899,40.2,35.00950681056954,110.2,107.49063527415429,25.200000000000003,29.244490103237286
322,1.0,0.04,-1.0,-1.0,-155.0,-158.68366292642884,25.0,23.509107916720446,-33.2,-36.70155857001049,-103.2,-94.81682412628223,-23.2,-27.800916451722614,-103.2,-102.9102450303878
153,1.0,0.1,-1.0,1.0,225.0,221.16040042037972,-95.0,-94.18031443579419,117.0,112.88440656079521,47.0,52.24049204449264,117.0,117.07010166560161,22.0,21.343588841485328
284,1.0,0.18,-1.0,-1.0,-155.0,-148.26060797435866,25.0,26.151561696884098,-44.4,-43.373895245952,-114.4,-119.3897782884516,0.6000000000000014,-0.2505857005126064,-114.4,-117.81242540325539
440,1.0,0.4,-1.0,-1.0,-155.0,-155.2793701488296,25.0,23.095232886791567,-62.0,-57.412147773000434,-132.0,-125.95724690132684,38.0,36.06472639120341,-132.0,-127.98484069491215
135,1.0,0.22,-1.0,1.0,225.0,227.92995701987573,-95.0,-94.96009770435279,137.4,136.49506430459405,67.4,70.84345760867897,137.4,145.71599590727092,12.399999999999999,8.570088540061885
42,1.0,0.22,-1.0,1.0,225.0,222.54698499825295,-95.0,-94.28984312898739,137.4,139.70073361582047,67.4,67.73499732153596,137.4,138.59902501848399,12.399999999999999,12.835353000616651
478,-1.0,0.2,-1.0,-1.0,25.0,25.575090184855014,-155.0,-149.49504069637473,-116.0,-115.65150159535878,-46.0,-47.34836694430063,-116.0,-113.75511166120383,4.0,-2.2616640067806397
144,1.0,0.18,-1.0,1.0,225.0,226.0073444672333,-95.0,-97.88612737775648,130.6,129.8721555826447,60.6,61.79409830316348,130.6,129.29194120907636,15.600000000000001,17.53314136121982
230,1.0,0.1,-1.0,1.0,225.0,227.72133598939226,-95.0,-91.9527341677301,117.0,114.366318896661,47.0,41.382997636363335,117.0,118.1693609646014,22.0,21.540872289637168
291,1.0,0.26,-1.0,-1.0,-155.0,-157.06525608144963,25.0,19.155963353884033,-50.8,-49.406106602635106,-120.8,-116.00334754143242,14.200000000000003,15.466438877808699,-120.8,-124.05962066802003
33,1.0,0.38,-1.0,1.0,225.0,222.83161597149493,-95.0,-98.37736778582583,164.6,157.13070367431408,94.6,94.74378738189678,164.6,166.19298403174565,-0.3999999999999986,-0.9819124484517036
480,-1.0,0.1,-1.0,-1.0,25.0,28.922791392967913,-155.0,-151.42340258341113,-108.0,-112.83285909019425,-38.0,-34.555500464421684,-108.0,-106.73602652780941,-13.0,-5.698471602559366
172,1.0,0.48,-1.0,1.0,225.0,219.39873349508787,-95.0,-95.86020996077838,181.6,179.60487589447848,111.6,109.14035663697112,181.6,185.69639483882563,-8.400000000000006,-11.264099692291843
219,1.0,0.34,-1.0,-1.0,-155.0,-158.1138432270526,25.0,24.283030341585423,-57.2,-55.91390753035541,-127.2,-126.92670834855818,27.8,24.13337688744641,-127.2,-128.0118262922083
241,1.0,0.3,-1.0,1.0,225.0,231.64979079541177,-95.0,-94.75058616515498,151.0,151.38905393116843,81.0,84.7567281875834,151.0,153.1112268326891,6.0,6.003482168796827
120,1.0,0.5,-1.0,1.0,225.0,224.36708448869553,-95.0,-92.65797068883319,185.0,182.5471959682581,115.0,117.40240341346879,185.0,193.127939330598,-10.0,-8.019671069576114
442,1.0,0.16,-1.0,-1.0,-155.0,-155.76305081816926,25.0,30.808067708914656,-42.8,-42.70931363705227,-112.8,-116.44728865835054,-2.8000000000000007,-7.181416829570336,-112.8,-107.87687970490248
388,1.0,0.48,-1.0,-1.0,-155.0,-160.2612822543596,25.0,24.88019019927066,-68.4,-67.47923063938782,-138.4,-136.38450794920348,51.599999999999994,49.27698943084979,-138.4,-137.13865708285397
278,-1.0,0.04,-1.0,1.0,-95.0,-88.72045957334545,225.0,228.93807442255633,36.8,42.87452374770715,106.8,105.9689045701963,26.8,26.33072007095035,106.8,108.3620111029422
334,1.0,0.5,-1.0,-1.0,-155.0,-155.18684715708602,25.0,23.648368858501907,-70.0,-72.67936381869268,-140.0,-145.550037448618,55.0,49.80283970493906,-140.0,-138.42938101477213
242,1.0,0.02,-1.0,-1.0,-155.0,-155.69259892871077,25.0,21.294643329604924,-31.6,-28.740445166625666,-101.6,-104.19439395601641,-26.6,-21.736352817246562,-101.6,-104.77888067241463
476,-1.0,0.14,-1.0,-1.0,25.0,21.179739655182075,-155.0,-162.2493071658393,-111.2,-109.98172959359236,-41.2,-42.41294494872821,-111.2,-111.61271614208914,-6.199999999999999,-6.8552835734538835
16,1.0,0.38,-1.0,1.0,225.0,226.66460957300905,-95.0,-93.63435308034387,164.6,163.6220285360578,94.6,97.82502042034939,164.6,163.1398161125548,-0.3999999999999986,1.8536543202071458
176,1.0,0.1,-1.0,1.0,225.0,225.1074541015411,-95.0,-92.31243521537482,117.0,118.08773260082916,47.0,47.96042600637366,117.0,114.43983699661688,22.0,21.408922130666287
217,1.0,0.04,-1.0,1.0,225.0,226.79370533030394,-95.0,-95.17866672053624,106.8,104.46648569046374,36.8,39.997045262413764,106.8,103.13634253219509,26.8,20.581948590147142
218,1.0,0.5,-1.0,1.0,225.0,227.05508363850964,-95.0,-91.35304373132648,185.0,182.2130868648796,115.0,111.32226050647705,185.0,187.30360168096095,-10.0,-11.412895060615275
4,1.0,0.34,-1.0,1.0,225.0,229.04936921779304,-95.0,-96.29252026744155,157.8,163.00533236193434,87.8,89.72182384932391,157.8,158.77468252199589,2.799999999999997,1.1757572280863686
189,1.0,0.44,-1.0,-1.0,-155.0,-156.23525432666244,25.0,21.20220187276736,-65.2,-67.95253900319972,-135.2,-138.09716542601873,44.8,47.82263816981201,-135.2,-137.0032623785306
52,1.0,0.02,-1.0,1.0,225.0,229.74470628766383,-95.0,-92.68950823916255,103.4,104.41166241294074,33.4,29.433568943195514,103.4,99.15700178694705,28.4,26.768057417269798
400,1.0,0.16,-1.0,-1.0,-155.0,-157.90068096443906,25.0,21.569544360611175,-42.8,-40.76858313940099,-112.8,-112.4453869003673,-2.8000000000000007,-4.814011280817754,-112.8,-116.14185936354421
130,1.0,0.06,-1.0,1.0,225.0,230.89143287220426,-95.0,-97.30436796300691,110.2,108.65617884380147,40.2,46.20999535167843,110.2,111.02165100092347,25.200000000000003,20.654176937670076
472,1.0,0.1,-1.0,-1.0,-155.0,-153.2008025611136,25.0,27.149984225664586,-38.0,-32.121628516231915,-108.0,-102.43535035650362,-13.0,-12.336981330643294,-108.0,-107.55259321718312
454,1.0,0.3,-1.0,-1.0,-155.0,-154.40044365439016,25.0,19.751732670042042,-54.0,-53.685019986881215,-124.0,-121.93181843484254,21.0,19.071534210609727,-124.0,-126.30692276351517
57,1.0,0.16,-1.0,1.0,225.0,220.6544266408524,-95.0,-95.4931370129355,127.2,129.86294376535022,57.2,61.281007032502735,127.2,127.1600335330277,17.200000000000003,16.32719578041314
56,1.0,0.38,-1.0,1.0,225.0,226.0899995556522,-95.0,-96.23333457496653,164.6,169.28334518939496,94.6,94.56598032414567,164.6,162.95120211473446,-0.3999999999999986,0.9724138691491064
355,-1.0,0.12,-1.0,1.0,-95.0,-91.94453514345005,225.0,220.7170147565415,50.4,50.96352476657277,120.4,118.68338584185021,20.4,18.55614058769576,120.4,121.72079746266544
298,1.0,0.34,-1.0,-1.0,-155.0,-154.18033205423106,25.0,22.14822928409127,-57.2,-55.71876155390598,-127.2,-124.99966867669087,27.8,27.581127011633004,-127.2,-129.89454416590735
423,1.0,0.38,-1.0,-1.0,-155.0,-151.843166740132,25.0,30.380206238530924,-60.4,-56.374395798672715,-130.4,-126.9699511473123,34.6,39.9376779100709,-130.4,-128.03905400393867
269,1.0,0.4,-1.0,-1.0,-155.0,-155.57020983572912,25.0,22.708503431013234,-62.0,-60.49758892391494,-132.0,-131.42546746245614,38.0,39.14007510137289,-132.0,-141.09794592244086
394,1.0,0.28,-1.0,-1.0,-155.0,-158.05886703472413,25.0,26.668205124088033,-52.4,-53.001488603608756,-122.4,-120.36511330531863,17.6,22.08690963171006,-122.4,-122.106068368718
359,1.0,0.14,-1.0,-1.0,-155.0,-147.17608858002492,25.0,24.321353513058437,-41.2,-42.807262462351595,-111.2,-111.3345452651809,-6.199999999999999,-9.75736837872213,-111.2,-108.3792100285735
210,1.0,0.46,-1.0,1.0,225.0,227.34067728297507,-95.0,-90.57233463599276,178.2,174.77915622518023,108.2,108.34903710165764,178.2,184.38852600257002,-6.799999999999997,-10.918506493159875
392,1.0,0.44,-1.0,-1.0,-155.0,-157.75870991752132,25.0,28.04272251539874,-65.2,-66.29172980871765,-135.2,-139.9461204515946,44.8,45.8259348783347,-135.2,-134.86569019332987
35,1.0,0.04,-1.0,1.0,225.0,225.41779203481195,-95.0,-96.2207598880563,106.8,110.4527865438271,36.8,34.417372118579706,106.8,101.56031552433971,26.8,23.136944094854485
351,1.0,0.04,-1.0,-1.0,-155.0,-157.884190833855,25.0,22.54703053313239,-33.2,-29.963710597369694,-103.2,-105.49637506223036,-23.2,-25.056202870641645,-103.2,-102.2538958864658
281,1.0,0.36,-1.0,-1.0,-155.0,-153.03042815422063,25.0,21.165268629380115,-58.8,-60.04736375743622,-128.8,-131.08705360632135,31.2,36.98335480095297,-128.8,-126.75893977171744
127,1.0,0.26,-1.0,1.0,225.0,224.4882519402423,-95.0,-96.523731145531,144.2,146.68629112588803,74.2,80.72304301391677,144.2,142.52224249400075,9.200000000000003,13.026388214273766
336,1.0,0.04,-1.0,-1.0,-155.0,-154.0078563080791,25.0,29.906929398817788,-33.2,-35.47562153648685,-103.2,-102.93413554532049,-23.2,-25.599392668803535,-103.2,-105.32236133739367
377,1.0,0.14,-1.0,-1.0,-155.0,-155.72456840662628,25.0,20.80680082525674,-41.2,-44.898462693622754,-111.2,-109.43100032672385,-6.199999999999999,-2.5994791661502608,-111.2,-108.62059219503456
61,1.0,0.5,-1.0,1.0,225.0,229.47093512501618,-95.0,-98.81415479603346,185.0,185.5446344788197,115.0,115.84425047470769,185.0,181.56093771526452,-10.0,-9.183980775802338
499,-1.0,0.3,-1.0,-1.0,25.0,24.48127091539015,-155.0,-152.83435791030382,-124.0,-117.99606275203575,-54.0,-54.726329089571486,-124.0,-121.7954291351843,21.0,19.874679735441497
101,1.0,0.34,-1.0,1.0,225.0,226.42273853818776,-95.0,-98.19813144619624,157.8,162.96918145275168,87.8,89.55670480043112,157.8,153.08177091203703,2.799999999999997,7.143078477694926
464,1.0,0.04,-1.0,-1.0,-155.0,-157.76194614765666,25.0,22.750234388591547,-33.2,-36.28849648771587,-103.2,-101.69072710415143,-23.2,-25.291238509745668,-103.2,-98.24539237788774
40,1.0,0.18,-1.0,1.0,225.0,223.68261258015062,-95.0,-93.92079445878862,130.6,130.7030068810185,60.6,54.670712573096836,130.6,127.88909643847848,15.600000000000001,13.080635074464377
412,1.0,0.3,-1.0,-1.0,-155.0,-154.45898815882254,25.0,20.52534363818176,-54.0,-55.83413569856049,-124.0,-122.7466358157766,21.0,18.776008388031727,-124.0,-122.59595179279832
85,1.0,0.16,-1.0,1.0,225.0,221.95488584534164,-95.0,-95.42963132055648,127.2,128.6493684447836,57.2,63.02508645569263,127.2,128.08117557364798,17.200000000000003,11.442346852505255
247,-1.0,0.32,-1.0,1.0,-95.0,-94.42664566933779,225.0,227.96885973207102,84.4,80.79467344422127,154.4,156.7769979735508,4.399999999999999,-2.0525978387103443,154.4,156.59524382997583
487,-1.0,0.32,-1.0,-1.0,25.0,28.640715332952084,-155.0,-157.1519645959468,-125.6,-123.19126421682604,-55.6,-53.59829773833561,-125.6,-124.29029804461653,24.4,24.14536280188444
228,1.0,0.2,-1.0,-1.0,-155.0,-151.01768500366262,25.0,26.677394932818952,-46.0,-46.62726833109211,-116.0,-116.84597394703368,4.0,2.2146898100167776,-116.0,-114.22787470582014
71,1.0,0.18,-1.0,1.0,225.0,226.4250271750879,-95.0,-95.91275532574977,130.6,130.20980927447755,60.6,60.086101210993704,130.6,128.17755896623893,15.600000000000001,16.25464846872668
419,1.0,0.16,-1.0,-1.0,-155.0,-157.05048720616045,25.0,26.225161809052388,-42.8,-42.361374740628285,-112.8,-110.29260370847629,-2.8000000000000007,-7.038334476188186,-112.8,-110.16659497491722
347,1.0,0.46,-1.0,-1.0,-155.0,-155.01204229060667,25.0,25.0560211659066,-66.8,-69.84064504346105,-136.8,-140.29923893041644,48.2,48.52681337942263,-136.8,-136.0847547794182
151,1.0,0.18,-1.0,1.0,225.0,225.51502919509548,-95.0,-95.69590632840774,130.6,129.9463765556452,60.6,65.70221269724344,130.6,127.43919967912291,15.600000000000001,18.015934104346396
424,1.0,0.32,-1.0,-1.0,-155.0,-157.08385359556647,25.0,21.651619762084238,-55.6,-56.64629112810402,-125.6,-122.30351778624349,24.4,27.747007932485985,-125.6,-124.98542953752977
29,1.0,0.2,-1.0,1.0,225.0,225.40305776533467,-95.0,-91.60706336852851,134.0,142.20768188265112,64.0,65.60160190956678,134.0,134.80248180113077,14.0,10.708402742787438
383,1.0,0.16,-1.0,-1.0,-155.0,-155.0512442152548,25.0,31.094522151514916,-42.8,-39.74100858057694,-112.8,-115.49482306774394,-2.8000000000000007,-1.320210700256761,-112.8,-116.82913634853199
154,1.0,0.34,-1.0,1.0,225.0,225.23803523159714,-95.0,-98.17379609698766,157.8,155.69354204452642,87.8,85.69324283174642,157.8,160.71440219233108,2.799999999999997,4.170933563947265
190,1.0,0.2,-1.0,1.0,225.0,226.96382420340709,-95.0,-91.36052325651886,134.0,136.75062183756808,64.0,60.68523171150211,134.0,138.56723943163894,14.0,14.561918237859231
115,1.0,0.1,-1.0,1.0,225.0,219.58730211389323,-95.0,-95.46702905561338,117.0,118.76165620458215,47.0,43.33381888667312,117.0,120.9010662141093,22.0,23.12383340312436
175,1.0,0.3,-1.0,1.0,225.0,221.0801504934053,-95.0,-90.96684309218104,151.0,146.60712654400703,81.0,75.41670569589877,151.0,155.3966174836765,6.0,5.688599570835921
196,1.0,0.26,-1.0,1.0,225.0,223.63533732781005,-95.0,-90.05663191219217,144.2,141.4671013811896,74.2,63.94648219915894,144.2,140.58368521620082,9.200000000000003,9.578130101356246
11,1.0,0.4,-1.0,1.0,225.0,223.39726780992046,-95.0,-88.03684784413508,168.0,169.04751031110249,98.0,95.78486581093043,168.0,167.1672220478878,-2.0,-9.810986617997468
235,1.0,0.22,-1.0,1.0,225.0,225.9148046457586,-95.0,-89.73560918191778,137.4,139.28971549016399,67.4,67.80960035592246,137.4,138.58751662500575,12.399999999999999,9.945860804028836
140,1.0,0.34,-1.0,1.0,225.0,226.5958621546156,-95.0,-93.98202000190221,157.8,155.79395383431302,87.8,91.47567010583349,157.8,156.2581754673673,2.799999999999997,1.815851662816613
212,1.0,0.36,-1.0,1.0,225.0,223.63103663279398,-95.0,-89.10560338558817,161.2,157.6153027390654,91.2,97.33869140145576,161.2,155.8209052813151,1.2000000000000028,-0.5705744786423315
467,1.0,0.14,-1.0,-1.0,-155.0,-155.3015196516802,25.0,25.94534319350917,-41.2,-41.43933973203853,-111.2,-112.07020322711546,-6.199999999999999,-3.3258880229962147,-111.2,-111.04941184109585
253,1.0,0.26,-1.0,-1.0,-155.0,-153.89367976917399,25.0,26.53357344828351,-50.8,-47.7641134699679,-120.8,-119.52408688201321,14.200000000000003,11.73441311576673,-120.8,-122.17146560167876
231,1.0,0.08,-1.0,1.0,225.0,228.79987388733025,-95.0,-94.2146098358973,113.6,112.73377312025258,43.6,42.27955117728114,113.6,118.31681604757202,23.6,22.74402747068967
129,1.0,0.16,-1.0,1.0,225.0,222.82055661313325,-95.0,-91.23785454083267,127.2,128.85906275543823,57.2,54.07496674343268,127.2,130.7404591768891,17.200000000000003,19.809231915969267
78,1.0,0.48,-1.0,1.0,225.0,225.66912931500593,-95.0,-95.55357516254733,181.6,176.40877477943764,111.6,106.79682398045193,181.6,182.009599257447,-8.400000000000006,-4.265378192970999
432,1.0,0.3,-1.0,-1.0,-155.0,-152.68376388914982,25.0,25.63005203065289,-54.0,-50.347554261645236,-124.0,-123.8262001351621,21.0,21.085411458887016,-124.0,-128.94544483675057
5,1.0,0.02,-1.0,1.0,225.0,224.623599870452,-95.0,-95.79112293566087,103.4,102.5678531977754,33.4,36.93263135220892,103.4,108.08606837380223,28.4,28.087751569214976
65,1.0,0.32,-1.0,1.0,225.0,226.7866876957244,-95.0,-97.97893549617837,154.4,156.55061643378582,84.4,85.84866410085414,154.4,153.64643743713742,4.399999999999999,9.835793153352348
441,1.0,0.12,-1.0,-1.0,-155.0,-153.17435855149614,25.0,24.794536292949225,-39.6,-38.34078585848536,-109.6,-109.95188741589887,-9.600000000000001,-0.9347368417048703,-109.6,-105.64848581712857
410,1.0,0.08,-1.0,-1.0,-155.0,-154.27222827569753,25.0,21.820373710734348,-36.4,-34.93382254898334,-106.4,-110.28075553390127,-16.4,-15.581358156930706,-106.4,-108.88263635969521
202,1.0,0.24,-1.0,1.0,225.0,225.66909775341207,-95.0,-93.79141224429598,140.8,139.607681398998,70.8,77.63233216513109,140.8,143.88507856935453,10.799999999999997,14.846243163133678
197,1.0,0.48,-1.0,1.0,225.0,230.8688403344262,-95.0,-94.39204007654328,181.6,178.51882209734956,111.6,109.8922608890049,181.6,186.150066231803,-8.400000000000006,-8.001490913964883
433,1.0,0.12,-1.0,-1.0,-155.0,-153.69697918032088,25.0,28.935848715417492,-39.6,-38.14580829291011,-109.6,-111.73657835974629,-9.600000000000001,-10.641711583342676,-109.6,-108.0502598138937
416,1.0,0.1,-1.0,-1.0,-155.0,-155.34177218638476,25.0,29.311314565639236,-38.0,-37.443530466834275,-108.0,-110.5405070210027,-13.0,-10.248703650750505,-108.0,-105.79848626193574
215,1.0,0.26,-1.0,1.0,225.0,223.62629732819082,-95.0,-92.77228533490212,144.2,142.20757770003618,74.2,73.52127260657966,144.2,143.7370438876321,9.200000000000003,11.728252615274446
252,1.0,0.26,-1.0,-1.0,-155.0,-149.91193362722913,25.0,26.789556187074286,-50.8,-54.01608252399358,-120.8,-121.06911580836808,14.200000000000003,11.519161790144013,-120.8,-120.38879353129862
38,1.0,0.3,-1.0,1.0,225.0,225.12358769406296,-95.0,-101.10128464552774,151.0,152.6432433894698,81.0,84.39328621885423,151.0,148.49752874168553,6.0,7.96299259854121
293,1.0,0.26,-1.0,-1.0,-155.0,-153.76033929317953,25.0,21.372407230431303,-50.8,-51.10052309091723,-120.8,-115.20970863884571,14.200000000000003,13.528134829034853,-120.8,-124.53754170460275
240,1.0,0.34,-1.0,-1.0,-155.0,-158.07772212309857,25.0,24.758283720206684,-57.2,-53.04363828268271,-127.2,-127.36635719860314,27.8,28.430837176439656,-127.2,-128.26424237115106
88,1.0,0.22,-1.0,1.0,225.0,227.3509624176818,-95.0,-94.87464643571991,137.4,134.76642774065826,67.4,68.06226334101919,137.4,133.62734802710483,12.399999999999999,11.238931184691323
108,1.0,0.32,-1.0,1.0,225.0,224.91005793480392,-95.0,-92.74908135605018,154.4,155.06633342064927,84.4,82.48209842831368,154.4,152.26176336229182,4.399999999999999,3.7948714717995493
398,1.0,0.5,-1.0,-1.0,-155.0,-156.3426078268335,25.0,27.095407269735627,-70.0,-68.20449211370027,-140.0,-138.3778566887364,55.0,58.17060162493025,-140.0,-142.6129172251295
428,1.0,0.24,-1.0,-1.0,-155.0,-157.7084997159297,25.0,23.202768494874398,-49.2,-50.50480629744293,-119.2,-118.77608379741196,10.799999999999997,6.140784445907354,-119.2,-115.9403358699618
24,1.0,0.34,-1.0,1.0,225.0,227.98301286375997,-95.0,-91.11841846642339,157.8,156.94185414843676,87.8,87.32109571427038,157.8,160.01532687005732,2.799999999999997,2.1210191413207236
122,1.0,0.4,-1.0,1.0,225.0,225.69359655534768,-95.0,-96.99036674163283,168.0,167.54742778560836,98.0,96.16890363244066,168.0,171.18373065032958,-2.0,-2.3999715272415787
368,1.0,0.4,-1.0,-1.0,-155.0,-150.0564079932085,25.0,25.2139114186866,-62.0,-62.43339149398454,-132.0,-130.15982942165854,38.0,36.4111522379934,-132.0,-134.66122605294154
470,1.0,0.12,-1.0,-1.0,-155.0,-158.76266443354,25.0,28.716093424671165,-39.6,-41.868402246049726,-109.6,-115.32349021355233,-9.600000000000001,-5.737086607317154,-109.6,-112.3031342306387
374,1.0,0.08,-1.0,-1.0,-155.0,-155.351506318843,25.0,21.9592440938259,-36.4,-35.937327507316404,-106.4,-106.24274947866567,-16.4,-14.789741662111632,-106.4,-105.60015667437114
