,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
186,1.0,0.34,-1.0,1.0,225.0,223.87942554182231,-95.0,-91.27294431591477,157.8,162.19737896346308,87.8,87.01196446031297,157.8,160.7032508300703,2.799999999999997,2.732703081029053
492,-1.0,0.24,-1.0,-1.0,25.0,30.13428903735706,-155.0,-157.6126933905577,-119.2,-115.73878375160486,-49.2,-46.796424204271105,-119.2,-117.12598666291355,10.799999999999997,9.623738682607847
43,1.0,0.26,-1.0,1.0,225.0,223.20652719979122,-95.0,-96.85246418135215,144.2,145.77947544804329,74.2,73.46477515992207,144.2,150.477951049677,9.200000000000003,9.98947021947361
479,-1.0,0.04,-1.0,-1.0,25.0,25.07495340447287,-155.0,-155.31741837205325,-103.2,-102.52444837655251,-33.2,-36.02631207796634,-103.2,-107.3881262532112,-23.2,-24.91102887422288
299,-1.0,0.08,-1.0,1.0,-95.0,-91.44719542823066,225.0,222.38748949153722,43.6,44.54190844570823,113.6,111.80563166007812,23.6,25.771580200707863,113.6,115.85333489687513
207,1.0,0.22,-1.0,1.0,225.0,228.94396971391149,-95.0,-91.52805084129325,137.4,138.97296266068528,67.4,65.68988010482325,137.4,134.60642792420208,12.399999999999999,9.646305112341366
158,1.0,0.24,-1.0,1.0,225.0,224.40902186564657,-95.0,-95.67520622985066,140.8,138.52281017925338,70.8,66.45829886614275,140.8,142.6149743539288,10.799999999999997,13.884678323818065
345,1.0,0.08,-1.0,-1.0,-155.0,-155.43500537748466,25.0,22.08967930517609,-36.4,-33.609808411794845,-106.4,-105.50503846582549,-16.4,-11.761187779825898,-106.4,-105.69114779796375
213,1.0,0.46,-1.0,1.0,225.0,227.70452615026787,-95.0,-95.40790442473602,178.2,178.20237429171374,108.2,107.19224030053569,178.2,178.81620006806799,-6.799999999999997,-5.498784679592197
413,1.0,0.06,-1.0,-1.0,-155.0,-154.6502458128932,25.0,22.942473911864386,-34.8,-37.01415381003225,-104.8,-102.9031521841254,-19.8,-18.094173537876763,-104.8,-107.16697654485776
131,1.0,0.4,-1.0,1.0,225.0,219.86967440043549,-95.0,-98.35890916733659,168.0,168.89623590190243,98.0,100.4512733304713,168.0,164.3338471452299,-2.0,-7.79571714200745
483,-1.0,0.14,-1.0,-1.0,25.0,24.291693087856373,-155.0,-151.58415284190954,-111.2,-112.65997543184737,-41.2,-44.97684748390873,-111.2,-113.08131813218498,-6.199999999999999,-5.320268306992358
261,1.0,0.24,-1.0,-1.0,-155.0,-154.25675341182134,25.0,21.726891708930506,-49.2,-49.81433714589033,-119.2,-122.19041604133669,10.799999999999997,10.248287677178894,-119.2,-119.71808601927974
418,1.0,0.12,-1.0,-1.0,-155.0,-155.42125215224445,25.0,25.757330421821916,-39.6,-45.077562582819695,-109.6,-109.54744621532191,-9.600000000000001,-11.48930506710639,-109.6,-109.90213187102762
338,1.0,0.26,-1.0,-1.0,-155.0,-151.22262365841345,25.0,23.826954975425327,-50.8,-49.50688701135236,-120.8,-117.63206975918447,14.200000000000003,14.647748128319158,-120.8,-124.04312448416718
188,1.0,0.3,-1.0,1.0,225.0,225.408109465678,-95.0,-93.73445812930609,151.0,153.78221818174438,81.0,84.42112398144528,151.0,149.2047607370357,6.0,2.227662822781502
307,1.0,0.44,-1.0,-1.0,-155.0,-154.18183610142069,25.0,25.17797488092306,-65.2,-63.90683644648405,-135.2,-130.9373615166331,44.8,47.37428607481966,-135.2,-137.01080931010006
254,1.0,0.36,-1.0,-1.0,-155.0,-156.5701938911494,25.0,27.4116723140795,-58.8,-59.611129368414055,-128.8,-128.84379737628774,31.2,31.683467563768243,-128.8,-124.81499194296619
83,1.0,0.48,-1.0,1.0,225.0,223.55069243334597,-95.0,-96.62297843727481,181.6,182.95552477485643,111.6,111.20307167428217,181.6,184.05992814166612,-8.400000000000006,-15.285622689487468
156,1.0,0.02,-1.0,1.0,225.0,223.7834836310022,-95.0,-93.25679181197569,103.4,107.76526245910186,33.4,34.66325314432206,103.4,106.03880406767617,28.4,34.479324897593266
450,1.0,0.08,-1.0,-1.0,-155.0,-152.53302825399768,25.0,27.625618627061037,-36.4,-34.83155173091841,-106.4,-102.84084184667822,-16.4,-16.174833469771833,-106.4,-102.53663995925405
407,1.0,0.5,-1.0,-1.0,-155.0,-154.6368458774065,25.0,20.130851465056836,-70.0,-73.35364822829372,-140.0,-138.97199425918328,55.0,53.970226111027216,-140.0,-144.1528225008094
193,1.0,0.2,-1.0,1.0,225.0,225.20234394357482,-95.0,-94.3445715165781,134.0,130.06682375591632,64.0,68.3100082432733,134.0,137.35437158725426,14.0,11.23327074151937
449,1.0,0.08,-1.0,-1.0,-155.0,-152.1168867028088,25.0,25.226107073008162,-36.4,-34.262756829666806,-106.4,-106.2592225479319,-16.4,-17.76362487924023,-106.4,-107.50262306919024
372,1.0,0.08,-1.0,-1.0,-155.0,-152.11257739020073,25.0,25.247373859237303,-36.4,-38.05067264108405,-106.4,-104.34190829146215,-16.4,-21.764922850888958,-106.4,-102.50237782560434
68,1.0,0.14,-1.0,1.0,225.0,220.1394794525752,-95.0,-92.45291690539347,123.8,118.94563973236916,53.8,53.58672137966872,123.8,124.76664920481127,18.799999999999997,17.889150983286534
363,1.0,0.12,-1.0,-1.0,-155.0,-152.26578600950788,25.0,26.353335067221987,-39.6,-44.40012078702468,-109.6,-117.29119702709878,-9.600000000000001,-10.870138798866302,-109.6,-106.70218698008254
47,1.0,0.06,-1.0,1.0,225.0,222.85642745002264,-95.0,-96.96092055582352,110.2,105.08212806692737,40.2,40.34506814219604,110.2,114.60842965161116,25.200000000000003,26.003325095423193
54,1.0,0.24,-1.0,1.0,225.0,226.6047776044186,-95.0,-91.5761814714989,140.8,135.57051196856696,70.8,71.28370727745737,140.8,139.7855286147434,10.799999999999997,9.14196357276754
295,-1.0,0.08,-1.0,1.0,-95.0,-96.19555650268417,225.0,228.52098208640277,43.6,47.068341592181156,113.6,117.8304161435235,23.6,18.901650440973206,113.6,111.7362509298626
63,1.0,0.28,-1.0,1.0,225.0,228.5837753464312,-95.0,-95.64241745512105,147.6,150.4715322467877,77.6,73.73324440095223,147.6,149.23607466698206,7.600000000000001,6.8276909620066295
451,1.0,0.04,-1.0,-1.0,-155.0,-156.12671992246044,25.0,21.037422669319575,-33.2,-32.82508265204668,-103.2,-105.89137445355229,-23.2,-25.07143111449604,-103.2,-108.43094034075186
378,1.0,0.34,-1.0,-1.0,-155.0,-156.34743343583264,25.0,27.511625779592723,-57.2,-57.750386813853424,-127.2,-126.88539648349602,27.8,30.802935236163897,-127.2,-124.34532734258708
199,1.0,0.2,-1.0,1.0,225.0,224.33538839432342,-95.0,-94.48157752162199,134.0,130.5541107264354,64.0,62.65547359846246,134.0,132.2437051668995,14.0,13.2734624396085
161,1.0,0.44,-1.0,1.0,225.0,226.58229000078623,-95.0,-93.89763363828662,174.8,178.80443327618792,104.8,101.83248231934797,174.8,173.77006543261209,-5.200000000000003,-15.118440416003192
414,1.0,0.12,-1.0,-1.0,-155.0,-154.86877789740637,25.0,22.577666241908076,-39.6,-40.14751056845498,-109.6,-108.54948689444615,-9.600000000000001,-8.855339575114211,-109.6,-106.1788309355193
143,1.0,0.2,-1.0,1.0,225.0,222.90259321081172,-95.0,-93.30886768124812,134.0,140.18676762346314,64.0,58.90659938971176,134.0,135.8643921395526,14.0,15.847225721703479
86,1.0,0.26,-1.0,1.0,225.0,227.7393226992815,-95.0,-97.0945180185519,144.2,147.23935849891686,74.2,73.4826724936727,144.2,144.30341757875374,9.200000000000003,10.411071599473914
460,1.0,0.18,-1.0,-1.0,-155.0,-153.10861545187157,25.0,25.164265348126055,-44.4,-46.30043383566917,-114.4,-112.66543919684509,0.6000000000000014,1.1461742640069525,-114.4,-114.86865652016982
157,1.0,0.44,-1.0,1.0,225.0,219.5709241454693,-95.0,-93.35735175934906,174.8,176.83866100674564,104.8,103.84811190812668,174.8,179.2605309526799,-5.200000000000003,-9.500173829094233
447,1.0,0.02,-1.0,-1.0,-155.0,-155.90708340401267,25.0,24.84397726595529,-31.6,-33.854472037678605,-101.6,-101.45041724638284,-26.6,-25.553692282041183,-101.6,-95.30275251655496
397,1.0,0.02,-1.0,-1.0,-155.0,-155.446237782474,25.0,24.196735941571596,-31.6,-28.44533989141946,-101.6,-101.25287470972995,-26.6,-23.621738457751174,-101.6,-105.9920908107169
386,1.0,0.18,-1.0,-1.0,-155.0,-157.26505757349,25.0,23.189327167600922,-44.4,-47.46309538267856,-114.4,-118.71263665868389,0.6000000000000014,-0.5255752780999949,-114.4,-120.6276092091178
37,1.0,0.18,-1.0,1.0,225.0,219.40345566485107,-95.0,-95.97777969640103,130.6,129.91151549046498,60.6,55.885612403219056,130.6,131.55297125157284,15.600000000000001,17.56767490503883
44,1.0,0.48,-1.0,1.0,225.0,223.96470288158986,-95.0,-92.37432407168161,181.6,183.56941632509265,111.6,111.1243788132579,181.6,181.92746229488142,-8.400000000000006,-5.916163604034059
98,1.0,0.44,-1.0,1.0,225.0,226.36359491361875,-95.0,-99.02242896627234,174.8,173.3583925089915,104.8,101.47049929028448,174.8,175.99634462199444,-5.200000000000003,-4.786746931113017
477,-1.0,0.28,-1.0,-1.0,25.0,25.478412571039694,-155.0,-153.01726545839924,-122.4,-125.31723415986221,-52.4,-48.37635069193866,-122.4,-118.10725825051543,17.6,15.51780819071665
167,1.0,0.34,-1.0,1.0,225.0,222.4644282861163,-95.0,-96.63479772707532,157.8,159.12482981297737,87.8,85.40701728029038,157.8,157.0741166191034,2.799999999999997,2.503925292542549
305,-1.0,0.04,-1.0,1.0,-95.0,-93.27161145954678,225.0,223.55500164676326,36.8,39.56733448805334,106.8,110.89374279916858,26.8,23.1657744402614,106.8,105.72552826510523
169,1.0,0.1,-1.0,1.0,225.0,227.42145116835758,-95.0,-96.74027544026633,117.0,114.36268768473148,47.0,49.517104777155176,117.0,119.8605547773501,22.0,21.32740282501103
92,1.0,0.3,-1.0,1.0,225.0,219.12643973970938,-95.0,-94.78719253448564,151.0,154.42943262416424,81.0,80.55978375130485,151.0,155.3193783609403,6.0,6.53474605825547
330,1.0,0.22,-1.0,-1.0,-155.0,-150.63869718058172,25.0,25.54023110191631,-47.6,-48.84624479430905,-117.6,-120.90429217660918,7.399999999999999,9.668997806912934,-117.6,-118.44681280576813
320,-1.0,0.12,-1.0,1.0,-95.0,-95.33084711728151,225.0,225.05631363953145,50.4,49.1618524278329,120.4,125.6177000537583,20.4,18.23212946397723,120.4,121.68383111089318
22,1.0,0.42,-1.0,1.0,225.0,223.20413284458468,-95.0,-95.48769768121011,171.4,166.43730728548672,101.4,106.42302942184769,171.4,168.03055822016074,-3.6000000000000014,-5.899535046489078
114,1.0,0.06,-1.0,1.0,225.0,226.50103716331938,-95.0,-91.55781575767983,110.2,112.00539115805542,40.2,38.71210364681101,110.2,112.80040808187252,25.200000000000003,25.684163218581453
74,1.0,0.28,-1.0,1.0,225.0,227.17194484483633,-95.0,-95.75101347801692,147.6,144.53479055836766,77.6,77.51093913452483,147.6,146.12476068200897,7.600000000000001,6.058419448319555
285,1.0,0.32,-1.0,-1.0,-155.0,-159.19971315414773,25.0,25.543506892650434,-55.6,-58.289039574379245,-125.6,-125.23213389122553,24.4,25.745543127130396,-125.6,-128.87089115600136
443,1.0,0.3,-1.0,-1.0,-155.0,-151.42776608872407,25.0,23.873358417176192,-54.0,-55.54670387398077,-124.0,-127.4062519787609,21.0,25.771509457347044,-124.0,-128.10092485320297
198,1.0,0.14,-1.0,1.0,225.0,217.6115922542389,-95.0,-90.9411472412363,123.8,123.96036152163383,53.8,55.481344476811486,123.8,124.70580564105538,18.799999999999997,19.63423951537694
77,1.0,0.36,-1.0,1.0,225.0,223.91051525758238,-95.0,-95.64214907429995,161.2,158.74362583286023,91.2,89.20905466633397,161.2,160.11410513665263,1.2000000000000028,-5.126040089704363
14,1.0,0.16,-1.0,1.0,225.0,225.1723165973752,-95.0,-93.47190737072894,127.2,129.05733927734494,57.2,58.215929035896856,127.2,131.16784808829138,17.200000000000003,18.848832117812627
282,1.0,0.2,-1.0,-1.0,-155.0,-155.80898638890275,25.0,27.687026648503203,-46.0,-47.97493688085097,-116.0,-110.7500506018537,4.0,1.9757607661154535,-116.0,-120.62729385757908
315,1.0,0.48,-1.0,-1.0,-155.0,-154.4559175050644,25.0,25.85810416697001,-68.4,-65.57157642435392,-138.4,-138.7792039249579,51.599999999999994,49.10321254258288,-138.4,-135.96313365518586
488,-1.0,0.38,-1.0,-1.0,25.0,23.262758803703726,-155.0,-152.02983076306217,-130.4,-121.98014343469177,-60.4,-63.69876981784324,-130.4,-130.88012748093078,34.6,38.045368328818824
333,1.0,0.38,-1.0,-1.0,-155.0,-154.4521547459965,25.0,25.626854236460016,-60.4,-62.76538719300164,-130.4,-130.54832906072517,34.6,32.82807658074194,-130.4,-125.56200828454027
332,1.0,0.24,-1.0,-1.0,-155.0,-158.67246041497444,25.0,23.28762037306199,-49.2,-54.61159126255302,-119.2,-117.56058544412241,10.799999999999997,9.388345826130179,-119.2,-121.1231862571494
316,1.0,0.32,-1.0,-1.0,-155.0,-149.68318691845826,25.0,31.813922722145833,-55.6,-56.69831220824147,-125.6,-126.32030088675816,24.4,25.996839869728618,-125.6,-123.73312647311346
50,1.0,0.14,-1.0,1.0,225.0,221.5937958008761,-95.0,-96.18251508773088,123.8,124.3787431455315,53.8,51.723106936375096,123.8,122.87131968070719,18.799999999999997,19.60026426163946
318,1.0,0.36,-1.0,-1.0,-155.0,-160.13507298496913,25.0,22.008252279677414,-58.8,-55.30462168928481,-128.8,-127.46836307115055,31.2,33.76874156442918,-128.8,-125.57870382397977
236,1.0,0.4,-1.0,-1.0,-155.0,-156.31423854889485,25.0,19.266401987324237,-62.0,-62.319885255719335,-132.0,-136.13366687745147,38.0,40.50424939467883,-132.0,-133.0705472323424
204,1.0,0.18,-1.0,1.0,225.0,219.4291874367315,-95.0,-95.71323157192742,130.6,125.30359035459031,60.6,61.2186993437117,130.6,124.50898462099511,15.600000000000001,12.684100791273332
195,1.0,0.46,-1.0,1.0,225.0,227.272990281358,-95.0,-94.1582819020522,178.2,169.866515435066,108.2,109.19036120660712,178.2,177.43973073031003,-6.799999999999997,-8.047080115672845
321,1.0,0.08,-1.0,-1.0,-155.0,-155.4923324443574,25.0,22.971044046520454,-36.4,-35.83565020534788,-106.4,-106.66276062770774,-16.4,-19.693028790985345,-106.4,-104.96662301935793
385,1.0,0.42,-1.0,-1.0,-155.0,-155.4044521781671,25.0,25.232790747023593,-63.6,-62.34445111704358,-133.6,-132.62083049509334,41.4,37.07653416988466,-133.6,-139.3060816581536
113,1.0,0.46,-1.0,1.0,225.0,225.8790540474571,-95.0,-94.82882926699489,178.2,172.07707450304028,108.2,110.0802980534308,178.2,179.0819288091515,-6.799999999999997,-5.91875890790922
0,1.0,0.14,-1.0,1.0,225.0,229.73682932713083,-95.0,-94.15843446618892,123.8,126.61831689722305,53.8,55.91334765140356,123.8,127.61110846935347,18.799999999999997,20.481727421475206
107,1.0,0.34,-1.0,1.0,225.0,218.93537030814295,-95.0,-98.23894775924364,157.8,156.7537658962255,87.8,88.57233092631769,157.8,158.99777028024846,2.799999999999997,2.8222758385133857
390,1.0,0.06,-1.0,-1.0,-155.0,-153.99619213072168,25.0,26.93014244980891,-34.8,-39.93667923959142,-104.8,-106.08843682354268,-19.8,-18.917024206910057,-104.8,-106.1647278869641
184,1.0,0.38,-1.0,1.0,225.0,225.28931142425395,-95.0,-92.02392050592502,164.6,164.19725399061832,94.6,93.1785637424132,164.6,161.05475347961843,-0.3999999999999986,-4.21709850796859
339,1.0,0.04,-1.0,-1.0,-155.0,-155.11932593451505,25.0,24.511451010994673,-33.2,-34.44541608009311,-103.2,-103.35798136379582,-23.2,-26.26054892597908,-103.2,-101.16704476615354
102,1.0,0.22,-1.0,1.0,225.0,223.03475456217396,-95.0,-99.95401845873837,137.4,137.43538361877415,67.4,64.79996173938284,137.4,135.14628062296387,12.399999999999999,17.22704473903115
453,1.0,0.04,-1.0,-1.0,-155.0,-157.37750474815422,25.0,24.54526306634114,-33.2,-35.634574021877626,-103.2,-100.21570285940429,-23.2,-19.159142120262132,-103.2,-102.99072588158043
15,1.0,0.48,-1.0,1.0,225.0,225.2603112813252,-95.0,-91.18219085171484,181.6,180.53601057929788,111.6,112.21805735852047,181.6,182.66778127132022,-8.400000000000006,-9.392923875185938
201,1.0,0.32,-1.0,1.0,225.0,227.27790010937377,-95.0,-88.09269328709523,154.4,156.23704680323172,84.4,84.57906592995184,154.4,149.75164837738672,4.399999999999999,0.08402304049577669
395,1.0,0.42,-1.0,-1.0,-155.0,-158.30387734213204,25.0,24.16651642172468,-63.6,-64.27127235734092,-133.6,-135.0006863899281,41.4,40.99399261784998,-133.6,-131.19120117186554
277,1.0,0.28,-1.0,-1.0,-155.0,-152.851360975432,25.0,22.761722082649428,-52.4,-54.60080086735606,-122.4,-129.47594364481898,17.6,25.002997109251567,-122.4,-120.62223130192235
90,1.0,0.5,-1.0,1.0,225.0,225.94305241310684,-95.0,-91.3634638198442,185.0,182.4990857597908,115.0,114.41830533657357,185.0,186.2971129501719,-10.0,-11.149728407603455
36,1.0,0.4,-1.0,1.0,225.0,224.2362334998015,-95.0,-87.79587029823097,168.0,171.73894567396923,98.0,94.67732141020208,168.0,175.87905731094926,-2.0,3.2024491017997905
437,1.0,0.18,-1.0,-1.0,-155.0,-155.13481135733534,25.0,27.02604068484805,-44.4,-47.24330887645196,-114.4,-113.21445746122446,0.6000000000000014,3.696257681857503,-114.4,-113.70015740719494
427,1.0,0.28,-1.0,-1.0,-155.0,-155.25839437503487,25.0,26.829994616620553,-52.4,-51.42039691863542,-122.4,-122.99007297708314,17.6,19.297493007495476,-122.4,-124.93387834896384
358,1.0,0.38,-1.0,-1.0,-155.0,-153.5832958686614,25.0,23.529845749573752,-60.4,-56.06314773515457,-130.4,-123.13415410639742,34.6,35.93733067342917,-130.4,-130.81256467677238
145,1.0,0.48,-1.0,1.0,225.0,226.44318770497605,-95.0,-95.17338483228214,181.6,179.3995897629314,111.6,115.32403572700588,181.6,185.15467862486767,-8.400000000000006,-8.846156950237312
76,1.0,0.5,-1.0,1.0,225.0,225.27048558854347,-95.0,-91.98836968325104,185.0,181.29787480213236,115.0,112.41212641033547,185.0,185.29067193763774,-10.0,-7.208475385810194
474,1.0,0.42,-1.0,-1.0,-155.0,-149.44451742939017,25.0,22.63855874756368,-63.6,-61.49088939684557,-133.6,-133.20055195460702,41.4,39.157279576626685,-133.6,-127.98919531273351
286,1.0,0.22,-1.0,-1.0,-155.0,-156.09779416563904,25.0,30.786923448855454,-47.6,-53.10667563773881,-117.6,-117.86264305211425,7.399999999999999,8.333748287263482,-117.6,-121.586198234708
183,1.0,0.22,-1.0,1.0,225.0,225.16869578316866,-95.0,-90.73957138752976,137.4,139.1676789209205,67.4,73.12210246057047,137.4,137.36525867267102,12.399999999999999,13.36794664851902
132,1.0,0.08,-1.0,1.0,225.0,223.02111565695327,-95.0,-90.87495113655432,113.6,114.1092816704729,43.6,40.678357167957046,113.6,110.55973589900485,23.6,20.15636481974442
62,1.0,0.42,-1.0,1.0,225.0,225.56685151263713,-95.0,-93.0722244465887,171.4,170.62244297567761,101.4,98.97832629214896,171.4,170.3593078277932,-3.6000000000000014,-4.4038184008486505
317,1.0,0.36,-1.0,-1.0,-155.0,-150.64469825576512,25.0,27.31831696940761,-58.8,-56.75147494350687,-128.8,-122.8528324535482,31.2,29.698234933996737,-128.8,-128.22886776458054
319,1.0,0.3,-1.0,-1.0,-155.0,-158.36145823840582,25.0,25.263582646881602,-54.0,-51.421954018543225,-124.0,-128.89994893190573,21.0,23.951082191252322,-124.0,-125.35108353467555
168,1.0,0.14,-1.0,1.0,225.0,222.4922502923204,-95.0,-96.35309219818467,123.8,127.7609755627841,53.8,53.94715340543541,123.8,120.60339869229614,18.799999999999997,24.612705630389936
53,1.0,0.44,-1.0,1.0,225.0,227.8291250191572,-95.0,-91.32988584636666,174.8,174.91025400550086,104.8,103.16553285039645,174.8,176.6893787122691,-5.200000000000003,-10.217790959246702
264,-1.0,0.12,-1.0,1.0,-95.0,-94.95352255306612,225.0,224.15717895744518,50.4,50.33415187130193,120.4,117.52251431143969,20.4,22.99355010354589,120.4,123.34805904711914
256,1.0,0.26,-1.0,-1.0,-155.0,-159.37726143378765,25.0,22.237658615944767,-50.8,-58.0127696147528,-120.8,-121.63712994874041,14.200000000000003,11.362979713175076,-120.8,-125.29142060075972
116,1.0,0.24,-1.0,1.0,225.0,224.35474830437448,-95.0,-93.10132527880785,140.8,140.6774077109491,70.8,68.45859880628089,140.8,142.2207913665551,10.799999999999997,10.719697293640769
232,1.0,0.24,-1.0,1.0,225.0,225.54037228416195,-95.0,-97.75491665690397,140.8,139.56982813445924,70.8,67.7865800590083,140.8,140.06473901434197,10.799999999999997,10.415738204490967
309,1.0,0.46,-1.0,-1.0,-155.0,-154.12195354137182,25.0,26.678299078012802,-66.8,-66.54816676223369,-136.8,-137.38949864059103,48.2,47.63698423192169,-136.8,-135.90481533867708
72,1.0,0.12,-1.0,1.0,225.0,227.32586702291155,-95.0,-99.14011415492888,120.4,121.48380966826616,50.4,53.20365087764349,120.4,120.55617045041815,20.4,12.388133675712591
97,1.0,0.34,-1.0,1.0,225.0,223.83542661812052,-95.0,-92.90341197193166,157.8,154.8132686832571,87.8,87.78173477864904,157.8,159.53426577618828,2.799999999999997,-2.5820176652088813
327,1.0,0.42,-1.0,-1.0,-155.0,-152.98264438786907,25.0,20.16678025210666,-63.6,-63.7389631191645,-133.6,-138.1978855630575,41.4,38.295436750558224,-133.6,-136.11102699323507
314,1.0,0.22,-1.0,-1.0,-155.0,-153.50701679268457,25.0,26.92680512956239,-47.6,-41.583141979038565,-117.6,-116.77342794978026,7.399999999999999,1.9214324967231056,-117.6,-118.8673581496706
28,1.0,0.38,-1.0,1.0,225.0,222.30855549759244,-95.0,-98.40365606819049,164.6,162.71268261371577,94.6,101.78154493040458,164.6,168.08429045987788,-0.3999999999999986,-0.7523343007109068
389,1.0,0.46,-1.0,-1.0,-155.0,-150.4096390813468,25.0,26.570138161081914,-66.8,-66.00295200771306,-136.8,-138.81587213758078,48.2,50.63792082760802,-136.8,-133.51523701109102
268,1.0,0.44,-1.0,-1.0,-155.0,-156.34393080725525,25.0,24.219220501108026,-65.2,-66.25922385128553,-135.2,-133.64440831759094,44.8,45.33030502327693,-135.2,-138.12186357681566
469,1.0,0.12,-1.0,-1.0,-155.0,-155.29796137575903,25.0,23.721176210849315,-39.6,-42.087804065046335,-109.6,-112.40090427379137,-9.600000000000001,-7.537203979986202,-109.6,-111.48355813380236
171,1.0,0.02,-1.0,1.0,225.0,223.43063575596003,-95.0,-93.26924493817796,103.4,101.96597260072274,33.4,33.07619095576693,103.4,104.03861032381282,28.4,25.29381132071029
369,1.0,0.22,-1.0,-1.0,-155.0,-155.31671959973633,25.0,24.19601306856513,-47.6,-48.51850296118279,-117.6,-121.32244305501106,7.399999999999999,6.8912908047094295,-117.6,-115.27092487120136
310,1.0,0.14,-1.0,-1.0,-155.0,-157.91637261296705,25.0,30.594083217926297,-41.2,-37.2850634405404,-111.2,-114.22321652629508,-6.199999999999999,-4.806156113957719,-111.2,-113.59353794705315
99,1.0,0.42,-1.0,1.0,225.0,226.45379000268483,-95.0,-96.01010590889015,171.4,169.05144719699138,101.4,104.06454085812557,171.4,165.40399159185708,-3.6000000000000014,0.664654953170543
250,1.0,0.24,-1.0,-1.0,-155.0,-153.64470276696497,25.0,22.665431181172043,-49.2,-54.75914583245342,-119.2,-116.68870449551532,10.799999999999997,8.196399294195782,-119.2,-116.70252471155533
2,1.0,0.14,-1.0,1.0,225.0,222.11632562632505,-95.0,-97.16927063514264,123.8,122.907198513241,53.8,57.90270303818757,123.8,121.0071064954515,18.799999999999997,15.907404414063084
51,1.0,0.4,-1.0,1.0,225.0,224.24056311791756,-95.0,-94.37713294143097,168.0,172.24679177918887,98.0,97.79398652634251,168.0,175.89928215215014,-2.0,2.5048592358036155
238,1.0,0.42,-1.0,1.0,225.0,229.25182667022818,-95.0,-96.40687591942216,171.4,169.80090868396033,101.4,98.92181160233392,171.4,172.75945669717504,-3.6000000000000014,-5.955405815895679
465,1.0,0.04,-1.0,-1.0,-155.0,-154.7946734553925,25.0,27.435482736013494,-33.2,-38.512805453358325,-103.2,-102.22350624515072,-23.2,-25.678834091242624,-103.2,-104.39264343046823
283,1.0,0.36,-1.0,-1.0,-155.0,-159.89442921136742,25.0,29.65855440397453,-58.8,-60.60202882374072,-128.8,-130.13864051543175,31.2,26.740630931899013,-128.8,-128.59576695462644
260,-1.0,0.16,-1.0,1.0,-95.0,-94.42130520422356,225.0,225.51247413901527,57.2,53.425823212210496,127.2,131.4852801317542,17.200000000000003,18.61967277733235,127.2,123.22255017463414
