,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
412,1.0,1.0,1.0,115.0,5.0,115.01407549187286,0.6296298423657225,160.0,145.0,163.87933514438603,143.185650394814,160.0,50.0,162.12878981594508,49.478211613708254
88,0.0,1.0,1.0,5.0,115.0,6.198779074074073,124.61556311691545,145.0,160.0,145.22742606559373,159.8561486664809,50.0,160.0,48.95440673107379,163.11161639634284
429,1.0,1.0,0.0,15.0,0.0,14.213361625421442,-5.07729497443976,60.0,45.0,57.64867950065422,43.22157333229646,155.0,45.0,149.71943890649396,41.55549152346047
400,1.0,1.0,1.0,115.0,5.0,118.55384334473918,5.752026646517967,160.0,145.0,159.8750803793037,149.90482419602148,160.0,50.0,161.17234007661347,58.738357027361104
131,0.0,1.0,0.0,0.0,15.0,-4.161805176623831,14.751404877731066,45.0,60.0,46.71277239845966,59.40112757398379,45.0,155.0,40.187614073785454,155.58440464986887
23,0.0,1.0,0.0,0.0,15.0,2.1726322190499756,10.993671849704642,45.0,60.0,43.82651508137181,58.31636562639316,45.0,155.0,44.246084926101844,156.73768944381212
48,0.0,1.0,1.0,5.0,115.0,8.246855703733617,114.1698195957124,145.0,160.0,140.92741279719095,161.97959671969386,50.0,160.0,52.23301639704811,160.01272308388172
218,0.0,1.0,1.0,5.0,115.0,1.8438979989431195,116.28674239213665,145.0,160.0,147.27605130891442,162.12289002752914,50.0,160.0,47.721412054754005,162.14794135113726
453,1.0,1.0,0.0,15.0,0.0,16.874510417363656,8.14126798572177,60.0,45.0,62.569564686565876,48.225903385088685,155.0,45.0,152.42780361084468,41.712273343965926
125,0.0,1.0,0.0,0.0,15.0,-0.8422138551560953,15.392071450120314,45.0,60.0,44.40901005598217,60.082461641697925,45.0,155.0,40.477033010417614,155.59477254305312
59,0.0,1.0,0.0,0.0,15.0,-1.0064123109416676,11.334087224175562,45.0,60.0,44.24160783303698,51.92754037958498,45.0,155.0,47.031410478095474,154.0909758154851
117,0.0,1.0,0.0,0.0,15.0,-6.443159841884338,18.548639946004446,45.0,60.0,45.004412139578434,57.07001565846607,45.0,155.0,43.79738233441267,157.53665672232543
406,1.0,1.0,1.0,115.0,5.0,114.45676119551457,3.1139484940872686,160.0,145.0,163.75619982638364,144.64397770227797,160.0,50.0,162.17072611144545,49.037866584583675
143,0.0,1.0,0.0,0.0,15.0,3.0224598104622324,15.357476650288081,45.0,60.0,49.28978594303299,63.43741488729104,45.0,155.0,47.123735086742876,155.83999820477794
175,0.0,1.0,0.0,0.0,15.0,-4.751405016438537,15.051465922508127,45.0,60.0,52.159274078432645,57.28735611847061,45.0,155.0,45.737331997384636,158.65162442623762
106,0.0,1.0,1.0,5.0,115.0,5.0501394819703,119.00395607697061,145.0,160.0,145.88576395920822,163.11586472950103,50.0,160.0,49.18285402655496,161.73334136424538
421,1.0,1.0,0.0,15.0,0.0,17.594546123898933,-0.8698937957528776,60.0,45.0,64.46433953274976,40.600933716182276,155.0,45.0,151.44021815395044,47.687966886013406
445,1.0,1.0,0.0,15.0,0.0,11.792148262539806,-0.02316170998777456,60.0,45.0,61.408452502760824,45.72150822332026,155.0,45.0,158.46400285068637,37.14525876055502
437,1.0,1.0,0.0,15.0,0.0,17.061835047628414,2.0728250796115812,60.0,45.0,57.635666910557916,45.160768891479115,155.0,45.0,155.2552172003662,41.23973634799152
168,0.0,1.0,1.0,5.0,115.0,6.056532995861715,115.43567023888451,145.0,160.0,142.62455377747878,159.8449776647043,50.0,160.0,49.62157018992641,162.72963694924422
348,0.0,1.0,1.0,5.0,115.0,6.53382467318518,115.52450049558185,145.0,160.0,146.58548092690185,162.88532151154388,50.0,160.0,50.61371402662616,159.7099038104626
197,0.0,1.0,0.0,0.0,15.0,0.5835082171894131,13.103455801960425,45.0,60.0,42.4866407315325,64.64198615461706,45.0,155.0,45.39242497479988,154.22401597162877
492,1.0,1.0,1.0,115.0,5.0,113.79196847514761,7.653244946553029,160.0,145.0,162.2245942162526,146.62457235313803,160.0,50.0,161.26581225645185,55.57006814161663
323,0.0,1.0,0.0,0.0,15.0,-1.1286414915956864,14.28787617151076,45.0,60.0,47.57458862339819,54.98646339605001,45.0,155.0,43.54884071826617,157.92189673381284
14,0.0,1.0,1.0,5.0,115.0,4.968899987064238,110.41422311909686,145.0,160.0,138.19818348728168,160.9818482103066,50.0,160.0,47.74528297464992,159.20655731426174
332,0.0,1.0,1.0,5.0,115.0,0.8648343319234328,112.62265860970818,145.0,160.0,144.9167105648342,163.40784429539897,50.0,160.0,50.4976652963612,159.63396806040873
200,0.0,1.0,1.0,5.0,115.0,5.710615762295123,110.59683798447055,145.0,160.0,145.8413001629811,157.90727768944163,50.0,160.0,49.22426549737264,159.01324315126055
201,0.0,1.0,0.0,0.0,15.0,-0.40277022715509014,12.152556782118104,45.0,60.0,48.403404468774816,60.67202437637752,45.0,155.0,47.35976805518757,151.3247478499954
79,0.0,1.0,0.0,0.0,15.0,-0.5734621099902858,17.008461601661534,45.0,60.0,46.26955919221243,59.601275968123986,45.0,155.0,44.12855519360858,150.2716367757032
387,0.0,1.0,0.0,0.0,15.0,3.9019615698786634,16.21354747440218,45.0,60.0,43.30426785540124,63.96583184073393,45.0,155.0,42.41165897628385,153.11582238760448
254,0.0,1.0,1.0,5.0,115.0,7.099933243330047,107.70089294803779,145.0,160.0,141.82618113270095,162.7597838065696,50.0,160.0,48.969959641400216,155.15807411913482
454,1.0,1.0,1.0,115.0,5.0,111.82715528923538,5.180451053150835,160.0,145.0,157.49565374723997,142.12994402128203,160.0,50.0,162.38893432365185,45.79936530453311
141,0.0,1.0,0.0,0.0,15.0,-2.273989926785268,14.425234731122334,45.0,60.0,45.84552084325571,57.7458673619684,45.0,155.0,46.52871263724272,149.76268428149794
215,0.0,1.0,0.0,0.0,15.0,-0.7300003820772727,11.993512148223882,45.0,60.0,50.232210795867566,53.30606273705229,45.0,155.0,54.18592606161035,157.09106884764267
292,0.0,1.0,1.0,5.0,115.0,4.838488606528614,117.86849563028247,145.0,160.0,152.07186731555322,157.1539037712998,50.0,160.0,46.720789824585616,162.49698526393445
64,0.0,1.0,1.0,5.0,115.0,5.69600827346332,117.08747272809484,145.0,160.0,143.6472115224141,163.762211377564,50.0,160.0,47.789349332331625,160.4957642441251
351,0.0,1.0,0.0,0.0,15.0,-1.7473875075587393,19.790663646320198,45.0,60.0,41.4948988244565,64.07616892639359,45.0,155.0,45.92169337933616,151.60073266432238
149,0.0,1.0,0.0,0.0,15.0,0.831992071764956,15.537047708790412,45.0,60.0,45.811931171769025,58.11143327203116,45.0,155.0,45.941532763569604,153.19828136707227
5,0.0,1.0,0.0,0.0,15.0,0.6337249379222497,13.749072880240576,45.0,60.0,46.78590646312497,60.316812812189056,45.0,155.0,46.797883597847054,162.5999745997762
220,0.0,1.0,1.0,5.0,115.0,6.038691820394242,113.63837291119671,145.0,160.0,138.2850137107833,159.57977246178297,50.0,160.0,49.56757679678898,160.14149783634087
227,0.0,1.0,0.0,0.0,15.0,1.9465967786635185,16.578832273915395,45.0,60.0,49.03873392680168,60.621902107688726,45.0,155.0,50.257906893564446,153.29718992494634
489,1.0,1.0,0.0,15.0,0.0,15.955207381850187,-0.3034544181572844,60.0,45.0,56.25118154902552,53.58102818714531,155.0,45.0,153.32851135951879,43.48133411179011
216,0.0,1.0,1.0,5.0,115.0,1.988851183142434,115.88027392776523,145.0,160.0,145.5181001716257,158.13601017196063,50.0,160.0,51.555170776241816,158.91142918008592
341,0.0,1.0,0.0,0.0,15.0,-0.8348308059621582,12.40231335040335,45.0,60.0,44.408490862559894,56.83126520034795,45.0,155.0,40.89552384167213,153.9273655560134
496,1.0,1.0,1.0,115.0,5.0,114.83560571097664,3.4312633770409486,160.0,145.0,165.69918604474864,148.78785269774946,160.0,50.0,161.7626027035799,46.087718697466975
32,0.0,1.0,1.0,5.0,115.0,6.293123453003011,116.71759831248878,145.0,160.0,144.94925360614604,155.13558436379267,50.0,160.0,50.85058862856844,161.9631145448804
239,0.0,1.0,0.0,0.0,15.0,0.37025548967028393,14.31431258297409,45.0,60.0,46.58060807940249,61.18225324870122,45.0,155.0,44.67932683674657,155.34336335252652
4,0.0,1.0,1.0,5.0,115.0,4.191250937870709,109.56146343947357,145.0,160.0,149.3747665804202,161.15538933667148,50.0,160.0,44.768245668593494,155.57560580782453
336,0.0,1.0,1.0,5.0,115.0,9.031703581237409,113.99617169786929,145.0,160.0,143.3628420194552,160.1802539603185,50.0,160.0,52.16355134613271,160.08896434926373
444,1.0,1.0,1.0,115.0,5.0,112.44380905274812,2.7793246344910805,160.0,145.0,157.28218980377014,145.05645783943595,160.0,50.0,157.17106387224024,50.385095657885685
60,0.0,1.0,1.0,5.0,115.0,0.02894162836240355,109.31273155073953,145.0,160.0,142.65537456981994,156.7183959827474,50.0,160.0,53.70103264577961,164.9805208783796
456,1.0,1.0,1.0,115.0,5.0,110.01870656875154,2.625937693502602,160.0,145.0,156.39653957012695,146.66686975977373,160.0,50.0,160.24484566489957,50.6452589113034
58,0.0,1.0,1.0,5.0,115.0,5.1116535556179095,109.35571052760537,145.0,160.0,148.0524754104732,159.744796272184,50.0,160.0,53.70947602205878,162.12349961629602
278,0.0,1.0,1.0,5.0,115.0,0.2768548386031222,111.98080385825267,145.0,160.0,146.26969683733194,158.0570372740829,50.0,160.0,51.36745827659995,161.10930731108826
50,0.0,1.0,1.0,5.0,115.0,5.277282287320394,117.14670687296655,145.0,160.0,149.5578604688125,159.67715107187422,50.0,160.0,51.22887242994185,162.0961606325864
352,0.0,1.0,1.0,5.0,115.0,4.093880069158632,120.37233187619424,145.0,160.0,144.06883885284049,161.06494552612284,50.0,160.0,48.396164455271084,159.2424830043602
369,0.0,1.0,0.0,0.0,15.0,-3.1843078575580757,19.02358747025557,45.0,60.0,43.21886897432316,61.045673697866604,45.0,155.0,45.8654136808337,153.69774459263346
163,0.0,1.0,0.0,0.0,15.0,1.9753432724713367,16.471676286055466,45.0,60.0,44.64421677253067,59.74660566439556,45.0,155.0,47.534137304347325,155.74658051635768
194,0.0,1.0,1.0,5.0,115.0,4.708863377047795,115.31051339074236,145.0,160.0,147.50448246952837,163.84955806262016,50.0,160.0,47.573544882965436,163.1460790932654
419,1.0,1.0,0.0,15.0,0.0,8.850105131627782,-0.9885653018199255,60.0,45.0,59.32859347703419,43.728264036347866,155.0,45.0,155.38771999518394,49.641815945736965
54,0.0,1.0,1.0,5.0,115.0,4.764792879659741,119.26937270308852,145.0,160.0,143.1004699141157,165.95128671582233,50.0,160.0,52.87694843700523,161.0254945121567
205,0.0,1.0,0.0,0.0,15.0,3.7189945998568947,15.083006225736005,45.0,60.0,50.04965385589773,62.957752407490254,45.0,155.0,45.01424651574674,155.0440003424491
17,0.0,1.0,0.0,0.0,15.0,6.9610273739618,11.940322269376626,45.0,60.0,45.56674413498327,56.32545156215164,45.0,155.0,47.792516890953046,150.19825284467638
414,1.0,1.0,1.0,115.0,5.0,114.42369415865231,7.739824525150345,160.0,145.0,164.77612049956375,149.3414861791379,160.0,50.0,157.94000298607057,47.92612495356434
138,0.0,1.0,1.0,5.0,115.0,9.556621723501763,116.16015339428488,145.0,160.0,149.4585398930432,161.15079966292865,50.0,160.0,51.359875839990885,160.54687360615583
320,0.0,1.0,1.0,5.0,115.0,2.701723051165124,114.01778095301083,145.0,160.0,148.37535912555768,160.05219171285083,50.0,160.0,44.52855475488298,157.432447667183
300,0.0,1.0,1.0,5.0,115.0,9.754361606071711,111.5936888419242,145.0,160.0,142.66852213035986,160.36222585301715,50.0,160.0,56.398204634218914,161.5041844505298
494,1.0,1.0,1.0,115.0,5.0,113.71743237583259,4.341772731931809,160.0,145.0,161.1928032932741,146.26243148805162,160.0,50.0,163.2186435330388,59.418126043651455
185,0.0,1.0,0.0,0.0,15.0,-2.8510460043035826,8.97704678826146,45.0,60.0,43.35940508790969,56.89077188958914,45.0,155.0,44.94119299484173,153.65006927656935
473,1.0,1.0,0.0,15.0,0.0,14.587253735285149,2.859744925600598,60.0,45.0,56.63757597970025,43.25048658002053,155.0,45.0,157.26694167541606,43.68510824874707
105,0.0,1.0,0.0,0.0,15.0,0.30661742518632884,12.346439436594025,45.0,60.0,48.17720700891469,61.46692439811882,45.0,155.0,44.973485975974235,158.12299013325259
331,0.0,1.0,0.0,0.0,15.0,8.75349829626221,13.922988197916514,45.0,60.0,48.17247197606503,59.35911604634987,45.0,155.0,45.625125123629424,155.35961741930595
57,0.0,1.0,0.0,0.0,15.0,-2.205694384397664,15.010238990931029,45.0,60.0,45.86237678553143,53.040299509768474,45.0,155.0,45.12889832683924,156.46844486030025
20,0.0,1.0,1.0,5.0,115.0,7.507772599325424,117.5809297366012,145.0,160.0,144.05294537559215,155.27339261567892,50.0,160.0,48.8880243525517,164.46282562705002
158,0.0,1.0,1.0,5.0,115.0,6.961748411442016,119.14526025529659,145.0,160.0,148.06469560714908,156.31050569053434,50.0,160.0,47.78152981484045,157.75540589257642
335,0.0,1.0,0.0,0.0,15.0,6.743497748192695,10.666052192310477,45.0,60.0,41.86604268696558,68.14674159976727,45.0,155.0,43.43274230882979,156.84661842403528
368,0.0,1.0,1.0,5.0,115.0,2.37170592647821,115.53381162396641,145.0,160.0,146.41606341812928,156.25798626838875,50.0,160.0,49.02951248571737,159.28682776246623
260,0.0,1.0,1.0,5.0,115.0,6.504626450541811,117.8739622120288,145.0,160.0,144.88252575050566,156.5130869264939,50.0,160.0,46.279826417066026,158.72804610968186
407,1.0,1.0,0.0,15.0,0.0,16.542301556757785,3.4629964403298383,60.0,45.0,60.15143633511751,49.41475514759112,155.0,45.0,157.87885272594607,45.9717949270634
399,0.0,1.0,0.0,0.0,15.0,-1.7378241396308867,9.600574857230674,45.0,60.0,46.081480290415406,60.37418832350534,45.0,155.0,44.05957996123941,163.700234554976
312,0.0,1.0,1.0,5.0,115.0,5.936931617889555,113.13482938067837,145.0,160.0,142.76511522600347,160.06749931322543,50.0,160.0,53.86950126463336,157.14409567027377
178,0.0,1.0,1.0,5.0,115.0,3.2587481303438586,115.706015931272,145.0,160.0,140.76325882691847,163.73339613776963,50.0,160.0,49.72244277571272,164.19261132366623
459,1.0,1.0,0.0,15.0,0.0,18.11065059016273,-0.9177088686060854,60.0,45.0,62.22104992673489,49.559889780887715,155.0,45.0,157.94862019927083,44.25523409684786
176,0.0,1.0,1.0,5.0,115.0,7.073873268286768,122.52423998658881,145.0,160.0,146.23959621318048,159.01353555858833,50.0,160.0,51.05834781424874,163.1109732984821
27,0.0,1.0,0.0,0.0,15.0,5.588809587189845,15.558780509109711,45.0,60.0,46.06025602040488,66.20570904419256,45.0,155.0,45.13783664238233,151.00657452918017
304,0.0,1.0,1.0,5.0,115.0,5.9767265290847265,114.07968976045495,145.0,160.0,142.81576645480283,160.00392844280998,50.0,160.0,49.45948297437098,168.851541986893
66,0.0,1.0,1.0,5.0,115.0,3.0095800752753235,116.35968397197757,145.0,160.0,147.57515541333427,161.08387858150078,50.0,160.0,53.55506170114759,159.25109324598614
21,0.0,1.0,0.0,0.0,15.0,0.28508154491756216,13.822551478076248,45.0,60.0,45.08264148990575,64.19644008165743,45.0,155.0,41.087428937686404,157.86780120107923
392,0.0,1.0,1.0,5.0,115.0,8.719405095041193,113.56504373906367,145.0,160.0,141.20850659511675,158.74668119763976,50.0,160.0,47.69816064098866,156.3709095490568
457,1.0,1.0,0.0,15.0,0.0,9.208078439735699,-1.9774038042614286,60.0,45.0,59.88217058547962,42.29167029080039,155.0,45.0,154.59310482846422,42.57358128556134
383,0.0,1.0,0.0,0.0,15.0,-2.6172367225474535,17.23747199066215,45.0,60.0,46.78791153820737,59.85507830416895,45.0,155.0,45.44458161927962,156.1458629834195
243,0.0,1.0,0.0,0.0,15.0,3.3062653657971195,16.665657838657648,45.0,60.0,38.86775345777903,59.40408622665738,45.0,155.0,45.43743418714904,156.2425439298861
295,0.0,1.0,0.0,0.0,15.0,0.9545759658166022,15.048073683494543,45.0,60.0,40.07371072208048,56.35481065928672,45.0,155.0,46.78862168588841,151.8972980777246
281,0.0,1.0,0.0,0.0,15.0,-2.0218608799782594,9.595272864911946,45.0,60.0,43.209154939106085,63.80371392027034,45.0,155.0,41.10992197851947,153.9089353391211
219,0.0,1.0,0.0,0.0,15.0,-7.1084871255832915,13.065297775812063,45.0,60.0,48.15052179870113,63.50856637775627,45.0,155.0,42.45102864612668,155.61542206067782
382,0.0,1.0,1.0,5.0,115.0,3.621114812761812,113.07645857061783,145.0,160.0,149.42363633308005,162.94168954250654,50.0,160.0,51.34724540068302,159.87723761421762
396,0.0,1.0,1.0,5.0,115.0,6.638572622731026,115.60986021544622,145.0,160.0,139.96623147620764,162.14779157316678,50.0,160.0,46.82257298338972,156.3876908374794
115,0.0,1.0,0.0,0.0,15.0,2.6112049874436933,12.481064188851548,45.0,60.0,50.67916270865512,59.65876901690825,45.0,155.0,40.02339348615722,154.9186734479745
80,0.0,1.0,1.0,5.0,115.0,2.402870024831599,116.59494234691546,145.0,160.0,141.90647570526684,158.8706532345236,50.0,160.0,53.932860922406405,162.090160633428
463,1.0,1.0,0.0,15.0,0.0,10.478264566188496,1.6130985937409692,60.0,45.0,58.783616245470355,42.197893528140185,155.0,45.0,159.8292337241216,45.43023700572186
296,0.0,1.0,1.0,5.0,115.0,10.935874903189783,116.41257675814889,145.0,160.0,142.91548525858272,155.0053769480532,50.0,160.0,52.20305175738715,159.34878730428738
208,0.0,1.0,1.0,5.0,115.0,3.7585981703538947,113.22283370628435,145.0,160.0,148.03506972384378,160.85717262257555,50.0,160.0,51.939787161767285,159.80743609301658
2,0.0,1.0,1.0,5.0,115.0,6.792567370075329,115.89302785061325,145.0,160.0,149.56915256412327,152.15526539727261,50.0,160.0,51.29840124214778,161.78433911800596
394,0.0,1.0,1.0,5.0,115.0,4.812646313628056,117.52604623090306,145.0,160.0,140.72864673284104,165.11860283363686,50.0,160.0,55.09256342019395,162.84482117337873
310,0.0,1.0,1.0,5.0,115.0,3.2738107303425723,113.87104388074158,145.0,160.0,140.6227661926621,158.11129657189397,50.0,160.0,51.868558493029845,156.70064066293025
81,0.0,1.0,0.0,0.0,15.0,3.186528683852829,13.850272322905711,45.0,60.0,47.50853668209244,58.25707820094201,45.0,155.0,36.46077403565927,154.6892445682325
111,0.0,1.0,0.0,0.0,15.0,-2.15724984157886,16.94733474997129,45.0,60.0,48.453605255854015,61.80035160016984,45.0,155.0,44.30489404606428,157.75488582595165
434,1.0,1.0,1.0,115.0,5.0,116.78202583275781,5.27029567355146,160.0,145.0,158.6580783509619,146.00522750789005,160.0,50.0,158.93117154080446,48.86333868090445
380,0.0,1.0,1.0,5.0,115.0,6.86742025217173,118.66086991109954,145.0,160.0,144.1964295176635,157.89519617973693,50.0,160.0,47.28253441688605,162.13293532923043
166,0.0,1.0,1.0,5.0,115.0,6.846985946528614,116.36466788901761,145.0,160.0,144.1245069376198,164.24851692920709,50.0,160.0,50.33387244189936,158.8107628632287
482,1.0,1.0,1.0,115.0,5.0,112.53842463123848,3.8808743537257806,160.0,145.0,166.49406215829174,148.27043315780554,160.0,50.0,162.60314898822722,49.445520330358384
78,0.0,1.0,1.0,5.0,115.0,3.2250500476187556,118.63859764564116,145.0,160.0,141.37512385562624,162.4634860731986,50.0,160.0,45.82578493693475,159.16263993486146
229,0.0,1.0,0.0,0.0,15.0,-0.058526100977246316,14.928931916599321,45.0,60.0,44.99989468039879,58.76683153400176,45.0,155.0,44.013984350620674,151.59120998187782
72,0.0,1.0,1.0,5.0,115.0,9.757733115773519,110.14413528981389,145.0,160.0,150.90040779463314,160.85753978262304,50.0,160.0,52.537043999512875,157.13813851709432
385,0.0,1.0,0.0,0.0,15.0,-2.5978508752676714,11.552159331114485,45.0,60.0,47.363657110728795,55.73802601751875,45.0,155.0,41.300013944674895,151.18385380835474
268,0.0,1.0,1.0,5.0,115.0,6.720602302102706,115.47779769722123,145.0,160.0,148.23913237717156,157.718501125458,50.0,160.0,48.23593249557152,162.8538075836501
486,1.0,1.0,1.0,115.0,5.0,113.38088858741406,6.1213944892386465,160.0,145.0,157.1365081810954,145.9075994434053,160.0,50.0,160.50843175723782,51.5370779124866
422,1.0,1.0,1.0,115.0,5.0,112.52983069993726,7.143989913993774,160.0,145.0,156.23883391173047,146.65912371743474,160.0,50.0,160.73607048906507,49.06659670049966
430,1.0,1.0,1.0,115.0,5.0,111.41250321002141,5.965144640831174,160.0,145.0,159.9763939242394,141.72976017343797,160.0,50.0,164.20239761492246,51.339920955902784
361,0.0,1.0,0.0,0.0,15.0,-1.988423136780992,12.038435616012304,45.0,60.0,48.37050262237085,59.19419675722238,45.0,155.0,47.49964600553258,157.52506220328536
1,0.0,1.0,0.0,0.0,15.0,2.4404653888070023,19.45576184791289,45.0,60.0,44.563447074665696,64.63422276066568,45.0,155.0,42.27454884428198,153.5703831389327
366,0.0,1.0,1.0,5.0,115.0,10.353837426686368,116.85689663864866,145.0,160.0,147.67150901024027,160.0501009433461,50.0,160.0,49.804945117494505,164.66463802132037
255,0.0,1.0,0.0,0.0,15.0,-2.500294762806572,12.326500328266158,45.0,60.0,43.599846308718405,61.489881462010295,45.0,155.0,40.71490236355274,154.0989882718735
475,1.0,1.0,0.0,15.0,0.0,14.801017049960203,2.4345999725332033,60.0,45.0,62.497828071058414,47.65348037044392,155.0,45.0,159.1099392090884,54.515614067893125
