,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
126,0.0,1.0,1.0,5.0,115.0,2.9599236849818285,115.36834264718158,145.0,160.0,145.97951128039372,162.31511756544472,50.0,160.0,54.09423401522287,158.64758596683157
353,0.0,1.0,0.0,0.0,15.0,1.1983864863268705,13.68619613328184,45.0,60.0,48.10457976987066,55.84212610191587,45.0,155.0,45.83026664086087,157.44462693224645
69,0.0,1.0,0.0,0.0,15.0,1.6746959512049462,12.57570255600003,45.0,60.0,44.175497878816444,59.28085344785399,45.0,155.0,48.31518001218882,158.39956877512012
86,0.0,1.0,1.0,5.0,115.0,6.8310964752641565,117.49451475577305,145.0,160.0,139.74035472015183,157.94782534884408,50.0,160.0,47.77582607650634,163.98392990358715
213,0.0,1.0,0.0,0.0,15.0,2.4472324915970587,15.903298033756023,45.0,60.0,45.675671270883576,58.66779898800761,45.0,155.0,44.400565312259154,157.04061500075423
191,0.0,1.0,0.0,0.0,15.0,3.3041123341896954,14.311109521312964,45.0,60.0,42.738055841452116,57.5971831254866,45.0,155.0,47.06126185593909,156.4600530592029
130,0.0,1.0,1.0,5.0,115.0,10.554849178323844,120.61428002804686,145.0,160.0,145.04143246939978,159.04076263283446,50.0,160.0,48.224736258962835,162.86438117102495
442,1.0,1.0,1.0,115.0,5.0,120.25442236828005,9.626534123401074,160.0,145.0,161.15527507886532,145.20873843708307,160.0,50.0,160.65260532734897,51.912427095414785
16,0.0,1.0,1.0,5.0,115.0,5.4015488463012495,113.612681496826,145.0,160.0,147.1845554649394,164.0057679440475,50.0,160.0,52.555424912296054,161.01927914089558
119,0.0,1.0,0.0,0.0,15.0,2.2485714165713357,14.852841146326064,45.0,60.0,44.30077125436513,65.71013697018698,45.0,155.0,44.82555253648605,151.54705964910517
159,0.0,1.0,0.0,0.0,15.0,-2.2486217489406783,12.441304185382656,45.0,60.0,43.53685248088283,60.094486290788325,45.0,155.0,41.19660645988669,157.9559774500626
224,0.0,1.0,1.0,5.0,115.0,4.504636313186655,114.7422883036295,145.0,160.0,148.0676932708466,160.32413133728497,50.0,160.0,50.96435664500345,160.4462801198468
99,0.0,1.0,0.0,0.0,15.0,-2.5569495075634423,15.152913200243278,45.0,60.0,46.95567304043864,62.59720806753243,45.0,155.0,47.954698789434325,150.77530584565233
0,0.0,1.0,1.0,5.0,115.0,2.411484752264754,117.89701148529537,145.0,160.0,145.6044322384215,160.35291454810135,50.0,160.0,51.17566171836792,162.20782430997832
162,0.0,1.0,1.0,5.0,115.0,3.501388733973473,113.9818918174129,145.0,160.0,148.89874671182838,155.92685549229813,50.0,160.0,49.74564991742721,165.04886461817222
488,1.0,1.0,1.0,115.0,5.0,117.76499113088431,6.320414097579212,160.0,145.0,159.9975752680338,149.45768291605808,160.0,50.0,162.04173169295223,52.90551952187187
134,0.0,1.0,1.0,5.0,115.0,4.853256267699283,110.05038768131303,145.0,160.0,146.64735743023644,155.5413363363252,50.0,160.0,48.62019812056184,158.90803160229535
34,0.0,1.0,1.0,5.0,115.0,1.7476640409841355,114.6768548886106,145.0,160.0,143.43808527199414,159.02386571943248,50.0,160.0,42.91319984828536,162.05586036175907
272,0.0,1.0,1.0,5.0,115.0,6.270240537990576,111.68391642435682,145.0,160.0,145.51864083938517,166.1560869225137,50.0,160.0,49.17584106012422,157.33055881865414
316,0.0,1.0,1.0,5.0,115.0,7.753113782379424,111.06355801321925,145.0,160.0,138.10615468724387,160.2708728162208,50.0,160.0,44.43584290061265,154.52193106944836
476,1.0,1.0,1.0,115.0,5.0,116.53652199651552,3.9884678543851404,160.0,145.0,154.1397711426527,145.1847118893379,160.0,50.0,160.10628047187706,49.83201089009374
431,1.0,1.0,0.0,15.0,0.0,18.37713119340346,-2.780687153551453,60.0,45.0,60.74693109207144,42.51503468077989,155.0,45.0,152.04953452964173,44.084231765650536
426,1.0,1.0,1.0,115.0,5.0,113.02115070376341,1.5727985281950403,160.0,145.0,158.31974461677012,146.28089756379683,160.0,50.0,159.39253475079056,50.14012824852223
93,0.0,1.0,0.0,0.0,15.0,1.797414159806358,12.25004377885605,45.0,60.0,44.97811474471812,52.952820412230196,45.0,155.0,42.56966518632212,162.30564267955802
3,0.0,1.0,0.0,0.0,15.0,1.3421309928827094,9.244144910019795,45.0,60.0,43.64805132535433,63.13490711786575,45.0,155.0,49.12031174661131,151.14797868078625
371,0.0,1.0,0.0,0.0,15.0,0.8082157314102564,13.644398253461155,45.0,60.0,47.975317474551524,56.79177952450636,45.0,155.0,46.172035073505555,152.53993230670156
334,0.0,1.0,1.0,5.0,115.0,-1.740831404424454,113.80347882945107,145.0,160.0,139.82366838767848,162.56698286487418,50.0,160.0,49.956743866595104,161.35029655426192
416,1.0,1.0,1.0,115.0,5.0,117.04033576856321,5.852471204952963,160.0,145.0,158.95976444425597,143.0006837221074,160.0,50.0,160.21442724067936,49.996331516325384
497,1.0,1.0,0.0,15.0,0.0,12.452761051560302,1.5061802888285847,60.0,45.0,57.94622127989326,42.9086524210437,155.0,45.0,156.51862238466052,49.48397936873463
477,1.0,1.0,0.0,15.0,0.0,16.104420756191647,-3.1842160333547116,60.0,45.0,62.06820427198148,42.69087497085482,155.0,45.0,153.78008716486298,44.46247340619848
43,0.0,1.0,0.0,0.0,15.0,2.7902634621487223,12.20278527624745,45.0,60.0,44.326284001605096,64.69600740145137,45.0,155.0,42.1137529044547,154.98302621108385
153,0.0,1.0,0.0,0.0,15.0,1.28680683506749,12.125561875497977,45.0,60.0,45.67070391014128,60.409032872946945,45.0,155.0,49.13074602414779,154.26810104318406
87,0.0,1.0,0.0,0.0,15.0,-2.2188020630069025,14.833271176739096,45.0,60.0,48.79195729500305,54.645464072087506,45.0,155.0,39.166344135604874,155.8396559323202
276,0.0,1.0,1.0,5.0,115.0,6.698139561044515,119.92878794832286,145.0,160.0,148.94177195377247,160.33772371687232,50.0,160.0,53.15567814007056,155.1367041641172
33,0.0,1.0,0.0,0.0,15.0,-4.727398755370676,15.48330462052799,45.0,60.0,49.93442940930874,52.4151405950235,45.0,155.0,47.95611911972308,152.23941524374888
67,0.0,1.0,0.0,0.0,15.0,-3.2774141090064655,13.650922178454868,45.0,60.0,42.24700195805511,59.15512004261807,45.0,155.0,44.235901171656,150.748644770397
157,0.0,1.0,0.0,0.0,15.0,4.986875996059068,15.37135089458263,45.0,60.0,44.3452045163807,65.24115823095819,45.0,155.0,41.50527681488364,158.78308596367538
155,0.0,1.0,0.0,0.0,15.0,3.2796879279741122,12.140105377373375,45.0,60.0,41.69897662663518,55.97446379532086,45.0,155.0,42.92743329131313,152.84114522721256
308,0.0,1.0,1.0,5.0,115.0,1.758456731742113,115.65579705824209,145.0,160.0,146.5704302822995,163.4937483544726,50.0,160.0,54.084396644729516,160.476877822684
146,0.0,1.0,1.0,5.0,115.0,11.36886261618514,115.78348034963848,145.0,160.0,142.3168151790878,163.13205517944672,50.0,160.0,46.438855102489484,159.29211259559494
104,0.0,1.0,1.0,5.0,115.0,9.579082250742257,117.13694009801306,145.0,160.0,147.83520260078822,156.83224195845116,50.0,160.0,50.9876226603903,158.99126550470706
313,0.0,1.0,0.0,0.0,15.0,2.4480724819090978,15.42949737485029,45.0,60.0,46.04252061310823,63.49422693937296,45.0,155.0,44.282256231004666,155.74542039140678
25,0.0,1.0,0.0,0.0,15.0,5.814733788593728,16.16972613157116,45.0,60.0,43.617939287394535,62.0392949143425,45.0,155.0,44.153903961116214,157.23411956671512
49,0.0,1.0,0.0,0.0,15.0,-1.2494879933282614,12.745392701155682,45.0,60.0,40.45070227171162,63.980369436437655,45.0,155.0,45.15899783907499,161.2368577779294
362,0.0,1.0,1.0,5.0,115.0,8.032474059444588,116.35508157988886,145.0,160.0,144.021238959268,163.6208429266288,50.0,160.0,47.24052815761922,162.08073190248967
333,0.0,1.0,0.0,0.0,15.0,-1.7754608264591747,14.492764527225683,45.0,60.0,41.72768254395318,59.37618818254,45.0,155.0,40.18468807696848,155.22846660170666
286,0.0,1.0,1.0,5.0,115.0,0.9206712381708844,121.27362319390535,145.0,160.0,142.36208791876123,161.7473487502616,50.0,160.0,50.74934225287969,160.78381504002505
283,0.0,1.0,0.0,0.0,15.0,-0.6100589310834761,14.472062796002218,45.0,60.0,45.71933185104977,65.35215853692974,45.0,155.0,44.522684420068856,159.7386110863054
374,0.0,1.0,1.0,5.0,115.0,2.9553122169845527,117.5515469153268,145.0,160.0,143.03682925558667,161.54813210667876,50.0,160.0,50.38684693867265,165.04567802799906
319,0.0,1.0,0.0,0.0,15.0,2.5674211219808094,12.718955667300252,45.0,60.0,43.457763408199554,62.492441531565134,45.0,155.0,45.26902207392222,152.6065261642681
491,1.0,1.0,0.0,15.0,0.0,15.814566361242793,3.2237890269628084,60.0,45.0,62.78519713900286,42.17280262424902,155.0,45.0,151.5083761062642,43.73316746534458
279,0.0,1.0,0.0,0.0,15.0,-4.0258679428684925,17.167889895290504,45.0,60.0,47.53999767039927,60.49790514410832,45.0,155.0,43.665542930368815,156.36358846253057
144,0.0,1.0,1.0,5.0,115.0,-0.19034937742499647,117.17644640670315,145.0,160.0,143.190225700739,161.20618065198414,50.0,160.0,47.05854306756243,155.70439864996465
378,0.0,1.0,1.0,5.0,115.0,7.943269250048099,112.41207189434759,145.0,160.0,142.3555414073242,162.89448852225556,50.0,160.0,49.94133198110053,156.89001723928683
124,0.0,1.0,1.0,5.0,115.0,3.2138298703853083,115.15688347403179,145.0,160.0,143.76334177219135,161.16103254220792,50.0,160.0,54.031546764852585,154.48357403780818
96,0.0,1.0,1.0,5.0,115.0,6.730044710695375,118.16267152773005,145.0,160.0,144.97575925546118,156.7655787497616,50.0,160.0,53.92573567764305,163.16360017310424
136,0.0,1.0,1.0,5.0,115.0,4.601172356733276,118.63173944979205,145.0,160.0,144.04595012904562,166.3820066390434,50.0,160.0,50.96437967446107,160.88394711193268
28,0.0,1.0,1.0,5.0,115.0,4.601447863863401,114.53327281074698,145.0,160.0,141.6917803888349,160.0941407360669,50.0,160.0,55.588369071018604,157.96110619906048
77,0.0,1.0,0.0,0.0,15.0,3.011353446316669,18.212714804803134,45.0,60.0,45.83534804770525,56.984508189387086,45.0,155.0,42.59738858172541,153.32339654879112
245,0.0,1.0,0.0,0.0,15.0,4.007227472563375,15.093549469272196,45.0,60.0,44.75763037506494,59.09857928262196,45.0,155.0,43.302733080893624,156.2300005435216
299,0.0,1.0,0.0,0.0,15.0,3.1672258089714926,10.14872823125621,45.0,60.0,44.60705865433185,61.49576918683281,45.0,155.0,43.63315449340459,153.98826779115132
90,0.0,1.0,1.0,5.0,115.0,0.29066340263854773,111.5157360750811,145.0,160.0,148.74197231237378,158.97680929362784,50.0,160.0,50.79106013082675,161.78481259138292
171,0.0,1.0,0.0,0.0,15.0,1.212139345315708,11.735868822887722,45.0,60.0,44.825761409916645,63.177878831470494,45.0,155.0,40.431470503992784,157.64747731800938
345,0.0,1.0,0.0,0.0,15.0,2.412018925553275,14.227369609015428,45.0,60.0,41.43401208970065,57.351758988367244,45.0,155.0,47.24612481622023,157.3833175554373
13,0.0,1.0,0.0,0.0,15.0,0.5997057906205837,16.547876982384672,45.0,60.0,38.8167015816841,62.57813206664861,45.0,155.0,46.47304706183889,160.30170915631314
145,0.0,1.0,0.0,0.0,15.0,2.191118567860461,20.119196950963584,45.0,60.0,46.65311529757819,61.83837028578859,45.0,155.0,46.202193485225166,158.47002683323146
402,1.0,1.0,1.0,115.0,5.0,113.95203699760201,9.027288144118073,160.0,145.0,155.4429107203666,146.53509963764088,160.0,50.0,159.91460232178557,48.379723872577785
433,1.0,1.0,0.0,15.0,0.0,18.284498529168058,5.303849504712074,60.0,45.0,60.538203211905994,46.20329811521433,155.0,45.0,158.75416733909555,47.16160021157395
232,0.0,1.0,1.0,5.0,115.0,6.798242372380468,116.23230267610997,145.0,160.0,142.4771660194402,157.86515114988154,50.0,160.0,46.77628947963554,155.92460373496084
167,0.0,1.0,0.0,0.0,15.0,4.661892783433801,16.53507945718268,45.0,60.0,40.7033821329683,58.963728936726824,45.0,155.0,41.999878038836016,160.40253346120645
438,1.0,1.0,1.0,115.0,5.0,112.7920910066086,7.494474547144415,160.0,145.0,161.73344624082688,145.390727617578,160.0,50.0,158.22345453017962,51.78411606994296
337,0.0,1.0,0.0,0.0,15.0,-2.0541290453421372,10.313681279966046,45.0,60.0,46.975586380975486,59.086896571829314,45.0,155.0,45.39876484260519,160.49950276245275
235,0.0,1.0,0.0,0.0,15.0,-0.3417163396532275,19.327157299791992,45.0,60.0,42.806992397681555,57.11880964805981,45.0,155.0,46.43067655579899,156.04564983960057
183,0.0,1.0,0.0,0.0,15.0,4.027067151591178,20.62239650431165,45.0,60.0,45.706159008817835,60.652793525427555,45.0,155.0,38.76500974741717,158.09647898371452
375,0.0,1.0,0.0,0.0,15.0,-1.14560109915085,12.778429932726842,45.0,60.0,37.123175503979546,60.46863716058906,45.0,155.0,44.413454962291155,158.806012741681
467,1.0,1.0,0.0,15.0,0.0,17.992041518148998,-1.1133620116962393,60.0,45.0,57.53998439722123,45.90208896808964,155.0,45.0,153.71919521598795,49.16938185489704
432,1.0,1.0,1.0,115.0,5.0,115.17952850301596,4.738341513508277,160.0,145.0,158.64795275924186,144.31320606752476,160.0,50.0,158.2955216450648,49.10623747193241
172,0.0,1.0,1.0,5.0,115.0,5.137949232330731,116.06892291500898,145.0,160.0,145.7087952567358,159.77996089114245,50.0,160.0,45.154771908944774,162.41675344746076
92,0.0,1.0,1.0,5.0,115.0,4.076705885135374,113.71691779487172,145.0,160.0,148.50845232336988,161.0996327643275,50.0,160.0,49.718489292524865,160.45681349745564
460,1.0,1.0,1.0,115.0,5.0,110.351311781743,4.300331326334373,160.0,145.0,165.12627633191465,146.50754355168056,160.0,50.0,154.5419771510524,53.2575374691156
452,1.0,1.0,1.0,115.0,5.0,120.47649845037313,3.2602794848187613,160.0,145.0,164.42750631937736,147.2972289401813,160.0,50.0,158.85820091169333,49.34826537150513
174,0.0,1.0,1.0,5.0,115.0,4.898530650567254,111.89862846555368,145.0,160.0,148.81616642070853,159.02524323613628,50.0,160.0,44.99879281816419,160.75251263295397
137,0.0,1.0,0.0,0.0,15.0,0.9703585060649125,10.616382177609601,45.0,60.0,46.05774472691978,59.499020625889464,45.0,155.0,52.78411193902448,155.9938603643155
455,1.0,1.0,0.0,15.0,0.0,13.713632287446396,2.2491327394653284,60.0,45.0,60.419080908933424,46.0012082914569,155.0,45.0,153.54201265420667,38.51898955767076
318,0.0,1.0,1.0,5.0,115.0,8.215559133390324,112.99581744236514,145.0,160.0,145.07880864383165,158.92849016474378,50.0,160.0,50.126802789622936,162.66607595589437
441,1.0,1.0,0.0,15.0,0.0,13.41908818024308,0.9155109612758237,60.0,45.0,57.266940147648526,48.35749416553556,155.0,45.0,154.17694067118214,44.3451512574538
91,0.0,1.0,0.0,0.0,15.0,3.3536395710801346,18.544893922452346,45.0,60.0,45.621558399762954,62.20909294939029,45.0,155.0,45.48313957286228,153.4984891566779
248,0.0,1.0,1.0,5.0,115.0,4.844347737733703,112.01995722952331,145.0,160.0,146.90361042785662,156.78304412067789,50.0,160.0,55.53547345588332,161.17458438975427
376,0.0,1.0,1.0,5.0,115.0,3.5919100078289032,119.00588341885104,145.0,160.0,143.759957958911,156.16843690296926,50.0,160.0,53.992134858257074,154.63463283223055
358,0.0,1.0,1.0,5.0,115.0,5.207741272059231,114.61798699153795,145.0,160.0,143.90945026427318,157.48007668041055,50.0,160.0,51.9266060652495,156.63744238527784
83,0.0,1.0,0.0,0.0,15.0,3.1981461660764214,14.130671094079327,45.0,60.0,43.40438533941935,55.6410263765857,45.0,155.0,46.68822422780667,152.95628215012417
327,0.0,1.0,0.0,0.0,15.0,2.3481998707672838,10.43192753482649,45.0,60.0,45.21480268844941,59.96966553714,45.0,155.0,41.191531973454424,149.06836433619065
274,0.0,1.0,1.0,5.0,115.0,2.070850316560406,119.24685398909749,145.0,160.0,147.84475323293296,158.18337031255768,50.0,160.0,47.68744302792183,158.12493821703
120,0.0,1.0,1.0,5.0,115.0,4.898145236121634,116.20727214030076,145.0,160.0,141.7165976158523,160.14908859571915,50.0,160.0,50.41315199990632,156.1707084803041
478,1.0,1.0,1.0,115.0,5.0,114.87875703666677,2.6806632516006643,160.0,145.0,162.5633058348758,140.09780468288187,160.0,50.0,162.0953105087315,51.86718538273078
405,1.0,1.0,0.0,15.0,0.0,13.76370264143988,1.53626842273996,60.0,45.0,60.571717457864615,41.71838628469595,155.0,45.0,151.78862611125237,39.28059870295691
37,0.0,1.0,0.0,0.0,15.0,0.34902100285921356,12.506010598041534,45.0,60.0,44.89014838651883,63.05838833542974,45.0,155.0,43.264295334856286,155.25147715859396
306,0.0,1.0,1.0,5.0,115.0,7.06819355164437,118.71544618612293,145.0,160.0,141.13990246170277,158.9268146969801,50.0,160.0,44.089192489114524,161.0035309425216
128,0.0,1.0,1.0,5.0,115.0,6.6174151362809095,112.58694469683208,145.0,160.0,145.8628244101148,158.14954639990034,50.0,160.0,52.172274627328214,157.0056181625102
203,0.0,1.0,0.0,0.0,15.0,0.5306173434284783,9.813043181997923,45.0,60.0,45.49112053637715,59.99231855055037,45.0,155.0,44.915261760609354,148.0058114043117
259,0.0,1.0,0.0,0.0,15.0,-0.2289635628667232,18.09154914907178,45.0,60.0,46.79206721467453,62.0593408026549,45.0,155.0,44.20929336292127,152.43730729551598
472,1.0,1.0,1.0,115.0,5.0,117.92330154615371,1.3086076031267404,160.0,145.0,160.1071547256181,148.74991200348595,160.0,50.0,158.04211950715077,47.34174053229106
152,0.0,1.0,1.0,5.0,115.0,6.070500929304812,112.03922261779182,145.0,160.0,150.18137736568812,161.20592595275437,50.0,160.0,55.033566239781116,158.07130072370154
468,1.0,1.0,1.0,115.0,5.0,116.38455731600635,11.766281262259515,160.0,145.0,163.57266914166715,139.02642774443976,160.0,50.0,167.86325782552063,51.02041305517341
418,1.0,1.0,1.0,115.0,5.0,113.66640397484115,3.218038641964253,160.0,145.0,164.74382196313744,147.14999678988121,160.0,50.0,162.0479209591669,54.58865617572453
449,1.0,1.0,0.0,15.0,0.0,14.094099410305276,-2.7636691766193673,60.0,45.0,61.81546014138158,45.63165907795349,155.0,45.0,154.71093941171625,49.9019198535164
114,0.0,1.0,1.0,5.0,115.0,-1.5505368186720911,114.36333841365703,145.0,160.0,147.8511734755768,163.39609503697827,50.0,160.0,48.93521607219702,158.06245529383673
68,0.0,1.0,1.0,5.0,115.0,-0.9809588077412243,117.17892128240665,145.0,160.0,150.6901207746498,158.00438144779787,50.0,160.0,47.89939175181807,156.23363851852295
297,0.0,1.0,0.0,0.0,15.0,1.7679142763885585,18.133042465682788,45.0,60.0,45.8976574693804,57.319671932460444,45.0,155.0,40.04091522434919,158.47214883257317
264,0.0,1.0,1.0,5.0,115.0,7.566519715275934,113.82851518325607,145.0,160.0,144.890381157546,162.50895382285617,50.0,160.0,49.313433690690744,158.27726804622816
151,0.0,1.0,0.0,0.0,15.0,-7.076242758409922,18.785491296156295,45.0,60.0,48.547930554793204,58.19810850475338,45.0,155.0,43.573721657327916,150.78547317250997
448,1.0,1.0,1.0,115.0,5.0,113.67199698611262,-3.133388517003443,160.0,145.0,161.51802480962402,143.51644660550636,160.0,50.0,160.5830675798054,50.718217519571816
458,1.0,1.0,1.0,115.0,5.0,118.89938200466246,1.865546728471716,160.0,145.0,157.23178751299668,152.40249871921122,160.0,50.0,155.6042498248125,51.06690216952132
35,0.0,1.0,0.0,0.0,15.0,0.16727582350907338,12.363155584972052,45.0,60.0,46.47213676242154,64.01761314479026,45.0,155.0,47.780510286936746,153.66353012066912
359,0.0,1.0,0.0,0.0,15.0,-1.9249225479612473,15.899482078543588,45.0,60.0,35.79186778975348,56.14153220469555,45.0,155.0,43.66102261244913,153.91549234437397
364,0.0,1.0,1.0,5.0,115.0,5.8552601834997295,117.21748920948968,145.0,160.0,144.7931948249661,159.8052192984568,50.0,160.0,50.2606869983802,161.05744357808652
40,0.0,1.0,1.0,5.0,115.0,0.4525923824523286,115.77218884884765,145.0,160.0,141.4680042390456,155.93556400167927,50.0,160.0,47.63224070843716,166.93580600955335
329,0.0,1.0,0.0,0.0,15.0,4.5407525487663385,21.36906902359648,45.0,60.0,47.06226802181323,57.84484759397298,45.0,155.0,45.83324967798198,160.67964195757878
214,0.0,1.0,1.0,5.0,115.0,2.6567177710561447,119.63560730855764,145.0,160.0,145.59193407929882,158.54940729410643,50.0,160.0,52.12695408532257,161.29638675825856
38,0.0,1.0,1.0,5.0,115.0,1.7635004842656974,117.12845553612672,145.0,160.0,149.0331821358222,160.78672654983626,50.0,160.0,49.69623644675834,165.56830019989445
9,0.0,1.0,0.0,0.0,15.0,-1.4365907374841291,10.562995317234734,45.0,60.0,46.77805353144635,56.54613990723478,45.0,155.0,47.67974320584896,157.32010007408388
346,0.0,1.0,1.0,5.0,115.0,4.11640474056941,117.44092489158906,145.0,160.0,145.5374648534896,155.95448352351158,50.0,160.0,50.25026484840172,161.51209199936585
384,0.0,1.0,1.0,5.0,115.0,2.5514414839056054,111.7156370792058,145.0,160.0,143.99138670226907,160.54130331867495,50.0,160.0,54.8206192878432,153.26415819707373
202,0.0,1.0,1.0,5.0,115.0,5.006424809038843,114.04588689068964,145.0,160.0,145.71097664900478,159.01476628222971,50.0,160.0,47.34541683810365,158.99130850739473
447,1.0,1.0,0.0,15.0,0.0,13.54903815003198,-2.4858279309895615,60.0,45.0,60.6155763642918,44.31657195278254,155.0,45.0,154.90794039049388,51.37106018086989
