,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
206,0.0,1.0,1.0,5.0,115.0,5.286057337338031,115.56906907836843,145.0,160.0,144.0613337747951,157.92258380758642,50.0,160.0,50.72867993567629,165.37311624508632
118,0.0,1.0,1.0,5.0,115.0,5.775177154302209,111.55219802743288,145.0,160.0,148.9101207477359,161.11449790080601,50.0,160.0,50.16303398472594,156.17729825484383
55,0.0,1.0,0.0,0.0,15.0,-0.6433175261541384,12.909588379226802,45.0,60.0,46.993751601148226,53.339324578168494,45.0,155.0,45.5577074693765,152.4349054512891
410,1.0,1.0,1.0,115.0,5.0,122.13087724581128,4.46415778648071,160.0,145.0,159.21030372804285,145.36642819594235,160.0,50.0,153.63738249880714,52.86668730572886
338,0.0,1.0,1.0,5.0,115.0,9.399283886709753,117.69023548623704,145.0,160.0,147.7328207379011,157.835701595849,50.0,160.0,53.37885367985835,160.07073630130424
53,0.0,1.0,0.0,0.0,15.0,-0.21439103166082457,12.536936389877594,45.0,60.0,46.95598547983708,60.85885223584722,45.0,155.0,43.28828978673648,152.74330173611213
325,0.0,1.0,0.0,0.0,15.0,-1.7707158062668604,13.336358264253757,45.0,60.0,41.86154527185236,59.67959177898642,45.0,155.0,45.87445422030132,155.78179415721414
322,0.0,1.0,1.0,5.0,115.0,4.2298507099433476,112.03149966945134,145.0,160.0,146.40037260987472,164.69157890227214,50.0,160.0,48.64351746121441,162.91554291276165
461,1.0,1.0,0.0,15.0,0.0,10.4515466621928,2.068709342241666,60.0,45.0,54.95357707910451,43.70300072705805,155.0,45.0,153.28892749358997,48.62146918839722
246,0.0,1.0,1.0,5.0,115.0,0.5068473227193291,118.34444884066244,145.0,160.0,147.3489086883671,167.67764509494955,50.0,160.0,48.7770946336042,160.60341023715858
483,1.0,1.0,0.0,15.0,0.0,15.949500609846956,-0.6675346020446234,60.0,45.0,60.35085376552386,45.34016347791061,155.0,45.0,157.06118106025838,43.75816175182064
217,0.0,1.0,0.0,0.0,15.0,0.9373241110656918,12.587489556848706,45.0,60.0,49.26414138730526,59.38487177823203,45.0,155.0,40.8632290933753,149.5583950698078
147,0.0,1.0,0.0,0.0,15.0,0.05853725599957383,18.66493173482626,45.0,60.0,47.69524059422456,59.54778264524838,45.0,155.0,45.35193336418406,161.263168695182
307,0.0,1.0,0.0,0.0,15.0,-0.2625675745133811,9.070521970538245,45.0,60.0,45.002417142090465,59.52892905600767,45.0,155.0,49.94676053044016,148.77789336000689
340,0.0,1.0,1.0,5.0,115.0,5.528884528762109,111.96740045151695,145.0,160.0,145.77284477262683,156.02245832596103,50.0,160.0,41.583581827582776,156.65785474209628
230,0.0,1.0,1.0,5.0,115.0,8.610601799652606,116.43045204139236,145.0,160.0,146.4766581664275,154.96925267446562,50.0,160.0,52.40779569224658,160.20925946809302
140,0.0,1.0,1.0,5.0,115.0,2.1463438017092695,117.86993202453712,145.0,160.0,149.1758358742746,156.40222746829502,50.0,160.0,48.23433627940157,160.76533965328335
271,0.0,1.0,0.0,0.0,15.0,5.099695713464844,11.389680113490204,45.0,60.0,47.64609758914753,60.95759879259814,45.0,155.0,41.16718495267751,152.20882652732772
148,0.0,1.0,1.0,5.0,115.0,3.8172217704070546,113.71350018857792,145.0,160.0,143.6296556260265,155.881179294483,50.0,160.0,46.995692954437324,160.66226650640175
181,0.0,1.0,0.0,0.0,15.0,0.6380598660343015,16.431440710313623,45.0,60.0,46.02174396164011,59.627876875225304,45.0,155.0,48.22757291487875,155.24000685515543
47,0.0,1.0,0.0,0.0,15.0,-3.28004646618875,15.767191512251308,45.0,60.0,45.61465582029243,59.29763251484405,45.0,155.0,44.87447708601606,154.0653031092134
309,0.0,1.0,0.0,0.0,15.0,-0.6133236962754587,15.660525491828166,45.0,60.0,41.445393921724246,57.47812442206363,45.0,155.0,46.0322524917529,152.43847100343248
293,0.0,1.0,0.0,0.0,15.0,-3.6914330444274137,14.878459473095479,45.0,60.0,41.775676767265495,62.533688941964286,45.0,155.0,45.786188392366626,152.59620024200808
474,1.0,1.0,1.0,115.0,5.0,113.78081925174958,4.690112471423179,160.0,145.0,159.69536859849927,143.72937396567653,160.0,50.0,159.77485805835826,47.645513247307676
425,1.0,1.0,0.0,15.0,0.0,16.609261160042827,3.658255486133767,60.0,45.0,63.05557375889876,47.852701452354566,155.0,45.0,158.7235137596392,41.4329438175661
289,0.0,1.0,0.0,0.0,15.0,-4.9807782832557415,17.254621256525375,45.0,60.0,43.30654166173544,54.99438447942286,45.0,155.0,47.44893662053123,148.0381069927596
270,0.0,1.0,1.0,5.0,115.0,1.602022062427075,114.87610094136566,145.0,160.0,144.97024305121602,161.54569601623908,50.0,160.0,52.67874720290881,164.46830662427388
110,0.0,1.0,1.0,5.0,115.0,9.039230346233634,111.99447000757151,145.0,160.0,147.69808526819037,163.54528850418768,50.0,160.0,53.351987890671005,162.21980978221694
62,0.0,1.0,1.0,5.0,115.0,7.144978407783785,112.03124096671226,145.0,160.0,144.82601625832004,160.87315918461195,50.0,160.0,49.110163917722176,163.30675564998555
282,0.0,1.0,1.0,5.0,115.0,7.140566670350908,111.77443168297548,145.0,160.0,143.01797186992584,158.49878749617517,50.0,160.0,50.484110637019185,164.71076298762173
204,0.0,1.0,1.0,5.0,115.0,5.523949605440141,118.881413383521,145.0,160.0,144.92683391903196,164.6908306836939,50.0,160.0,55.449641451200556,157.51777716054988
413,1.0,1.0,0.0,15.0,0.0,10.346166862401608,2.207047318392188,60.0,45.0,61.36482945827058,47.29234393587529,155.0,45.0,152.02349523144713,41.81829806782778
188,0.0,1.0,1.0,5.0,115.0,3.575375855342423,123.30916107037538,145.0,160.0,145.8322453148723,158.01481989201153,50.0,160.0,51.63632193135475,162.71871692414942
360,0.0,1.0,1.0,5.0,115.0,9.329243870893908,114.60150921853985,145.0,160.0,139.79189981828614,156.82603869736954,50.0,160.0,48.221064024769824,161.0258098141984
207,0.0,1.0,0.0,0.0,15.0,-2.511901507170802,14.507025968302973,45.0,60.0,48.574547433079964,58.461089434385,45.0,155.0,44.97613951392512,153.45041320923215
277,0.0,1.0,0.0,0.0,15.0,7.316143440856358,17.290019416468038,45.0,60.0,45.38445739334487,59.64109089782047,45.0,155.0,44.77071258303264,154.69573943196414
484,1.0,1.0,1.0,115.0,5.0,110.20427307654411,6.662461706788616,160.0,145.0,162.7652832279055,145.16055246715624,160.0,50.0,160.56138384281144,52.45596127776073
95,0.0,1.0,0.0,0.0,15.0,2.669188479560452,17.54356634811488,45.0,60.0,47.00351714316166,58.180682089225606,45.0,155.0,46.68480442124782,156.5732606391827
314,0.0,1.0,1.0,5.0,115.0,5.503125788083942,115.26807262983964,145.0,160.0,149.37073788176028,158.48579263547833,50.0,160.0,57.37893225201336,161.0766878345798
186,0.0,1.0,1.0,5.0,115.0,7.091732039182894,113.05334837258815,145.0,160.0,145.52353689467168,161.30060633883048,50.0,160.0,48.534059708950394,164.73562678885247
169,0.0,1.0,0.0,0.0,15.0,-5.0125220662172945,11.385274627878964,45.0,60.0,44.119674971084706,57.9336487264948,45.0,155.0,44.565885260851175,160.74411397465397
209,0.0,1.0,0.0,0.0,15.0,-5.19574555525775,15.65264478614684,45.0,60.0,42.26053134195518,58.06982224402094,45.0,155.0,44.127719142079684,153.65488101627182
31,0.0,1.0,0.0,0.0,15.0,2.267587554834498,14.271085979870152,45.0,60.0,42.97759147652374,62.047585019166746,45.0,155.0,43.06449308683384,152.79064962732764
8,0.0,1.0,1.0,5.0,115.0,3.8737818418927983,113.10454571993043,145.0,160.0,143.9966987145368,157.679341021728,50.0,160.0,51.630098171169735,157.03627643346456
242,0.0,1.0,1.0,5.0,115.0,3.420723484280279,119.20541404915701,145.0,160.0,140.06524777305177,163.14181068710897,50.0,160.0,51.79194029544872,159.27264510524992
97,0.0,1.0,0.0,0.0,15.0,8.365208900174585,16.987804635750457,45.0,60.0,44.53826422357493,60.91909603821121,45.0,155.0,47.31323778812464,153.9846684985677
330,0.0,1.0,1.0,5.0,115.0,6.364344233897923,116.51580213677872,145.0,160.0,144.13691346228146,158.69158125265727,50.0,160.0,53.0801434408714,158.72362808354723
290,0.0,1.0,1.0,5.0,115.0,8.849811731601502,119.01444624991727,145.0,160.0,143.24145375130823,163.77625510820357,50.0,160.0,48.74453310243484,160.9665721636278
244,0.0,1.0,1.0,5.0,115.0,2.586290806592196,118.87768175553026,145.0,160.0,142.3289024681967,162.38592284911047,50.0,160.0,52.18569275296774,162.65980396025864
184,0.0,1.0,1.0,5.0,115.0,8.540234413349747,116.0887228657781,145.0,160.0,143.02343817409232,157.36687313486314,50.0,160.0,54.52862324114383,161.22116503838186
377,0.0,1.0,0.0,0.0,15.0,-3.1487953491149585,9.168912286381726,45.0,60.0,38.3232029321748,58.40153421342227,45.0,155.0,43.689628329450066,151.24165308741567
109,0.0,1.0,0.0,0.0,15.0,1.9657358724690535,15.527035884210509,45.0,60.0,47.31937169484264,62.02387383303892,45.0,155.0,44.416328675886895,152.51318713742478
241,0.0,1.0,0.0,0.0,15.0,-0.574830408396069,14.113956983760417,45.0,60.0,43.58901972456283,54.85219175812786,45.0,155.0,48.99107970386839,149.24514636928282
315,0.0,1.0,0.0,0.0,15.0,1.6133803379591782,13.52731600069423,45.0,60.0,45.102300875100354,55.105614755852606,45.0,155.0,46.660929060530634,154.13470161860704
71,0.0,1.0,0.0,0.0,15.0,-3.9232805661100056,15.743728028414676,45.0,60.0,44.091117516094144,59.09230383820619,45.0,155.0,44.48868047354274,155.34699903263726
427,1.0,1.0,0.0,15.0,0.0,14.704060713327967,-3.9404522493215057,60.0,45.0,60.96128865777783,44.69249480190979,155.0,45.0,155.4099749658571,49.918821698528134
154,0.0,1.0,1.0,5.0,115.0,5.10952184194082,114.7318606962228,145.0,160.0,143.2241580871752,159.09137698705766,50.0,160.0,47.66699412877846,162.26996907585882
101,0.0,1.0,0.0,0.0,15.0,-1.9061948414066938,21.184712278355065,45.0,60.0,44.506378403658225,62.050552980655056,45.0,155.0,44.704909493812075,160.20066773108397
298,0.0,1.0,1.0,5.0,115.0,5.509016034151847,114.4269846848739,145.0,160.0,144.8305081881632,158.27429720011745,50.0,160.0,47.94145383973052,165.31322433759993
112,0.0,1.0,1.0,5.0,115.0,5.98434465942403,114.85093924132482,145.0,160.0,145.13941790301627,162.7083788289052,50.0,160.0,50.41663922403739,155.9672703048834
6,0.0,1.0,1.0,5.0,115.0,8.25001190080652,112.92943910442825,145.0,160.0,141.51201013527253,161.84731235936783,50.0,160.0,46.53337704756991,158.21376140514
222,0.0,1.0,1.0,5.0,115.0,7.390960422015919,116.18580664165579,145.0,160.0,138.58225298232261,166.35192602194707,50.0,160.0,47.393267015607,158.46254852341104
19,0.0,1.0,0.0,0.0,15.0,0.6691171574206896,15.503326138705436,45.0,60.0,42.447694650189774,61.83072602459383,45.0,155.0,46.852067714073094,156.11691707712865
265,0.0,1.0,0.0,0.0,15.0,2.208191001383862,14.142447220915319,45.0,60.0,44.05005298411401,59.62890739192479,45.0,155.0,44.33995349885191,152.9118681469301
133,0.0,1.0,0.0,0.0,15.0,1.0134744638024409,11.291763652897476,45.0,60.0,46.87088701841243,56.898731731264235,45.0,155.0,44.90730561672673,152.42994459164376
280,0.0,1.0,1.0,5.0,115.0,1.010128458073412,111.74125102720876,145.0,160.0,146.84784596894917,164.09283160208724,50.0,160.0,45.206924287555985,159.4930187984642
107,0.0,1.0,0.0,0.0,15.0,3.5798946687603204,11.405250356335001,45.0,60.0,45.54587703801653,58.696301434290255,45.0,155.0,45.90241809438174,156.00636175426007
15,0.0,1.0,0.0,0.0,15.0,-0.259153692971473,12.225400935417118,45.0,60.0,45.942196241048904,64.84786261062382,45.0,155.0,42.02009200286775,148.85719852959838
462,1.0,1.0,1.0,115.0,5.0,114.61977777948493,8.512564728246236,160.0,145.0,148.43996028413676,146.47055525299467,160.0,50.0,158.62046148328005,48.825614247234704
435,1.0,1.0,0.0,15.0,0.0,16.849994770228633,-6.13564933000784,60.0,45.0,61.47100341001759,47.556901844864,155.0,45.0,152.40241291198214,46.37912799100088
251,0.0,1.0,0.0,0.0,15.0,2.538017556019482,18.63846803731949,45.0,60.0,45.07833217331274,56.008929766506824,45.0,155.0,40.58372305517042,151.55033300745757
409,1.0,1.0,0.0,15.0,0.0,17.88081085231986,0.5203364497904683,60.0,45.0,60.387408284886696,45.07603489420529,155.0,45.0,152.69727241481118,45.230279235548004
303,0.0,1.0,0.0,0.0,15.0,-6.795021418475179,18.613987605942157,45.0,60.0,46.29041588960999,58.0935995884722,45.0,155.0,40.384796376913414,154.75887724192114
30,0.0,1.0,1.0,5.0,115.0,5.225169672682987,121.49702720488568,145.0,160.0,146.69869937799686,155.9648416736211,50.0,160.0,44.06017732163749,161.0873073673465
233,0.0,1.0,0.0,0.0,15.0,-1.0148928052863968,17.285849947880095,45.0,60.0,42.92832780044243,55.55500745354847,45.0,155.0,46.47079507486367,152.27515756910432
470,1.0,1.0,1.0,115.0,5.0,113.87656492671464,8.428679072950802,160.0,145.0,155.45730568947923,148.35478000491898,160.0,50.0,161.2023024602881,43.961975521718045
257,0.0,1.0,0.0,0.0,15.0,0.05871146750465321,16.83156438203068,45.0,60.0,41.48972049215209,57.344537876244246,45.0,155.0,43.07222826026111,154.49035542925657
436,1.0,1.0,1.0,115.0,5.0,114.54052878901953,3.0259991901858827,160.0,145.0,158.6205121549742,143.74000376343284,160.0,50.0,161.26834043181472,52.219169859078434
82,0.0,1.0,1.0,5.0,115.0,5.836612084365789,112.39326073043759,145.0,160.0,147.5197452833995,157.27285703143937,50.0,160.0,51.77899058613839,164.46873470056474
225,0.0,1.0,0.0,0.0,15.0,-3.433585092920733,14.312031635017712,45.0,60.0,43.522769166908056,52.926665654714085,45.0,155.0,48.009804736209155,155.95649196830237
356,0.0,1.0,1.0,5.0,115.0,6.016371102941639,109.5140318824266,145.0,160.0,147.94711461955336,159.44964388078648,50.0,160.0,46.292634866272586,155.38642476671797
261,0.0,1.0,0.0,0.0,15.0,-0.8401782094776606,15.58078782538784,45.0,60.0,42.02948915690303,54.956936198911954,45.0,155.0,45.42326614796649,154.24051419661131
381,0.0,1.0,0.0,0.0,15.0,-0.5614645474897993,11.96843028758676,45.0,60.0,46.09776188321319,60.05343309384682,45.0,155.0,41.49744395417342,157.47485071915654
423,1.0,1.0,0.0,15.0,0.0,14.961938375068772,-3.3362581067865693,60.0,45.0,60.67425636611,41.88616165724474,155.0,45.0,153.0675562434762,35.78021120040478
343,0.0,1.0,0.0,0.0,15.0,-0.7351895648588909,15.147519000226358,45.0,60.0,45.699773509555044,58.85697200357607,45.0,155.0,45.45816781220713,152.56398755107864
180,0.0,1.0,1.0,5.0,115.0,0.5655257773810725,113.54143901786276,145.0,160.0,145.23937001672041,159.58857788994627,50.0,160.0,47.928150210900625,156.4402075630835
493,1.0,1.0,0.0,15.0,0.0,16.395323473733587,-3.861337987577151,60.0,45.0,59.010774687951645,50.46112217359122,155.0,45.0,151.88276211391454,46.09395791473612
355,0.0,1.0,0.0,0.0,15.0,0.9244523752225793,16.03919327238899,45.0,60.0,41.135933323715484,60.624366337532244,45.0,155.0,47.30169860295224,157.70735843265706
73,0.0,1.0,0.0,0.0,15.0,1.2164598374916067,17.052089249598954,45.0,60.0,48.969892976526694,57.690331418121424,45.0,155.0,46.97362173105364,156.7580440734491
132,0.0,1.0,1.0,5.0,115.0,2.15172725966414,111.82086562902325,145.0,160.0,148.09051986188945,161.28966013353943,50.0,160.0,47.681887994772794,164.32453266006175
210,0.0,1.0,1.0,5.0,115.0,3.7321188537862815,111.75276591511306,145.0,160.0,145.49251874191836,157.6592536795043,50.0,160.0,49.18365053468717,163.32253737131836
161,0.0,1.0,0.0,0.0,15.0,-1.853884309012562,11.918852818573237,45.0,60.0,45.40681119267667,60.73678503151841,45.0,155.0,44.167622278502066,152.502611537049
116,0.0,1.0,1.0,5.0,115.0,9.621643361345749,114.86436556101226,145.0,160.0,141.98789464670364,161.2795558961716,50.0,160.0,48.91086637683268,154.77371563016058
165,0.0,1.0,0.0,0.0,15.0,4.280196783230778,13.67314155561048,45.0,60.0,41.77745279177747,60.5161427381813,45.0,155.0,45.42119364296926,149.5887171342618
479,1.0,1.0,0.0,15.0,0.0,13.889698945322476,-1.2571610704490936,60.0,45.0,58.6436147834517,53.14242477750179,155.0,45.0,155.766241764825,43.07769616679484
150,0.0,1.0,1.0,5.0,115.0,7.307192679120967,118.39988106013357,145.0,160.0,139.24256976387034,163.33725983071224,50.0,160.0,51.92366386234543,163.29505005828506
417,1.0,1.0,0.0,15.0,0.0,16.97441474248502,0.8256970445896337,60.0,45.0,59.47252261929081,47.88016877485083,155.0,45.0,159.21654997458973,47.74278523767452
51,0.0,1.0,0.0,0.0,15.0,-1.240218610072673,14.5977880128899,45.0,60.0,42.4157228667182,59.49263852126715,45.0,155.0,45.42091817486055,153.30193765819743
367,0.0,1.0,0.0,0.0,15.0,-1.8243429048457513,13.228341659587594,45.0,60.0,47.64010094691886,61.887235470201645,45.0,155.0,46.66083875597199,158.00994802347282
490,1.0,1.0,1.0,115.0,5.0,110.95598157733423,5.805614293873117,160.0,145.0,155.39106742704203,149.56766075650768,160.0,50.0,161.35634739547402,48.71197257234589
160,0.0,1.0,1.0,5.0,115.0,5.0867269269167315,120.03228496542862,145.0,160.0,145.93894622493877,159.41267500614026,50.0,160.0,45.12417950854402,159.06258505812968
122,0.0,1.0,1.0,5.0,115.0,8.554007742314935,114.98548111176247,145.0,160.0,141.1799746935652,159.13807323150945,50.0,160.0,50.918695769537756,156.1339248456839
22,0.0,1.0,1.0,5.0,115.0,1.9454719452070846,120.66873898519417,145.0,160.0,140.33286559544408,162.60028638050628,50.0,160.0,51.40694335902695,158.4229983728711
403,1.0,1.0,0.0,15.0,0.0,13.078931101098348,3.3343157301917996,60.0,45.0,63.808425397805465,44.42825172338243,155.0,45.0,153.92584294043388,42.07794885988606
223,0.0,1.0,0.0,0.0,15.0,3.539331859876951,14.336993435447376,45.0,60.0,42.03376490509627,50.869946495681674,45.0,155.0,44.87669815351721,153.976925345521
267,0.0,1.0,0.0,0.0,15.0,-3.593953688991074,14.178508480018536,45.0,60.0,43.29833636418459,64.23236452122212,45.0,155.0,55.217570302804084,151.91838775241888
284,0.0,1.0,1.0,5.0,115.0,3.783891646508537,116.50131215415725,145.0,160.0,142.5667683911546,157.2016078270558,50.0,160.0,49.76181265076902,161.2036073291995
350,0.0,1.0,1.0,5.0,115.0,4.612925381512824,119.76523083278437,145.0,160.0,145.72873127627105,155.82549754565525,50.0,160.0,46.97868890259484,161.37514483482474
192,0.0,1.0,1.0,5.0,115.0,2.9512585907085533,118.55407731701287,145.0,160.0,153.53984378203438,162.6542533250224,50.0,160.0,52.49153039964384,161.32605265870123
391,0.0,1.0,0.0,0.0,15.0,-3.6447603698910958,14.975351233397992,45.0,60.0,40.86199935771908,57.86840594702475,45.0,155.0,48.345680754090985,149.37321234784417
102,0.0,1.0,1.0,5.0,115.0,3.336796858525169,118.07562395042521,145.0,160.0,143.48053848059098,160.45598291792675,50.0,160.0,49.038180334128796,161.4261428641122
221,0.0,1.0,0.0,0.0,15.0,1.5644157584764455,13.916670710254959,45.0,60.0,45.46464414542789,61.46043208735897,45.0,155.0,40.24317916754649,151.34782829266734
46,0.0,1.0,1.0,5.0,115.0,7.204600564735181,114.56717814840736,145.0,160.0,144.34580825306446,159.4698998941066,50.0,160.0,46.24259646552044,163.12803609444916
266,0.0,1.0,1.0,5.0,115.0,9.734712458187223,109.44379101073412,145.0,160.0,146.892104631882,163.66029591348627,50.0,160.0,48.162674544646045,157.16374162081968
471,1.0,1.0,0.0,15.0,0.0,19.78512493206777,-0.9155713431922241,60.0,45.0,60.643239306871074,47.36547760989369,155.0,45.0,157.93539892878294,40.67550467350197
108,0.0,1.0,1.0,5.0,115.0,5.394842485190351,115.84247298371825,145.0,160.0,146.04511329581865,153.80302415757654,50.0,160.0,51.183989767051884,163.80672147507897
170,0.0,1.0,1.0,5.0,115.0,4.482357827195386,119.28824738817383,145.0,160.0,145.80792825882327,164.92183856969513,50.0,160.0,54.16246670598943,158.5294998972342
249,0.0,1.0,0.0,0.0,15.0,-5.2004640290098765,12.95525244358765,45.0,60.0,49.76100983125387,60.10330909267591,45.0,155.0,45.422519473364694,155.2860580400509
29,0.0,1.0,0.0,0.0,15.0,8.444152698566757,11.4730117792385,45.0,60.0,42.07649438719396,65.6982794960537,45.0,155.0,42.298995770051164,155.32818093300943
56,0.0,1.0,1.0,5.0,115.0,-2.153132426682089,116.47191195451249,145.0,160.0,145.23177203380223,155.257480305308,50.0,160.0,53.90677925336904,163.32322054480912
252,0.0,1.0,1.0,5.0,115.0,7.521168458430162,114.94067684349868,145.0,160.0,143.6681798421973,157.61358341896965,50.0,160.0,48.83122708270753,165.23471404686828
173,0.0,1.0,0.0,0.0,15.0,5.1413724335987645,13.909951102604694,45.0,60.0,44.98682441521229,57.552389428001895,45.0,155.0,46.13057111254675,155.73400094161224
321,0.0,1.0,0.0,0.0,15.0,1.4601103011968737,15.676302178506187,45.0,60.0,38.13388242383702,61.07125090893428,45.0,155.0,45.899680894418616,151.4339488525104
103,0.0,1.0,0.0,0.0,15.0,-4.034324782591589,15.39559148702365,45.0,60.0,43.949385287126574,57.684395501256425,45.0,155.0,47.61790870930001,150.76974152073632
443,1.0,1.0,0.0,15.0,0.0,17.11193122074176,3.7099712785673367,60.0,45.0,60.906565589655,46.534575460404156,155.0,45.0,153.5570747999276,44.11314403828804
