,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
302,0.0,1.0,1.0,5.0,115.0,8.321237764941909,116.3731110470393,145.0,160.0,147.61464459028733,157.7578867206628,50.0,160.0,55.56790333502438,164.74504345341091
187,0.0,1.0,0.0,0.0,15.0,2.31419776822026,9.47586763132174,45.0,60.0,48.931727046614796,59.97937085794967,45.0,155.0,48.036569634435395,151.3488176144761
121,0.0,1.0,0.0,0.0,15.0,-2.3800183808017428,13.074749985053934,45.0,60.0,51.40835380843187,57.275403853874714,45.0,155.0,42.11941426671809,156.42664766907887
499,1.0,1.0,0.0,15.0,0.0,9.558062041244204,1.754121733410774,60.0,45.0,57.97256961257987,40.037897098681185,155.0,45.0,147.01246635031794,47.19283580750976
234,0.0,1.0,1.0,5.0,115.0,3.5196559055411933,118.29009637144742,145.0,160.0,146.08970062418996,159.79215120943164,50.0,160.0,44.04094713811166,160.33533252547684
12,0.0,1.0,1.0,5.0,115.0,8.828315943948649,115.36874215765968,145.0,160.0,144.03054163335491,158.28771079435396,50.0,160.0,52.857416039945335,150.232553937148
26,0.0,1.0,1.0,5.0,115.0,1.5785724516475588,113.95101838106802,145.0,160.0,144.3904121226456,155.68491621375446,50.0,160.0,48.82326119576057,163.82387389066676
317,0.0,1.0,0.0,0.0,15.0,0.21883309251983735,17.909285701293012,45.0,60.0,47.91765822379467,58.71615075970008,45.0,155.0,43.481113979216566,160.0369891233401
389,0.0,1.0,0.0,0.0,15.0,-0.893363443844932,16.070441437963915,45.0,60.0,48.592811677801286,58.96153739322472,45.0,155.0,47.56416448668749,150.67746087962976
305,0.0,1.0,0.0,0.0,15.0,-0.2973171792794258,12.869416926856857,45.0,60.0,39.914327824645866,60.52754569211492,45.0,155.0,44.30136045096753,159.73912617518044
451,1.0,1.0,0.0,15.0,0.0,12.691664448016398,3.892518089393455,60.0,45.0,59.51317499288181,47.82015449190346,155.0,45.0,151.82878896929864,47.85581665352315
370,0.0,1.0,1.0,5.0,115.0,1.5066576312071662,110.86183096764846,145.0,160.0,142.34670402277706,161.246014656309,50.0,160.0,49.34145205333533,160.8979331170262
177,0.0,1.0,0.0,0.0,15.0,2.7842617666865612,14.48429319545775,45.0,60.0,42.054360355045745,59.98090000407008,45.0,155.0,39.57713458217078,156.51996537696786
404,1.0,1.0,1.0,115.0,5.0,113.00498878737712,2.5290148507109436,160.0,145.0,159.67469539187118,149.32060908983107,160.0,50.0,160.116053511159,45.505128806034605
113,0.0,1.0,0.0,0.0,15.0,-2.664009704592726,11.594783496663522,45.0,60.0,45.891772635221336,54.499587027534325,45.0,155.0,40.83656218655231,156.25478337925293
256,0.0,1.0,1.0,5.0,115.0,7.494010118283377,115.88641075525928,145.0,160.0,145.0934024582776,158.88115499811994,50.0,160.0,52.246846880739014,158.7792914513272
344,0.0,1.0,1.0,5.0,115.0,5.168543875759004,109.0983030730368,145.0,160.0,141.93632402786116,159.12555639849083,50.0,160.0,49.13361274289415,160.49985830557446
363,0.0,1.0,0.0,0.0,15.0,-1.868402296449584,15.770505251791594,45.0,60.0,48.277549947785424,63.42426189778588,45.0,155.0,50.9218614211301,156.3833903625094
193,0.0,1.0,0.0,0.0,15.0,1.6173839721406558,17.429018240027137,45.0,60.0,49.40537006765494,57.52068262844802,45.0,155.0,48.76053926683825,154.88971995041973
393,0.0,1.0,0.0,0.0,15.0,0.8182168247568706,15.111868313999485,45.0,60.0,47.25498364678303,58.058392405326686,45.0,155.0,43.5661000508191,156.14611687112014
226,0.0,1.0,1.0,5.0,115.0,9.575330075513364,115.70344310377624,145.0,160.0,147.1029159761238,163.98011783495724,50.0,160.0,50.264869727251615,159.40879359797026
386,0.0,1.0,1.0,5.0,115.0,4.467048232744593,113.12743529304744,145.0,160.0,145.61758111858663,159.17702784988785,50.0,160.0,45.40596947745446,167.05624726284637
269,0.0,1.0,0.0,0.0,15.0,-5.200495645013046,15.955961666161533,45.0,60.0,51.27597134433283,57.65247626317352,45.0,155.0,44.86684423727325,156.39591068701665
24,0.0,1.0,1.0,5.0,115.0,1.0791535185061232,118.3981662097475,145.0,160.0,142.13590732898936,162.35564536444792,50.0,160.0,54.81979087567261,163.45810082256878
195,0.0,1.0,0.0,0.0,15.0,2.9942963429450002,14.113948159704004,45.0,60.0,45.08575349842925,62.747548234711616,45.0,155.0,46.91013188296988,151.44898264142233
7,0.0,1.0,0.0,0.0,15.0,4.105399008383858,17.626685496374478,45.0,60.0,41.83268820516372,65.05380570791483,45.0,155.0,44.89691840698205,155.67650729635474
273,0.0,1.0,0.0,0.0,15.0,2.486297573359153,11.533336635384112,45.0,60.0,48.29991812715464,59.520350628230574,45.0,155.0,43.69386782361804,156.50366829636837
301,0.0,1.0,0.0,0.0,15.0,1.4410427194891215,13.575812087620033,45.0,60.0,41.14230461311657,55.229333917617154,45.0,155.0,41.588656369859166,154.4145250146826
450,1.0,1.0,1.0,115.0,5.0,109.83457979244076,5.0362436594852635,160.0,145.0,164.80302852391657,146.15022317490732,160.0,50.0,163.22089297388106,49.48812221688293
287,0.0,1.0,0.0,0.0,15.0,0.8743635019535527,15.193787542528188,45.0,60.0,47.98177916035514,58.05032326937295,45.0,155.0,46.07238613004267,150.66261640874905
65,0.0,1.0,0.0,0.0,15.0,-3.7462602192461754,18.51305522918435,45.0,60.0,47.39956485161996,64.91856985189749,45.0,155.0,51.2389349683028,156.6843688689554
388,0.0,1.0,1.0,5.0,115.0,8.242797766065493,116.34055772857512,145.0,160.0,143.36735262301275,156.29918568953642,50.0,160.0,49.49479582769807,161.03843207969112
357,0.0,1.0,0.0,0.0,15.0,1.1131007086939153,14.836308026100303,45.0,60.0,40.18988943987456,59.15810991240645,45.0,155.0,42.10500035638877,155.40912451763703
76,0.0,1.0,1.0,5.0,115.0,4.393270239927623,112.60770353201457,145.0,160.0,144.92676856845898,162.17610779754233,50.0,160.0,52.52323992374497,161.06657299392754
379,0.0,1.0,0.0,0.0,15.0,-4.748634605122256,19.51736595322565,45.0,60.0,48.804622959990205,60.884122260700465,45.0,155.0,48.47301640914019,152.31095469943506
395,0.0,1.0,0.0,0.0,15.0,-2.4477948548824737,14.05475522905926,45.0,60.0,50.365405296380786,62.65733871417912,45.0,155.0,42.178112150813995,151.66990843233367
411,1.0,1.0,0.0,15.0,0.0,15.13684712605835,0.32730901682828173,60.0,45.0,63.205395579922104,42.779447667632745,155.0,45.0,152.8994816483045,45.231653173965086
424,1.0,1.0,1.0,115.0,5.0,114.11702900960222,8.483726490164305,160.0,145.0,164.86430018785563,143.0099518631751,160.0,50.0,163.10099070052192,51.093917132318275
262,0.0,1.0,1.0,5.0,115.0,3.2429836585467986,115.6601589627738,145.0,160.0,144.7453979638092,164.6992790526874,50.0,160.0,48.04994991474497,157.93076941193206
179,0.0,1.0,0.0,0.0,15.0,5.864338373449948,13.397388818306716,45.0,60.0,51.31383254155417,60.69994676591869,45.0,155.0,44.258440504023866,155.6175596975416
390,0.0,1.0,1.0,5.0,115.0,5.722926897726404,121.3423529828939,145.0,160.0,145.46886008455917,162.2705982378774,50.0,160.0,49.119699026533326,162.176778091515
89,0.0,1.0,0.0,0.0,15.0,-1.267906566563293,14.971430144080903,45.0,60.0,46.95211651369664,61.57108484434656,45.0,155.0,44.37214266121152,157.50188535041073
342,0.0,1.0,1.0,5.0,115.0,5.8336116951291075,119.70041321537725,145.0,160.0,146.762946607184,160.7198465937893,50.0,160.0,48.999113929147235,157.84441558275878
189,0.0,1.0,0.0,0.0,15.0,-1.750630277469408,17.733930885028112,45.0,60.0,41.29074394990124,60.23007052711029,45.0,155.0,44.40846386459466,160.45891695674365
446,1.0,1.0,1.0,115.0,5.0,117.08060948554824,5.503480641813457,160.0,145.0,158.4991488909278,147.70883024872657,160.0,50.0,167.68535020080245,47.85843073717354
240,0.0,1.0,1.0,5.0,115.0,5.039147214783649,116.70383981633996,145.0,160.0,149.88761267081554,158.00566088293775,50.0,160.0,49.09052158251133,158.5800346236642
18,0.0,1.0,1.0,5.0,115.0,7.899046701377244,111.18440915753015,145.0,160.0,144.043402773035,162.59392968895165,50.0,160.0,54.83208730644726,157.21443122387947
198,0.0,1.0,1.0,5.0,115.0,6.218581627631324,114.63982183192782,145.0,160.0,149.63759782199324,163.1878916088616,50.0,160.0,45.562534122699354,158.9709762701164
139,0.0,1.0,0.0,0.0,15.0,6.604087329218968,16.229266329914296,45.0,60.0,41.83595587102628,59.642719197741265,45.0,155.0,41.60904967278806,159.0094015392538
401,1.0,1.0,0.0,15.0,0.0,17.538328843280034,2.948988004417062,60.0,45.0,57.30588488700165,42.710020360737296,155.0,45.0,157.63103738191643,48.70395925074989
142,0.0,1.0,1.0,5.0,115.0,3.8734817997013264,113.42698549892856,145.0,160.0,142.31768375870132,161.67321677655153,50.0,160.0,55.40853037502559,158.11194398586827
288,0.0,1.0,1.0,5.0,115.0,3.3126485943020585,116.72740794684792,145.0,160.0,141.31330137848704,165.76210746518476,50.0,160.0,47.5981366037525,163.89515866317143
182,0.0,1.0,1.0,5.0,115.0,2.9417863274193934,116.8024741982379,145.0,160.0,149.50860177478958,157.5470754470399,50.0,160.0,50.48281725846338,156.7311570489098
258,0.0,1.0,1.0,5.0,115.0,7.257993900309411,113.84948914406381,145.0,160.0,143.15256399766105,158.09947449856335,50.0,160.0,53.21003011426828,161.84697803769723
129,0.0,1.0,0.0,0.0,15.0,4.820741747904328,15.02746917841542,45.0,60.0,38.38976208411821,61.16793185841045,45.0,155.0,41.902245711379976,153.79324182028003
100,0.0,1.0,1.0,5.0,115.0,6.099303221550835,113.79492097022914,145.0,160.0,150.23991285720504,157.51753350493223,50.0,160.0,50.98957462111461,159.24789088578837
349,0.0,1.0,0.0,0.0,15.0,-4.4958912977036585,12.247170834674602,45.0,60.0,43.951168297561914,60.026671525186785,45.0,155.0,46.42492034788578,163.34624765504068
190,0.0,1.0,1.0,5.0,115.0,9.554811481682316,109.56901702777724,145.0,160.0,144.9397854654027,157.28956794150108,50.0,160.0,49.210673184305264,160.82169389528175
365,0.0,1.0,0.0,0.0,15.0,1.28985777597891,18.098300970503423,45.0,60.0,40.332497042108066,61.35592452464195,45.0,155.0,47.16249501817585,157.96360144839653
398,0.0,1.0,1.0,5.0,115.0,1.8573847579543354,111.23950344668012,145.0,160.0,148.3197741959092,156.02834798545638,50.0,160.0,48.42962337725437,165.29029855030635
45,0.0,1.0,0.0,0.0,15.0,-0.53709571739608,15.575101426010422,45.0,60.0,44.49286210674319,61.753316739884774,45.0,155.0,45.19965131719711,153.47396290928543
440,1.0,1.0,1.0,115.0,5.0,115.33567570252968,2.9016296733649654,160.0,145.0,161.74468772260286,149.40553310181093,160.0,50.0,157.98235413591232,50.6706294575419
485,1.0,1.0,0.0,15.0,0.0,12.315697940358977,0.14337785350833482,60.0,45.0,56.62132720707805,47.07494620715718,155.0,45.0,155.12417680113012,44.06374657174359
156,0.0,1.0,1.0,5.0,115.0,0.8123453306443738,116.60471207533618,145.0,160.0,142.6740037909229,156.8826797749766,50.0,160.0,51.26645438299377,161.38736894662674
311,0.0,1.0,0.0,0.0,15.0,-1.5899617271122,13.853785994619322,45.0,60.0,46.20891926572881,58.9431379352433,45.0,155.0,39.557161701552644,151.01859765687686
247,0.0,1.0,0.0,0.0,15.0,3.276106537867574,14.611693994779554,45.0,60.0,43.175523222441726,60.37991249348132,45.0,155.0,43.9601819184538,151.49220549652577
253,0.0,1.0,0.0,0.0,15.0,-2.3717397344230133,16.507181281593745,45.0,60.0,43.8391218472785,55.41598999974682,45.0,155.0,47.94201360004186,161.05655743427997
487,1.0,1.0,0.0,15.0,0.0,20.68104689109043,-1.6529491685120932,60.0,45.0,63.541603973970716,45.431471762281426,155.0,45.0,154.33759506909183,45.32688402239548
39,0.0,1.0,0.0,0.0,15.0,-1.1612407110304144,14.356088199663777,45.0,60.0,44.00670589615608,62.37053421864258,45.0,155.0,38.338062782456475,150.76260093754428
98,0.0,1.0,1.0,5.0,115.0,0.48015058811669675,121.95026604887721,145.0,160.0,146.76997203720217,168.41790596729336,50.0,160.0,52.270761998300046,162.84155476406576
415,1.0,1.0,0.0,15.0,0.0,21.203387359743104,5.085955667914915,60.0,45.0,61.620923488740615,45.63224714602627,155.0,45.0,148.80573570220525,47.85293055278758
85,0.0,1.0,0.0,0.0,15.0,-6.259891731845039,17.64400014497467,45.0,60.0,42.08369202118536,65.11484602646406,45.0,155.0,43.54069029636053,155.75237581712057
397,0.0,1.0,0.0,0.0,15.0,-0.30553433480687753,13.706739706241404,45.0,60.0,45.33995303170744,61.71342704884253,45.0,155.0,45.83175275864142,156.49468547161823
495,1.0,1.0,0.0,15.0,0.0,14.221901095165416,0.8550791849911143,60.0,45.0,62.61273865761572,45.47431289861836,155.0,45.0,150.21728551966788,45.08695614934261
328,0.0,1.0,1.0,5.0,115.0,2.230888641478045,113.35107626003993,145.0,160.0,143.95142745983543,161.768693408899,50.0,160.0,49.479234427299915,158.78929505515478
199,0.0,1.0,0.0,0.0,15.0,3.068475145707256,19.69096898249979,45.0,60.0,43.46085187121622,61.57728034259247,45.0,155.0,38.10281688771904,156.5213598385824
324,0.0,1.0,1.0,5.0,115.0,2.9913632044337453,111.84793683084006,145.0,160.0,141.95948530965057,165.35905887885195,50.0,160.0,54.625710295844286,162.74043457794355
74,0.0,1.0,1.0,5.0,115.0,5.302307047329706,118.25247649743567,145.0,160.0,147.34418903280184,158.9915823475601,50.0,160.0,48.00875508193104,159.06471803195984
464,1.0,1.0,1.0,115.0,5.0,116.7593757684755,-1.0957027467095877,160.0,145.0,159.17059835775564,142.37615245634504,160.0,50.0,166.3199464529835,50.224804937917035
408,1.0,1.0,1.0,115.0,5.0,112.79250412476227,6.7779155824750585,160.0,145.0,159.12021625502862,142.11176860270666,160.0,50.0,159.36111093865114,53.19410890449776
481,1.0,1.0,0.0,15.0,0.0,18.080549797258282,2.408635923218513,60.0,45.0,56.85595286730315,44.745044815518234,155.0,45.0,154.2183348612602,49.24810645483962
75,0.0,1.0,0.0,0.0,15.0,1.4032689330773802,13.073148482824713,45.0,60.0,46.38937710117608,60.68516707783101,45.0,155.0,48.615217819562645,149.63105323878958
61,0.0,1.0,0.0,0.0,15.0,6.847514317996633,14.251363354825195,45.0,60.0,44.46725661673455,60.78031794644974,45.0,155.0,48.485951345872095,153.63947046537876
196,0.0,1.0,1.0,5.0,115.0,4.908260580361421,119.31917213253136,145.0,160.0,144.02352684899415,163.62187365366154,50.0,160.0,55.13970964360472,158.70347779836854
466,1.0,1.0,1.0,115.0,5.0,114.3933972338638,8.36356836999397,160.0,145.0,159.59352475122816,136.78349392442206,160.0,50.0,164.14283132108886,49.43144702582617
164,0.0,1.0,1.0,5.0,115.0,3.4932875998326693,110.11208890751278,145.0,160.0,146.65585273020028,155.88755281465583,50.0,160.0,45.47374477074868,159.83236561083513
11,0.0,1.0,0.0,0.0,15.0,-1.3713637677016401,11.579128880733004,45.0,60.0,39.464430856740066,59.1958262628846,45.0,155.0,44.04871680308163,159.81488700149396
354,0.0,1.0,1.0,5.0,115.0,-1.6089792160260936,112.90532021070479,145.0,160.0,141.29109037546786,154.3719935477108,50.0,160.0,50.635121006745464,166.28138418994067
347,0.0,1.0,0.0,0.0,15.0,-5.07619549790744,14.962982829565247,45.0,60.0,45.77884125670871,61.64673313897728,45.0,155.0,45.37345896596483,154.678583476246
263,0.0,1.0,0.0,0.0,15.0,-7.08054388002919,17.019629509824938,45.0,60.0,44.63363941026321,62.18369760116236,45.0,155.0,41.20897918750724,151.92967111170495
84,0.0,1.0,1.0,5.0,115.0,4.5394204463051695,113.7283134533076,145.0,160.0,145.0897626336394,161.3916668083494,50.0,160.0,59.35509230678539,162.91303220189465
420,1.0,1.0,1.0,115.0,5.0,114.29224237581516,1.830259882750978,160.0,145.0,160.27107135958886,141.1581727435005,160.0,50.0,160.5333526264959,49.378434367884516
44,0.0,1.0,1.0,5.0,115.0,6.4745320690640185,114.02880603340377,145.0,160.0,141.00335577529273,161.6303694847341,50.0,160.0,51.04975011835332,153.87539604554607
212,0.0,1.0,1.0,5.0,115.0,8.429153265635005,112.31486029521886,145.0,160.0,149.70955048929525,156.6511875809374,50.0,160.0,47.53711853323869,157.12264117048707
94,0.0,1.0,1.0,5.0,115.0,9.210122658723122,111.37522366625382,145.0,160.0,142.29896923932603,155.6874583620342,50.0,160.0,48.7201863805011,165.27492537726172
326,0.0,1.0,1.0,5.0,115.0,8.54740909117098,113.57244369546875,145.0,160.0,144.43028625086973,160.2831476881113,50.0,160.0,46.03910102162897,159.36774782721815
498,1.0,1.0,1.0,115.0,5.0,115.47630612098939,0.7759215930602723,160.0,145.0,160.36391053001574,144.4997246664204,160.0,50.0,156.69737684280113,50.746224162845856
465,1.0,1.0,0.0,15.0,0.0,15.32418281621392,1.2313356359095784,60.0,45.0,62.3060434542761,46.05829757110047,155.0,45.0,154.04352127840573,43.73872482942236
135,0.0,1.0,0.0,0.0,15.0,0.2752094510602423,15.57034877125013,45.0,60.0,49.27732506184465,61.56129813759966,45.0,155.0,44.994408787599035,156.5590154638741
231,0.0,1.0,0.0,0.0,15.0,6.510330464167097,12.688294840735491,45.0,60.0,44.451370263421325,57.766905246557414,45.0,155.0,41.513210612450386,159.74314334859818
339,0.0,1.0,0.0,0.0,15.0,-3.2136664224875227,20.99824577460332,45.0,60.0,43.33027110755977,62.47656778527684,45.0,155.0,46.72643809995563,159.880781687677
36,0.0,1.0,1.0,5.0,115.0,5.211406859735362,115.97524204559593,145.0,160.0,142.5170420810589,158.52277215855167,50.0,160.0,53.961400345178454,161.97954196806302
469,1.0,1.0,0.0,15.0,0.0,19.247310092941344,1.6743896220782917,60.0,45.0,57.87587726783329,44.64787476963275,155.0,45.0,157.81929069838495,44.86887554489979
480,1.0,1.0,1.0,115.0,5.0,116.97603131962236,0.7839693364836577,160.0,145.0,157.78506561273747,144.65553002073645,160.0,50.0,165.15900241139533,49.90595340469854
439,1.0,1.0,0.0,15.0,0.0,14.928229038684503,0.7292625783210581,60.0,45.0,64.36363917417003,40.03493245228188,155.0,45.0,154.30570924746607,39.68378334906496
10,0.0,1.0,1.0,5.0,115.0,6.340045217050587,114.10219517914481,145.0,160.0,145.29207442818876,160.6205816539831,50.0,160.0,50.29561316514204,159.44994536960516
275,0.0,1.0,0.0,0.0,15.0,1.492209508742084,17.649309735056907,45.0,60.0,43.67777662682573,63.55146927614653,45.0,155.0,49.18092949585733,152.7188881850165
238,0.0,1.0,1.0,5.0,115.0,6.697873203545506,118.61951512160128,145.0,160.0,140.41005133216765,163.40162140093855,50.0,160.0,58.8470334611424,158.91852383019562
123,0.0,1.0,0.0,0.0,15.0,-0.7833283660190355,13.683540022447536,45.0,60.0,44.47628412754569,59.86869507621512,45.0,155.0,42.79713610647063,160.98622737368885
372,0.0,1.0,1.0,5.0,115.0,4.445825335027933,110.00468815352916,145.0,160.0,147.82688155274312,160.2031831592825,50.0,160.0,56.001230689482924,156.52143952713286
250,0.0,1.0,1.0,5.0,115.0,4.467320460371582,119.56365125401521,145.0,160.0,142.32607282406875,158.92511910562305,50.0,160.0,52.316175494073484,158.02483502891195
237,0.0,1.0,0.0,0.0,15.0,-5.510345608363886,12.055489669354372,45.0,60.0,46.41095360770078,57.14855114118871,45.0,155.0,44.57653221347535,154.02807262995825
294,0.0,1.0,1.0,5.0,115.0,5.751473527246884,120.31264589140396,145.0,160.0,135.05930024800122,153.55147957854544,50.0,160.0,51.25477022205394,161.22406550340622
70,0.0,1.0,1.0,5.0,115.0,0.3087692110238782,116.46369401737029,145.0,160.0,141.45698930322598,164.79901762652008,50.0,160.0,54.2684153951516,160.97431835115222
127,0.0,1.0,0.0,0.0,15.0,0.3196302947910415,16.25381607114623,45.0,60.0,40.803035560982366,58.33888789651143,45.0,155.0,40.51254566430981,156.32894036697664
41,0.0,1.0,0.0,0.0,15.0,1.7033113228438868,13.124540717722638,45.0,60.0,42.73838253601995,58.65368899629624,45.0,155.0,43.366352331951184,150.38694992943036
211,0.0,1.0,0.0,0.0,15.0,-0.8360366486133036,16.59276324053264,45.0,60.0,47.88330631793619,63.04334605390822,45.0,155.0,51.34770177531338,156.83602277728187
42,0.0,1.0,1.0,5.0,115.0,-0.5919613528146339,113.11065205362593,145.0,160.0,145.55658790141655,151.65749726991947,50.0,160.0,49.58366033821772,155.0482014184639
228,0.0,1.0,1.0,5.0,115.0,1.0929514166475558,119.04502888299257,145.0,160.0,144.19168205644482,162.79527157126643,50.0,160.0,49.17097765094395,159.6508472189432
52,0.0,1.0,1.0,5.0,115.0,6.394957968426603,113.67174792104046,145.0,160.0,149.20123439987552,157.35521642884606,50.0,160.0,59.24272038982051,156.3861104136874
291,0.0,1.0,0.0,0.0,15.0,-2.5266901795458594,18.079213254409176,45.0,60.0,48.6714875584175,59.67072245773706,45.0,155.0,46.321476482377,152.38190371827906
373,0.0,1.0,0.0,0.0,15.0,-0.9976195601325835,15.533984197516926,45.0,60.0,47.33841384433685,63.809689483374115,45.0,155.0,42.005255006467536,157.10539363197023
428,1.0,1.0,1.0,115.0,5.0,113.2298607408644,6.636832078592555,160.0,145.0,161.85288254057642,148.02516250449642,160.0,50.0,166.06665809290917,50.09223607936456
285,0.0,1.0,0.0,0.0,15.0,3.7917731518794886,18.608945878616215,45.0,60.0,41.19616160077557,60.47474024964909,45.0,155.0,47.424357362040475,156.10936603005064
236,0.0,1.0,1.0,5.0,115.0,4.23103630236349,113.20802397138534,145.0,160.0,145.9938200726316,156.71196609957678,50.0,160.0,50.258266678831454,162.57054547804222
63,0.0,1.0,0.0,0.0,15.0,-1.2550469427293995,17.493447763069707,45.0,60.0,44.11957981711655,63.654112442312055,45.0,155.0,43.981639698432055,155.94505122505947
