,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
416,1,1,1,115,-105,124.83131843934453,-99.70612684485496,160,130,156.71732132691128,141.0042053167067,160,-60,167.102577260082,-67.93107601078094
488,1,1,1,115,-105,115.27499133989744,-105.5464829557134,160,130,164.27164218896573,127.44018894576845,160,-60,163.10815053594214,-61.33916684915177
358,-1,1,1,-105,115,-95.10827200340759,108.92303396829944,130,160,125.86645510289831,151.95283910428526,-60,160,-70.39610286645578,147.9392780714226
451,1,1,-1,-85,75,-79.42039098835052,75.46553166252805,-40,-70,-30.3437732301567,-75.53586124890474,150,-70,146.62331263695208,-75.02485958316156
13,-1,1,-1,75,-85,70.70501316662603,-87.44534287009529,-70,-40,-64.74005078256008,-42.77157378993134,-70,150,-73.69994704909993,158.33077499741557
499,1,1,-1,-85,75,-78.7572819950826,75.01564581864704,-40,-70,-42.48962751455551,-70.2487845704926,150,-70,139.62590342375108,-68.20978325275333
453,1,1,-1,-85,75,-70.96791007491977,75.31820621636975,-40,-70,-39.05072249849458,-76.44143416603879,150,-70,155.10786374675484,-64.8757420563909
19,-1,1,-1,75,-85,71.8095974518812,-84.28778950464688,-70,-40,-72.03029130257234,-31.55366267443045,-70,150,-71.95170397214852,155.48393650143788
115,-1,1,-1,75,-85,71.94735817249989,-78.86144147104987,-70,-40,-72.05003194718837,-50.70554764647475,-70,150,-69.10192086770131,151.82369646713275
367,-1,1,-1,75,-85,72.85410563409637,-82.70405028288681,-70,-40,-62.18396503521897,-35.1317173277911,-70,150,-70.34873888252675,150.64612469728496
402,1,1,1,115,-105,116.21916528799912,-97.05785686542293,160,130,166.82867527134619,129.46676385257948,160,-60,159.9677527111573,-54.18911862574335
18,-1,1,1,-105,115,-94.84734880434868,113.4443296563216,130,160,133.82809457602318,153.82702310996348,-60,160,-68.84633969726174,157.59320147653904
207,-1,1,-1,75,-85,71.45907322065733,-85.73733640464978,-70,-40,-62.34530562674489,-35.61435619574784,-70,150,-72.13054220092356,156.90300296204478
304,-1,1,1,-105,115,-113.38516002581359,109.1469607841719,130,160,139.53629935465653,163.52254327038347,-60,160,-60.31524575994065,159.7114088857182
417,1,1,-1,-85,75,-83.36997060171281,83.0841273193411,-40,-70,-38.62016823371492,-75.59290205630022,150,-70,153.55807518839094,-70.7953541445762
368,-1,1,1,-105,115,-96.31084155370786,124.58957196221532,130,160,134.80957520440646,164.94818372101955,-60,160,-58.65829343053463,157.61736962357406
157,-1,1,-1,75,-85,72.1805063736514,-98.5572362339535,-70,-40,-65.84951997949945,-37.22744081446268,-70,150,-79.40757103972527,148.59023524946423
134,-1,1,1,-105,115,-101.06485123499458,120.40460290878322,130,160,129.8808499307749,162.1459532628765,-60,160,-60.49537020236983,161.73178395242678
326,-1,1,1,-105,115,-105.86875626215169,116.73277750535875,130,160,135.42184555394107,159.83606305398158,-60,160,-65.7044646805817,165.47251682808246
496,1,1,1,115,-105,119.24563499413573,-106.24524780491521,160,130,162.91377959791743,130.00258368834528,160,-60,165.41478278127408,-64.04447133587794
221,-1,1,-1,75,-85,82.48541222982517,-87.4332358726381,-70,-40,-75.29251276062116,-30.047500361461836,-70,150,-67.83379537672752,154.61637357029696
419,1,1,-1,-85,75,-88.81728460433784,76.08048709326764,-40,-70,-38.41747294609606,-64.40634641625371,150,-70,151.40317679991094,-71.25328256881426
66,-1,1,1,-105,115,-103.52892234499281,115.46689293357139,130,160,134.53748295556312,156.13693223942872,-60,160,-61.85551918629963,161.43949972419915
247,-1,1,-1,75,-85,70.16485188789332,-81.31145619150757,-70,-40,-75.71165342825537,-45.18879549495516,-70,150,-64.96733135995737,145.2255657435641
275,-1,1,-1,75,-85,78.02970992489841,-89.14891187843115,-70,-40,-70.77966588938479,-37.3531171435169,-70,150,-76.17625984022,144.21138776418695
332,-1,1,1,-105,115,-108.59709825281803,113.68102517068561,130,160,125.46648486328482,162.91716557277613,-60,160,-56.54328379993911,155.89404713096138
71,-1,1,-1,75,-85,71.4861343375319,-85.64945591125178,-70,-40,-61.488209156958256,-34.74448448924635,-70,150,-73.88323157608788,155.55617386704475
242,-1,1,1,-105,115,-112.66012851278249,110.2726547959187,130,160,129.74987322516304,161.42122074697133,-60,160,-64.62987904762883,170.8308310319663
256,-1,1,1,-105,115,-101.515792407589,116.7552080659351,130,160,129.60206122131407,157.03157135848315,-60,160,-56.41663898628152,154.00864086276732
353,-1,1,-1,75,-85,81.93020354186812,-85.34479382865663,-70,-40,-76.13798178546604,-51.98094143412975,-70,150,-70.0956587653341,152.18110233816864
59,-1,1,-1,75,-85,81.95865524968804,-82.6190249891821,-70,-40,-65.54775201066889,-42.09158972827808,-70,150,-73.76509482440567,152.70948170073416
171,-1,1,-1,75,-85,78.27707754493146,-91.29022008484547,-70,-40,-68.15810449339192,-38.886507159229616,-70,150,-74.00081134651926,150.27948754020184
199,-1,1,-1,75,-85,76.39778929804991,-86.51212171823369,-70,-40,-68.88222962412992,-42.53894595515615,-70,150,-68.45874917192862,148.05227999675373
16,-1,1,1,-105,115,-108.07450926293852,113.70337277974538,130,160,128.15268851933146,157.95498418804382,-60,160,-51.910436982631815,158.51742549862863
491,1,1,-1,-85,75,-87.09656954045673,74.12315939051574,-40,-70,-48.33806284932598,-68.34745113816177,150,-70,149.92169812199003,-66.1585748587576
132,-1,1,1,-105,115,-106.16028887908824,106.86853109503213,130,160,127.96145638533119,153.83215180928178,-60,160,-62.94716422338087,158.25806635888725
482,1,1,1,115,-105,114.92697183318619,-106.08088563527569,160,130,158.37095639565462,121.74914803138051,160,-60,152.42407923479502,-61.511064758441975
346,-1,1,1,-105,115,-103.9464868351919,111.42200425914406,130,160,140.11092148531216,162.90282376560836,-60,160,-65.97221845850815,148.8166827975866
24,-1,1,1,-105,115,-103.66245167212473,116.88278016806727,130,160,128.83306790625636,162.31021071809016,-60,160,-53.64411950187544,159.4330030885818
228,-1,1,1,-105,115,-100.89765148187419,113.80538838670827,130,160,125.24278248703739,162.1048214436547,-60,160,-67.83354395294745,153.6999009647278
362,-1,1,1,-105,115,-106.86826817117239,113.08791252275752,130,160,132.53590395367436,164.84433294720154,-60,160,-60.774626307001675,158.13013748459736
152,-1,1,1,-105,115,-107.29319098199343,120.61168174478166,130,160,131.05169126921592,163.87743646244024,-60,160,-62.53664041458528,150.6726337044513
48,-1,1,1,-105,115,-101.59369627468777,118.89006136477266,130,160,127.61048503628328,165.7624731695001,-60,160,-63.65250132038477,155.12926881316042
97,-1,1,-1,75,-85,73.07398063170221,-86.88385635060148,-70,-40,-74.79664874763088,-37.052617153669736,-70,150,-65.25671144403732,149.344826839414
288,-1,1,1,-105,115,-100.22088932043232,111.19319692848394,130,160,125.98528567964199,163.69259671333197,-60,160,-61.90230610656991,158.97732238108455
294,-1,1,1,-105,115,-99.0689699504593,114.54026691319783,130,160,130.35942650385323,162.23577868359055,-60,160,-62.30580054083667,162.38966230279033
170,-1,1,1,-105,115,-108.43023783145797,113.74527969880349,130,160,127.32081060617733,164.52353232455786,-60,160,-66.5144148818748,154.3863311681371
154,-1,1,1,-105,115,-104.5494442499633,113.94836617852044,130,160,126.03042792830529,157.4201390592499,-60,160,-63.876840715999336,158.24634212692382
330,-1,1,1,-105,115,-107.92308773960758,115.59093158943851,130,160,129.89781112001833,150.45445384031564,-60,160,-64.14033572279604,150.98473237106214
315,-1,1,-1,75,-85,75.71931863699746,-82.69723229275161,-70,-40,-73.84444600089003,-37.59290301471856,-70,150,-70.36331668565114,151.89049742158358
161,-1,1,-1,75,-85,66.43703291371693,-88.20931133450463,-70,-40,-61.08685483943159,-43.2757560512823,-70,150,-79.98213380195436,138.3116533682357
223,-1,1,-1,75,-85,76.01035597740194,-87.99808580726007,-70,-40,-65.62108989089974,-37.73717295221251,-70,150,-67.94675873840141,150.37115231840042
335,-1,1,-1,75,-85,71.21500746346676,-89.46588081265809,-70,-40,-66.7204594625533,-41.22253368608897,-70,150,-62.38710063915133,149.48269279798342
295,-1,1,-1,75,-85,75.42431818696552,-85.82037240388601,-70,-40,-78.00756191851794,-52.87461026356361,-70,150,-73.25898908058622,152.06504887953187
116,-1,1,1,-105,115,-112.62854625884346,108.11661770375774,130,160,128.92852269971138,163.003848372101,-60,160,-62.01758249564363,161.81510925489226
89,-1,1,-1,75,-85,84.06089549189335,-83.12153664432903,-70,-40,-72.0291981032594,-32.24968782075584,-70,150,-64.32785350110302,143.73790171424272
268,-1,1,1,-105,115,-101.42084426366193,110.19811808398734,130,160,130.2103045950582,166.13338864293706,-60,160,-58.31813183560524,163.38800923082331
219,-1,1,-1,75,-85,81.67455069538971,-77.65913037724404,-70,-40,-68.34257547843984,-55.94755193318952,-70,150,-64.38787557006907,149.46500778538254
481,1,1,-1,-85,75,-78.63937758195542,72.96468631636004,-40,-70,-42.68932867051443,-66.67330256384618,150,-70,139.03030521519105,-65.53739307639395
84,-1,1,1,-105,115,-109.8872875657247,114.90139752632969,130,160,124.11443271840113,155.35297561877513,-60,160,-62.58857067531247,162.6724182114717
310,-1,1,1,-105,115,-96.27942457410963,120.56823519817324,130,160,138.19584053051946,163.48905814729534,-60,160,-61.09223885853105,156.10339865083608
343,-1,1,-1,75,-85,72.52492200937758,-81.3488177978003,-70,-40,-74.02626803193503,-39.29802828586,-70,150,-77.27265826625606,146.04187824362765
220,-1,1,1,-105,115,-113.3982370300181,119.96953840905503,130,160,132.36021692075263,161.5457868997797,-60,160,-60.35609070060535,158.23891290507
104,-1,1,1,-105,115,-110.93096715772957,114.75383478058934,130,160,127.07353704194863,162.04841297524092,-60,160,-58.24677833272552,157.52851571905697
363,-1,1,-1,75,-85,74.15760083751127,-85.87535986023595,-70,-40,-79.72695161827772,-31.145767522799925,-70,150,-64.13430686976659,145.1352409636697
447,1,1,-1,-85,75,-83.33087092512969,82.37651333945242,-40,-70,-39.49916392903056,-70.52639767458633,150,-70,155.2333891971547,-75.19209837959644
390,-1,1,1,-105,115,-94.15961257713258,109.8995136023972,130,160,128.5136758976565,159.4999525587473,-60,160,-57.409466019465086,155.09743319980998
433,1,1,-1,-85,75,-80.38115882267576,76.54606157256417,-40,-70,-43.779832150045976,-69.10764039170584,150,-70,154.06359279566433,-62.63741650705366
307,-1,1,-1,75,-85,73.91228457124454,-79.13863272930536,-70,-40,-67.38467968804666,-42.44091100989798,-70,150,-70.35551304264645,157.45503630032485
176,-1,1,1,-105,115,-102.96028182329097,116.10845674719232,130,160,131.06904293272436,162.0898402078898,-60,160,-52.36487134655369,168.22611340293028
403,1,1,-1,-85,75,-80.22270719680189,64.42432289159424,-40,-70,-32.169536418831164,-72.96330785624384,150,-70,147.89493329675693,-65.98618185084561
133,-1,1,-1,75,-85,81.41846455626936,-90.67089165147365,-70,-40,-71.19546344570672,-37.07610106583178,-70,150,-71.89644749172854,145.72381084410443
109,-1,1,-1,75,-85,72.9297454214862,-94.29158441702475,-70,-40,-57.80904215326348,-44.42272542230029,-70,150,-75.13775651071275,154.2671364696983
137,-1,1,-1,75,-85,79.14055626848956,-87.25857110580884,-70,-40,-70.50282218024971,-37.44481072450512,-70,150,-67.33159437930428,146.9468158774819
460,1,1,1,115,-105,105.83857063736497,-112.00449449806983,160,130,160.58239423463152,132.16031195155986,160,-60,159.82921548551587,-55.42157616992214
473,1,1,-1,-85,75,-81.85270167912363,78.63889636489598,-40,-70,-43.747692395917284,-76.99325322064618,150,-70,148.37477721117665,-65.80713502599696
293,-1,1,-1,75,-85,76.38488360908403,-73.4881332214857,-70,-40,-70.45013678118173,-37.8955865671616,-70,150,-70.51394674611326,154.35254578478822
414,1,1,1,115,-105,120.43747815251672,-106.91266144792942,160,130,154.16229460850096,128.57244303429056,160,-60,160.67058028474406,-61.78517659552999
413,1,1,-1,-85,75,-82.0729810007407,74.93186288791972,-40,-70,-39.27804874819012,-65.47249858465737,150,-70,146.40126635696905,-64.46831279445973
342,-1,1,1,-105,115,-106.82664316511053,118.5236334852267,130,160,121.0499235304878,165.63781719010643,-60,160,-51.649426699328714,163.08072446838185
193,-1,1,-1,75,-85,75.38043836025413,-79.87042399014852,-70,-40,-62.79977658196044,-45.98669090073087,-70,150,-76.54889039721675,149.14199618164255
233,-1,1,-1,75,-85,71.24437726980845,-82.3296972347268,-70,-40,-69.38079122686337,-39.67531657847015,-70,150,-69.97851271126211,148.76885650040552
98,-1,1,1,-105,115,-102.72194378525269,119.32677016510252,130,160,135.63773956532282,154.28754435427928,-60,160,-66.05638077032326,150.98391544379453
198,-1,1,1,-105,115,-105.58759520881586,110.27816821329898,130,160,139.97505019796358,162.41578540705203,-60,160,-63.31674246886926,160.71679939697628
365,-1,1,-1,75,-85,76.9199623322457,-81.54066814477238,-70,-40,-76.9472397155387,-43.58047906194464,-70,150,-77.43120370923532,155.7284830282607
364,-1,1,1,-105,115,-100.9820397441783,122.35992943323976,130,160,131.82303501964395,154.97096069990812,-60,160,-64.36640038632419,157.52037099073252
246,-1,1,1,-105,115,-111.50915614279381,115.63206664066188,130,160,128.86696855662208,157.25307623064464,-60,160,-60.7248208396265,160.77607822998286
474,1,1,1,115,-105,115.49890386306893,-98.06189927846954,160,130,158.05405865849684,128.42631334438167,160,-60,150.81577604538595,-55.936049176726506
469,1,1,-1,-85,75,-84.36498582713433,68.32530167148116,-40,-70,-46.336879447727604,-65.76331936714834,150,-70,138.45313415181081,-67.57387823535801
399,-1,1,-1,75,-85,77.61062837467055,-88.16399247105579,-70,-40,-70.35496748711348,-38.554345131153724,-70,150,-74.45273780852847,153.6191028868887
216,-1,1,1,-105,115,-105.39401977063578,119.2190980138415,130,160,140.45121413918923,165.9354403912278,-60,160,-63.70264008764432,155.8528685409488
299,-1,1,-1,75,-85,76.56671279568259,-87.06863647710075,-70,-40,-67.64345934540485,-42.43903350284297,-70,150,-72.0762485998793,155.42942877165447
14,-1,1,1,-105,115,-112.7501981948043,114.0586926641751,130,160,128.51846728601345,161.3268529934544,-60,160,-63.95252228059502,163.60255925861364
85,-1,1,-1,75,-85,73.33905112085381,-90.58012507616876,-70,-40,-72.86453782578063,-42.1601857159695,-70,150,-68.43011686055812,137.20996664144457
72,-1,1,1,-105,115,-102.46864671935423,111.31765795176278,130,160,119.24812766403107,152.80245654495556,-60,160,-57.82620885028684,162.77027484478108
292,-1,1,1,-105,115,-102.79588583855733,110.66964164024095,130,160,123.49503592166447,158.25347330733504,-60,160,-59.42796202583373,156.30065700408014
86,-1,1,1,-105,115,-112.14778845906145,117.45400627927881,130,160,124.8454208953416,163.62857211766845,-60,160,-54.13000599860156,154.94066459376447
319,-1,1,-1,75,-85,75.99373904909801,-84.96007967928308,-70,-40,-65.56401353344316,-43.57433955670884,-70,150,-71.3061828452954,153.95776566476744
210,-1,1,1,-105,115,-110.16230792682063,116.82432925539095,130,160,136.2568216888872,164.36367916234482,-60,160,-58.21303536878893,162.5484425052595
61,-1,1,-1,75,-85,65.68178166583847,-86.611569547227,-70,-40,-70.86533038165054,-45.20830992442623,-70,150,-71.25536776757329,157.16952244358185
320,-1,1,1,-105,115,-105.21471214619068,118.08479425365822,130,160,129.47984717441759,156.41964911753863,-60,160,-58.22590256701584,165.51279591018152
287,-1,1,-1,75,-85,68.39204140889738,-93.02281577560403,-70,-40,-72.6007588150449,-38.26935638380816,-70,150,-73.53220475755289,149.45047527317658
321,-1,1,-1,75,-85,80.27688352955298,-90.5662531077573,-70,-40,-72.99995551022053,-38.34600309977697,-70,150,-61.27605409029269,156.52620776477008
401,1,1,-1,-85,75,-90.80747735734977,77.41539832958661,-40,-70,-43.387858754942776,-71.29205027480528,150,-70,148.2484753530351,-58.259458428843736
487,1,1,-1,-85,75,-90.15685757718924,78.52863622350708,-40,-70,-41.71170539920158,-72.4250889753248,150,-70,152.51378209923644,-68.98613740591817
32,-1,1,1,-105,115,-108.1718589714989,120.38486659865167,130,160,122.27993215648947,157.07010110040002,-60,160,-59.579873388794745,153.03757243774007
467,1,1,-1,-85,75,-89.38300297624396,73.89571940033095,-40,-70,-35.349931696923775,-63.76199127487045,150,-70,145.65380326235714,-82.00592903928963
67,-1,1,-1,75,-85,66.27110399872038,-82.73394532535761,-70,-40,-73.33196172734716,-45.46288052569709,-70,150,-72.93018917411538,149.741083364843
180,-1,1,1,-105,115,-103.23236998915893,109.46068087802442,130,160,130.137133758666,161.25067382578447,-60,160,-60.123782058942226,161.1242192878864
249,-1,1,-1,75,-85,70.95461526418373,-88.40613594634432,-70,-40,-67.59503830585736,-29.873332290274178,-70,150,-70.88371540594369,154.1568931404481
45,-1,1,-1,75,-85,68.15000402274158,-87.71071906206083,-70,-40,-68.31408525587092,-38.58065809038314,-70,150,-76.01281392961064,150.25332296988154
388,-1,1,1,-105,115,-112.22039050974848,112.66118666768705,130,160,136.68540158001437,161.03437937856347,-60,160,-57.39074247538016,160.04362822139592
400,1,1,1,115,-105,121.68682406182904,-102.27171176179691,160,130,160.14547751545845,125.7844716035498,160,-60,158.28889185435264,-53.27343329838744
344,-1,1,1,-105,115,-110.04210708319924,118.99677268358332,130,160,127.74277963059816,157.10361630299502,-60,160,-52.762983290647455,162.58095721187573
146,-1,1,1,-105,115,-101.73899387750453,112.49894518694438,130,160,130.50587336777218,162.13021365182826,-60,160,-63.176511391052074,158.72997773445982
495,1,1,-1,-85,75,-90.80889536063778,72.83660598177943,-40,-70,-43.11428158654183,-66.11678081971834,150,-70,154.3862698663504,-64.81845300947593
5,-1,1,-1,75,-85,77.98305852848466,-96.15520796914858,-70,-40,-67.83066267294306,-46.426782213749455,-70,150,-70.48846981253196,145.01018720529765
177,-1,1,-1,75,-85,73.31438556740686,-82.03363376384934,-70,-40,-73.64979185208657,-44.30152015649855,-70,150,-66.98685406167252,140.1321103363952
386,-1,1,1,-105,115,-107.25567592115553,120.24854397188446,130,160,132.09370829503925,159.99693344739,-60,160,-48.098300189778755,157.04384716054494
398,-1,1,1,-105,115,-102.47355149648108,117.00406072644509,130,160,137.29964502004228,153.7128938735314,-60,160,-53.176293427947954,160.39085306409123
120,-1,1,1,-105,115,-106.60773766870817,114.89437605787474,130,160,131.76486449639108,165.53135060450495,-60,160,-62.666812117040664,164.3833131806412
334,-1,1,1,-105,115,-110.38979657645577,113.77739998548304,130,160,125.17948423705968,168.32472424173656,-60,160,-63.48376146293187,160.33504707411987
267,-1,1,-1,75,-85,83.85132393961732,-75.84477795371916,-70,-40,-70.95583568359456,-46.97847765153473,-70,150,-65.51864331956524,149.30334317093104
329,-1,1,-1,75,-85,78.61510513744585,-89.75346199594136,-70,-40,-68.49160175786861,-44.27679562160784,-70,150,-64.63383097510089,156.181070473075
60,-1,1,1,-105,115,-116.65048252863312,112.19608254338438,130,160,130.65012282308857,161.38802006000554,-60,160,-50.45319911353051,162.98832515022858
383,-1,1,-1,75,-85,75.53952984404746,-80.25490440692566,-70,-40,-71.88866797973776,-41.69719209079685,-70,150,-63.441159870386116,153.63678153654564
375,-1,1,-1,75,-85,72.1471401807855,-90.24743277673947,-70,-40,-73.5264875382305,-40.00686810112692,-70,150,-74.90749816805246,156.12362046343003
478,1,1,1,115,-105,126.09304290309181,-93.58148757956602,160,130,161.59596584242246,124.15086558491842,160,-60,155.2415477076303,-56.09688937623297
472,1,1,1,115,-105,119.3396013319604,-101.21978119951656,160,130,153.81162325336308,133.04117404498632,160,-60,161.61897334057386,-61.045611581176004
6,-1,1,1,-105,115,-107.66174439135379,110.11836383113747,130,160,133.11362973358203,161.19080393527182,-60,160,-55.76982883566131,154.9889125273365
9,-1,1,-1,75,-85,72.81236327328912,-90.19861730905073,-70,-40,-59.086415400629704,-38.32127348239724,-70,150,-78.42345013748454,148.57257918358187
4,-1,1,1,-105,115,-106.95404702237417,101.1229789644348,130,160,135.9874133199411,160.60503294258612,-60,160,-55.782816585144005,156.25896382007272
273,-1,1,-1,75,-85,66.2892334904454,-87.31200645714272,-70,-40,-68.40109684433897,-39.50711332163041,-70,150,-72.3711723550946,152.59659342500882
458,1,1,1,115,-105,110.16486004423484,-104.61976187574308,160,130,157.24251219351729,126.22496911449204,160,-60,144.22202133571602,-57.57141115538701
354,-1,1,1,-105,115,-105.78063501897704,107.80911923953856,130,160,131.02015774274344,158.64802835822945,-60,160,-58.34192153761121,144.75567178693763
286,-1,1,1,-105,115,-117.96821318684745,120.14148330657973,130,160,127.51512012477423,166.4302744051375,-60,160,-70.31066058233374,155.32549470837236
117,-1,1,-1,75,-85,70.67505706783341,-82.52297083896683,-70,-40,-66.3746444080619,-36.648274104222196,-70,150,-73.8617578417666,150.18652466071464
8,-1,1,1,-105,115,-92.91789767423774,110.70399784313739,130,160,128.6542288355774,164.1302240171684,-60,160,-60.13565671111656,165.82701002581726
172,-1,1,1,-105,115,-110.35779016930141,116.05185655715286,130,160,122.0203076647607,158.92303930984198,-60,160,-67.18300694139494,165.76901236493737
39,-1,1,-1,75,-85,80.14342993516188,-88.78000041464799,-70,-40,-69.82138576935662,-30.683373019087753,-70,150,-77.11767497145269,139.05754704482337
90,-1,1,1,-105,115,-105.32698658238061,117.9302421420632,130,160,126.76195991700203,157.53621729757344,-60,160,-58.947631408450846,157.562857050892
484,1,1,1,115,-105,115.26714062433204,-105.61881870142783,160,130,157.1348769233832,138.70623977762557,160,-60,160.94040428804576,-57.194137177149415
369,-1,1,-1,75,-85,70.88461099105511,-81.1268310381587,-70,-40,-67.16888958227283,-36.17924776151227,-70,150,-63.73357070837555,142.57336989438687
396,-1,1,1,-105,115,-104.44204545108991,110.59703555469605,130,160,131.3195719460941,153.09641345574556,-60,160,-50.49717295222814,162.03842415373418
425,1,1,-1,-85,75,-82.51163004661085,69.85931439777943,-40,-70,-51.02175657613753,-64.28468037229489,150,-70,146.88353980313204,-79.41555032441369
427,1,1,-1,-85,75,-88.2606136662542,79.24314464065594,-40,-70,-41.367936027970345,-77.37651668608609,150,-70,150.38118207535385,-78.8508164546408
444,1,1,1,115,-105,112.43091549049859,-104.64408888066646,160,130,161.09884000867928,125.04484433793209,160,-60,159.7016767510302,-64.32630691399997
327,-1,1,-1,75,-85,73.84285856352508,-86.5833893277925,-70,-40,-72.51726282937699,-36.941163755227905,-70,150,-61.64164525645717,150.30162560936483
337,-1,1,-1,75,-85,77.87449637038183,-95.13331111208964,-70,-40,-73.51463730330309,-37.051072151252015,-70,150,-62.17368880620512,150.51563021787774
379,-1,1,-1,75,-85,71.52791671118645,-92.8750550157742,-70,-40,-71.60666868747707,-39.72019891899735,-70,150,-68.9946165263054,152.9560771625015
11,-1,1,-1,75,-85,72.72747237024758,-80.81889806144986,-70,-40,-71.35682181212185,-27.81783421373281,-70,150,-73.61649490273491,148.30800334354697
345,-1,1,-1,75,-85,75.55700034883436,-83.90568988109592,-70,-40,-69.22142773487977,-47.30749071590609,-70,150,-75.25001104585891,151.22039625164908
118,-1,1,1,-105,115,-98.86270356023061,121.64482364726855,130,160,137.93033376460866,165.16851907451888,-60,160,-53.67319897455544,160.7487928063012
22,-1,1,1,-105,115,-105.91178668364437,126.4700609725095,130,160,133.04226597229467,165.7144155480016,-60,160,-56.98429046971189,156.7634481985594
410,1,1,1,115,-105,120.55932980679312,-101.46490106578216,160,130,155.05787573923735,124.12889865789751,160,-60,160.34684169710334,-60.09225694414324
300,-1,1,1,-105,115,-108.66654383933331,109.09832700376467,130,160,131.33302158190568,158.71124800286202,-60,160,-61.50830038772337,159.15881278478142
493,1,1,-1,-85,75,-91.43208965944889,68.41360246472378,-40,-70,-39.95054543011022,-79.59849864368576,150,-70,148.60102111411803,-70.033631618253
341,-1,1,-1,75,-85,80.0317070150344,-90.98379486233524,-70,-40,-80.71871740632024,-37.35354853578764,-70,150,-72.51597555447844,143.61304846864704
209,-1,1,-1,75,-85,73.74850907608057,-82.73329125502987,-70,-40,-67.56467326124123,-38.14837087791421,-70,150,-76.02206303594595,151.58534923775295
432,1,1,1,115,-105,110.62387069010742,-114.53113493690208,160,130,161.37979485848405,128.8404668987626,160,-60,164.3472795096819,-62.463618853504975
135,-1,1,-1,75,-85,77.86843806739547,-87.10601794932636,-70,-40,-79.33556112628779,-27.7562537240768,-70,150,-59.47681698519984,147.16044872930084
265,-1,1,-1,75,-85,73.78168552356354,-90.79774622294852,-70,-40,-62.44958038110851,-41.353557602841065,-70,150,-68.42705829605379,139.1999425303136
373,-1,1,-1,75,-85,72.15834528931597,-93.28947458336634,-70,-40,-76.00950723717602,-42.914871657004724,-70,150,-66.88654215711676,139.31453094288642
155,-1,1,-1,75,-85,76.64554971876707,-87.34675347718404,-70,-40,-72.95851435902824,-36.68623256004304,-70,150,-65.04090614625846,139.67218613176524
455,1,1,-1,-85,75,-84.99711164270424,77.05952964135393,-40,-70,-36.46669555717836,-68.25549304555446,150,-70,152.82700518472927,-70.36952454022452
436,1,1,1,115,-105,105.70434028908954,-109.39833780398057,160,130,155.58202977803816,119.01046759926355,160,-60,160.94146303875422,-58.79801972611614
