,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
103,-1,1,-1,75,-85,82.71563003626726,-73.74691209410355,-70,-40,-68.86605226927541,-36.60192692431886,-70,150,-70.19620917950245,148.22964757190567
229,-1,1,-1,75,-85,72.70576977361213,-85.54126760346338,-70,-40,-69.17412779612084,-45.49199982516475,-70,150,-73.20444027009289,149.20229787982223
112,-1,1,1,-105,115,-97.596163855483,115.36033202330586,130,160,126.32095902985513,162.38373485562968,-60,160,-62.367204860537406,164.09819108508125
420,1,1,1,115,-105,113.96939372339534,-104.92072949053996,160,130,153.7419967010262,135.4848803393498,160,-60,162.3719412983454,-55.45673241554137
261,-1,1,-1,75,-85,82.14332818447798,-79.1341329741221,-70,-40,-58.38621416721061,-42.57914458979786,-70,150,-72.70753601879105,151.4619462165883
136,-1,1,1,-105,115,-98.5938059576138,115.77498011946587,130,160,126.34638738193408,157.45669810778472,-60,160,-61.56257630115001,161.87131022839398
240,-1,1,1,-105,115,-99.7851082579885,116.77963408033683,130,160,131.2453564821152,157.44747860361431,-60,160,-55.03171033960367,165.36593135406244
263,-1,1,-1,75,-85,85.38528875805144,-86.49441712650527,-70,-40,-64.27169625627076,-45.68330015214351,-70,150,-75.11795484960298,153.37566654346716
439,1,1,-1,-85,75,-82.18233753347202,77.8366377129932,-40,-70,-35.389392244884625,-70.59696532956558,150,-70,153.40257548933283,-71.37325172750887
243,-1,1,-1,75,-85,80.71370819539032,-86.64998872914796,-70,-40,-70.81938820151665,-33.58996800113232,-70,150,-68.00206796634525,147.18240549702892
361,-1,1,-1,75,-85,72.29676806822019,-91.95865173428065,-70,-40,-66.80612204130496,-44.576432378685766,-70,150,-77.6884907279755,147.6152646863029
174,-1,1,1,-105,115,-97.84953132631891,117.72122161286559,130,160,124.8709169247137,162.46242463332408,-60,160,-65.29083046564126,158.4635641704963
313,-1,1,-1,75,-85,82.49077977688768,-79.09636265422121,-70,-40,-71.98952350152925,-37.25449627599926,-70,150,-62.66175456646748,149.1503339067899
63,-1,1,-1,75,-85,69.63641311259038,-80.09720777541835,-70,-40,-73.25450033903746,-37.15342575812599,-70,150,-78.95680828851874,153.99704552614097
10,-1,1,1,-105,115,-110.08394375621826,111.21654257235262,130,160,140.67097189273034,159.39888295982098,-60,160,-51.42308199964607,157.34377519099655
173,-1,1,-1,75,-85,75.33544145230536,-76.05454182159122,-70,-40,-78.18642138924345,-39.218114891212636,-70,150,-70.13690304664372,154.11266098223493
237,-1,1,-1,75,-85,76.41754084104359,-85.37046479931074,-70,-40,-70.56415400360832,-42.342224396862825,-70,150,-60.86568265002022,148.5262869055219
231,-1,1,-1,75,-85,70.62926154191598,-88.12755158761273,-70,-40,-64.51144908486408,-34.260226446057715,-70,150,-62.17644939818223,151.0099327499235
282,-1,1,1,-105,115,-104.52513173117913,121.29496082647579,130,160,129.98322701613324,158.92595568444835,-60,160,-59.094743591971316,162.76463863108887
291,-1,1,-1,75,-85,77.58086548216845,-81.83978602474556,-70,-40,-72.94306140975858,-35.99796125043104,-70,150,-74.52751602717167,154.04295300640783
276,-1,1,1,-105,115,-116.428793700146,114.2411374498373,130,160,123.3920067321164,161.29069561053336,-60,160,-58.546242333574284,152.2150309015487
121,-1,1,-1,75,-85,76.72182089500775,-85.07845473110146,-70,-40,-70.65846578884434,-37.369652618520576,-70,150,-76.48948648959052,137.87885306350242
164,-1,1,1,-105,115,-99.05549029438363,106.30897012462205,130,160,129.30889009528534,167.05472256056154,-60,160,-52.18385269545941,169.91226589358996
57,-1,1,-1,75,-85,77.57302992393998,-84.02472527958008,-70,-40,-71.8939739847994,-35.182548621921924,-70,150,-70.87740931033558,144.04841509169685
406,1,1,1,115,-105,125.22488661595216,-101.86239526100312,160,130,154.88961113145476,134.42695133113838,160,-60,151.27174021717315,-54.04364705002789
34,-1,1,1,-105,115,-97.19096179199317,112.58621493873558,130,160,130.79895636988013,151.0286404645428,-60,160,-63.091982779812135,158.12664349340838
309,-1,1,-1,75,-85,82.63971779540637,-79.41634786588759,-70,-40,-75.93051529880873,-42.85779214973059,-70,150,-72.70924097120506,151.0561872757377
322,-1,1,1,-105,115,-105.58064819747213,112.58816319612161,130,160,125.9947089455443,164.10279179816223,-60,160,-64.08757156341989,164.46297944424126
238,-1,1,1,-105,115,-103.98280065088588,115.72094947033266,130,160,125.4763057037686,158.2572780016636,-60,160,-47.175783296456714,170.1096405634436
190,-1,1,1,-105,115,-104.73240622241721,119.47349412521855,130,160,126.38670089280538,164.52789232971855,-60,160,-56.94383888901356,163.70755952486908
279,-1,1,-1,75,-85,75.57334482566571,-79.65881571479342,-70,-40,-64.56778300631339,-36.28864038396324,-70,150,-72.89330674607677,149.16626961568343
224,-1,1,1,-105,115,-97.89171382257129,114.79925618823253,130,160,125.94112363526247,160.67840457121255,-60,160,-62.45294124556421,157.15769695934753
446,1,1,1,115,-105,112.4840627616814,-113.63889672583957,160,130,153.85984077800452,126.28055886675467,160,-60,166.62430113393788,-64.0134642867538
144,-1,1,1,-105,115,-108.19203624428964,112.36602352254873,130,160,127.52646769016252,166.16833575480615,-60,160,-63.233471019408434,155.13754765071934
428,1,1,1,115,-105,110.55280360186417,-106.73824774717086,160,130,151.37985605695124,133.11692651621132,160,-60,160.9913620809718,-56.20196279199571
68,-1,1,1,-105,115,-107.56122909371607,113.59750209401136,130,160,127.91589228603179,170.03442386914378,-60,160,-58.73198949819551,158.66266511373453
328,-1,1,1,-105,115,-104.96373762296166,113.32668723957403,130,160,135.9508250304599,153.46810577784387,-60,160,-54.92218136887235,160.60583002159152
94,-1,1,1,-105,115,-111.49532302732317,107.56943520786615,130,160,133.9127257678704,162.30355194413053,-60,160,-60.41400048100745,164.49607139614764
107,-1,1,-1,75,-85,70.08299783654155,-77.75534128645144,-70,-40,-71.83796591733545,-31.269360100602345,-70,150,-69.28477665900479,156.05659186239595
422,1,1,1,115,-105,106.06634079750928,-103.8073199307355,160,130,158.09182972359508,130.57109210462025,160,-60,159.10598023978167,-59.36185498000231
53,-1,1,-1,75,-85,70.95756129945738,-84.93745266532493,-70,-40,-71.83544471573269,-53.44575456896665,-70,150,-64.12003382473762,151.21814843440615
147,-1,1,-1,75,-85,74.9574166476173,-87.59532340355521,-70,-40,-68.50911127345981,-37.56224950336716,-70,150,-75.47722480475693,148.01591289547986
248,-1,1,1,-105,115,-110.25163525615558,107.72539499329666,130,160,127.46871646976088,166.8453700530951,-60,160,-65.24383716067042,158.67619709528122
138,-1,1,1,-105,115,-113.15195431660041,114.5800412991471,130,160,122.48666188962132,160.0492326955908,-60,160,-63.85210563914694,162.83980380015905
314,-1,1,1,-105,115,-105.48308628852925,112.89157271665967,130,160,121.3841968487148,158.57026959497176,-60,160,-68.87041524394559,153.50100269477826
91,-1,1,-1,75,-85,80.1205260576032,-87.07318873983165,-70,-40,-72.11217455480244,-37.199992546435546,-70,150,-83.55658455939613,147.62565009968452
404,1,1,1,115,-105,114.38337288307669,-105.87068406744761,160,130,165.9270948214425,124.29444052900075,160,-60,161.3474090750902,-65.54689281632805
127,-1,1,-1,75,-85,88.02419894866213,-82.11187730203864,-70,-40,-74.20300302098654,-38.64237548066599,-70,150,-69.91344557685596,152.5804830903008
150,-1,1,1,-105,115,-105.45757179823426,113.95241860092622,130,160,131.8529312047523,158.5497428093498,-60,160,-60.94401408708152,168.56383385508082
111,-1,1,-1,75,-85,70.56882678618668,-82.8974442395989,-70,-40,-72.35470326577743,-35.12741694593747,-70,150,-61.420080902152634,149.04133024185117
424,1,1,1,115,-105,115.55410116658722,-103.99154236866617,160,130,162.05842088096966,131.72021837578617,160,-60,169.3918101252656,-51.3715766690061
283,-1,1,-1,75,-85,68.35537979993791,-78.10798802044933,-70,-40,-67.93972232411102,-47.25255619396523,-70,150,-65.00001432247333,148.23258292914585
476,1,1,1,115,-105,114.09550434188574,-108.79015425455414,160,130,159.7357338376297,126.02022895777326,160,-60,155.33375303304126,-62.1552392220974
75,-1,1,-1,75,-85,74.16290108324424,-87.34004613505671,-70,-40,-76.84065425298897,-36.438204898449335,-70,150,-64.75593700202309,152.0552449183689
257,-1,1,-1,75,-85,81.9937252527538,-87.4788304029491,-70,-40,-79.05452545481725,-36.090532918814596,-70,150,-62.97354675357567,141.28256712687102
470,1,1,1,115,-105,105.06086987914017,-105.35427187762849,160,130,149.78376865487576,131.32919527864942,160,-60,162.58717488986687,-58.99350183894719
192,-1,1,1,-105,115,-104.0170518146963,118.59046753026357,130,160,126.31791501867009,159.9498611755019,-60,160,-47.82664897146923,165.53606978277793
47,-1,1,-1,75,-85,76.26861007122034,-89.43517317753302,-70,-40,-71.21847630023295,-34.98225953150421,-70,150,-56.758357518459555,148.888797267794
124,-1,1,1,-105,115,-99.41307904744643,117.01172266734224,130,160,135.6276868298251,161.72303376906746,-60,160,-58.168480363023576,159.71344572035972
28,-1,1,1,-105,115,-97.83617026216281,117.45184968376877,130,160,126.0535727695485,165.01725881617327,-60,160,-61.02437824973834,159.01452443523533
179,-1,1,-1,75,-85,75.58971648611096,-88.60201844933509,-70,-40,-74.20631325144774,-33.87665202999513,-70,150,-71.38397283468414,158.7834702510302
440,1,1,1,115,-105,108.85548113682144,-101.35628804847735,160,130,163.46148439075654,134.71264048041428,160,-60,159.0659112576968,-58.00841754755286
234,-1,1,1,-105,115,-102.93897846726763,106.34351593981425,130,160,135.87361893024658,163.205112120064,-60,160,-72.61244775480156,160.33713916496447
434,1,1,1,115,-105,119.39407953132302,-112.0245460262176,160,130,165.74165090022214,133.60485295469533,160,-60,161.68109943068802,-56.07288764564382
245,-1,1,-1,75,-85,73.26216842097338,-81.61303708975073,-70,-40,-67.44625397982743,-43.13145358023896,-70,150,-71.84044073131747,141.94018595737
338,-1,1,1,-105,115,-100.87371927628527,119.75187299038714,130,160,138.85122583763365,159.53229676003173,-60,160,-63.8583652332859,167.73385442701266
77,-1,1,-1,75,-85,77.1820164650397,-82.25765012253677,-70,-40,-69.71701295313996,-45.61298023917387,-70,150,-73.35841533020444,147.88952254992304
21,-1,1,-1,75,-85,68.88757136396364,-79.67076318593725,-70,-40,-66.23496960828328,-30.08929419160041,-70,150,-72.22558290340386,151.12749156452082
114,-1,1,1,-105,115,-111.63924174800628,115.0595292864885,130,160,126.24645771778111,165.88641374968543,-60,160,-61.242436180138164,159.66615435622847
394,-1,1,1,-105,115,-111.34328109479216,112.95191712167559,130,160,126.1843449037846,160.2559037142854,-60,160,-61.96267420010632,157.39361255570316
29,-1,1,-1,75,-85,75.3816691107989,-88.43089730127306,-70,-40,-66.91218731058589,-34.97973316463899,-70,150,-67.59386240545155,146.07490951423844
58,-1,1,1,-105,115,-106.37440336819547,112.72625752880661,130,160,127.10844584994467,159.52793705566296,-60,160,-57.83534671681292,157.5865258763244
27,-1,1,-1,75,-85,82.61268420712076,-81.59995784085771,-70,-40,-63.357262615594536,-36.15486972854229,-70,150,-71.337604371551,150.944847952975
17,-1,1,-1,75,-85,78.86382683071436,-81.74014663758638,-70,-40,-68.13852065177926,-35.850691409040934,-70,150,-67.515733297669,145.7538014219397
105,-1,1,-1,75,-85,66.36257154760479,-80.0764108177298,-70,-40,-69.65586681154718,-41.69274155230279,-70,150,-69.90033838675396,152.38375598945834
301,-1,1,-1,75,-85,72.91611730551324,-89.9736556034447,-70,-40,-62.33329169676421,-43.008439705381655,-70,150,-69.9402080365456,161.53069433399878
204,-1,1,1,-105,115,-105.88117932372145,117.34311062162338,130,160,133.6054112153503,156.8814021960644,-60,160,-58.43052976662043,165.02934421982584
30,-1,1,1,-105,115,-104.81572713795607,103.99552028007479,130,160,127.43698603741196,159.0687894698197,-60,160,-56.373289340394706,156.92762119913985
456,1,1,1,115,-105,110.64760148485007,-106.5949313860435,160,130,166.7862670231601,125.99982804078576,160,-60,160.48199976372848,-62.693960903951755
316,-1,1,1,-105,115,-102.58987519239263,116.9311150604338,130,160,129.36600581487266,164.4697589302952,-60,160,-61.064746305596465,162.1481225179472
348,-1,1,1,-105,115,-105.12810536878646,107.28004969165971,130,160,124.33510144098508,160.1319928754438,-60,160,-52.9004372586545,155.9716861447899
64,-1,1,1,-105,115,-101.597250193954,112.36704672405169,130,160,126.97811577937624,159.83588588904237,-60,160,-68.6373784865866,157.83112675879605
278,-1,1,1,-105,115,-103.53082514865962,114.05920872197152,130,160,131.0172768357341,152.53089354286368,-60,160,-62.57544581782995,161.07806905924699
448,1,1,1,115,-105,112.56545033750692,-107.13349410230762,160,130,154.6920554510883,133.32551925012365,160,-60,161.06190532301093,-66.18978380985881
377,-1,1,-1,75,-85,77.6505361151855,-87.33553566409,-70,-40,-67.28291772050552,-37.836733072199415,-70,150,-67.97950163785326,154.87882055553646
102,-1,1,1,-105,115,-93.68596407634803,125.92590095240814,130,160,131.11170628542348,158.6409885734769,-60,160,-64.28354053709808,161.57032608637388
51,-1,1,-1,75,-85,74.05536791003011,-85.61807197931401,-70,-40,-79.80754983472521,-36.502530125615195,-70,150,-74.27208551959346,149.75911822772812
395,-1,1,-1,75,-85,77.14624652623358,-78.8131195358746,-70,-40,-73.79095138963503,-42.977326508929835,-70,150,-74.01160137769074,145.9427040453943
96,-1,1,1,-105,115,-106.45473148134,120.5631832689834,130,160,124.21427578463944,165.48801838508055,-60,160,-65.02125884170589,160.58901940025538
397,-1,1,-1,75,-85,80.66403835438776,-85.21254837848203,-70,-40,-67.65488377564385,-45.824214632680054,-70,150,-69.28398679671717,152.12240917069317
163,-1,1,-1,75,-85,65.80580900117123,-87.65973948643598,-70,-40,-74.04083117615131,-46.1140905616664,-70,150,-79.19256926162691,148.3274166878224
254,-1,1,1,-105,115,-103.55476883369197,117.00004211152181,130,160,130.62333352555189,167.7855899379346,-60,160,-55.04555401388781,155.37363674977607
251,-1,1,-1,75,-85,73.06238541183048,-88.6307188220706,-70,-40,-75.47624946133968,-45.06150388622855,-70,150,-61.941594499571316,146.6155494515401
153,-1,1,-1,75,-85,72.77355572912307,-92.27464629505224,-70,-40,-78.78464757556571,-37.068422336680584,-70,150,-68.63652815164413,150.6498687642743
54,-1,1,1,-105,115,-106.31544935937949,123.98525522392299,130,160,130.40707792961356,165.30710444464776,-60,160,-50.1383055875904,165.05002904014123
331,-1,1,-1,75,-85,68.8173843764798,-84.43666125900246,-70,-40,-76.10362577158678,-32.18216220429514,-70,150,-70.23899648661929,151.06482623437404
259,-1,1,-1,75,-85,77.81842296926692,-89.61069268832533,-70,-40,-61.246622811207075,-35.520547342956576,-70,150,-72.18886665975069,156.6426968972693
41,-1,1,-1,75,-85,68.13540883762538,-90.67431971209595,-70,-40,-68.91148703700227,-37.99679759008399,-70,150,-67.94850813618247,144.0282098669901
438,1,1,1,115,-105,112.17137968340033,-105.34935929170334,160,130,158.71347458320724,129.76056505639514,160,-60,162.52224438155937,-58.584855868938035
317,-1,1,-1,75,-85,80.00180258257835,-82.00794611433074,-70,-40,-77.24748498924633,-41.58574698838336,-70,150,-75.44957870460453,151.4971830875313
336,-1,1,1,-105,115,-106.08388782868946,115.42928304847342,130,160,118.57386477874459,163.7771748665963,-60,160,-54.79203277356553,162.30164951032688
20,-1,1,1,-105,115,-101.5824370454607,114.92909132869657,130,160,123.51218043488612,159.56456004753684,-60,160,-59.32585221001748,155.32876107994608
490,1,1,1,115,-105,112.25983182067844,-100.43924715324346,160,130,166.53377528895672,132.634448012879,160,-60,160.50570105973728,-67.20816810280634
205,-1,1,-1,75,-85,75.31486003621687,-83.1381294554281,-70,-40,-66.61341820015052,-40.23895291927282,-70,150,-65.82257533640957,151.3484957396064
35,-1,1,-1,75,-85,76.01467557292897,-88.56583444377299,-70,-40,-67.54954009317122,-35.29779754769709,-70,150,-77.07084573332577,157.99628123551253
7,-1,1,-1,75,-85,74.28521701484327,-79.88017228106605,-70,-40,-72.85707827124367,-36.74726925535764,-70,150,-71.05176211217113,139.22015543831066
187,-1,1,-1,75,-85,70.00940194306035,-84.36998493092332,-70,-40,-76.44076957770639,-47.18254117045232,-70,150,-67.05196489984908,150.2290256724002
214,-1,1,1,-105,115,-104.79410187181414,124.99282993558694,130,160,129.60637458738935,162.24170131205446,-60,160,-57.894886572006484,160.0553228011065
486,1,1,1,115,-105,113.21001331260159,-93.95474487677843,160,130,158.2580810916941,131.67860530629252,160,-60,160.47530525032653,-65.8366764219774
230,-1,1,1,-105,115,-107.92258489753421,110.70425415963106,130,160,122.64184255610384,157.0784241413853,-60,160,-58.82450973240411,159.42415475039104
466,1,1,1,115,-105,104.02394437503081,-100.13265767718919,160,130,163.63277476732048,132.79301376791594,160,-60,149.6498330245375,-65.85743879614671
333,-1,1,-1,75,-85,78.39308529563851,-88.50305940157162,-70,-40,-71.19975136487223,-43.75768494210806,-70,150,-70.60268977432159,151.0953663587039
407,1,1,-1,-85,75,-81.87637799639434,74.75188711225995,-40,-70,-41.631340545051955,-69.18231587984837,150,-70,150.7106466829402,-66.0744523440498
360,-1,1,1,-105,115,-105.51691864615007,115.40723678717659,130,160,140.5384311929301,160.2277130310966,-60,160,-57.99458111985913,160.02185628518765
241,-1,1,-1,75,-85,68.13735871271807,-91.81115772299533,-70,-40,-71.14007203513879,-35.64520754514412,-70,150,-66.9365670000628,153.5564154180564
162,-1,1,1,-105,115,-101.09165478120025,117.12794520167456,130,160,125.33005691794283,157.04804389512762,-60,160,-58.49860280953828,158.5828189117112
289,-1,1,-1,75,-85,80.04459351473177,-83.18835477260667,-70,-40,-72.14619590936903,-42.13995500270642,-70,150,-79.25351285655007,148.33945518378442
194,-1,1,1,-105,115,-104.94136408638191,116.44033050834757,130,160,124.89161119660432,143.27274263439566,-60,160,-60.781663604605804,164.49853760307442
81,-1,1,-1,75,-85,67.6563024620859,-86.32616998704704,-70,-40,-66.93776608412857,-34.179282138754346,-70,150,-66.73047322444323,157.89335922264513
392,-1,1,1,-105,115,-97.06379642921237,107.93715239178508,130,160,127.69298002972853,150.99845423781716,-60,160,-64.41975361673954,166.50419990179856
305,-1,1,-1,75,-85,79.1825264085774,-87.72536783010297,-70,-40,-77.28074812295006,-38.087971883412536,-70,150,-73.3169583861021,154.50117871522497
206,-1,1,1,-105,115,-101.27073669707435,119.12653392982689,130,160,137.64884325296768,162.3694220104762,-60,160,-60.955185523281365,159.64672376024518
284,-1,1,1,-105,115,-111.47765510330484,106.90059631527288,130,160,127.86874622405833,164.1573918282645,-60,160,-65.44727111809367,159.7457653704884
266,-1,1,1,-105,115,-104.3578233660267,120.97072293128237,130,160,123.15886562546696,161.2048220958057,-60,160,-56.21661814582577,156.06988153702466
184,-1,1,1,-105,115,-111.2939356949014,108.2651071834687,130,160,130.77040341986344,151.67791540292205,-60,160,-57.56868953730961,165.9258849119252
182,-1,1,1,-105,115,-101.72558545993054,117.76233809713747,130,160,128.51324539593966,165.32207267214633,-60,160,-61.90828000195867,156.9173266437128
160,-1,1,1,-105,115,-93.10537370392025,108.62705587483434,130,160,123.41131667828054,167.79497509724266,-60,160,-63.86446258088442,157.4159410586109
356,-1,1,1,-105,115,-102.15840515129007,118.07366528480313,130,160,131.44309089557646,158.80838818406986,-60,160,-63.01820662203217,158.3878407184739
100,-1,1,1,-105,115,-110.0727668759587,120.08890156355561,130,160,133.95983418271612,151.18522554607907,-60,160,-64.63056011373573,168.9120255913737
1,-1,1,-1,75,-85,71.87345938787948,-86.26596618081895,-70,-40,-73.52050525362499,-34.844048126517244,-70,150,-81.09554822228992,150.03141080235733
494,1,1,1,115,-105,113.43421802067478,-104.54166985276157,160,130,161.45732647069482,129.0720776258206,160,-60,161.9908852015266,-67.48945402741954
49,-1,1,-1,75,-85,84.70945517341029,-87.60330736066949,-70,-40,-62.716976762349326,-43.28538940425459,-70,150,-70.70472470735102,160.05429523031808
370,-1,1,1,-105,115,-114.89137641254666,122.98338260697982,130,160,124.9226433739766,165.04916576678804,-60,160,-67.5088295590835,170.15506037603024
130,-1,1,1,-105,115,-110.11339491862843,111.51666197327681,130,160,134.10990023384224,153.45115229800533,-60,160,-58.10013322670637,161.31062994241867
212,-1,1,1,-105,115,-112.15936142991394,106.63595163779001,130,160,133.49309660094522,151.94383877804813,-60,160,-58.021048980949615,154.27488815074645
498,1,1,1,115,-105,112.13833556233878,-94.7693904573608,160,130,155.54996393280499,135.53728344712545,160,-60,158.71844075678476,-62.54548666200146
43,-1,1,-1,75,-85,75.30598708471894,-85.8684228012536,-70,-40,-75.0632922471044,-34.02742896486966,-70,150,-68.87043654209802,153.58435225902068
277,-1,1,-1,75,-85,75.64263319537024,-96.85053322014818,-70,-40,-71.95351701132479,-40.025747304025884,-70,150,-71.78887136088746,142.50640769842911
186,-1,1,1,-105,115,-101.3656037506564,120.0943037957054,130,160,138.82586075939435,156.97863939221003,-60,160,-60.80621970419037,154.33326738201077
42,-1,1,1,-105,115,-106.39996494777112,117.56864273826578,130,160,132.22669710774838,165.8245195689035,-60,160,-66.38284308696169,155.35960665689404
113,-1,1,-1,75,-85,71.71480578165946,-77.80251302011965,-70,-40,-80.89578235801679,-39.45523330482596,-70,150,-69.27098310400446,152.742528915129
409,1,1,-1,-85,75,-72.76884287516998,76.53022704493375,-40,-70,-45.68903804230134,-71.82054080272758,150,-70,146.7540391673047,-78.04952739376867
387,-1,1,-1,75,-85,80.80175207525814,-87.6320879977788,-70,-40,-71.04455380544384,-33.110383199288925,-70,150,-67.70330688351727,147.31385509597555
381,-1,1,-1,75,-85,68.01934587011952,-88.01091431313101,-70,-40,-62.12799729385178,-31.060391063512267,-70,150,-65.45494412684968,144.97750225871127
244,-1,1,1,-105,115,-116.33060806387034,117.3350687592326,130,160,131.81263744656502,166.97874364654248,-60,160,-50.690190662961015,162.83400505905917
351,-1,1,-1,75,-85,78.35852951700313,-85.84118067423032,-70,-40,-77.63833359407762,-27.537388262937576,-70,150,-73.68629360398722,150.64681303011955
260,-1,1,1,-105,115,-102.12304082131725,110.14575844582153,130,160,132.03709018930746,165.84291017961155,-60,160,-61.90218374872655,164.71591104965313
463,1,1,-1,-85,75,-84.75491117400885,85.58931856799637,-40,-70,-34.84099987972446,-70.82960432262509,150,-70,145.07870708239662,-69.43060711479502
239,-1,1,-1,75,-85,78.21521566967282,-80.91041014731209,-70,-40,-80.77529974496663,-39.51878651678324,-70,150,-70.79412858848444,152.27893475138632
73,-1,1,-1,75,-85,77.93590683559158,-75.42151207126528,-70,-40,-75.0089720574156,-37.63164445207323,-70,150,-69.64908232826735,161.050868232084
87,-1,1,-1,75,-85,78.90249434816457,-83.27295990288192,-70,-40,-69.93791035386302,-46.064091697102725,-70,150,-61.18424710895496,157.51968993897665
459,1,1,-1,-85,75,-82.7519985382221,73.62563132100944,-40,-70,-27.83293996278311,-68.37125602700262,150,-70,152.14496499699604,-63.1851745137765
235,-1,1,-1,75,-85,71.0731214190822,-87.39648209228237,-70,-40,-68.92309130548642,-34.748845296492526,-70,150,-60.01238805887178,158.8566372927646
15,-1,1,-1,75,-85,79.11323739565312,-87.43564245705764,-70,-40,-70.20442791885283,-39.13482258614675,-70,150,-77.28202797638666,156.64654963395924
208,-1,1,1,-105,115,-98.83512300725292,114.7749101280892,130,160,128.62198602181053,159.99881982267777,-60,160,-61.97692186491642,162.75065084739703
158,-1,1,1,-105,115,-100.79422847029223,102.35855826452519,130,160,131.57949478903282,165.95838198610485,-60,160,-59.62857793148035,160.70989523422608
376,-1,1,1,-105,115,-106.64142236794169,121.28829517347583,130,160,141.422473518928,160.65684637003588,-60,160,-67.12156052642146,155.26748652203415
253,-1,1,-1,75,-85,72.3740058311543,-86.40050992364384,-70,-40,-76.77640136790426,-37.79196224285896,-70,150,-72.9675916041128,151.24094805939075
464,1,1,1,115,-105,112.65679657205754,-100.23706950173138,160,130,154.69280520458258,130.14358837386357,160,-60,160.210608525416,-50.63102365261697
262,-1,1,1,-105,115,-107.46766159473158,118.27542570239687,130,160,130.92937148931958,164.1461138430144,-60,160,-57.969182558370804,159.40367412485128
350,-1,1,1,-105,115,-113.92462148318958,117.39326483164645,130,160,124.7559093337289,162.56664008720895,-60,160,-61.79166994312073,162.33297098824318
74,-1,1,1,-105,115,-112.8727572308002,120.72999626031542,130,160,139.25647734815593,157.8295749733122,-60,160,-59.41472721137665,166.35135128033303
80,-1,1,1,-105,115,-110.74637339410674,113.15242667811864,130,160,128.1435056012933,160.8104553514469,-60,160,-67.74117517721419,161.8636246471252
195,-1,1,-1,75,-85,71.66172892808899,-91.24123182343342,-70,-40,-77.30548459907281,-38.267477014305626,-70,150,-69.5383441899289,152.84664820191585
78,-1,1,1,-105,115,-115.79060039671664,116.14638780610653,130,160,129.54066981878117,162.89852136664302,-60,160,-59.726201859451095,158.13183863928128
435,1,1,-1,-85,75,-90.63725388255831,69.33248634286353,-40,-70,-44.844789233995584,-71.00975386370953,150,-70,153.0573304320592,-72.32381460537846
