,T,Age,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
154,1.0,0.0,1.0,115.0,113.76584454107795,5.0,3.6026416982917775,20.0,20.95470918982335,5.0,1.6729732562107142,20.0,16.61721301934363,5.0,8.036300924263596
216,1.0,0.0,1.0,115.0,115.68176552777012,5.0,6.210354979028394,20.0,18.27362278479775,5.0,2.1654406059698212,20.0,21.03736829464972,5.0,8.030331692190174
412,1.0,0.0,1.0,115.0,117.4507618467856,5.0,6.482218184523722,20.0,20.141791510378418,5.0,4.860489869816533,20.0,18.62842958651698,5.0,6.848974856718694
369,1.0,0.0,0.0,15.0,14.920355781254951,0.0,4.411727462213797,15.0,18.44284215015577,0.0,0.3376812349738939,15.0,14.503323934176498,0.0,0.42574304405425767
112,1.0,0.0,1.0,115.0,118.3204670040181,5.0,1.4258128413721334,20.0,25.499343573965547,5.0,3.6789190555779676,20.0,19.47937642320525,5.0,4.055255250609782
437,1.0,0.0,0.0,15.0,16.64700779951211,0.0,0.7241516509341468,15.0,14.200687218308909,0.0,5.333718983117217,15.0,11.060213338390827,0.0,2.3978152215483837
333,1.0,0.0,0.0,15.0,18.918689422473896,0.0,-0.23695597910358007,15.0,13.835761842237536,0.0,-4.297083830725022,15.0,14.052103886463883,0.0,0.5505502534447536
145,1.0,0.0,0.0,15.0,14.059967626187294,0.0,2.3293643121222667,15.0,15.299200103166072,0.0,-2.724495321054114,15.0,12.030985819888244,0.0,4.8599307882225435
322,1.0,0.0,1.0,115.0,110.4255046004474,5.0,1.7643685353569563,20.0,19.923377475825745,5.0,2.959115561618055,20.0,18.67515454285352,5.0,3.408525153870814
76,0.0,0.0,1.0,5.0,8.804459102931016,115.0,108.87217196228141,5.0,3.068529557483317,20.0,21.141856646339704,5.0,-0.8211149566686622,20.0,23.4587803872251
493,1.0,0.0,0.0,15.0,17.2633751435595,0.0,-1.6918110969212963,15.0,13.740942134752267,0.0,-3.0973317271439127,15.0,12.946924303294107,0.0,-0.007837475655492133
204,1.0,0.0,1.0,115.0,115.98910682773538,5.0,9.938640642351972,20.0,23.89000275614702,5.0,5.898037465083643,20.0,15.010833733881705,5.0,6.981539762658194
391,1.0,0.0,0.0,15.0,11.2215706389161,0.0,-3.835547722472053,15.0,12.465180222312188,0.0,1.0326101943184403,15.0,18.292347350805926,0.0,-5.214919171079498
239,1.0,0.0,0.0,15.0,15.51968148629417,0.0,-1.692737250376636,15.0,12.128569688194139,0.0,3.1615738482626425,15.0,12.01688111668845,0.0,1.2204881127398794
352,1.0,0.0,1.0,115.0,113.895190845839,5.0,2.06737726671998,20.0,20.41228279858712,5.0,6.054824720003463,20.0,21.223918584704492,5.0,4.366217853253163
319,1.0,0.0,0.0,15.0,10.41814110135253,0.0,3.907270619481227,15.0,15.442527095022273,0.0,-1.409455465920758,15.0,9.996348267463219,0.0,1.916525177171378
481,1.0,0.0,0.0,15.0,16.419034328932028,0.0,0.13142175086118604,15.0,12.069731730698713,0.0,-5.340922687944439,15.0,17.822688880747485,0.0,1.8260214458330593
286,1.0,0.0,1.0,115.0,118.950169548071,5.0,0.7019179113994483,20.0,22.037822358918568,5.0,8.098716799731326,20.0,20.725190378148767,5.0,4.582889449437789
404,1.0,0.0,1.0,115.0,116.15951381558462,5.0,4.961181883649951,20.0,20.218052305229776,5.0,3.2183635957071655,20.0,20.97076465428263,5.0,5.395764179966565
183,1.0,0.0,0.0,15.0,12.444954251107976,0.0,0.008407672194473028,15.0,16.671597861492955,0.0,-0.10830214144894204,15.0,17.169524881551794,0.0,-1.7169869553958637
316,1.0,0.0,1.0,115.0,112.14440797351754,5.0,6.079998998669594,20.0,19.384186723509785,5.0,6.935703405643374,20.0,23.215499542878522,5.0,1.077815521555583
115,1.0,0.0,0.0,15.0,15.182921724366139,0.0,0.24376034459312912,15.0,15.016312173892683,0.0,0.798113346709506,15.0,22.327932117876145,0.0,2.6273526015461903
210,1.0,0.0,1.0,115.0,114.64290732725527,5.0,8.547987320566664,20.0,17.289981867260778,5.0,4.758292154897865,20.0,16.135061475657597,5.0,10.133311987440242
355,1.0,0.0,0.0,15.0,15.699470870740411,0.0,3.2726571538140448,15.0,16.82937108133332,0.0,-2.8388230979640334,15.0,14.205132574890769,0.0,-3.434488844344675
395,1.0,0.0,0.0,15.0,15.554997716157676,0.0,-2.5259288308726857,15.0,20.20638084671414,0.0,2.968395845033544,15.0,12.492681575735807,0.0,2.9834221675314527
403,1.0,0.0,0.0,15.0,15.966583135746975,0.0,1.1121121875047573,15.0,20.37880955457612,0.0,5.143231625583892,15.0,12.232283753237366,0.0,2.3288771610640255
158,1.0,0.0,1.0,115.0,117.27303002656721,5.0,2.665855242357841,20.0,16.0935423332852,5.0,10.57714408482531,20.0,21.02560311711802,5.0,10.1384119886343
287,1.0,0.0,0.0,15.0,19.325066458351166,0.0,-2.8255937130082476,15.0,15.844251702842703,0.0,-1.8297936743475867,15.0,17.705117287374115,0.0,0.19325021183369653
27,0.0,0.0,0.0,0.0,0.15221773254420795,15.0,18.153224735072726,0.0,-2.8442593246296335,15.0,12.962270454719434,0.0,0.7842725900055637,15.0,10.193866659466876
96,0.0,0.0,1.0,5.0,0.36363622872011714,115.0,117.0500013553519,5.0,4.159666578274749,20.0,17.707857228501403,5.0,1.6283945306389498,20.0,21.571054701347247
59,0.0,0.0,0.0,0.0,-1.5812499901709025,15.0,16.73260899372271,0.0,1.443414063004848,15.0,15.37168332746698,0.0,0.604688856621902,15.0,17.557147196590975
240,1.0,0.0,1.0,115.0,112.2345467110616,5.0,3.6226627502355244,20.0,19.989033148717606,5.0,1.9563620037946379,20.0,17.827126959779804,5.0,4.526415641427397
307,1.0,0.0,0.0,15.0,18.09719448423018,0.0,-3.889528540487463,15.0,19.674639059935952,0.0,0.9792777009500433,15.0,17.26846486161094,0.0,1.0399269120816788
351,1.0,0.0,0.0,15.0,11.810815391270925,0.0,-5.898746592519369,15.0,20.032799724411138,0.0,3.5104100784469123,15.0,15.189919053697908,0.0,2.3174876693188367
294,1.0,0.0,1.0,115.0,110.9269294522419,5.0,7.164427041323597,20.0,17.58375966112403,5.0,0.4937459403253399,20.0,16.96177362516158,5.0,2.4175809897620915
405,1.0,0.0,0.0,15.0,12.35316735644589,0.0,1.2449892291675604,15.0,14.955265315954241,0.0,-6.566517038431321,15.0,17.185512914088932,0.0,-3.959229951963154
469,1.0,0.0,0.0,15.0,11.109256226740232,0.0,-0.28137052145714264,15.0,15.927614693434077,0.0,-5.231599700701744,15.0,20.77079815420687,0.0,-2.064106703049581
212,1.0,0.0,1.0,115.0,111.46194997269691,5.0,4.80563780416706,20.0,23.528563052627366,5.0,5.988185851969069,20.0,22.224752726679647,5.0,9.40874867234353
380,1.0,0.0,1.0,115.0,116.95163214446293,5.0,1.586641599161236,20.0,21.34574007905342,5.0,8.701228134343717,20.0,21.501433740710024,5.0,2.2905239551668837
138,1.0,0.0,1.0,115.0,115.90604438190009,5.0,1.9164558040457362,20.0,19.21720162412043,5.0,8.117071295388817,20.0,22.86154637452126,5.0,3.1080473739788546
231,1.0,0.0,0.0,15.0,21.039689204381723,0.0,-2.9570460942848213,15.0,12.425926862272794,0.0,-1.508232317263519,15.0,16.23679087278734,0.0,4.570802232287462
356,1.0,0.0,1.0,115.0,112.43004318930517,5.0,2.4588439237087236,20.0,26.63595146626907,5.0,7.044717443377075,20.0,20.515645164127804,5.0,2.72476110211341
43,0.0,0.0,0.0,0.0,-0.6568624902546024,15.0,17.41743798993996,0.0,-1.9644954316729897,15.0,14.525051706084698,0.0,-2.0148774765553097,15.0,23.09468183871917
498,1.0,0.0,1.0,115.0,115.73640998655772,5.0,-3.2449626743997904,20.0,22.67530351423582,5.0,7.307416624878796,20.0,20.527875215968656,5.0,4.938504236419676
151,1.0,0.0,0.0,15.0,15.31943078529524,0.0,-1.1062319516735857,15.0,17.972816520290724,0.0,-3.148567342127385,15.0,18.7529216121652,0.0,2.678110093924802
52,0.0,0.0,1.0,5.0,3.311084737584897,115.0,118.53308644340589,5.0,5.955762856043671,20.0,21.962213583263903,5.0,2.021005608947524,20.0,16.07245282283469
108,1.0,0.0,1.0,115.0,113.20568291024259,5.0,12.3731375470546,20.0,18.578789591384172,5.0,5.531091211210384,20.0,21.878005975653757,5.0,1.756901259210693
497,1.0,0.0,0.0,15.0,10.643743816136743,0.0,-3.981177522337587,15.0,16.82219331814336,0.0,-0.6237477094017367,15.0,16.71157433891291,0.0,-0.11486910011895815
425,1.0,0.0,0.0,15.0,15.956969950399989,0.0,3.2253392662379903,15.0,9.19835238773442,0.0,5.381308024465994,15.0,18.481855223817476,0.0,-2.133390414460523
190,1.0,0.0,1.0,115.0,117.35926910345484,5.0,5.961489764105417,20.0,19.835294116184645,5.0,1.685163353667611,20.0,21.385066596163078,5.0,8.30214517569539
299,1.0,0.0,0.0,15.0,9.268573963628823,0.0,3.163643491046879,15.0,11.673187450270564,0.0,-5.266373402765183,15.0,13.936082857986529,0.0,-2.5390924580691503
276,1.0,0.0,1.0,115.0,115.55423641742061,5.0,4.837129261423743,20.0,18.212555041108256,5.0,4.19283906466411,20.0,22.20146656504423,5.0,8.147317049240353
56,0.0,0.0,1.0,5.0,4.267826893846362,115.0,115.57940895699466,5.0,6.690809848689808,20.0,15.163766671072189,5.0,7.918748018284687,20.0,21.69010442387235
303,1.0,0.0,0.0,15.0,14.170053726839281,0.0,2.639645197025611,15.0,16.77564652691679,0.0,0.12626279905415502,15.0,16.94517892871437,0.0,4.945495753237177
254,1.0,0.0,1.0,115.0,118.310852021514,5.0,5.871950660922959,20.0,19.909462877114432,5.0,4.291256564288771,20.0,19.897582485488943,5.0,4.048629122284174
448,1.0,0.0,1.0,115.0,118.86521779933678,5.0,4.044650540881738,20.0,19.315830496726438,5.0,7.002786514805649,20.0,21.659194031037728,5.0,3.3737898414000935
430,1.0,0.0,1.0,115.0,117.6314241584504,5.0,8.289875184400376,20.0,23.22985557914896,5.0,2.601118741310966,20.0,18.629757835451073,5.0,8.85826716143805
51,0.0,0.0,0.0,0.0,1.069438703999003,15.0,12.911542247906729,0.0,-0.044363941964371253,15.0,16.361318162128722,0.0,0.42443706667485603,15.0,11.61654686924332
377,1.0,0.0,0.0,15.0,9.867024623335583,0.0,-0.042421390908667575,15.0,18.13376684190667,0.0,-2.989835513244859,15.0,18.388211992286355,0.0,3.603338434244264
420,1.0,0.0,1.0,115.0,111.55058361380783,5.0,3.727075543280113,20.0,19.097981882175286,5.0,7.984110724267071,20.0,23.62106811574128,5.0,5.260063666860157
334,1.0,0.0,1.0,115.0,114.98142792297578,5.0,4.126366622464403,20.0,17.858291506881894,5.0,2.3424003350678495,20.0,19.97091771108373,5.0,2.9585980469097883
67,0.0,0.0,0.0,0.0,5.8228604182265356,15.0,12.137214447236406,0.0,-4.2737567583432385,15.0,15.29496703646518,0.0,5.491452321922583,15.0,14.280903506459008
263,1.0,0.0,0.0,15.0,15.639335165412353,0.0,3.6212853383686694,15.0,17.14240519766355,0.0,-1.6081261137158593,15.0,16.376150064065087,0.0,-0.3714531012984332
6,0.0,0.0,1.0,5.0,2.3009376914136923,115.0,115.83875763594025,5.0,9.300594079928608,20.0,21.147365914176426,5.0,11.854357246200863,20.0,20.946151220161653
407,1.0,0.0,0.0,15.0,15.275544339948718,0.0,-5.5862382811435785,15.0,16.39451024574572,0.0,0.049517621712937845,15.0,15.437980867472142,0.0,2.7523931696180375
88,0.0,0.0,1.0,5.0,1.1169949701082196,115.0,113.2322373938306,5.0,3.2151671981246857,20.0,15.98270578428154,5.0,3.6404419947716375,20.0,21.87754489576276
485,1.0,0.0,0.0,15.0,6.784619866580371,0.0,3.3958037498196383,15.0,13.105693182821769,0.0,-4.52591493899457,15.0,10.348995713111695,0.0,0.6960086484345396
275,1.0,0.0,0.0,15.0,15.739817780191187,0.0,1.5615471186529073,15.0,15.934599059125397,0.0,-8.890424382112254,15.0,13.720584411095482,0.0,2.5634571372572164
256,1.0,0.0,1.0,115.0,118.32375881501063,5.0,4.732342164415389,20.0,22.18513408604347,5.0,-1.9068105180403014,20.0,26.861681957677035,5.0,4.378226584945408
329,1.0,0.0,0.0,15.0,17.738868795072477,0.0,1.0473012558670813,15.0,13.969010579288414,0.0,-3.082243803520141,15.0,8.748484276201307,0.0,-3.9387493891057144
255,1.0,0.0,0.0,15.0,11.459343044811169,0.0,2.5007011457986965,15.0,15.014508072420004,0.0,-6.332138663848426,15.0,11.2384107841368,0.0,1.9600474147860114
81,0.0,0.0,0.0,0.0,2.2797369413314788,15.0,14.885175581398514,0.0,-3.8283476781734147,15.0,11.82412457485638,0.0,-7.620150821262952,15.0,16.215746420319533
114,1.0,0.0,1.0,115.0,115.09943456911412,5.0,-0.3982919457200431,20.0,18.35529647574895,5.0,4.820525683911781,20.0,18.298783732645745,5.0,9.177374142284851
195,1.0,0.0,0.0,15.0,14.564184048972404,0.0,2.4231111788753634,15.0,12.682230799400301,0.0,-2.356077385565655,15.0,17.443090723498827,0.0,0.2668119558948752
97,0.0,0.0,0.0,0.0,-2.381657463739853,15.0,15.174609830056836,0.0,-3.3289980239883326,15.0,16.941266678894518,0.0,-0.22394804414168493,15.0,18.636543003496072
125,1.0,0.0,0.0,15.0,9.236938478235388,0.0,-1.9147839641115412,15.0,17.305729429229892,0.0,-0.8712771005688966,15.0,11.56614851922397,0.0,-3.4285901042103757
324,1.0,0.0,1.0,115.0,117.5420800281936,5.0,10.940020531892003,20.0,26.931818949933024,5.0,1.4381732228025599,20.0,24.778370686496874,5.0,2.99640050247032
221,1.0,0.0,0.0,15.0,14.484022146620225,0.0,-1.4950355657089205,15.0,9.254548244350225,0.0,1.922805370729837,15.0,12.401446427983364,0.0,0.9191720939275729
75,0.0,0.0,0.0,0.0,-0.059955129525821056,15.0,18.634207082773663,0.0,2.235253358707368,15.0,17.33797738744237,0.0,1.18142309320574,15.0,16.776904060106812
130,1.0,0.0,1.0,115.0,121.9284485629921,5.0,4.7186265544890755,20.0,16.826484358492372,5.0,7.950234449377181,20.0,26.21942647880733,5.0,7.211743664652115
186,1.0,0.0,1.0,115.0,113.87843352796763,5.0,2.357337665888144,20.0,23.126295250301034,5.0,4.492526483305587,20.0,19.494490197836402,5.0,5.175843346242846
70,0.0,0.0,1.0,5.0,6.448839710097641,115.0,116.3151874951856,5.0,4.359288620291658,20.0,21.75957746831137,5.0,7.420931010616183,20.0,20.907389312030404
475,1.0,0.0,0.0,15.0,17.530041054389685,0.0,-3.920585533400123,15.0,14.383561919319414,0.0,1.5768166746724255,15.0,20.18046952031468,0.0,-3.190793073400032
226,1.0,0.0,1.0,115.0,113.00388026918263,5.0,7.293439373252594,20.0,18.88408756509715,5.0,3.3333154657039663,20.0,18.002657736195808,5.0,4.861910018311784
182,1.0,0.0,1.0,115.0,117.09843780337084,5.0,8.967185081199425,20.0,14.487700464711992,5.0,8.320217756011438,20.0,22.988740506261117,5.0,1.934055675618641
41,0.0,0.0,0.0,0.0,2.3747276812543996,15.0,11.922749555096749,0.0,-1.884816499981116,15.0,20.083111425476663,0.0,-5.862701079866378,15.0,20.47936064572201
305,1.0,0.0,0.0,15.0,15.407532685660113,0.0,0.1026053402945312,15.0,15.503723164576769,0.0,7.015656494836993,15.0,14.259688792592968,0.0,3.3156928980444
262,1.0,0.0,1.0,115.0,114.41567193918448,5.0,7.522739987809323,20.0,21.391112826054062,5.0,1.3804183044438094,20.0,24.089605763103446,5.0,2.0183304507558564
7,0.0,0.0,0.0,0.0,0.7379132193840834,15.0,16.42181445271608,0.0,-4.4394359459285475,15.0,10.537092709356745,0.0,0.5584605325773473,15.0,18.005067660243103
18,0.0,0.0,1.0,5.0,6.504557152099491,115.0,112.27066395498056,5.0,8.448717060639598,20.0,20.674142072848618,5.0,2.2952961256551143,20.0,22.498310116790105
171,1.0,0.0,0.0,15.0,12.210110037514808,0.0,1.524057782380562,15.0,18.767739876553428,0.0,-2.9398456948474596,15.0,17.197849441622257,0.0,1.642521321003535
381,1.0,0.0,0.0,15.0,15.992581315566026,0.0,-0.5335965555814657,15.0,12.03319289533932,0.0,-0.6170690097095222,15.0,12.133323444295032,0.0,-2.7965714135058444
45,0.0,0.0,0.0,0.0,-7.017794413439644,15.0,13.571264231736972,0.0,0.07298084129849694,15.0,10.331718616690258,0.0,-0.8396495670688087,15.0,14.171159727209522
445,1.0,0.0,0.0,15.0,10.99545737216425,0.0,2.6744298785590725,15.0,16.361851451957822,0.0,2.102749294346547,15.0,11.711214925315552,0.0,-0.2150876545058847
8,0.0,0.0,1.0,5.0,8.176867447958278,115.0,112.5442891384621,5.0,7.103685588588223,20.0,18.902710309293184,5.0,4.171299102754366,20.0,17.72411872470179
150,1.0,0.0,1.0,115.0,115.51225971076872,5.0,3.011900338809909,20.0,20.363932529821735,5.0,2.7185682298245633,20.0,16.657010853039143,5.0,7.152046581768655
465,1.0,0.0,0.0,15.0,12.269855484047621,0.0,0.9901879040901118,15.0,20.926205624387183,0.0,-1.0022858566153467,15.0,12.557593369128963,0.0,0.266194042233382
335,1.0,0.0,0.0,15.0,18.362730599936516,0.0,4.331467182759884,15.0,13.363065568665135,0.0,-1.2182498436873745,15.0,15.1190909259159,0.0,3.958885332411837
208,1.0,0.0,1.0,115.0,117.39521883598846,5.0,2.169158937139422,20.0,21.37112366491619,5.0,9.547013205760276,20.0,17.365907969566976,5.0,2.6750538803559167
180,1.0,0.0,1.0,115.0,116.07565920628558,5.0,7.631349449184193,20.0,22.850971030626432,5.0,7.992325371198778,20.0,15.731440012989822,5.0,2.1216138172561543
426,1.0,0.0,1.0,115.0,115.96203147958919,5.0,7.163176826766097,20.0,22.70838171602516,5.0,5.006802250762573,20.0,15.626639509775568,5.0,1.8613982060681016
94,0.0,0.0,1.0,5.0,3.0159150990006607,115.0,112.92093728210908,5.0,5.321980516451202,20.0,20.201741407548095,5.0,1.6717534058425674,20.0,22.490306661181897
325,1.0,0.0,0.0,15.0,13.983630558422009,0.0,1.8583842934339891,15.0,14.763900319225158,0.0,-0.7875743942926949,15.0,15.232051216106383,0.0,-2.168971066523314
337,1.0,0.0,0.0,15.0,13.259336894374039,0.0,-2.418381667383014,15.0,14.033028786885552,0.0,2.2675882171863684,15.0,6.756180797425026,0.0,0.549336780468691
110,1.0,0.0,1.0,115.0,118.19970036275294,5.0,3.6994728636400827,20.0,21.120712186394492,5.0,7.185836507984504,20.0,18.211940240188067,5.0,9.089597418458832
400,1.0,0.0,1.0,115.0,119.36300042270747,5.0,8.70345895246262,20.0,22.80985967702282,5.0,7.289856370451247,20.0,21.495184095707966,5.0,1.917191377566703
435,1.0,0.0,0.0,15.0,16.241266457064107,0.0,-0.554710985344194,15.0,15.82658393708257,0.0,-2.0563013630968627,15.0,8.873923643379912,0.0,0.29377570389174285
220,1.0,0.0,1.0,115.0,111.26618444006769,5.0,3.7813804190818514,20.0,20.774652978643037,5.0,8.580744147608094,20.0,21.39107403771786,5.0,4.3491604291590376
23,0.0,0.0,0.0,0.0,-2.56866154896351,15.0,13.419270977793312,0.0,0.4433113033682161,15.0,9.489565195403872,0.0,-4.185278588266473,15.0,18.73371609104172
456,1.0,0.0,1.0,115.0,111.11865754732922,5.0,2.073067611519202,20.0,20.67050390761723,5.0,10.564455939583286,20.0,24.8597625624435,5.0,4.88947015294782
370,1.0,0.0,1.0,115.0,115.06171214311465,5.0,6.101689754498663,20.0,18.453916839979946,5.0,0.02238333734688691,20.0,20.244893726015086,5.0,7.772097803799095
376,1.0,0.0,1.0,115.0,113.09360590333189,5.0,4.582837761399961,20.0,19.640848268935837,5.0,3.0846335198076877,20.0,18.39795677243506,5.0,7.524178979200771
10,0.0,0.0,1.0,5.0,4.644681056253882,115.0,113.57364745743894,5.0,5.470430204307658,20.0,20.807089447776853,5.0,3.7979052570121583,20.0,16.880898186475058
64,0.0,0.0,1.0,5.0,4.4506951899247955,115.0,117.48997001298734,5.0,4.207917869552936,20.0,21.20521235917687,5.0,0.7108889628808779,20.0,22.167196794802695
487,1.0,0.0,0.0,15.0,15.736985713643195,0.0,1.7479692467496917,15.0,10.00299095117074,0.0,2.717250600217805,15.0,9.226019909984274,0.0,0.1648746978492253
162,1.0,0.0,1.0,115.0,115.09353562505531,5.0,5.5131161062258025,20.0,18.70812904452997,5.0,5.147099580433151,20.0,18.53684424291186,5.0,6.180947576378216
302,1.0,0.0,1.0,115.0,114.65428750282805,5.0,3.812202455826682,20.0,19.91413879374661,5.0,4.883402928405668,20.0,20.446465038563858,5.0,5.184808742673255
234,1.0,0.0,1.0,115.0,115.89255756110558,5.0,5.523046636806584,20.0,20.11918294932906,5.0,1.7654145348214785,20.0,13.177909170436145,5.0,6.5378232239025795
453,1.0,0.0,0.0,15.0,12.577520210162996,0.0,3.3417726915455805,15.0,19.629585980988754,0.0,1.6711337845117686,15.0,17.545866132871357,0.0,1.6732673327765732
20,0.0,0.0,1.0,5.0,6.66487639332192,115.0,117.94369435676842,5.0,1.8114164482779973,20.0,14.959555453345917,5.0,2.664350662029924,20.0,23.517745770717855
353,1.0,0.0,0.0,15.0,14.924518528428345,0.0,-3.2793858018403474,15.0,13.494991404809829,0.0,4.165697129013037,15.0,13.93815439384255,0.0,-1.1416864251555223
336,1.0,0.0,1.0,115.0,115.6631499483651,5.0,5.477716112939889,20.0,18.43999877824367,5.0,7.212138147603021,20.0,19.243311411588216,5.0,3.18520886413484
93,0.0,0.0,0.0,0.0,1.7600515614201857,15.0,18.633492723364512,0.0,-0.2832469913586758,15.0,12.779850270560997,0.0,-0.42274438449849416,15.0,9.56166613524196
206,1.0,0.0,1.0,115.0,117.90589058704337,5.0,4.997512725433064,20.0,23.846604122219922,5.0,3.293242077142907,20.0,18.8777081067976,5.0,-0.04610904873436539
