,T,Age,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
217,1.0,0.0,0.0,15.0,10.147316422205822,0.0,1.8031399960158403,15.0,15.855427041215808,0.0,-0.13367855787378874,15.0,16.91935653498928,0.0,1.373695844061156
449,1.0,0.0,0.0,15.0,13.235648947186771,0.0,-0.10354536674485466,15.0,14.624707469361322,0.0,4.130380515866847,15.0,6.354983089320065,0.0,0.6008836765853425
375,1.0,0.0,0.0,15.0,16.23788571616701,0.0,-1.1260673803306165,15.0,12.040546031314713,0.0,2.472372652399136,15.0,20.292948024731526,0.0,0.9094675301063182
343,1.0,0.0,0.0,15.0,12.41944974354695,0.0,-0.024537114026337625,15.0,16.487172545588656,0.0,-2.5164321879757034,15.0,21.20047977083404,0.0,7.554359095467591
357,1.0,0.0,0.0,15.0,19.287697556133544,0.0,4.5351796565582125,15.0,12.510982138264145,0.0,-3.7993054065888643,15.0,18.30343897351306,0.0,-0.5819024271054578
26,0.0,0.0,1.0,5.0,8.751894786352722,115.0,112.77487881310905,5.0,2.9425623707660775,20.0,17.05923260252644,5.0,7.413788313831214,20.0,16.945691199388037
166,1.0,0.0,1.0,115.0,115.7251534050025,5.0,3.667142081894859,20.0,17.596154058945373,5.0,3.0732631348684154,20.0,19.12554149856295,5.0,5.493277289750359
313,1.0,0.0,0.0,15.0,17.129549652020415,0.0,2.0804269581474606,15.0,17.576495115949243,0.0,-2.943771145178528,15.0,15.271056374885735,0.0,1.2847023545362122
16,0.0,0.0,1.0,5.0,3.433189763843399,115.0,116.31676694437988,5.0,7.742353781520258,20.0,18.413495845074497,5.0,4.236952007341179,20.0,19.84552136788682
167,1.0,0.0,0.0,15.0,15.163077486323388,0.0,0.46212067567417536,15.0,13.001582983003223,0.0,6.057721425990712,15.0,19.551737276051746,0.0,-2.6259055196739234
71,0.0,0.0,0.0,0.0,-1.1344436275882008,15.0,15.979859368074004,0.0,1.884692435671583,15.0,14.22378450336563,0.0,2.7706290573728865,15.0,12.226077300867265
270,1.0,0.0,1.0,115.0,116.32098271670667,5.0,7.108675538219011,20.0,22.180336317402794,5.0,5.6884681497466305,20.0,19.399940009746906,5.0,11.642383340209465
238,1.0,0.0,1.0,115.0,119.02608818325612,5.0,6.625931467311737,20.0,21.146221620395767,5.0,6.201878570891198,20.0,24.127915973384177,5.0,4.793583595860855
433,1.0,0.0,0.0,15.0,13.941769808565091,0.0,-1.1299927232391493,15.0,15.360342630589342,0.0,2.607500822361442,15.0,15.084711684772449,0.0,-5.524408874454314
484,1.0,0.0,1.0,115.0,116.58099242434548,5.0,4.286898841916136,20.0,19.146508332038906,5.0,-1.882387222167658,20.0,16.092375293416534,5.0,8.630789080060726
342,1.0,0.0,1.0,115.0,109.38294203467902,5.0,0.9954150726684938,20.0,23.05131690098167,5.0,8.067198643960149,20.0,15.160649698607624,5.0,8.92036580011358
80,0.0,0.0,1.0,5.0,8.38166759240265,115.0,115.5141938200807,5.0,0.7221056476463072,20.0,15.796006044128028,5.0,6.635628514770867,20.0,19.58943396723687
224,1.0,0.0,1.0,115.0,117.17557483113724,5.0,3.657776420615404,20.0,19.899859261318298,5.0,5.590036017470795,20.0,16.267026384061253,5.0,9.460925404709414
492,1.0,0.0,1.0,115.0,114.73978317565364,5.0,6.62731447689804,20.0,22.1342523585875,5.0,3.6976904149716283,20.0,19.296947965231258,5.0,4.9068217096839355
473,1.0,0.0,0.0,15.0,19.34463881807853,0.0,-0.06604513814693384,15.0,19.091059847915748,0.0,0.3307298234994183,15.0,14.925221957465387,0.0,1.9635042617612157
349,1.0,0.0,0.0,15.0,19.136265773645505,0.0,-1.1416019961623944,15.0,12.660476483756963,0.0,-1.9549272573775336,15.0,17.770261361321506,0.0,-3.3962473902842105
146,1.0,0.0,1.0,115.0,110.22472363242665,5.0,5.5192763621799905,20.0,22.73104009902945,5.0,7.43065862916974,20.0,18.986178088883157,5.0,2.2115751283331195
326,1.0,0.0,1.0,115.0,120.96703504903414,5.0,8.191838663698377,20.0,17.089513420714717,5.0,6.933103166003125,20.0,16.421445934728148,5.0,1.9028733752576326
285,1.0,0.0,0.0,15.0,15.131599451959142,0.0,1.2043995412288468,15.0,18.09393708427572,0.0,1.5090127057171794,15.0,14.018901282021028,0.0,0.21790979841092806
466,1.0,0.0,1.0,115.0,116.79234159082097,5.0,4.170743167706259,20.0,20.082112830662147,5.0,5.319972267709733,20.0,21.055437357597157,5.0,-0.07301395659567689
39,0.0,0.0,0.0,0.0,-1.1110601869983956,15.0,11.2920899679647,0.0,8.588146582162363,15.0,16.43521027202667,0.0,1.7440314839146236,15.0,20.77444174467221
385,1.0,0.0,0.0,15.0,13.388576410634782,0.0,-0.5740629841930787,15.0,14.55101754585267,0.0,2.4139050652972944,15.0,13.905899529737251,0.0,4.481801962244383
296,1.0,0.0,1.0,115.0,120.69911435341268,5.0,3.454678245541799,20.0,19.551096755610228,5.0,2.9910054542619644,20.0,22.420704396078495,5.0,5.030514526347323
148,1.0,0.0,1.0,115.0,112.52509576654569,5.0,3.7774818874215828,20.0,19.16716815143056,5.0,1.753303291649369,20.0,21.32525888303947,5.0,2.9020817556498146
118,1.0,0.0,1.0,115.0,113.18295773626193,5.0,2.0664554332907805,20.0,24.722897088090395,5.0,8.482259118169898,20.0,18.544601751467706,5.0,2.1507590007167856
4,0.0,0.0,1.0,5.0,3.9060465950326884,115.0,115.35688310847459,5.0,2.41401213363122,20.0,20.89341124584279,5.0,6.195980826762847,20.0,19.150737740272664
98,0.0,0.0,1.0,5.0,1.7484143304292163,115.0,111.29525889925225,5.0,6.632886523055052,20.0,22.3085801181037,5.0,8.573806058290817,20.0,18.180378802695827
408,1.0,0.0,1.0,115.0,115.2111565223844,5.0,4.306091290080117,20.0,22.24203557549998,5.0,2.8381823239106914,20.0,20.141395846673188,5.0,5.553244761028048
439,1.0,0.0,0.0,15.0,10.727011740463773,0.0,4.932483894710102,15.0,17.034954292319387,0.0,0.6332967236890982,15.0,20.386249985632528,0.0,1.5644822009279966
63,0.0,0.0,0.0,0.0,1.8984376625783672,15.0,13.105268086666229,0.0,5.0106737358903715,15.0,14.243622242379178,0.0,-5.613274371188773,15.0,17.905027601409564
153,1.0,0.0,0.0,15.0,8.967758433501805,0.0,-2.4284404903370165,15.0,19.197814736643053,0.0,0.7219422479810242,15.0,12.790330982287088,0.0,1.383645675755487
401,1.0,0.0,0.0,15.0,11.953141288177154,0.0,2.3710395972613165,15.0,11.016439061699344,0.0,-3.7637405928610104,15.0,15.47956625800714,0.0,4.389939672647177
368,1.0,0.0,1.0,115.0,111.38639835066422,5.0,11.292351696085671,20.0,20.47354194674554,5.0,1.2326754759247707,20.0,19.84483001567416,5.0,4.812378153447571
479,1.0,0.0,0.0,15.0,14.002892936206555,0.0,3.123450742114466,15.0,10.33810565702981,0.0,2.8060370930575878,15.0,18.042987610237574,0.0,2.2654399708489517
387,1.0,0.0,0.0,15.0,18.40410090173259,0.0,4.195406671559019,15.0,18.10776482608242,0.0,-4.696597466679755,15.0,11.493835483148668,0.0,-0.04503087653744345
102,1.0,0.0,1.0,115.0,116.42352041315915,5.0,6.427088194450128,20.0,20.56934455797956,5.0,4.662424145768584,20.0,21.15101198446814,5.0,2.751075006921295
57,0.0,0.0,0.0,0.0,0.3848825616714666,15.0,13.382673895980687,0.0,-1.6197805316127227,15.0,10.470928678100588,0.0,2.4879067194477726,15.0,13.374961817650094
339,1.0,0.0,0.0,15.0,15.849951420415646,0.0,1.2788253578431072,15.0,16.115403257556235,0.0,-3.237950228900769,15.0,16.478164741217313,0.0,2.376250097758416
277,1.0,0.0,0.0,15.0,9.104834124868612,0.0,1.015973159314611,15.0,12.57829146869356,0.0,-0.4186918204311524,15.0,17.876327195626224,0.0,1.224859768879761
86,0.0,0.0,1.0,5.0,14.837254291433716,115.0,116.28544532494958,5.0,1.6517971442189658,20.0,21.09010104899193,5.0,2.853910015625402,20.0,17.741648132963356
53,0.0,0.0,0.0,0.0,0.9292085192985808,15.0,16.192102700135234,0.0,-3.960787229011085,15.0,15.969361716889305,0.0,-1.925193970223068,15.0,12.015969188412727
398,1.0,0.0,1.0,115.0,113.7578729732654,5.0,2.994545980209705,20.0,23.78108039156244,5.0,6.053253320496932,20.0,16.817990556731942,5.0,4.697253149765322
120,1.0,0.0,1.0,115.0,113.90717037409078,5.0,1.9781369735529442,20.0,18.45080073778355,5.0,5.480471437885421,20.0,23.224144312306066,5.0,3.0700055879996873
486,1.0,0.0,1.0,115.0,115.06433593149337,5.0,0.2653696490849047,20.0,20.551253952942776,5.0,6.612385736003675,20.0,14.869065564121852,5.0,2.450507165233716
421,1.0,0.0,0.0,15.0,15.873704847836365,0.0,1.3762619025684697,15.0,11.002494185942911,0.0,-5.960016701921132,15.0,14.26632454571399,0.0,-4.781186457604264
278,1.0,0.0,1.0,115.0,110.80864200576674,5.0,2.988722226834665,20.0,23.367055025521587,5.0,7.276225022379186,20.0,17.89323627290471,5.0,7.234141794256909
152,1.0,0.0,1.0,115.0,117.50507704376145,5.0,6.380144668487609,20.0,17.42217082607476,5.0,3.706256217237526,20.0,16.311388311426363,5.0,3.7448584221123973
69,0.0,0.0,0.0,0.0,2.9555504013986043,15.0,17.67598341729598,0.0,-1.403247700153459,15.0,13.343945774544311,0.0,-2.0788092790378982,15.0,13.257097735784289
165,1.0,0.0,0.0,15.0,12.497816730940526,0.0,1.8850942788350984,15.0,9.76643169874627,0.0,-1.1066468838075485,15.0,15.746761675180457,0.0,1.4433664095447314
252,1.0,0.0,1.0,115.0,112.14927123724357,5.0,5.8682445174163265,20.0,17.537918722751463,5.0,3.1377212257609894,20.0,15.618395733662707,5.0,8.325035854774963
441,1.0,0.0,0.0,15.0,15.018693110570887,0.0,-0.32679644968254284,15.0,15.568678488611695,0.0,2.051169253598105,15.0,11.202801098613524,0.0,1.8618068309642348
413,1.0,0.0,0.0,15.0,11.861033568715444,0.0,1.901749963535479,15.0,14.604391139624667,0.0,3.7453919251718126,15.0,15.826672533427063,0.0,1.205421265771144
472,1.0,0.0,1.0,115.0,114.56161522936662,5.0,5.672269039697383,20.0,19.432414120177665,5.0,3.496712487017555,20.0,24.445318019006653,5.0,3.8231021258386315
9,0.0,0.0,0.0,0.0,-0.19965820594697284,15.0,15.330908208507513,0.0,1.7221814779761009,15.0,16.917424119781835,0.0,-1.5596358174410345,15.0,20.75444896296
62,0.0,0.0,1.0,5.0,6.7291479942282555,115.0,114.6448673870266,5.0,6.366325145430535,20.0,20.768023613358288,5.0,12.824867122265145,20.0,25.237193937468817
362,1.0,0.0,1.0,115.0,119.33548343380345,5.0,3.054956920953756,20.0,23.83572070255754,5.0,4.882731612831985,20.0,21.1732653841685,5.0,5.489683281096419
331,1.0,0.0,0.0,15.0,16.28011923270199,0.0,-4.120202227583417,15.0,13.338386735142699,0.0,0.1179920627566041,15.0,13.159344525379538,0.0,-1.978367869578595
144,1.0,0.0,1.0,115.0,114.00752238350321,5.0,6.9470171956822435,20.0,18.26691923400394,5.0,4.084478084465351,20.0,24.44995589321623,5.0,-3.565119962771959
119,1.0,0.0,0.0,15.0,14.404417978749125,0.0,-1.6535991815189135,15.0,17.27357790987477,0.0,0.26522173928469334,15.0,19.82084555498549,0.0,-0.613492762385777
2,0.0,0.0,1.0,5.0,5.229757495675644,115.0,112.99359986845943,5.0,1.9438592354017175,20.0,18.30454581510051,5.0,5.8386013052892505,20.0,19.56598170896259
232,1.0,0.0,1.0,115.0,114.91327978119432,5.0,6.917444851544293,20.0,18.851918921332274,5.0,4.757013493293017,20.0,14.680301427484025,5.0,10.10086830976279
225,1.0,0.0,0.0,15.0,11.358457640197276,0.0,2.0604615331321288,15.0,16.430051963326413,0.0,4.36009103868571,15.0,15.059002856605785,0.0,2.5611307066091022
46,0.0,0.0,1.0,5.0,5.927000328307784,115.0,112.86269106607404,5.0,0.8333932072112429,20.0,21.725394932422372,5.0,2.270230105689248,20.0,22.368544202692973
245,1.0,0.0,0.0,15.0,14.371755311390661,0.0,-3.229612676955088,15.0,9.421190608718648,0.0,-2.3641033218469376,15.0,16.809369038208324,0.0,3.4390081502439704
199,1.0,0.0,0.0,15.0,25.181140018166573,0.0,-0.5093331195312685,15.0,18.69342846524967,0.0,-0.8326577674699809,15.0,15.580175787221167,0.0,7.459024294275531
34,0.0,0.0,1.0,5.0,9.400311229625135,115.0,112.22116323154724,5.0,5.171716982489797,20.0,21.620794486991336,5.0,7.5014990337942,20.0,19.7841949340559
247,1.0,0.0,0.0,15.0,15.671883280428025,0.0,0.6764373721339771,15.0,16.154537144070165,0.0,3.698649770128312,15.0,15.487776935969517,0.0,4.588290522268632
273,1.0,0.0,0.0,15.0,18.168897337612357,0.0,5.3097664322050955,15.0,7.309412161284994,0.0,-0.5356546502496111,15.0,18.4581603734119,0.0,2.727440144969359
227,1.0,0.0,0.0,15.0,20.202425334894112,0.0,4.039530211232833,15.0,17.016695607796155,0.0,-0.09084355734770458,15.0,11.383084034957982,0.0,1.3237543884343275
416,1.0,0.0,1.0,115.0,116.23391870592359,5.0,4.888319179442682,20.0,19.024480051905137,5.0,4.880147853701246,20.0,21.56122228817026,5.0,0.399313609543694
32,0.0,0.0,1.0,5.0,6.400807486454058,115.0,107.6508495046683,5.0,-2.59224768324719,20.0,22.65142542134817,5.0,4.944852419375802,20.0,22.350754991547035
350,1.0,0.0,1.0,115.0,111.89466504346437,5.0,4.613319780383398,20.0,22.053269028169723,5.0,2.392279520021017,20.0,17.46066767854399,5.0,5.362069378692435
470,1.0,0.0,1.0,115.0,117.19039679953994,5.0,5.968154679665959,20.0,25.2415743926883,5.0,5.101487744975059,20.0,19.8329666077599,5.0,10.507944200365547
250,1.0,0.0,1.0,115.0,113.44151034987634,5.0,6.675442271570491,20.0,20.54851873139502,5.0,12.45290032644613,20.0,20.93461593084824,5.0,-1.8409183225817447
194,1.0,0.0,1.0,115.0,117.53817540439942,5.0,4.531318452563733,20.0,23.521962485095365,5.0,5.132354260998982,20.0,12.505503015843923,5.0,4.53718201883974
282,1.0,0.0,1.0,115.0,114.04206218487064,5.0,5.385627968815233,20.0,21.069931377631725,5.0,3.8881792799632815,20.0,21.273493382483778,5.0,5.8893506768760675
463,1.0,0.0,0.0,15.0,12.849779455829337,0.0,-1.761553264884356,15.0,11.587063919246699,0.0,3.350952810586512,15.0,12.5269160343951,0.0,3.222415402893199
309,1.0,0.0,0.0,15.0,13.228252785190287,0.0,11.664752766530896,15.0,11.576215761698464,0.0,1.201100527710639,15.0,14.633541796741353,0.0,1.8184088606089128
379,1.0,0.0,0.0,15.0,13.8910435962638,0.0,-4.327627127724991,15.0,15.737586622585667,0.0,0.22960159197973506,15.0,17.422729341918497,0.0,2.219020525466548
79,0.0,0.0,0.0,0.0,2.0189525193738036,15.0,18.886920229107183,0.0,5.454322059206597,15.0,22.742211494723172,0.0,4.7277588951176,15.0,12.559058763780047
198,1.0,0.0,1.0,115.0,113.16010037676041,5.0,6.36495633865991,20.0,17.175793886107126,5.0,7.74980409862406,20.0,21.18283495425596,5.0,-0.8477517029115278
179,1.0,0.0,0.0,15.0,12.966938127190437,0.0,3.3966635887746666,15.0,12.770055677739546,0.0,-3.828156707238593,15.0,12.004907812512915,0.0,2.5450894396902797
58,0.0,0.0,1.0,5.0,1.7993723629335125,115.0,114.25292300754826,5.0,5.241792924150507,20.0,18.157616415906464,5.0,5.840961491056453,20.0,21.534614045375704
218,1.0,0.0,1.0,115.0,114.09709252649367,5.0,4.727422144728234,20.0,18.74104364616572,5.0,3.5872127095276447,20.0,20.559680706053868,5.0,2.788643477065103
384,1.0,0.0,1.0,115.0,118.56458406931506,5.0,6.472887857391264,20.0,18.48613273514404,5.0,6.751716153433099,20.0,21.986317000847823,5.0,0.3960923982469611
177,1.0,0.0,0.0,15.0,14.783331951588968,0.0,-1.7959616627209367,15.0,13.421181444082688,0.0,1.748151563454277,15.0,12.271811431165501,0.0,-2.4759908131518604
105,1.0,0.0,0.0,15.0,12.870469474238254,0.0,-2.9089163624643852,15.0,16.272012570364108,0.0,-3.1724866569452317,15.0,18.388254469950287,0.0,3.0796465927531127
260,1.0,0.0,1.0,115.0,117.62997208680558,5.0,5.009781394593363,20.0,13.580599517078417,5.0,4.07270980309255,20.0,29.423270897395184,5.0,8.253495858792368
272,1.0,0.0,1.0,115.0,115.25199880851534,5.0,4.11931576098743,20.0,22.19580852748681,5.0,6.638575215949203,20.0,18.457363564467624,5.0,2.124050479782672
192,1.0,0.0,1.0,115.0,120.11638051873301,5.0,-1.0183566685122534,20.0,19.157636945091646,5.0,3.1638429364323906,20.0,22.851423654892105,5.0,4.5097950126069755
99,0.0,0.0,0.0,0.0,-3.888358665063467,15.0,14.258436058081669,0.0,2.9799186528058432,15.0,12.072196586591595,0.0,2.6379798046389604,15.0,16.68805065819228
314,1.0,0.0,1.0,115.0,110.17298158561229,5.0,5.284049448096706,20.0,13.465182692698399,5.0,5.369346980991442,20.0,20.68161051902463,5.0,5.240466594506366
261,1.0,0.0,0.0,15.0,15.155523394041415,0.0,-0.420875409734894,15.0,18.028894783975076,0.0,-0.49554529814922843,15.0,17.71296005239323,0.0,-0.10176896720104259
55,0.0,0.0,0.0,0.0,-2.9851265265318547,15.0,13.484519317720952,0.0,0.7058422330596315,15.0,20.891062100464914,0.0,1.60072565624553,15.0,13.28111658448606
116,1.0,0.0,1.0,115.0,112.68401883005733,5.0,9.40145024535056,20.0,20.481641508056136,5.0,7.929070329085588,20.0,21.456302973746315,5.0,3.6570367081835524
25,0.0,0.0,0.0,0.0,2.507102998377916,15.0,16.593731180235373,0.0,-0.6551639475159858,15.0,15.977748060009684,0.0,-4.034683822606849,15.0,17.120400609485756
367,1.0,0.0,0.0,15.0,15.815719082012384,0.0,5.318214552039388,15.0,15.767266448954764,0.0,-1.5211575145939937,15.0,15.864216690180726,0.0,1.895455953169845
28,0.0,0.0,1.0,5.0,2.1780521639754733,115.0,119.28148727889496,5.0,8.500300214898504,20.0,20.406421424910018,5.0,4.031520865718278,20.0,22.906963425965042
496,1.0,0.0,1.0,115.0,114.08728393250975,5.0,9.022767849181452,20.0,20.967778819151427,5.0,12.373077716322019,20.0,16.99137081332674,5.0,5.825845220856316
187,1.0,0.0,0.0,15.0,14.613757835688329,0.0,-3.3449313147921473,15.0,11.082433347940096,0.0,-3.9675457453126026,15.0,8.495681863965796,0.0,-3.0459798799582436
410,1.0,0.0,1.0,115.0,117.51334176658801,5.0,6.677462731083816,20.0,24.284076302908474,5.0,8.711778801325812,20.0,17.677971893157693,5.0,2.639368307730317
139,1.0,0.0,0.0,15.0,17.47480528894341,0.0,-0.22742048865089357,15.0,16.907530625310233,0.0,3.486071510909653,15.0,15.391386010040556,0.0,0.007916960063192416
31,0.0,0.0,0.0,0.0,4.006838085545229,15.0,12.68467612970792,0.0,0.10569307815874182,15.0,18.743369059619944,0.0,1.1472913127082407,15.0,13.305495431043944
491,1.0,0.0,0.0,15.0,11.720828891084594,0.0,4.41959607647547,15.0,15.965115193273082,0.0,-2.5387871808475504,15.0,11.941493019572064,0.0,-0.2974378016761257
215,1.0,0.0,0.0,15.0,19.311715074928856,0.0,3.5506173775919603,15.0,16.384695613181258,0.0,-1.582149346330594,15.0,19.944921645407113,0.0,-4.288482537728671
124,1.0,0.0,1.0,115.0,119.14198345621371,5.0,2.223514599687944,20.0,17.40792527133773,5.0,6.954329440874074,20.0,16.017810844338193,5.0,0.8136641252314938
291,1.0,0.0,0.0,15.0,17.37788527800253,0.0,-1.1538093665477036,15.0,18.284785252519583,0.0,1.0488235043003846,15.0,13.929119779846095,0.0,-1.1951056443110832
168,1.0,0.0,1.0,115.0,118.88657243214065,5.0,2.4946434020551678,20.0,24.115754835289103,5.0,3.601094959594179,20.0,20.562891436730716,5.0,1.2243382109273906
495,1.0,0.0,0.0,15.0,9.562570526408294,0.0,5.664692488345419,15.0,14.24579160758441,0.0,0.3552745538896902,15.0,15.555777016441882,0.0,-0.14246768318951958
451,1.0,0.0,0.0,15.0,15.800473774448204,0.0,-4.153689171303869,15.0,15.956740439182004,0.0,6.139967341276353,15.0,15.784314538984324,0.0,3.1872427784963686
111,1.0,0.0,0.0,15.0,14.168570627296104,0.0,1.8148552146740644,15.0,17.538616165057444,0.0,-3.9693563337042157,15.0,15.541975329836632,0.0,3.2932960399429207
295,1.0,0.0,0.0,15.0,10.978980257782204,0.0,-1.6450440312416987,15.0,18.555843951214914,0.0,3.197017275980531,15.0,13.844200359317568,0.0,-0.13670234741042026
304,1.0,0.0,1.0,115.0,118.32364179382051,5.0,8.19575493846856,20.0,21.012070444447563,5.0,1.7078995510089818,20.0,22.02997094181313,5.0,3.709984190350638
378,1.0,0.0,1.0,115.0,113.0298883654716,5.0,9.197221262580886,20.0,18.77256681716321,5.0,4.921354348146004,20.0,23.783802751042135,5.0,9.662404386492526
480,1.0,0.0,1.0,115.0,114.10680400749817,5.0,7.803516172815882,20.0,23.46658412221852,5.0,3.20189469030491,20.0,22.425648487620748,5.0,2.5110847676869392
5,0.0,0.0,0.0,0.0,1.0946422417455666,15.0,14.119427709223805,0.0,0.979783372218013,15.0,16.796043059253424,0.0,4.991284302503803,15.0,12.232883748258494
181,1.0,0.0,0.0,15.0,15.083799825712733,0.0,3.4686161548553276,15.0,16.318264077501258,0.0,-0.588804548000466,15.0,19.312672937763104,0.0,3.28198294393865
246,1.0,0.0,1.0,115.0,116.58404736456625,5.0,6.5126246727646375,20.0,15.35863745598594,5.0,4.834042769855748,20.0,17.505866440553618,5.0,0.04338754927312838
292,1.0,0.0,1.0,115.0,113.31498595118167,5.0,6.009570739504185,20.0,16.228494725324012,5.0,6.428782235334501,20.0,15.373992468379688,5.0,7.037562348094285
49,0.0,0.0,0.0,0.0,1.5689150983928286,15.0,10.708445361829273,0.0,-7.819061294847206,15.0,17.851541949734067,0.0,-1.281995630771051,15.0,19.6840562680914
