,T,Age,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
257,1.0,0.0,0.0,15.0,15.35674041373535,0.0,3.892431293995166,15.0,10.39765722900705,0.0,0.2768344371041994,15.0,14.627492820520835,0.0,2.0697742354792887
494,1.0,0.0,1.0,115.0,113.04181734816211,5.0,2.809371751600487,20.0,16.487485110288354,5.0,-0.48483470579276045,20.0,27.77980874844703,5.0,11.54028868152314
11,0.0,0.0,0.0,0.0,1.2705884916478967,15.0,16.05667541912073,0.0,-4.6278446645593965,15.0,12.909459089156623,0.0,1.779941940549918,15.0,15.18944401489319
457,1.0,0.0,0.0,15.0,14.4783475173729,0.0,0.7128444667816505,15.0,14.852332347893705,0.0,-3.8710663456879066,15.0,9.958504286270198,0.0,2.3697591935371625
174,1.0,0.0,1.0,115.0,111.55414216389549,5.0,6.0246066170244195,20.0,26.677448416331544,5.0,10.972068497761343,20.0,18.392651803499334,5.0,13.250195122917965
340,1.0,0.0,1.0,115.0,118.39724211518374,5.0,2.6721343407621108,20.0,23.873479941957207,5.0,-0.8051626131578704,20.0,20.096073550927564,5.0,3.65389250497131
101,1.0,0.0,0.0,15.0,13.771201703133189,0.0,3.015020589645451,15.0,15.601903646661455,0.0,-3.362506442803991,15.0,17.53135246245364,0.0,-0.16507870250504492
173,1.0,0.0,0.0,15.0,16.951583117767484,0.0,-3.470490811154436,15.0,15.698272484370547,0.0,2.687847662674846,15.0,17.21708070294673,0.0,-3.3220977635739275
200,1.0,0.0,1.0,115.0,114.48296114207692,5.0,9.995814370855015,20.0,15.856315517626232,5.0,6.475951285584047,20.0,23.524488902629827,5.0,6.510057794790332
383,1.0,0.0,0.0,15.0,10.521351121997693,0.0,-0.7042231225810902,15.0,10.205567755716714,0.0,0.4001368796537916,15.0,19.25276501420403,0.0,-3.1920153215312426
37,0.0,0.0,0.0,0.0,0.712789283514734,15.0,15.914880714195949,0.0,5.028581159140522,15.0,11.718472356132947,0.0,1.727644474501881,15.0,13.241218568578567
54,0.0,0.0,1.0,5.0,10.412949899686662,115.0,111.62404003841893,5.0,7.274452328038706,20.0,25.129750144216334,5.0,7.156112766379878,20.0,21.974295747492455
1,0.0,0.0,0.0,0.0,3.940636405063841,15.0,14.211847614976582,0.0,-1.4073465473381215,15.0,15.121861666498834,0.0,-1.1670961513013707,15.0,14.645120171083489
264,1.0,0.0,1.0,115.0,117.2036876652949,5.0,4.246895688633884,20.0,19.435619022164666,5.0,3.0475564481985193,20.0,16.621969795118666,5.0,3.8801308047534957
347,1.0,0.0,0.0,15.0,10.776321172507835,0.0,1.4121778842631243,15.0,13.145937379443787,0.0,0.1603554559058099,15.0,12.767103509098078,0.0,1.3210191730723748
211,1.0,0.0,0.0,15.0,15.341007900493636,0.0,3.0078170142825567,15.0,15.784154055727672,0.0,-3.1981220718467864,15.0,18.185266882026806,0.0,-3.658603417932725
61,0.0,0.0,0.0,0.0,3.820213029196938,15.0,12.354644248789967,0.0,1.163662506071534,15.0,16.898940943970338,0.0,-3.0140766955383897,15.0,13.490061044605788
478,1.0,0.0,1.0,115.0,110.65902659013814,5.0,4.403752994378892,20.0,24.44092891865507,5.0,1.0878725200820534,20.0,21.751107416240483,5.0,2.396238625855045
107,1.0,0.0,0.0,15.0,13.98109003340891,0.0,8.599419369779252,15.0,18.28721445478116,0.0,4.827484601602248,15.0,13.52592171034464,0.0,-2.081446018473618
271,1.0,0.0,0.0,15.0,15.702259371218721,0.0,-0.057838061575756466,15.0,16.336145613472574,0.0,3.045643549997317,15.0,16.64020849802888,0.0,-2.2230011167518287
382,1.0,0.0,1.0,115.0,115.82772216926183,5.0,3.8913814254462906,20.0,23.515649573979484,5.0,5.847873768509137,20.0,21.101285703873838,5.0,3.175936526959227
87,0.0,0.0,0.0,0.0,0.7736596316633577,15.0,16.794903781649808,0.0,-1.3042878834855647,15.0,17.66110428935522,0.0,3.972785830234951,15.0,15.04674341268848
428,1.0,0.0,1.0,115.0,117.32227105295473,5.0,6.0220035840035315,20.0,14.88215327545397,5.0,13.314786435901036,20.0,21.01468281629698,5.0,5.294693009475859
77,0.0,0.0,0.0,0.0,-1.8471846629557835,15.0,12.627851306512781,0.0,-6.027947140286958,15.0,19.13769835430199,0.0,1.6262679890888632,15.0,14.966470392593447
388,1.0,0.0,1.0,115.0,121.2712838652487,5.0,6.643757085140925,20.0,25.70795670458767,5.0,5.800824147450806,20.0,14.200692465036918,5.0,5.159087589070839
409,1.0,0.0,0.0,15.0,17.33629699009431,0.0,-1.5054855675111414,15.0,14.959224217653793,0.0,-0.3684178732779118,15.0,20.049704095420363,0.0,-0.5513946600696334
444,1.0,0.0,1.0,115.0,112.72256315890311,5.0,7.627530838855136,20.0,17.348611701469924,5.0,7.609112805897036,20.0,20.020913675896548,5.0,5.743639478106797
21,0.0,0.0,0.0,0.0,0.8357089864655383,15.0,8.236115065511997,0.0,-0.21021848823333888,15.0,12.328776088837074,0.0,-0.15041331131314573,15.0,10.636876139942284
415,1.0,0.0,0.0,15.0,8.16959811566432,0.0,-0.6917819981963322,15.0,15.365706918910295,0.0,3.838898588367301,15.0,15.21717400929213,0.0,-2.693134386472139
127,1.0,0.0,0.0,15.0,12.513904897754125,0.0,0.7426246227602571,15.0,15.485502072402054,0.0,-1.0229730607817473,15.0,9.132404449240514,0.0,-3.289168681490816
321,1.0,0.0,0.0,15.0,18.248759153682013,0.0,-1.5217406504822701,15.0,12.171235535343506,0.0,-3.4274325001270283,15.0,14.602525823071339,0.0,5.096389909135979
156,1.0,0.0,1.0,115.0,114.5384405758468,5.0,2.954515778374599,20.0,19.43889115543456,5.0,9.253361949680786,20.0,20.634231225876594,5.0,11.090054187100034
455,1.0,0.0,0.0,15.0,17.686963419402307,0.0,0.9220104413479076,15.0,19.949154313502156,0.0,3.4030159378559777,15.0,14.638779276360314,0.0,-2.9627774848352915
95,0.0,0.0,0.0,0.0,0.015433776232782439,15.0,13.40889316912189,0.0,-1.99930733219185,15.0,12.745655729543307,0.0,-3.61334559356391,15.0,11.31098022301105
50,0.0,0.0,1.0,5.0,8.58489841617373,115.0,116.9185129684525,5.0,1.4667699032878043,20.0,26.43817404843515,5.0,7.347673099385732,20.0,15.958815883971734
219,1.0,0.0,0.0,15.0,19.6443350235071,0.0,0.9996572770047782,15.0,18.853481796260652,0.0,0.47388549220157633,15.0,16.55382727307567,0.0,-2.206432509879149
366,1.0,0.0,1.0,115.0,115.25344615946418,5.0,10.4608071456931,20.0,18.77242439061634,5.0,6.767165439423959,20.0,21.24490596543346,5.0,5.767978837173624
213,1.0,0.0,0.0,15.0,18.372676800291796,0.0,0.7487281595111085,15.0,14.809569636640823,0.0,-2.7094534377601587,15.0,16.685506729308575,0.0,3.0755499677196423
251,1.0,0.0,0.0,15.0,16.68441908650971,0.0,0.8268094174138312,15.0,8.835434141961066,0.0,-4.935026514478832,15.0,12.064339025854872,0.0,1.022670359860325
301,1.0,0.0,0.0,15.0,14.12547373963785,0.0,-3.7589567993604707,15.0,12.228023601519086,0.0,-2.047494830404461,15.0,15.938080917365898,0.0,-3.6508124171956444
0,0.0,0.0,1.0,5.0,4.289672711230718,115.0,120.59934316988857,5.0,2.6609904572953376,20.0,23.957303441506884,5.0,1.5858321680891256,20.0,17.70850954799776
91,0.0,0.0,0.0,0.0,-0.05305703804020012,15.0,18.512525833017857,0.0,2.4887649827118707,15.0,17.06493249315495,0.0,-1.6958160694280524,15.0,12.724852112532659
33,0.0,0.0,0.0,0.0,-7.251547391312098,15.0,18.045247868752085,0.0,-3.334077353331843,15.0,12.277615248316684,0.0,-5.026369364197853,15.0,17.844658511257215
185,1.0,0.0,0.0,15.0,9.689389519700223,0.0,1.579960860645563,15.0,20.79649479404198,0.0,4.47859608974539,15.0,19.06331623434334,0.0,-0.4364471178946622
126,1.0,0.0,1.0,115.0,114.91504328253643,5.0,4.642569714500656,20.0,18.1570055856367,5.0,4.5190158254508574,20.0,21.066213120594877,5.0,5.084325590627877
202,1.0,0.0,1.0,115.0,112.30952552295558,5.0,0.8334464820971004,20.0,22.78216010613682,5.0,9.793681942166536,20.0,27.85971684189464,5.0,7.279273051016761
143,1.0,0.0,0.0,15.0,16.113168781972778,0.0,-4.0948152529896795,15.0,14.503005534703261,0.0,6.797521666958739,15.0,15.365086997343514,0.0,-2.9642200596548958
12,0.0,0.0,1.0,5.0,11.439767873170217,115.0,115.53367837899509,5.0,7.544927960908879,20.0,19.926584750059323,5.0,9.48338753880019,20.0,21.231207050811868
280,1.0,0.0,1.0,115.0,116.88126264946264,5.0,5.934414595424403,20.0,22.01647714503428,5.0,4.144765271510135,20.0,21.56399276766444,5.0,3.8593747426194085
109,1.0,0.0,0.0,15.0,17.61753449782692,0.0,2.03739384288862,15.0,18.455175780470434,0.0,0.03907670622892273,15.0,14.399148737176882,0.0,-3.9206402368325417
440,1.0,0.0,1.0,115.0,115.2907812195613,5.0,10.642932853948281,20.0,17.286749278626502,5.0,7.4409194659279105,20.0,20.56643311245315,5.0,3.6437118521242473
242,1.0,0.0,1.0,115.0,118.43080626747584,5.0,2.7900586564945846,20.0,22.29385069817038,5.0,3.360941653296693,20.0,16.6598076033636,5.0,9.094307821210842
358,1.0,0.0,1.0,115.0,118.99309627207754,5.0,2.18722359468933,20.0,17.962939459801238,5.0,2.0042797161116073,20.0,19.015751889462525,5.0,8.746783943095537
414,1.0,0.0,1.0,115.0,116.45980611956209,5.0,6.487458606947543,20.0,17.295820528449124,5.0,2.5154323221416837,20.0,16.481545799155434,5.0,4.210096955448779
422,1.0,0.0,1.0,115.0,116.43626339383468,5.0,1.8284501233248927,20.0,20.4123607327543,5.0,4.598114006414767,20.0,19.81668169810339,5.0,1.3668731687747036
443,1.0,0.0,0.0,15.0,14.570999245924146,0.0,0.9025330084642089,15.0,10.813866880785156,0.0,2.5828657785838014,15.0,16.255282314594066,0.0,-0.6977852790231304
458,1.0,0.0,1.0,115.0,117.77942353277629,5.0,4.492316383079643,20.0,19.498857902208872,5.0,3.75003419185321,20.0,22.84989437548958,5.0,2.3176120622843186
24,0.0,0.0,1.0,5.0,3.5143606288303495,115.0,115.3312385484623,5.0,1.8786067948316303,20.0,20.458272192022626,5.0,0.6446056119723753,20.0,17.953530492139016
482,1.0,0.0,1.0,115.0,113.07477687569418,5.0,6.643705831393933,20.0,19.18688575457682,5.0,5.743380930965706,20.0,18.030015092490935,5.0,6.335962222825358
467,1.0,0.0,0.0,15.0,14.016487728803575,0.0,-4.311287224151284,15.0,18.39322803352572,0.0,2.485612572616025,15.0,21.398104872038587,0.0,7.08016353225938
460,1.0,0.0,1.0,115.0,115.8604281671984,5.0,3.694227058140874,20.0,17.79053580907302,5.0,5.610925293347024,20.0,15.788688053838875,5.0,7.627134761715975
197,1.0,0.0,0.0,15.0,13.317439812191642,0.0,-1.167901677680115,15.0,20.524979266944232,0.0,0.9600289397398505,15.0,18.058813049105318,0.0,3.414106746762031
288,1.0,0.0,1.0,115.0,116.88076192881304,5.0,7.528320108628415,20.0,20.80237425790053,5.0,6.881759589414387,20.0,19.898360628881942,5.0,2.4308016578738214
236,1.0,0.0,1.0,115.0,117.14696310174938,5.0,7.37457170745716,20.0,24.976948731553392,5.0,5.682554347743775,20.0,20.434813754600032,5.0,1.2628912196833149
284,1.0,0.0,1.0,115.0,114.88985435147394,5.0,3.9768084036442772,20.0,17.845322846941666,5.0,5.936393840556019,20.0,20.66214270180762,5.0,5.842314055346645
312,1.0,0.0,1.0,115.0,118.22566898723393,5.0,3.1046763679305633,20.0,21.4425827510423,5.0,3.381066267836495,20.0,20.001770813354923,5.0,5.458174565873182
459,1.0,0.0,0.0,15.0,21.254409371193915,0.0,-2.3746567062796586,15.0,16.223279978826966,0.0,-0.2928890651552007,15.0,10.896621471442714,0.0,0.5738317730140372
308,1.0,0.0,1.0,115.0,114.58659286545233,5.0,6.480891057417839,20.0,24.13630778854528,5.0,10.746698155705873,20.0,20.051679550889418,5.0,7.556518470009119
85,0.0,0.0,0.0,0.0,-2.2446079490593744,15.0,17.60326313648176,0.0,-1.350745618139803,15.0,16.972473843997435,0.0,-5.45201306684098,15.0,12.75571437388767
189,1.0,0.0,0.0,15.0,13.39131294553623,0.0,-0.04615267674625523,15.0,13.989777145221472,0.0,6.708753004328935,15.0,12.652436350688172,0.0,-1.5388817119005176
123,1.0,0.0,0.0,15.0,14.755107329533386,0.0,0.11083200698946674,15.0,13.495431239607855,0.0,-1.2998127342812351,15.0,18.40760476130295,0.0,-2.822580770994403
131,1.0,0.0,0.0,15.0,13.059933298344404,0.0,2.229326578152585,15.0,18.786703397137554,0.0,-2.8986728526404475,15.0,15.065629004892909,0.0,-1.1616082322535768
137,1.0,0.0,0.0,15.0,19.96486529913257,0.0,0.8050128402086714,15.0,16.457818156012934,0.0,0.884107263267663,15.0,10.621949728686236,0.0,-0.7550319854470801
207,1.0,0.0,0.0,15.0,16.011580563392936,0.0,4.03352147440382,15.0,16.440233203407693,0.0,0.49040988022260523,15.0,14.25683781879722,0.0,-2.537641923808767
346,1.0,0.0,1.0,115.0,116.04040968614572,5.0,6.999100902885017,20.0,20.285642906127407,5.0,4.459754438388627,20.0,15.517835032131998,5.0,7.631958367712905
297,1.0,0.0,0.0,15.0,17.299911184269384,0.0,2.3703608384612878,15.0,19.239850598323464,0.0,-2.8595051028644356,15.0,14.063658029476043,0.0,-3.365550620741871
418,1.0,0.0,1.0,115.0,115.79883269168283,5.0,6.193193624901553,20.0,21.07705824635722,5.0,3.477125191963264,20.0,22.31088063271768,5.0,0.8626224360335488
19,0.0,0.0,0.0,0.0,-3.3108068699709374,15.0,18.20757422242744,0.0,-4.251224514530353,15.0,14.147346137758449,0.0,-2.5502977780704046,15.0,13.542145321631942
132,1.0,0.0,1.0,115.0,112.6550499275041,5.0,8.09004100711026,20.0,21.683242086176843,5.0,-0.72634293798715,20.0,22.04749555626315,5.0,12.737388536447442
38,0.0,0.0,1.0,5.0,8.629052751498854,115.0,118.2086024543849,5.0,-1.4469183889168367,20.0,14.447531554526709,5.0,3.949635856891006,20.0,17.139123368366434
128,1.0,0.0,1.0,115.0,117.2175982286029,5.0,8.717020539237552,20.0,18.68015940995071,5.0,2.3635090299462256,20.0,24.803400533383684,5.0,9.996241382277644
188,1.0,0.0,1.0,115.0,115.5040343226616,5.0,1.1553111395762716,20.0,14.828492086301894,5.0,6.019149945631844,20.0,17.106352607627603,5.0,7.096418006173605
489,1.0,0.0,0.0,15.0,12.68961325076483,0.0,-4.321806145347221,15.0,21.61426750808723,0.0,-4.430980935037924,15.0,12.637749445683797,0.0,2.472018909591586
237,1.0,0.0,0.0,15.0,17.932405565723545,0.0,1.396240565429627,15.0,16.00278428880813,0.0,-3.2147987250272076,15.0,18.172345220509786,0.0,1.2001687890980675
155,1.0,0.0,0.0,15.0,15.85044820805498,0.0,-3.5603498572516594,15.0,8.765342414854974,0.0,0.42365864499940065,15.0,14.09013746702289,0.0,3.126897329104968
431,1.0,0.0,0.0,15.0,16.625473102790853,0.0,3.678233459101828,15.0,10.253889804027938,0.0,-4.624597382994191,15.0,14.509472389164932,0.0,2.8874789279764146
161,1.0,0.0,0.0,15.0,13.646067563621248,0.0,-3.9296908382666533,15.0,18.067942592332937,0.0,-8.00629956272871,15.0,15.306596267635912,0.0,-3.116736207081811
427,1.0,0.0,0.0,15.0,18.01544287851402,0.0,-0.22356423754471114,15.0,14.017377803287147,0.0,1.0792299808545072,15.0,15.962717369053657,0.0,1.3817764441301685
205,1.0,0.0,0.0,15.0,14.059008856367834,0.0,-2.0970801355240005,15.0,14.037913599888398,0.0,1.1752179453984912,15.0,14.138794055672761,0.0,0.6575666166197358
134,1.0,0.0,1.0,115.0,116.11047452494151,5.0,6.926845414025561,20.0,16.112032695945118,5.0,4.02425662567061,20.0,21.307370149181573,5.0,7.009619652806992
371,1.0,0.0,0.0,15.0,12.301459548973018,0.0,-5.145474806653547,15.0,17.790651718528906,0.0,-2.393063981842102,15.0,14.424017938629433,0.0,0.8199077993156318
78,0.0,0.0,1.0,5.0,6.309570296199979,115.0,120.08569821930934,5.0,7.885547270719854,20.0,21.275154062262857,5.0,6.956682009311573,20.0,16.615347038968075
258,1.0,0.0,1.0,115.0,114.0458723765553,5.0,7.5437011314846165,20.0,24.64194705381614,5.0,3.9244132297723584,20.0,23.773475147384474,5.0,4.594953608787682
15,0.0,0.0,0.0,0.0,-0.13061668289646813,15.0,10.68277080568298,0.0,5.7593542452559685,15.0,16.43556298931938,0.0,4.071051112674433,15.0,11.428596706575586
477,1.0,0.0,0.0,15.0,13.759962275144213,0.0,-2.419120015132582,15.0,12.100599033421293,0.0,1.392540811518529,15.0,20.297091889496105,0.0,-1.8081793666622619
310,1.0,0.0,1.0,115.0,116.49623462883606,5.0,4.764405406439687,20.0,23.973135104630597,5.0,4.340345597580113,20.0,16.430512132376876,5.0,1.9536369090451542
474,1.0,0.0,1.0,115.0,119.29585725692107,5.0,5.3168969893289955,20.0,17.03552408154532,5.0,5.93819965780948,20.0,18.805638816363228,5.0,5.457234322641596
29,0.0,0.0,0.0,0.0,1.149087868032755,15.0,13.81288008402533,0.0,2.5530525316575288,15.0,14.506485131641275,0.0,6.852889127030938,15.0,17.492212475463656
354,1.0,0.0,1.0,115.0,109.96485581852927,5.0,5.973719866295177,20.0,19.380144619616466,5.0,7.044131535761016,20.0,17.97729749749117,5.0,6.740455815742728
423,1.0,0.0,0.0,15.0,15.558730514445541,0.0,-1.9067392999227875,15.0,15.740710217079034,0.0,2.2125359840595986,15.0,17.130513598176655,0.0,1.9377352847714073
157,1.0,0.0,0.0,15.0,21.88771755634577,0.0,3.325146702389821,15.0,14.695106805845334,0.0,-2.1105863520469637,15.0,15.755902487706521,0.0,-1.317761050153443
90,0.0,0.0,1.0,5.0,5.48462763764834,115.0,112.93060138537452,5.0,5.202918459037897,20.0,18.95822295445758,5.0,4.615396347738785,20.0,19.389798065752117
402,1.0,0.0,1.0,115.0,117.58089213390289,5.0,6.976890936699817,20.0,22.690578627812886,5.0,0.8084486430229045,20.0,18.139066699102344,5.0,4.926338802532462
244,1.0,0.0,1.0,115.0,114.93938691355062,5.0,-0.08256670635454277,20.0,20.94100091352483,5.0,5.230448111048451,20.0,18.111240717528105,5.0,4.870379603049185
103,1.0,0.0,0.0,15.0,14.422544594863016,0.0,-6.210507230737202,15.0,15.346597062547515,0.0,-0.22391028057426596,15.0,19.302742447013223,0.0,-0.566078609507371
233,1.0,0.0,0.0,15.0,16.18161796844119,0.0,1.9876601316091602,15.0,15.15687143555963,0.0,7.924553054400425,15.0,16.654692602052496,0.0,1.243617843031866
169,1.0,0.0,0.0,15.0,10.268511658984275,0.0,-1.4668963035920088,15.0,13.642956073881471,0.0,6.498922084862732,15.0,14.80485743982666,0.0,-1.011256586373438
442,1.0,0.0,1.0,115.0,116.64171795579952,5.0,3.8238898221607984,20.0,15.234529087803176,5.0,4.170501660728989,20.0,22.478277545969434,5.0,1.6781284480581142
248,1.0,0.0,1.0,115.0,113.20428402649625,5.0,3.4029653267377546,20.0,24.277116252608316,5.0,3.8409121073149923,20.0,21.752643192717127,5.0,0.8841278404605326
344,1.0,0.0,1.0,115.0,112.40023534781314,5.0,3.3910309564474135,20.0,21.929258592499778,5.0,5.614311196483939,20.0,19.039849779321,5.0,8.177678788171912
17,0.0,0.0,0.0,0.0,-1.319105472747786,15.0,11.94001984427158,0.0,4.015873337738211,15.0,15.187571461739743,0.0,-0.511492059393038,15.0,13.63440215913499
164,1.0,0.0,1.0,115.0,117.62271034951137,5.0,9.93210712587647,20.0,19.810168877159306,5.0,1.9876153147691542,20.0,23.747260749525793,5.0,7.452930403444039
44,0.0,0.0,1.0,5.0,-0.7185001671313476,115.0,112.856260274848,5.0,1.2370483059071797,20.0,19.144256041541723,5.0,6.03458994353384,20.0,22.466822409986538
419,1.0,0.0,0.0,15.0,10.235515268816062,0.0,-2.132526649761786,15.0,15.06480752228925,0.0,-0.7100869966490939,15.0,20.42409428402891,0.0,1.408113024329073
135,1.0,0.0,0.0,15.0,15.480830186692053,0.0,5.676554390559549,15.0,20.61641430340751,0.0,0.14108699127817326,15.0,16.868196141174394,0.0,0.6463673194387072
364,1.0,0.0,1.0,115.0,111.69790294244082,5.0,3.1024516660628616,20.0,19.791577880789873,5.0,11.124454728343723,20.0,24.151187807523204,5.0,12.111171001965802
464,1.0,0.0,1.0,115.0,114.41199518502286,5.0,8.849594805970035,20.0,15.568197176859027,5.0,8.637191792635255,20.0,19.01337347541389,5.0,5.409206870619989
228,1.0,0.0,1.0,115.0,114.63803461247836,5.0,7.9315760931757975,20.0,18.240903223143498,5.0,6.262141450741143,20.0,23.984173214408116,5.0,9.96337519622772
214,1.0,0.0,1.0,115.0,112.44078983463751,5.0,-0.32021876106551517,20.0,19.92350418777912,5.0,10.187755045695287,20.0,21.61387739444725,5.0,-2.9071452370223554
36,0.0,0.0,1.0,5.0,0.5927175079622593,115.0,118.53182020401204,5.0,4.245422272517845,20.0,18.71353536881094,5.0,5.8149480113342,20.0,22.18361568919454
141,1.0,0.0,0.0,15.0,14.748759570026898,0.0,4.788153590577774,15.0,12.471564233169634,0.0,-3.177352273793487,15.0,14.549567408787365,0.0,0.372171046243703
274,1.0,0.0,1.0,115.0,114.31694775478695,5.0,10.470400221626544,20.0,15.642498946381318,5.0,5.583367055969948,20.0,20.022110486578534,5.0,1.363666297986982
300,1.0,0.0,1.0,115.0,110.21373664073433,5.0,7.518144798562262,20.0,18.458774946260707,5.0,-1.7990633932739772,20.0,22.071291416987197,5.0,1.1958361732539742
253,1.0,0.0,0.0,15.0,17.75062510910023,0.0,2.5932266431344395,15.0,16.872952243082192,0.0,2.1225718593129663,15.0,16.905438299862034,0.0,-1.89356112497943
446,1.0,0.0,1.0,115.0,115.5121232377137,5.0,2.2324038083862487,20.0,17.207843447949088,5.0,6.241104818982824,20.0,21.419503213537347,5.0,3.7004709848768593
