,T,Age,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
222,1.0,0.0,1.0,115.0,112.11902847055687,5.0,-1.9327170059903818,20.0,22.926784405457784,5.0,3.6123538915590165,20.0,22.40251356357169,5.0,8.926343623179617
249,1.0,0.0,0.0,15.0,9.308679380189607,0.0,-5.150616167353012,15.0,7.253586094721762,0.0,1.4850208135105851,15.0,21.652673931336594,0.0,1.6022345746767177
82,0.0,0.0,1.0,5.0,3.1597717842994246,115.0,114.31657358912338,5.0,11.840469366841095,20.0,20.167233880916466,5.0,5.455951754112434,20.0,24.573863156676047
241,1.0,0.0,0.0,15.0,14.464275061096535,0.0,1.9713191178933358,15.0,16.03614835431718,0.0,1.4981309846072457,15.0,20.42803598724572,0.0,-2.4624193938456846
361,1.0,0.0,0.0,15.0,9.07549372886394,0.0,-1.8236635832434005,15.0,17.313137240759755,0.0,2.565320799640042,15.0,15.649793672423542,0.0,-0.4374143248340798
348,1.0,0.0,1.0,115.0,114.35593465968473,5.0,4.672733666728382,20.0,19.684459454233583,5.0,6.249050860347913,20.0,17.711403705652618,5.0,6.156054468689012
447,1.0,0.0,0.0,15.0,22.16925172204946,0.0,0.4852906824315977,15.0,16.11306591863496,0.0,0.6440387366625939,15.0,13.98895238574869,0.0,1.4367960572076985
317,1.0,0.0,0.0,15.0,17.984483110421085,0.0,1.8937700479088666,15.0,11.869684193165845,0.0,2.6602098303581827,15.0,14.714875802640842,0.0,-0.07773809238657907
140,1.0,0.0,1.0,115.0,115.881138211311,5.0,7.371076634654924,20.0,17.948745018720402,5.0,6.381244507763141,20.0,24.769833000878855,5.0,4.502776881106437
397,1.0,0.0,0.0,15.0,10.504756106198355,0.0,2.3632998272682015,15.0,11.54320691672161,0.0,1.401304572087283,15.0,18.766960333576826,0.0,-0.5138192131608841
372,1.0,0.0,1.0,115.0,107.7147087949441,5.0,2.612753781481044,20.0,20.456036040202232,5.0,-3.3650770910373353,20.0,18.104525000325815,5.0,3.8235820292963227
89,0.0,0.0,0.0,0.0,-4.09142155858049,15.0,9.79835950053599,0.0,-0.11268933198074332,15.0,9.072540644978174,0.0,3.653755191162525,15.0,18.628547229456366
129,1.0,0.0,0.0,15.0,17.923065495514336,0.0,2.5916636543653033,15.0,17.608089163751117,0.0,-1.8463058124159195,15.0,16.010556325036774,0.0,4.947510824812662
320,1.0,0.0,1.0,115.0,113.16522115370331,5.0,4.990637601488817,20.0,20.115007509089182,5.0,3.4009482500380948,20.0,21.095787273076436,5.0,-0.8090148280019065
66,0.0,0.0,1.0,5.0,8.152447546372144,115.0,116.49407433968946,5.0,8.673456603024096,20.0,20.475564765177747,5.0,6.139788923150514,20.0,17.18768882614791
230,1.0,0.0,1.0,115.0,114.73920782036232,5.0,3.864265253136021,20.0,19.74538211082614,5.0,4.616135692855288,20.0,27.338346747340168,5.0,2.565677693337325
386,1.0,0.0,1.0,115.0,113.31699157195857,5.0,0.7933825810749422,20.0,20.584116634877596,5.0,6.205546124257905,20.0,21.943237126696925,5.0,6.090043290886253
327,1.0,0.0,0.0,15.0,16.89960987321756,0.0,-2.5051399891711568,15.0,12.825829094385012,0.0,2.1633092332429382,15.0,6.394806804329772,0.0,-0.39464788464748185
142,1.0,0.0,1.0,115.0,114.56515055531229,5.0,1.731588083521732,20.0,22.813677377267627,5.0,-0.7830071227858664,20.0,17.157673243015434,5.0,5.369977970793105
365,1.0,0.0,0.0,15.0,9.691863394120478,0.0,3.384914513632838,15.0,15.131061134360042,0.0,-7.623798943113918,15.0,19.777611647655842,0.0,-4.206321988042548
121,1.0,0.0,0.0,15.0,16.789914794724947,0.0,1.4971620394706253,15.0,18.593355969052265,0.0,-0.11623541923007533,15.0,12.679630479905953,0.0,0.9092237355814079
267,1.0,0.0,0.0,15.0,17.157859078852773,0.0,-7.910268172362836,15.0,15.449930192211887,0.0,-1.3239456805142282,15.0,19.859828292843098,0.0,0.2668734889519343
488,1.0,0.0,1.0,115.0,117.26562025077696,5.0,11.451770401159381,20.0,19.558710325612275,5.0,5.474484438875316,20.0,23.03245769019442,5.0,2.1462769186302944
332,1.0,0.0,1.0,115.0,110.92084403678265,5.0,5.298659372541712,20.0,21.563097030319387,5.0,6.445259707556449,20.0,18.095435153535032,5.0,1.7208833291010865
363,1.0,0.0,0.0,15.0,19.024711897440255,0.0,-3.855612115186789,15.0,15.389476714709762,0.0,0.6573627585307491,15.0,14.801925487874591,0.0,1.8838640152314596
14,0.0,0.0,1.0,5.0,3.882686957664651,115.0,116.99404255371967,5.0,8.487258557429433,20.0,15.31255168128855,5.0,1.2054449956377038,20.0,21.899664555103456
40,0.0,0.0,1.0,5.0,6.770901838467831,115.0,117.47993895372812,5.0,-0.3921991537449312,20.0,19.01644472304314,5.0,6.142449986793737,20.0,22.250328720814444
290,1.0,0.0,1.0,115.0,118.77598991796705,5.0,2.3162030049563205,20.0,20.17177001373141,5.0,1.4943156243668083,20.0,17.743588430365406,5.0,7.240989836410359
293,1.0,0.0,0.0,15.0,15.336267050416522,0.0,-7.08079180747024,15.0,12.407853179384231,0.0,-2.0162229612078844,15.0,15.11512849037904,0.0,1.9363214475810366
84,0.0,0.0,1.0,5.0,8.519476853181025,115.0,115.87662935766473,5.0,0.4013308427230857,20.0,18.400841130682508,5.0,5.35593810199845,20.0,14.527530791584526
68,0.0,0.0,1.0,5.0,11.62671529968625,115.0,116.62120899164964,5.0,3.7600506747713043,20.0,19.621334096433134,5.0,3.5788986594434307,20.0,17.708786043301995
73,0.0,0.0,0.0,0.0,0.034038695851845366,15.0,13.273858249020742,0.0,-3.1948159106067457,15.0,14.462939288646021,0.0,-3.3326911465177593,15.0,14.868296030525187
176,1.0,0.0,1.0,115.0,110.61065243226375,5.0,4.31724001915009,20.0,17.619007266054236,5.0,4.069660309721748,20.0,20.903597030898236,5.0,4.170573463284267
373,1.0,0.0,0.0,15.0,13.128574178466977,0.0,0.3953709459953798,15.0,13.993820183227365,0.0,0.5386586543398872,15.0,15.134853060741987,0.0,-1.3021084860177141
22,0.0,0.0,1.0,5.0,5.804890278721045,115.0,113.47390539751163,5.0,-0.21666512138663663,20.0,21.101511315091784,5.0,8.111156300542225,20.0,18.300057470892916
136,1.0,0.0,1.0,115.0,109.68124800753502,5.0,5.086520208798199,20.0,22.75050448459501,5.0,4.967326268236186,20.0,20.62343971652149,5.0,4.487514867951536
432,1.0,0.0,1.0,115.0,110.22692343715721,5.0,10.366289079583257,20.0,17.397492263937334,5.0,8.395169164293756,20.0,22.039261778774343,5.0,2.906970712099172
279,1.0,0.0,0.0,15.0,11.368757517183647,0.0,2.0989421572853377,15.0,15.63335191655112,0.0,0.5926115904309748,15.0,10.577917572990815,0.0,-5.255546048041923
42,0.0,0.0,1.0,5.0,3.342342032298374,115.0,115.73238200182286,5.0,9.178004963177145,20.0,18.20420393137599,5.0,3.570234939460396,20.0,21.45015816710483
193,1.0,0.0,0.0,15.0,14.268135578290785,0.0,2.970302311252065,15.0,15.90992723777639,0.0,3.02579284066384,15.0,14.663135042674094,0.0,0.05425003910022763
184,1.0,0.0,1.0,115.0,110.8022244768829,5.0,8.137259088923361,20.0,20.731037726970033,5.0,1.7070905599633353,20.0,21.93661415306525,5.0,11.651318192161119
268,1.0,0.0,1.0,115.0,114.34558837639032,5.0,11.750216775131294,20.0,24.014466990559402,5.0,4.625177361719841,20.0,24.175157367268326,5.0,8.288467210732957
450,1.0,0.0,1.0,115.0,115.69503001254661,5.0,6.971291733565925,20.0,24.044014496578143,5.0,9.427114602101248,20.0,21.471496728887917,5.0,9.459337238204478
490,1.0,0.0,1.0,115.0,115.80050667000862,5.0,6.140464334464506,20.0,21.592268342483152,5.0,8.641084965948703,20.0,22.193768603817574,5.0,6.931847776004639
306,1.0,0.0,1.0,115.0,119.39256826026765,5.0,8.503171038159728,20.0,17.90550324506853,5.0,8.127575604844923,20.0,18.249796314708863,5.0,5.022444255116924
281,1.0,0.0,0.0,15.0,16.52696190388123,0.0,-0.751266656799682,15.0,12.391437482526115,0.0,-0.7435798728174186,15.0,9.870152777219701,0.0,-0.5122817072658503
499,1.0,0.0,0.0,15.0,18.829924108532683,0.0,-2.7103032379132785,15.0,15.851241727661582,0.0,-3.1949728048771693,15.0,18.075711254971736,0.0,-3.569613575051286
47,0.0,0.0,0.0,0.0,-5.405331978482757,15.0,13.06779418162894,0.0,-2.066170746945426,15.0,11.245662478159481,0.0,2.5166414724545603,15.0,16.652168879049814
235,1.0,0.0,0.0,15.0,15.448896349406628,0.0,-0.27684346475960414,15.0,15.176935941106239,0.0,-1.52915973924488,15.0,12.742222223424484,0.0,-1.3995091531260486
266,1.0,0.0,1.0,115.0,114.78245616327008,5.0,4.7308301418306,20.0,19.206545534622446,5.0,6.560512016877073,20.0,16.511867420457627,5.0,0.4366768430895851
461,1.0,0.0,0.0,15.0,14.622356202817961,0.0,2.5760228883560794,15.0,17.171699344938308,0.0,5.4517086525186835,15.0,13.972680423495996,0.0,-1.0032255851908372
201,1.0,0.0,0.0,15.0,16.931730879829477,0.0,-1.5852056001625223,15.0,16.75326519529706,0.0,-4.669909602652007,15.0,12.750301333352919,0.0,1.7368252107532358
203,1.0,0.0,0.0,15.0,22.710465802754857,0.0,3.569789607885736,15.0,17.4225855292651,0.0,3.905766252896238,15.0,12.949907639135517,0.0,4.02259478719783
149,1.0,0.0,0.0,15.0,15.171357387283855,0.0,-0.8822617255155587,15.0,10.613242223600384,0.0,4.261014961980041,15.0,17.06512157732133,0.0,-4.636208074164803
452,1.0,0.0,1.0,115.0,118.70124631910713,5.0,-0.10968399236018556,20.0,19.269982076434424,5.0,3.183047475121103,20.0,26.181423109958608,5.0,3.6602107036175524
269,1.0,0.0,0.0,15.0,18.57002260624001,0.0,-4.477180698155387,15.0,18.028433771904204,0.0,-5.0785895292692445,15.0,17.532626464003183,0.0,-1.3735446352441028
315,1.0,0.0,0.0,15.0,16.6518235259687,0.0,0.31670131806617674,15.0,9.210157261186236,0.0,1.1850963057434094,15.0,9.293508720068392,0.0,2.231312004643387
328,1.0,0.0,1.0,115.0,117.22582132541754,5.0,9.30387320067801,20.0,22.674161555529185,5.0,1.2746111307655839,20.0,28.522372828782032,5.0,6.784072294579775
323,1.0,0.0,0.0,15.0,13.121287481286009,0.0,-0.5441308829754915,15.0,13.172962612158654,0.0,0.8603830251572867,15.0,17.434578616497785,0.0,-0.4543332658205155
92,0.0,0.0,1.0,5.0,5.375816821491041,115.0,113.48333166564844,5.0,9.445608327137336,20.0,16.465174033012296,5.0,6.853944338962863,20.0,21.813721966932114
74,0.0,0.0,1.0,5.0,4.880276803681021,115.0,115.92290078982514,5.0,0.468409239920895,20.0,17.9579204693086,5.0,3.042624621680662,20.0,14.265568624291355
436,1.0,0.0,1.0,115.0,116.15714709382391,5.0,7.79900186808606,20.0,19.828671843045093,5.0,7.135301323729003,20.0,19.54724003037586,5.0,7.4865900900553175
399,1.0,0.0,0.0,15.0,20.169583096259025,0.0,-2.465155906732927,15.0,17.058926030170824,0.0,-1.3901488787305725,15.0,7.0876464178812935,0.0,-1.6445239202005417
60,0.0,0.0,1.0,5.0,9.742769649752832,115.0,106.32727506657139,5.0,5.269031108512117,20.0,19.498477606662924,5.0,5.319384327042673,20.0,17.276251374572716
311,1.0,0.0,0.0,15.0,13.84117695043583,0.0,0.5508813144732289,15.0,17.824719457299214,0.0,-0.30882306802304166,15.0,18.563931493825837,0.0,3.5378768364157187
424,1.0,0.0,1.0,115.0,115.16334195578548,5.0,4.85077103722126,20.0,23.597168393910675,5.0,4.196041428694702,20.0,16.483708730916405,5.0,1.2004434117225888
330,1.0,0.0,1.0,115.0,114.94802979724696,5.0,7.179681422087743,20.0,15.69864953471102,5.0,6.557908533980461,20.0,23.777833589541615,5.0,5.191569667192741
35,0.0,0.0,0.0,0.0,-3.5211076536929333,15.0,10.216231899726292,0.0,-1.5621226372982384,15.0,13.466893503936042,0.0,2.200006106895416,15.0,9.674037629611052
360,1.0,0.0,1.0,115.0,111.85954770716366,5.0,7.09991615858716,20.0,17.404524965738254,5.0,1.493170480547211,20.0,17.153553860416494,5.0,2.996754979446579
172,1.0,0.0,1.0,115.0,115.00088749240372,5.0,5.485366796757784,20.0,10.406982796384057,5.0,5.878699437236228,20.0,20.57272389084956,5.0,4.5897920053339
159,1.0,0.0,0.0,15.0,11.916728837476349,0.0,-3.1171052952261764,15.0,13.45410656747591,0.0,-5.734034022352656,15.0,20.103337356670576,0.0,1.7328155275485408
390,1.0,0.0,1.0,115.0,113.0324452646853,5.0,5.7722953576580815,20.0,16.824727422656082,5.0,4.971635844996379,20.0,16.71308563760851,5.0,3.037946464249924
196,1.0,0.0,1.0,115.0,116.06087911745486,5.0,6.131266624444008,20.0,14.040133773148968,5.0,2.4400452595241586,20.0,19.58142620421425,5.0,8.292179986056954
389,1.0,0.0,0.0,15.0,10.664073231563938,0.0,0.7717237782547537,15.0,17.279652368163628,0.0,-0.24085625416892542,15.0,13.408517043224846,0.0,1.6594242937392059
229,1.0,0.0,0.0,15.0,14.016292177862203,0.0,-1.4214962285598847,15.0,14.48719291426334,0.0,1.8874152280520327,15.0,14.589788850025489,0.0,0.7397652167166751
396,1.0,0.0,1.0,115.0,110.51011230093589,5.0,9.144328960330387,20.0,19.221875912522897,5.0,7.075602515422275,20.0,18.450630351652038,5.0,4.628743747346347
394,1.0,0.0,1.0,115.0,112.09630146188478,5.0,7.070113059930632,20.0,22.34049687847434,5.0,7.719760230397988,20.0,24.232260551832365,5.0,4.783200468440252
283,1.0,0.0,0.0,15.0,15.117845893985805,0.0,0.904884288060746,15.0,13.626846298381802,0.0,-2.0387921159513276,15.0,11.577220334369262,0.0,-1.8525034038726238
468,1.0,0.0,1.0,115.0,120.62495333844129,5.0,5.527142268249494,20.0,24.007042809325117,5.0,2.0242621277797257,20.0,24.48405328620629,5.0,2.960787284573371
170,1.0,0.0,1.0,115.0,115.55922939739477,5.0,4.3660213821798655,20.0,20.731635393144177,5.0,-1.2116088940496912,20.0,19.487785757124268,5.0,2.301382615388714
30,0.0,0.0,1.0,5.0,7.1543991515721,115.0,119.70485228744937,5.0,9.485938838034937,20.0,21.75727041434391,5.0,8.82691575958138,20.0,17.07101101010033
48,0.0,0.0,1.0,5.0,5.62035079353406,115.0,112.70564227544489,5.0,5.447955782009401,20.0,19.288795559385935,5.0,8.142686987927508,20.0,20.74580729656586
393,1.0,0.0,0.0,15.0,15.395727848166485,0.0,-2.3982312190563446,15.0,17.056259252521883,0.0,0.11145017695548377,15.0,12.379917001835706,0.0,-0.6930782802762073
178,1.0,0.0,1.0,115.0,116.35474075477582,5.0,1.7180773574784753,20.0,18.083219441060933,5.0,3.5745275328753072,20.0,14.834086876754114,5.0,7.133699365375559
265,1.0,0.0,0.0,15.0,11.093992873629583,0.0,0.510214202056223,15.0,15.546044227587801,0.0,3.0824636931286475,15.0,10.026439273315724,0.0,-1.0091844790352664
72,0.0,0.0,1.0,5.0,9.613759994558647,115.0,118.71155967618012,5.0,0.46123374195575106,20.0,20.762313508691577,5.0,5.036070633592826,20.0,18.07371017601371
298,1.0,0.0,1.0,115.0,113.74706092572357,5.0,3.5293763817443624,20.0,21.404378732441547,5.0,2.5849239904979173,20.0,25.58728584949482,5.0,5.6101831862087765
133,1.0,0.0,0.0,15.0,18.41588000114452,0.0,-5.3854454843751,15.0,19.36102051895172,0.0,4.058345132738148,15.0,10.239984068283764,0.0,-3.454634820623615
483,1.0,0.0,0.0,15.0,14.860177477722274,0.0,-0.698374159255033,15.0,17.417625335210246,0.0,3.431576660210105,15.0,15.343902977431581,0.0,-0.18687192432346195
392,1.0,0.0,1.0,115.0,114.08495797688256,5.0,3.8087895203280704,20.0,20.124007359820162,5.0,8.639242945645453,20.0,19.00224340460664,5.0,6.6105319009899866
163,1.0,0.0,0.0,15.0,14.565116851427291,0.0,0.03849005640944987,15.0,16.332877186149698,0.0,0.6030227571058262,15.0,14.536448784196281,0.0,-5.275496833954576
417,1.0,0.0,0.0,15.0,13.589564281226298,0.0,4.188664298237136,15.0,19.73294460376716,0.0,0.47427274210650316,15.0,10.908748067986615,0.0,4.916589926784212
411,1.0,0.0,0.0,15.0,17.39226534617775,0.0,1.068366386425073,15.0,17.28532327232054,0.0,-4.9017116994807335,15.0,17.240555812243425,0.0,2.367575173908077
434,1.0,0.0,1.0,115.0,116.70853112860263,5.0,4.485362558141283,20.0,20.037995922380343,5.0,7.634409426790545,20.0,20.863776460454908,5.0,-3.6051342170869383
338,1.0,0.0,1.0,115.0,109.84215347131328,5.0,7.892417597656802,20.0,16.338880423563296,5.0,7.2536940307052085,20.0,21.22457698106537,5.0,1.7240452703640066
175,1.0,0.0,0.0,15.0,12.624952770878856,0.0,0.9813772944813269,15.0,15.18056430527213,0.0,2.237005689092235,15.0,14.017401793695543,0.0,-5.797101700911891
117,1.0,0.0,0.0,15.0,18.310500535732565,0.0,-3.0725447591860746,15.0,16.43827008203066,0.0,-1.6298115119028136,15.0,17.07231987712649,0.0,1.5336968823790382
223,1.0,0.0,0.0,15.0,15.87169153167555,0.0,-4.469082029520609,15.0,10.89482119910457,0.0,-1.075325297081651,15.0,19.255919259256153,0.0,-3.8923685797896557
209,1.0,0.0,0.0,15.0,12.328794444697458,0.0,-4.078095398719395,15.0,15.192929048148228,0.0,0.8700210271100719,15.0,18.40180764738889,0.0,-2.4611970147399256
374,1.0,0.0,1.0,115.0,110.07118848101604,5.0,8.338673076712372,20.0,21.94472592352509,5.0,9.088850382879244,20.0,21.839623684487954,5.0,5.100417116629718
191,1.0,0.0,0.0,15.0,17.734205008922824,0.0,-3.1533054189159877,15.0,12.915953703292937,0.0,2.565409218486787,15.0,21.227346443519885,0.0,-2.031994235531701
341,1.0,0.0,0.0,15.0,13.411525476309889,0.0,1.9049358756027415,15.0,15.79393971761355,0.0,0.9620162870446036,15.0,17.833838227103644,0.0,-4.465660517558708
65,0.0,0.0,0.0,0.0,-1.8129464331494822,15.0,16.42165749889418,0.0,-5.264676676466859,15.0,10.325665799813066,0.0,-1.14318998686382,15.0,14.732295361310966
106,1.0,0.0,1.0,115.0,113.53235471136102,5.0,5.010132170317267,20.0,15.191555066705522,5.0,6.58727980589674,20.0,20.373673680222925,5.0,3.455325203772837
83,0.0,0.0,0.0,0.0,1.4633625259845902,15.0,16.15042559260835,0.0,-2.10306278720421,15.0,15.746789511849265,0.0,0.007075739936681494,15.0,16.395374212110024
147,1.0,0.0,0.0,15.0,16.971459857726888,0.0,1.9747857033806908,15.0,11.10096965081093,0.0,-2.577211298340003,15.0,17.156177796186817,0.0,-0.3778414604438419
438,1.0,0.0,1.0,115.0,121.842363915492,5.0,3.6056353601052686,20.0,16.641647306619692,5.0,1.9964520994478328,20.0,20.96275826297788,5.0,2.1579798175742027
476,1.0,0.0,1.0,115.0,117.89949033234589,5.0,7.775834909047047,20.0,18.35799806989611,5.0,3.016737055683905,20.0,18.686636282918407,5.0,3.5203376199033176
454,1.0,0.0,1.0,115.0,109.90506491660088,5.0,2.655083466274007,20.0,22.02458554328229,5.0,4.517351174518949,20.0,22.227185334257808,5.0,6.055159805443256
345,1.0,0.0,0.0,15.0,12.633407939590143,0.0,1.0324467922834268,15.0,7.6453843405912405,0.0,2.9327804863272373,15.0,8.661725821228183,0.0,-1.1481374811115186
471,1.0,0.0,0.0,15.0,12.87942050263364,0.0,-1.6332439520001119,15.0,10.836041890586513,0.0,2.3478539641939298,15.0,10.80988398213139,0.0,-4.742369208767249
462,1.0,0.0,1.0,115.0,114.82799356310272,5.0,8.55591986892848,20.0,20.2425438696503,5.0,7.136489311241341,20.0,23.80545206082125,5.0,6.257267152017399
113,1.0,0.0,0.0,15.0,18.108018532017876,0.0,0.17771258808971177,15.0,20.98440351540586,0.0,6.196487295677887,15.0,15.00755447032821,0.0,4.719681292340568
160,1.0,0.0,1.0,115.0,113.28719457653509,5.0,5.195021915533946,20.0,18.812756030536676,5.0,4.93818453111639,20.0,14.250733375559864,5.0,0.7177545088971087
122,1.0,0.0,1.0,115.0,115.82997428771601,5.0,0.9348146769100136,20.0,25.89402158653224,5.0,5.461310122145671,20.0,23.874932877256022,5.0,6.538000997407081
243,1.0,0.0,0.0,15.0,14.208194140874912,0.0,-2.7623319799924753,15.0,13.382024152549857,0.0,-0.5350009472946727,15.0,15.928321923721523,0.0,3.232942450280936
13,0.0,0.0,0.0,0.0,-1.5471047599811918,15.0,14.66253827026287,0.0,-1.471001502704024,15.0,12.190453396903685,0.0,-3.5419870832850586,15.0,18.183045907968037
429,1.0,0.0,0.0,15.0,11.31459561780569,0.0,-3.232083740221146,15.0,17.772368198347156,0.0,-2.0921712532206347,15.0,15.698102463441487,0.0,-2.7116814445983333
406,1.0,0.0,1.0,115.0,116.69351591891163,5.0,4.269379053797571,20.0,18.14058472300756,5.0,6.439015979589438,20.0,17.544863878142454,5.0,5.934770658314237
259,1.0,0.0,0.0,15.0,13.987302304814442,0.0,5.728680141342085,15.0,14.954315298918333,0.0,3.3325128535806052,15.0,15.13348288062827,0.0,4.057226590806407
359,1.0,0.0,0.0,15.0,15.999791579957268,0.0,-2.9812674799843926,15.0,12.332905806131384,0.0,-1.7402508356049093,15.0,13.583811102690154,0.0,0.6411591665026071
104,1.0,0.0,1.0,115.0,117.7366803755544,5.0,2.1831091701968415,20.0,20.00145361437175,5.0,5.272832369991346,20.0,23.929339081532436,5.0,8.336505752835532
318,1.0,0.0,1.0,115.0,117.10699661040012,5.0,6.19923945652558,20.0,16.986675792990017,5.0,3.906481933430425,20.0,16.47039759608541,5.0,7.078351294565321
289,1.0,0.0,0.0,15.0,16.16071065634781,0.0,3.0624131764476767,15.0,13.247876294736542,0.0,-0.09350024243188886,15.0,9.889181820435798,0.0,2.102687506805322
100,1.0,0.0,1.0,115.0,118.85339657996042,5.0,-0.0641422742211013,20.0,18.732155713346927,5.0,4.2120405165117525,20.0,19.96169185448513,5.0,4.447778892223166
3,0.0,0.0,0.0,0.0,-2.401810079429991,15.0,14.363446150529768,0.0,0.006813496529452977,15.0,13.688228520258358,0.0,-2.359720805550532,15.0,14.617200906360358
