,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
118,1.0,0.34,-1.0,1.0,195.0,192.05881205969806,-65.0,-71.43028734323514,147.6,141.82340589666077,77.6,74.60927046055967,147.6,151.1604025268156,12.999999999999993,17.60642700553403
423,1.0,0.44,-1.0,-1.0,-125.0,-127.57606229872142,-5.0,-4.226854277940141,-52.0,-56.64882352232001,-122.0,-127.52062078486982,31.599999999999998,37.03514122484872,-122.0,-120.94619591328167
155,1.0,0.44,-1.0,1.0,195.0,187.04005890351388,-65.0,-66.25288033190381,161.6,157.6882861382451,91.6,85.75428369195181,161.6,165.66770499357855,8.0,11.28034333450586
282,-1.0,0.1,-1.0,1.0,-65.0,-61.61199483352801,195.0,189.4062253802647,44.0,44.709813820348984,114.0,118.55216388746408,25.0,26.273647098362137,114.0,126.62261488179558
362,1.0,0.12,-1.0,-1.0,-125.0,-121.6325192147269,-5.0,-6.512222974347305,-36.0,-30.659041014930565,-106.0,-97.0779315206487,-13.200000000000001,-17.463897440188532,-106.0,-109.1283000545711
392,1.0,0.1,-1.0,-1.0,-125.0,-120.54788885396823,-5.0,-10.99040821615997,-35.0,-37.92572769911781,-105.0,-112.11898492071106,-16.0,-11.309630963176918,-105.0,-114.636753458416
144,1.0,0.3,-1.0,1.0,195.0,199.35103269099702,-65.0,-64.04998879062668,142.0,153.8247347366951,72.0,76.33684543617457,142.0,144.0256114381772,15.0,17.995694075710908
126,1.0,0.06,-1.0,1.0,195.0,197.99080406324197,-65.0,-63.35259557960522,108.4,121.91958393132947,38.400000000000006,33.59390305804931,108.4,113.16869992257762,27.000000000000004,27.254029087606856
44,1.0,0.12,-1.0,1.0,195.0,190.82987040620682,-65.0,-66.58566942358068,116.80000000000001,110.59081513782768,46.8,48.200589767133195,116.80000000000001,111.54796558405636,24.0,21.819261547365713
365,1.0,0.4,-1.0,-1.0,-125.0,-129.0788831880012,-5.0,-16.083869436632774,-50.0,-46.26869639604616,-120.0,-124.2318078843461,26.0,34.46825682163449,-120.0,-128.0698761501319
104,1.0,0.34,-1.0,1.0,195.0,189.64071218682224,-65.0,-62.43414133689868,147.6,143.2992740580157,77.6,76.31044234050952,147.6,141.46561452459733,12.999999999999993,10.064381637873016
140,1.0,0.26,-1.0,1.0,195.0,190.9550066844987,-65.0,-76.91602053251148,136.4,143.21616517905085,66.4,61.975887802953594,136.4,134.3514572418541,17.000000000000004,18.569489183947
226,-1.0,0.16,-1.0,1.0,-65.0,-58.0326597266938,195.0,199.8525201393306,52.400000000000006,53.546264028922764,122.4,122.30747824813506,22.0,24.265339110476038,122.4,122.3701627190062
221,-1.0,0.38,-1.0,1.0,-65.0,-75.2908218714942,195.0,190.3579666076187,83.2,88.35994398716396,153.2,151.35541751453567,11.0,7.348635704728844,153.2,156.27316599652133
67,1.0,0.3,-1.0,1.0,195.0,195.3518946608715,-65.0,-67.51728029681911,142.0,137.80004880300427,72.0,61.80116481745017,142.0,146.48528113207846,15.0,16.61606874421908
449,-1.0,0.44,-1.0,-1.0,-5.0,0.8469644561730503,-125.0,-123.7460420499163,-122.0,-122.25181464644163,-52.0,-40.35816294234887,-122.0,-115.17278451297257,31.599999999999998,34.828177107366905
176,1.0,0.24,-1.0,1.0,195.0,190.21056081677466,-65.0,-67.61662132898412,133.6,140.1519962483357,63.599999999999994,65.81105916258419,133.6,123.59398270762702,17.999999999999996,18.365740596276247
234,-1.0,0.44,-1.0,1.0,-65.0,-54.68962641609298,195.0,197.49783084715648,91.6,89.11470785042079,161.6,155.42835150874606,8.0,0.9511990723846502,161.6,158.69230326162787
57,1.0,0.4,-1.0,1.0,195.0,199.08507521101274,-65.0,-66.24889246687545,156.0,149.61959796887476,86.0,82.58700101368208,156.0,155.58497970442644,10.0,16.68887929031574
482,-1.0,0.44,-1.0,-1.0,-5.0,-7.054974553337029,-125.0,-121.40171957726717,-122.0,-122.81558600788226,-52.0,-53.82315470888494,-122.0,-134.54638675072056,31.599999999999998,35.60490859985731
432,1.0,0.18,-1.0,-1.0,-125.0,-127.7793867648526,-5.0,-2.5759379634489608,-39.0,-32.89575989751762,-109.0,-110.67595838184391,-4.800000000000001,-8.682997271353159,-109.0,-110.20819947437673
468,-1.0,0.38,-1.0,-1.0,-5.0,3.0145933439975323,-125.0,-126.15214384429046,-119.0,-120.84677155765525,-49.0,-40.30517361191308,-119.0,-123.72169510254224,23.200000000000003,21.424230708135138
426,1.0,0.2,-1.0,-1.0,-125.0,-124.68315784604363,-5.0,-4.533939175802517,-40.0,-34.66414039296119,-110.0,-112.49839452535727,-2.0,-4.7884796580308935,-110.0,-107.90244934958763
275,1.0,0.04,-1.0,-1.0,-125.0,-127.01482811539566,-5.0,-2.417117097257144,-32.0,-38.8419081387101,-102.0,-97.32403069886486,-24.4,-16.93549771262368,-102.0,-104.42600306106579
345,1.0,0.24,-1.0,-1.0,-125.0,-120.3668047344654,-5.0,-6.2468206133313,-42.0,-45.379795912547536,-112.0,-112.00402081788995,3.599999999999998,10.807867808698946,-112.0,-111.9989879034714
272,1.0,0.48,-1.0,-1.0,-125.0,-127.53318411230902,-5.0,-6.878795342838954,-54.0,-63.073242536993625,-124.0,-123.55401896729926,37.2,44.991069467488614,-124.0,-127.34169373438547
303,1.0,0.36,-1.0,-1.0,-125.0,-126.11112237372697,-5.0,-6.256123259299925,-48.0,-41.81756315058589,-118.0,-113.0517281008142,20.399999999999995,13.193219427053917,-118.0,-117.39272345097967
307,1.0,0.32,-1.0,-1.0,-125.0,-129.06597170718817,-5.0,-6.021044267127864,-46.0,-40.32114064801152,-116.0,-122.24332456459604,14.800000000000002,9.158239119885494,-116.0,-115.95136308145464
360,1.0,0.5,-1.0,-1.0,-125.0,-127.41783108956645,-5.0,-6.67680356130243,-55.0,-53.797813772762346,-125.0,-123.79835584492857,40.0,46.39890487268198,-125.0,-111.61313216190499
113,1.0,0.42,-1.0,1.0,195.0,195.79641370584147,-65.0,-63.88439745812848,158.8,153.4629071177392,88.8,92.17119680709938,158.8,163.0686576369128,9.0,13.427342344975553
22,1.0,0.38,-1.0,1.0,195.0,190.46348316161695,-65.0,-71.79162644818237,153.2,154.50175220095934,83.2,86.25598040541105,153.2,153.97675994509942,11.0,16.541207239684386
294,1.0,0.24,-1.0,-1.0,-125.0,-123.738757678009,-5.0,-13.819390251564574,-42.0,-39.97902508935838,-112.0,-105.01815548229578,3.599999999999998,8.243928835318755,-112.0,-107.64239289349409
361,1.0,0.28,-1.0,-1.0,-125.0,-122.74432707150525,-5.0,-4.658904244576166,-44.0,-39.33530572248124,-114.0,-115.97308724834078,9.200000000000003,5.5634689723853405,-114.0,-117.87698411746541
264,-1.0,0.14,-1.0,1.0,-65.0,-63.43789667472597,195.0,189.1750575607634,49.599999999999994,43.42515423613396,119.6,114.36495539010183,22.999999999999996,17.372716745746125,119.6,117.75888324683292
402,1.0,0.04,-1.0,-1.0,-125.0,-127.51017636706062,-5.0,-8.768275942059137,-32.0,-34.127269572634354,-102.0,-90.32341352083134,-24.4,-26.824913879204107,-102.0,-102.92816697215957
174,1.0,0.28,-1.0,1.0,195.0,203.21754123472604,-65.0,-68.1871903679092,139.2,136.57392544805253,69.2,70.15628942605227,139.2,141.30359399310913,16.0,12.123900769675123
120,1.0,0.5,-1.0,1.0,195.0,200.58851449184183,-65.0,-65.74657617461521,170.0,171.17711594480684,100.0,101.7040942743855,170.0,163.59601286530477,5.0,1.3970977100098625
270,1.0,0.02,-1.0,-1.0,-125.0,-130.15787207050624,-5.0,-9.267284548648501,-31.0,-39.84038150472179,-101.0,-102.56614112085057,-27.200000000000003,-32.045324847481794,-101.0,-99.81316448414614
135,1.0,0.22,-1.0,1.0,195.0,197.34256190129022,-65.0,-68.74074594993132,130.8,125.13926451183815,60.8,55.61014774734235,130.8,139.42784900493766,19.0,20.35805204355121
379,1.0,0.5,-1.0,-1.0,-125.0,-128.59015388253678,-5.0,-4.535692796373456,-55.0,-47.72209752958691,-125.0,-121.48111275293823,40.0,34.592654876664156,-125.0,-130.52374433150774
256,1.0,0.06,-1.0,-1.0,-125.0,-123.83919728198275,-5.0,-9.947448536616474,-33.0,-29.414944906733286,-103.0,-100.13087177976959,-21.6,-13.908135642626288,-103.0,-104.81934013560756
455,-1.0,0.4,-1.0,-1.0,-5.0,-3.688889883825109,-125.0,-118.99131749022504,-120.0,-119.58156360631943,-50.0,-49.24344090043356,-120.0,-120.86639955137407,26.0,26.129054532402225
114,1.0,0.38,-1.0,1.0,195.0,195.13611488331856,-65.0,-62.88749050924236,153.2,160.6908632966019,83.2,81.73271386411383,153.2,150.53352553507088,11.0,13.904062940139829
488,-1.0,0.28,-1.0,-1.0,-5.0,-11.803657208354574,-125.0,-120.59181490894774,-114.0,-125.04731650403879,-44.0,-47.317430069844484,-114.0,-114.42519186330694,9.200000000000003,-0.4594595137589934
203,-1.0,0.5,-1.0,1.0,-65.0,-61.041001285533326,195.0,192.75736059398304,100.0,98.55754819733629,170.0,167.8972117628811,5.0,2.2677961946368437,170.0,171.5248512876535
376,1.0,0.5,-1.0,-1.0,-125.0,-127.12519609863095,-5.0,-3.3218434884726777,-55.0,-41.84337354759927,-125.0,-126.82160785127972,40.0,31.430528561372093,-125.0,-121.6259467644249
454,-1.0,0.32,-1.0,-1.0,-5.0,0.8852470054531549,-125.0,-120.446856837576,-116.0,-119.39947883139303,-46.0,-45.52489839987556,-116.0,-116.80005305677452,14.800000000000002,3.0788338322751247
183,1.0,0.34,-1.0,-1.0,-125.0,-130.1757197306618,-5.0,-3.819394114622123,-47.0,-44.0136388821136,-117.0,-119.86649897184653,17.600000000000005,19.129239852442616,-117.0,-113.95852305247377
312,1.0,0.04,-1.0,-1.0,-125.0,-129.31585888978282,-5.0,-7.950434552737274,-32.0,-29.820669189895185,-102.0,-100.45811279126696,-24.4,-20.989243628500486,-102.0,-100.80407435901796
241,-1.0,0.5,-1.0,1.0,-65.0,-57.957867034630645,195.0,197.14506135240558,100.0,93.62403316690549,170.0,167.12411217757827,5.0,4.049203893470311,170.0,168.5048724350334
436,1.0,0.2,-1.0,-1.0,-125.0,-130.63007952148232,-5.0,-10.531736673075596,-40.0,-36.71318855821107,-110.0,-107.6467223817284,-2.0,-7.510660735881524,-110.0,-109.73896406545161
356,1.0,0.38,-1.0,-1.0,-125.0,-122.78821220098891,-5.0,-6.164488464437071,-49.0,-50.44038083286095,-119.0,-110.72606483735795,23.200000000000003,29.27947836866894,-119.0,-119.34607996962927
462,-1.0,0.48,-1.0,-1.0,-5.0,-16.479351527616732,-125.0,-113.18386722767033,-124.0,-130.00693505041608,-54.0,-61.08741956023666,-124.0,-131.10514132234619,37.2,29.92721293833987
471,-1.0,0.42,-1.0,-1.0,-5.0,-1.8589939686196226,-125.0,-125.85345459420962,-121.0,-122.30759463563749,-51.0,-51.528457517686505,-121.0,-112.18973622095041,28.799999999999997,35.80388201472583
215,-1.0,0.42,-1.0,1.0,-65.0,-63.291683196348394,195.0,191.1719354951452,88.8,89.47516216397004,158.8,165.55904098158996,9.0,-0.11174914725216567,158.8,163.36136096215952
452,-1.0,0.5,-1.0,-1.0,-5.0,-14.771870198470596,-125.0,-121.57644813337988,-125.0,-134.87168393364186,-55.0,-49.9921451261014,-125.0,-123.93131646120928,40.0,35.547110555480316
340,1.0,0.4,-1.0,-1.0,-125.0,-125.08687376320273,-5.0,-15.554406120688622,-50.0,-38.93231290248946,-120.0,-112.82755314989986,26.0,26.143334904335266,-120.0,-121.70298852115225
315,1.0,0.4,-1.0,-1.0,-125.0,-136.0736923173213,-5.0,-2.081209577031527,-50.0,-45.231551142705854,-120.0,-128.5695604253644,26.0,20.35544344266288,-120.0,-125.20304183437798
421,1.0,0.38,-1.0,-1.0,-125.0,-114.22889713699867,-5.0,-3.7014802751230915,-49.0,-46.790065455173576,-119.0,-120.50479901302933,23.200000000000003,18.955655765587682,-119.0,-121.0490942287373
106,1.0,0.3,-1.0,1.0,195.0,192.33813680989195,-65.0,-67.53217303987404,142.0,141.11747791433802,72.0,73.62474413996203,142.0,135.6269249042489,15.0,16.05154038810676
42,1.0,0.48,-1.0,1.0,195.0,181.69168977949403,-65.0,-58.055737696144746,167.2,167.6671950867645,97.19999999999999,97.00423594370127,167.2,162.28312117455593,5.999999999999993,8.348558885614091
419,1.0,0.26,-1.0,-1.0,-125.0,-130.0970721264934,-5.0,-2.7789637326117993,-43.0,-44.89631976244412,-113.0,-110.02128951166787,6.400000000000002,-0.6087724026583086,-113.0,-119.11757862195171
428,1.0,0.26,-1.0,-1.0,-125.0,-130.26736126039094,-5.0,0.585466895338075,-43.0,-37.779018992929984,-113.0,-113.08088938465498,6.400000000000002,7.689394789990686,-113.0,-107.30043384150355
128,1.0,0.02,-1.0,1.0,195.0,194.91932509026415,-65.0,-72.09172390567782,102.80000000000001,103.04304883677457,32.8,32.87067173949556,102.80000000000001,107.77866099824512,29.0,36.37580666907154
416,1.0,0.28,-1.0,-1.0,-125.0,-119.4005701408481,-5.0,0.30573873980183386,-44.0,-45.08195239569798,-114.0,-114.75531823732031,9.200000000000003,12.563341971701455,-114.0,-122.77248471161599
159,1.0,0.48,-1.0,1.0,195.0,193.90114020901774,-65.0,-76.42417626072407,167.2,174.47464227745414,97.19999999999999,94.52421990749559,167.2,165.9088694204455,5.999999999999993,10.902815931627673
70,1.0,0.16,-1.0,1.0,195.0,193.33611442051355,-65.0,-54.07118347078615,122.4,119.7625707850674,52.400000000000006,53.91790383823098,122.4,123.08309382813236,22.0,20.394287444400163
93,1.0,0.16,-1.0,1.0,195.0,197.15185328878707,-65.0,-61.875647107759804,122.4,120.26951565036957,52.400000000000006,50.12018762935185,122.4,117.72229104148455,22.0,26.168127257545237
121,1.0,0.14,-1.0,1.0,195.0,198.38647952406143,-65.0,-64.36710405709117,119.6,120.53036385213485,49.599999999999994,50.717688076329,119.6,124.36483556456082,22.999999999999996,20.44410779396576
401,1.0,0.42,-1.0,-1.0,-125.0,-118.2241511693537,-5.0,0.08351876177414486,-51.0,-57.5914221719612,-121.0,-121.09159503008426,28.799999999999997,23.830802886939132,-121.0,-114.80095491881433
137,1.0,0.24,-1.0,1.0,195.0,198.37631413002617,-65.0,-53.599694943030336,133.6,133.34044248560383,63.599999999999994,59.17712366806707,133.6,138.77778440421932,17.999999999999996,15.223247674056662
190,1.0,0.02,-1.0,1.0,195.0,186.47400382257618,-65.0,-70.77958478029934,102.80000000000001,103.07487553457916,32.8,32.99866220744882,102.80000000000001,98.21474606210066,29.0,29.83903398404667
252,1.0,0.48,-1.0,-1.0,-125.0,-129.10475549417203,-5.0,1.7103534892655778,-54.0,-63.58057356163452,-124.0,-126.161597751476,37.2,32.567959029194114,-124.0,-121.80268178924088
230,-1.0,0.2,-1.0,1.0,-65.0,-68.38742557814712,195.0,198.46465365720132,58.0,55.45690086811124,128.0,133.00847229081708,20.0,27.08281622876215,128.0,129.68161968196856
227,1.0,0.3,-1.0,-1.0,-125.0,-130.53284097016825,-5.0,-4.915320180020584,-45.0,-39.555126054168014,-115.0,-113.89007405280313,12.0,8.841088927338326,-115.0,-117.10293142531404
37,1.0,0.02,-1.0,1.0,195.0,201.98409866969067,-65.0,-70.26243741726998,102.80000000000001,97.80553941082661,32.8,32.93570597983567,102.80000000000001,94.6208800780447,29.0,17.388928172165954
405,1.0,0.08,-1.0,-1.0,-125.0,-131.3890178250134,-5.0,-8.105278097297234,-34.0,-34.21137628698913,-104.0,-97.0130932487,-18.799999999999997,-15.456817635957105,-104.0,-101.2619589229571
336,1.0,0.06,-1.0,-1.0,-125.0,-117.02278441473203,-5.0,-1.5976874170344764,-33.0,-38.765295402024535,-103.0,-110.53373161117291,-21.6,-12.53661307755317,-103.0,-94.05985760828942
102,1.0,0.22,-1.0,1.0,195.0,186.4635668815963,-65.0,-56.5678325816186,130.8,128.53304065183056,60.8,52.5342323936713,130.8,135.71543386572145,19.0,31.30774315871365
68,1.0,0.1,-1.0,1.0,195.0,190.919569108177,-65.0,-69.690325137544,114.0,114.19185349436823,44.0,39.35659712140418,114.0,113.58134355980806,25.0,26.545792377827482
9,1.0,0.46,-1.0,1.0,195.0,194.77491687050795,-65.0,-61.76212375825545,164.4,162.19406980946073,94.4,101.97973843794705,164.4,162.1233019104861,7.0,5.774315190573579
363,1.0,0.34,-1.0,-1.0,-125.0,-128.10103880020344,-5.0,-3.454734395208634,-47.0,-50.91975519722535,-117.0,-120.1296183896728,17.600000000000005,19.674113999206348,-117.0,-122.53762379968582
255,1.0,0.02,-1.0,-1.0,-125.0,-128.16462102040444,-5.0,-16.830536236483148,-31.0,-32.45724952682328,-101.0,-95.65915853661488,-27.200000000000003,-30.449296141360776,-101.0,-100.34541686991913
23,1.0,0.1,-1.0,1.0,195.0,193.00045348266886,-65.0,-73.83210718571661,114.0,112.55625934357006,44.0,51.151791754430725,114.0,115.42371556747763,25.0,19.037949072338865
166,1.0,0.3,-1.0,-1.0,-125.0,-127.41597016543986,-5.0,-2.622333026808463,-45.0,-39.1823481114454,-115.0,-111.83176373850601,12.0,9.87506406518736,-115.0,-118.95840242786632
100,1.0,0.36,-1.0,1.0,195.0,192.79235553920802,-65.0,-63.813836225796805,150.4,148.56280396536832,80.4,77.38421701762198,150.4,150.15975904995443,12.000000000000007,-1.9157936884393187
244,-1.0,0.26,-1.0,1.0,-65.0,-68.03357063206312,195.0,186.83338842279926,66.4,68.52764134926909,136.4,139.90471637298396,17.000000000000004,9.567792985231254,136.4,143.818772437345
72,1.0,0.3,-1.0,1.0,195.0,206.39427596707392,-65.0,-75.69309414467894,142.0,138.5297164949157,72.0,77.53614649396226,142.0,140.09152277863456,15.0,21.489542363874957
62,1.0,0.08,-1.0,1.0,195.0,190.4108934631882,-65.0,-70.86360395340785,111.19999999999999,110.54977334483587,41.2,47.21279197508569,111.19999999999999,104.73991194013851,26.0,22.435667734505124
160,1.0,0.32,-1.0,1.0,195.0,196.6106221812069,-65.0,-66.57130924038898,144.8,150.23909191378033,74.8,77.77883679976058,144.8,138.05305226994747,13.999999999999996,5.640730447918466
330,1.0,0.22,-1.0,-1.0,-125.0,-131.65821576888982,-5.0,-1.2796314336829617,-41.0,-45.615855952564544,-111.0,-112.11772462439035,0.7999999999999972,4.160471963865419,-111.0,-108.8061576909957
390,1.0,0.32,-1.0,-1.0,-125.0,-118.11778624403343,-5.0,-8.595335572580227,-46.0,-49.15238225676099,-116.0,-122.38251548573707,14.800000000000002,13.263126042752976,-116.0,-108.7478276006021
317,1.0,0.34,-1.0,-1.0,-125.0,-117.45266843899378,-5.0,-3.744097747365788,-47.0,-45.936315640532754,-117.0,-110.0391648112188,17.600000000000005,16.602678894749687,-117.0,-110.79680102992033
6,1.0,0.24,-1.0,1.0,195.0,195.74273300052027,-65.0,-63.95840544135131,133.6,130.44929315043723,63.599999999999994,59.12780535217752,133.6,137.334302130535,17.999999999999996,16.008779435072825
280,-1.0,0.36,-1.0,1.0,-65.0,-67.11157266602768,195.0,200.50016873950952,80.4,76.62385719330008,150.4,147.72549023805163,12.000000000000007,19.204629788792246,150.4,153.83268681876942
245,1.0,0.4,-1.0,-1.0,-125.0,-130.14021121381217,-5.0,-5.202964925136534,-50.0,-52.74640741583079,-120.0,-123.8114620000525,26.0,26.76426005865774,-120.0,-124.64058351507883
65,1.0,0.04,-1.0,1.0,195.0,198.82831948789172,-65.0,-72.16296777294207,105.6,116.67216534495861,35.6,39.72584801119931,105.6,104.10353923093561,28.0,26.15346031694036
34,1.0,0.4,-1.0,1.0,195.0,195.40808076957748,-65.0,-70.67939247693954,156.0,160.47140162896662,86.0,82.7220530375267,156.0,154.0869338679182,10.0,7.919450911706601
391,1.0,0.26,-1.0,-1.0,-125.0,-111.80492100534836,-5.0,-1.0622311174153065,-43.0,-38.58306978111608,-113.0,-114.70442733868647,6.400000000000002,7.059718606170097,-113.0,-118.43743997091583
490,-1.0,0.26,-1.0,-1.0,-5.0,-2.25034564892278,-125.0,-124.75415220968739,-113.0,-115.32633698501432,-43.0,-48.55187785227504,-113.0,-106.87268555699931,6.400000000000002,12.928462319134754
451,-1.0,0.12,-1.0,-1.0,-5.0,-2.47848499750059,-125.0,-127.78854660893103,-106.0,-110.37023616692383,-36.0,-34.53500573353358,-106.0,-103.1410135537172,-13.200000000000001,-15.932871125184066
175,1.0,0.2,-1.0,1.0,195.0,195.63390435424148,-65.0,-67.51523373349303,128.0,119.47049696785426,58.0,65.20318772580316,128.0,131.79786635598165,20.0,23.435888971728453
273,1.0,0.16,-1.0,-1.0,-125.0,-131.64665706848723,-5.0,-6.825095657063189,-38.0,-35.610771365744384,-108.0,-107.88150208107466,-7.6,-15.074604382058954,-108.0,-108.46564837514042
55,1.0,0.14,-1.0,1.0,195.0,197.80271430932092,-65.0,-64.14044038490435,119.6,112.2812109033845,49.599999999999994,52.841305050688625,119.6,114.79775464409818,22.999999999999996,23.801217794602735
321,1.0,0.42,-1.0,-1.0,-125.0,-129.8740768148457,-5.0,-10.765879754746033,-51.0,-38.77309621586669,-121.0,-121.82945484120887,28.799999999999997,27.871826809719057,-121.0,-120.00726518724927
353,1.0,0.36,-1.0,-1.0,-125.0,-124.89000689180995,-5.0,-0.8553559941363522,-48.0,-60.14018758415333,-118.0,-119.96121841112131,20.399999999999995,27.248651788890044,-118.0,-121.5560533847035
486,-1.0,0.04,-1.0,-1.0,-5.0,-0.8402869163070514,-125.0,-123.98222646969741,-102.0,-104.26068198818443,-32.0,-31.228434685734594,-102.0,-96.44213793373498,-24.4,-32.19012569742087
89,1.0,0.38,-1.0,1.0,195.0,192.43246054035748,-65.0,-59.75451309822019,153.2,163.36314672760045,83.2,71.07244984116234,153.2,155.3818316494587,11.0,13.47833392537089
5,1.0,0.04,-1.0,1.0,195.0,195.41623878986564,-65.0,-63.2374993086855,105.6,109.26453792821943,35.6,35.7080107657956,105.6,108.75174843953657,28.0,24.393253905871703
499,-1.0,0.32,-1.0,-1.0,-5.0,-10.66665129254355,-125.0,-123.54060113357194,-116.0,-118.52381233747411,-46.0,-48.280631181000174,-116.0,-113.19618485103452,14.800000000000002,11.608958293314407
152,1.0,0.12,-1.0,1.0,195.0,203.70118847563447,-65.0,-71.6763622877151,116.80000000000001,125.09861074062304,46.8,48.26009110119847,116.80000000000001,120.40633537859254,24.0,28.493032455691058
386,1.0,0.26,-1.0,-1.0,-125.0,-124.11552694740737,-5.0,-11.605908327963391,-43.0,-45.83284038367871,-113.0,-117.54351869965404,6.400000000000002,4.944160665821329,-113.0,-122.36389498452337
425,1.0,0.4,-1.0,-1.0,-125.0,-128.25208520045993,-5.0,-5.052388754411926,-50.0,-45.73988679763209,-120.0,-117.65274572061632,26.0,34.73443709416547,-120.0,-122.48089469672318
164,1.0,0.38,-1.0,1.0,195.0,200.61848982293589,-65.0,-67.09620645657087,153.2,158.2439287861375,83.2,88.9511573851211,153.2,154.33107780799088,11.0,-0.34197636149597166
138,1.0,0.48,-1.0,1.0,195.0,190.58756293936673,-65.0,-68.08451055347685,167.2,172.49044658502874,97.19999999999999,91.64108076718868,167.2,166.8213177922642,5.999999999999993,11.215139233700434
87,1.0,0.42,-1.0,1.0,195.0,194.30961381959258,-65.0,-60.350253618767894,158.8,160.1368290033147,88.8,81.89778571495218,158.8,152.03120274763765,9.0,7.20828223264383
395,1.0,0.38,-1.0,-1.0,-125.0,-119.24600333367248,-5.0,-0.9662671082861598,-49.0,-50.8889779567423,-119.0,-120.56190234707103,23.200000000000003,30.01880804013753,-119.0,-119.40471602741167
191,-1.0,0.02,-1.0,1.0,-65.0,-68.80100490210536,195.0,192.54568282214592,32.8,33.33376790566401,102.80000000000001,104.3844665097721,29.0,31.782462506973335,102.80000000000001,107.85445013701809
52,1.0,0.12,-1.0,1.0,195.0,189.55450658195107,-65.0,-62.78985649584813,116.80000000000001,118.36432476157114,46.8,44.41759832493661,116.80000000000001,109.53668518320721,24.0,23.211637725650974
358,1.0,0.02,-1.0,-1.0,-125.0,-121.87565718609135,-5.0,-7.5595722318785175,-31.0,-28.62539592095206,-101.0,-97.51268179906084,-27.200000000000003,-39.18130722131116,-101.0,-102.8226051695853
188,1.0,0.12,-1.0,1.0,195.0,187.46890315642338,-65.0,-61.61897402334821,116.80000000000001,121.68635470024101,46.8,42.808467091698056,116.80000000000001,113.7139306951459,24.0,19.65070237644879
429,1.0,0.5,-1.0,-1.0,-125.0,-130.0785132553787,-5.0,-10.835393752313252,-55.0,-46.98771474647354,-125.0,-122.04832810511972,40.0,33.661767396310125,-125.0,-122.71705388902467
453,-1.0,0.46,-1.0,-1.0,-5.0,-11.051292187734365,-125.0,-117.3968683917449,-123.0,-114.35287532551533,-53.0,-53.31116783814264,-123.0,-127.19360245687265,34.400000000000006,35.815834274826265
393,1.0,0.18,-1.0,-1.0,-125.0,-130.52782207071314,-5.0,-4.425520470914432,-39.0,-40.3778918525556,-109.0,-113.8437608718705,-4.800000000000001,-11.862527790402325,-109.0,-106.68765161813964
237,-1.0,0.44,-1.0,1.0,-65.0,-60.73388474186868,195.0,196.68939476514305,91.6,82.96091644546296,161.6,160.8170054720775,8.0,6.56955303092279,161.6,168.88508665130038
