,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
459,-1.0,0.22,-1.0,-1.0,-5.0,3.0070895984002526,-125.0,-127.92237159011847,-111.0,-103.20821268539758,-41.0,-36.50169625927266,-111.0,-105.44497672395306,0.7999999999999972,-5.557639782414825
84,1.0,0.46,-1.0,1.0,195.0,188.26224176408982,-65.0,-75.03610886215267,164.4,163.5276546381274,94.4,86.19931472831239,164.4,170.1777003412338,7.0,3.253888076051457
344,1.0,0.38,-1.0,-1.0,-125.0,-122.40766133585186,-5.0,-11.329367093084418,-49.0,-57.351633756376565,-119.0,-118.17208729458606,23.200000000000003,32.22604555708821,-119.0,-118.75794612847683
320,1.0,0.16,-1.0,-1.0,-125.0,-132.73880708837103,-5.0,-4.267439003850731,-38.0,-37.38818103083141,-108.0,-106.28401652872031,-7.6,-3.0628747408520187,-108.0,-110.69912248745788
446,-1.0,0.4,-1.0,-1.0,-5.0,-8.500603365292807,-125.0,-124.27483958567329,-120.0,-125.32440032296161,-50.0,-40.79150124166109,-120.0,-116.6303965802017,26.0,27.465638054011627
107,1.0,0.3,-1.0,1.0,195.0,202.44414891254883,-65.0,-63.0556403824943,142.0,155.65310719756204,72.0,66.83416652885828,142.0,143.04933646302388,15.0,16.438428887162566
167,1.0,0.42,-1.0,1.0,195.0,190.99486514527877,-65.0,-64.912060273599,158.8,156.0031292226938,88.8,92.39388051056773,158.8,159.75288768166996,9.0,7.606498275288567
81,1.0,0.22,-1.0,1.0,195.0,195.78566449754393,-65.0,-59.818537126380185,130.8,130.4096497398356,60.8,58.04574648997942,130.8,133.3525882200584,19.0,14.703601653499343
45,1.0,0.22,-1.0,1.0,195.0,193.07569537634964,-65.0,-66.6398950943427,130.8,128.77073684186976,60.8,60.25940582208197,130.8,118.46350388041277,19.0,21.30861429948987
92,1.0,0.06,-1.0,1.0,195.0,189.80831478208242,-65.0,-60.348017305448636,108.4,109.74285106461632,38.400000000000006,34.39453798800612,108.4,107.64356586023067,27.000000000000004,26.71781956531337
265,1.0,0.34,-1.0,-1.0,-125.0,-122.33319236188866,-5.0,-11.553755125406429,-47.0,-50.46717894251423,-117.0,-119.48093242557648,17.600000000000005,19.98090364091093,-117.0,-123.80417193807519
339,1.0,0.24,-1.0,-1.0,-125.0,-120.6002375490365,-5.0,-22.595088395914104,-42.0,-38.92010739884624,-112.0,-112.60667538269442,3.599999999999998,5.270062260489491,-112.0,-102.53669143253046
161,1.0,0.4,-1.0,1.0,195.0,192.26936444999248,-65.0,-61.139474522627495,156.0,154.60930867866938,86.0,79.57529579115044,156.0,154.54936336051043,10.0,3.230194357431583
325,1.0,0.18,-1.0,-1.0,-125.0,-127.20703779815659,-5.0,-17.141529274158003,-39.0,-39.41741868949118,-109.0,-105.9256882759886,-4.800000000000001,-9.579833037762363,-109.0,-104.00557662551138
242,1.0,0.12,-1.0,-1.0,-125.0,-129.59088044584246,-5.0,-9.484412425233764,-36.0,-31.301482358328943,-106.0,-104.85141863814789,-13.200000000000001,-11.554550527226471,-106.0,-95.213980855984
439,-1.0,0.08,-1.0,-1.0,-5.0,-5.411959995963318,-125.0,-131.50333477317562,-104.0,-112.92725674514142,-34.0,-27.09511399307962,-104.0,-109.52645401125032,-18.799999999999997,-22.382134750574217
304,1.0,0.14,-1.0,-1.0,-125.0,-119.8786650149508,-5.0,-6.346248677234835,-37.0,-40.64327281999197,-107.0,-106.16308838960532,-10.399999999999999,-7.342090506941085,-107.0,-95.01825519420514
283,1.0,0.1,-1.0,-1.0,-125.0,-118.40928615329975,-5.0,-4.2307009375627995,-35.0,-36.49741891806132,-105.0,-104.91507909445205,-16.0,-11.038767305219135,-105.0,-100.84421210879316
444,-1.0,0.18,-1.0,-1.0,-5.0,2.0849357941878406,-125.0,-135.80971508029822,-109.0,-110.13539786394861,-39.0,-43.28424016543422,-109.0,-111.99652719814446,-4.800000000000001,0.0391955125153185
85,1.0,0.26,-1.0,1.0,195.0,193.84151793065988,-65.0,-63.223528895986256,136.4,128.78954105689274,66.4,72.34171618355593,136.4,134.71262070326176,17.000000000000004,18.172913917790925
295,1.0,0.34,-1.0,-1.0,-125.0,-128.66973361407074,-5.0,-8.648244234999627,-47.0,-47.162787177533524,-117.0,-108.26625176580502,17.600000000000005,12.95721613072262,-117.0,-115.00936684999125
246,1.0,0.2,-1.0,-1.0,-125.0,-124.33775674848205,-5.0,-5.496327458044999,-40.0,-37.516480386780714,-110.0,-111.11058746108533,-2.0,0.6594394782492219,-110.0,-108.27025680870621
359,1.0,0.06,-1.0,-1.0,-125.0,-128.20657696356392,-5.0,-1.5328033662562435,-33.0,-26.937389445979,-103.0,-101.88180077994247,-21.6,-33.967078481507905,-103.0,-105.15373810095842
343,1.0,0.36,-1.0,-1.0,-125.0,-125.7834105914498,-5.0,-8.183404013145779,-48.0,-42.95934370105483,-118.0,-119.35148447000094,20.399999999999995,21.989937418277986,-118.0,-120.54521768597968
404,1.0,0.24,-1.0,-1.0,-125.0,-121.91848227419075,-5.0,-3.3377143600341403,-42.0,-41.03387539073258,-112.0,-118.84221858063154,3.599999999999998,1.7264708918546348,-112.0,-115.25225744038381
285,-1.0,0.5,-1.0,1.0,-65.0,-67.75482578742782,195.0,193.31967156545318,100.0,90.64906931863473,170.0,170.16090122711378,5.0,7.426024896907679,170.0,167.16381514686404
154,1.0,0.5,-1.0,1.0,195.0,193.15428954194164,-65.0,-65.58232483815193,170.0,172.2708226505727,100.0,108.82423231820896,170.0,173.3049882547145,5.0,0.44482963274433196
388,1.0,0.32,-1.0,-1.0,-125.0,-129.53813235254302,-5.0,-4.478566741907209,-46.0,-60.57906776376825,-116.0,-111.74996094671276,14.800000000000002,14.84923529648961,-116.0,-110.94832182053203
253,1.0,0.34,-1.0,-1.0,-125.0,-117.02414570446908,-5.0,-10.705253418366409,-47.0,-47.73065904118863,-117.0,-111.59015709637711,17.600000000000005,20.303494165080327,-117.0,-114.94506139535919
346,1.0,0.14,-1.0,-1.0,-125.0,-126.04753398164067,-5.0,-5.287045380282047,-37.0,-43.18307597236558,-107.0,-118.35493412617166,-10.399999999999999,-7.594087476710401,-107.0,-105.71107189139997
131,1.0,0.3,-1.0,1.0,195.0,189.5392999436967,-65.0,-64.57915563416411,142.0,141.7006086325927,72.0,61.64315081763421,142.0,147.70846902116116,15.0,21.036280693115167
347,1.0,0.14,-1.0,-1.0,-125.0,-121.87931862001734,-5.0,-5.655722276382043,-37.0,-44.741992467096104,-107.0,-112.58513214533939,-10.399999999999999,-15.077490614743411,-107.0,-105.78669806636036
30,1.0,0.16,-1.0,1.0,195.0,193.15576432191926,-65.0,-61.01492875364833,122.4,110.10221264835641,52.400000000000006,52.81050274259349,122.4,122.38393340460206,22.0,27.20583448977787
222,-1.0,0.16,-1.0,1.0,-65.0,-58.16715948992014,195.0,203.39225488660068,52.400000000000006,54.117359300125415,122.4,118.49233018773636,22.0,23.676436066650208,122.4,121.0329114667414
331,1.0,0.34,-1.0,-1.0,-125.0,-129.68629963714616,-5.0,-11.820923774316011,-47.0,-51.53654310134365,-117.0,-115.57369441796965,17.600000000000005,19.349205507488406,-117.0,-109.80411084537099
240,-1.0,0.36,-1.0,1.0,-65.0,-57.47431930136473,195.0,193.74389224610738,80.4,79.07100532773714,150.4,155.464626339996,12.000000000000007,5.577854850102559,150.4,150.5213410704843
475,-1.0,0.14,-1.0,-1.0,-5.0,-10.830751964454928,-125.0,-127.07946461465298,-107.0,-107.967555555728,-37.0,-40.20312824979875,-107.0,-112.79286849360503,-10.399999999999999,-21.55069147917977
445,-1.0,0.42,-1.0,-1.0,-5.0,-10.054682305633984,-125.0,-128.191995032517,-121.0,-114.91297798203712,-51.0,-50.834768323417975,-121.0,-118.42016100235016,28.799999999999997,30.62044442872767
90,1.0,0.34,-1.0,1.0,195.0,196.11804776322455,-65.0,-65.46704883897668,147.6,148.44880334673985,77.6,76.54610239705488,147.6,144.98192569632835,12.999999999999993,3.686556173622213
479,-1.0,0.06,-1.0,-1.0,-5.0,-0.391611198437416,-125.0,-118.46459545759316,-103.0,-102.3510734822739,-33.0,-31.56414572197332,-103.0,-105.27150214738157,-21.6,-18.77361204159787
101,1.0,0.34,-1.0,1.0,195.0,194.57836755762253,-65.0,-56.13860983052075,147.6,131.93824093311582,77.6,76.12695323169568,147.6,147.04382222932264,12.999999999999993,5.392966042566727
349,1.0,0.14,-1.0,-1.0,-125.0,-117.87707531577074,-5.0,2.209568579829563,-37.0,-38.427271445608476,-107.0,-109.82357559848802,-10.399999999999999,-13.504587240042632,-107.0,-110.76021461515191
0,1.0,0.24,-1.0,1.0,195.0,198.4292985196889,-65.0,-62.55392624019803,133.6,134.32687437366562,63.599999999999994,69.12980872405285,133.6,126.79908263095888,17.999999999999996,24.176474114846883
88,1.0,0.42,-1.0,1.0,195.0,196.27490102640496,-65.0,-67.59671242851935,158.8,161.13781260327065,88.8,92.82902009690197,158.8,158.46820350235942,9.0,9.145129466619121
400,1.0,0.22,-1.0,-1.0,-125.0,-123.74677520469788,-5.0,-1.30582620063167,-41.0,-40.07380749396774,-111.0,-112.385563182378,0.7999999999999972,4.209905007613931,-111.0,-108.06112480810576
366,1.0,0.22,-1.0,-1.0,-125.0,-120.26131614225197,-5.0,-3.7366677758360334,-41.0,-37.244595430647735,-111.0,-110.0721119652962,0.7999999999999972,-5.408447711211169,-111.0,-105.19868923785432
14,1.0,0.2,-1.0,1.0,195.0,190.51063778020017,-65.0,-63.83431794159756,128.0,127.30902935657754,58.0,57.31134218329343,128.0,136.12983453194494,20.0,17.745158184536276
192,-1.0,0.44,-1.0,1.0,-65.0,-69.6471304782669,195.0,189.83760192223707,91.6,103.04065936335687,161.6,168.80937690922033,8.0,8.465376401477547,161.6,158.7349443717984
248,1.0,0.04,-1.0,-1.0,-125.0,-123.37318093855657,-5.0,-5.17635878786696,-32.0,-35.18125797660167,-102.0,-107.15277848160653,-24.4,-31.839456954729492,-102.0,-103.65958379031
412,1.0,0.36,-1.0,-1.0,-125.0,-124.10658506984558,-5.0,-16.205072949886194,-48.0,-43.464952222097416,-118.0,-118.21097932243698,20.399999999999995,16.001968955125015,-118.0,-113.68405303805866
300,1.0,0.22,-1.0,-1.0,-125.0,-120.88314937689451,-5.0,-3.0733062040398647,-41.0,-46.055297212767805,-111.0,-108.59104599813416,0.7999999999999972,-6.994377798215956,-111.0,-104.18971912446577
74,1.0,0.3,-1.0,1.0,195.0,194.2136392494744,-65.0,-70.45343896968745,142.0,142.46591580114344,72.0,72.68961398836997,142.0,144.28395676666997,15.0,25.086848386798728
409,1.0,0.48,-1.0,-1.0,-125.0,-125.055552868411,-5.0,-4.4902222986801625,-54.0,-63.5089961581439,-124.0,-118.85895879066902,37.2,39.78864877774309,-124.0,-123.41486408494603
108,1.0,0.38,-1.0,1.0,195.0,205.16708061882335,-65.0,-70.07028419935571,153.2,148.52762383432184,83.2,80.8230880637663,153.2,151.62348016780064,11.0,9.807831377646188
322,1.0,0.4,-1.0,-1.0,-125.0,-135.22507856530532,-5.0,0.3995092609796158,-50.0,-51.85623710156367,-120.0,-115.8193367667885,26.0,30.40148885925419,-120.0,-123.00898903768754
298,1.0,0.04,-1.0,-1.0,-125.0,-123.98129023010372,-5.0,-6.416116052776437,-32.0,-36.03291355224565,-102.0,-103.4024227035458,-24.4,-21.18236967041425,-102.0,-101.27300352091862
181,1.0,0.18,-1.0,1.0,195.0,200.67708398802364,-65.0,-69.85722796348122,125.19999999999999,123.01621219830389,55.2,54.41330329989354,125.19999999999999,120.72537857560773,21.000000000000004,18.10551431800525
39,1.0,0.4,-1.0,1.0,195.0,189.865238066484,-65.0,-64.75231753330714,156.0,155.42460521924113,86.0,96.07956722625936,156.0,153.1928271987533,10.0,4.83478262754401
157,1.0,0.12,-1.0,1.0,195.0,193.6711191224067,-65.0,-62.939767936315015,116.80000000000001,115.72200249164955,46.8,52.31827823133379,116.80000000000001,118.0568990363001,24.0,16.443690983357794
463,-1.0,0.12,-1.0,-1.0,-5.0,-6.4561418410101155,-125.0,-115.0814992717304,-106.0,-104.57525195172649,-36.0,-42.734639271388595,-106.0,-102.49162894096614,-13.200000000000001,-16.93535219138896
177,1.0,0.28,-1.0,1.0,195.0,195.4521771771491,-65.0,-61.6991060984794,139.2,141.3165372399567,69.2,73.28020047404183,139.2,134.4258980335383,16.0,12.489655991793654
198,-1.0,0.12,-1.0,1.0,-65.0,-58.85796763343127,195.0,198.5878095455297,46.8,46.02117989803234,116.80000000000001,114.314870508584,24.0,31.128046483523455,116.80000000000001,111.00068299961089
350,1.0,0.44,-1.0,-1.0,-125.0,-120.73739301842552,-5.0,-15.290561883474542,-52.0,-51.6059361325345,-122.0,-120.34430305024331,31.599999999999998,33.82966079558638,-122.0,-126.13583899470228
229,1.0,0.04,-1.0,-1.0,-125.0,-120.43761288502051,-5.0,-5.605010769576351,-32.0,-29.90517229013523,-102.0,-102.73548816118343,-24.4,-19.670778036959867,-102.0,-99.29484489421993
125,1.0,0.44,-1.0,1.0,195.0,195.9928730791479,-65.0,-69.83104372875398,161.6,167.04110221110625,91.6,85.5103706695391,161.6,157.49004161664107,8.0,9.345793441620724
381,1.0,0.14,-1.0,-1.0,-125.0,-123.67313369202459,-5.0,1.167106593140116,-37.0,-37.90931220712896,-107.0,-99.12758513323624,-10.399999999999999,0.4090924875067099,-107.0,-106.44604115515006
464,-1.0,0.2,-1.0,-1.0,-5.0,-10.25324865798197,-125.0,-125.50765036900043,-110.0,-111.93373231414326,-40.0,-42.566130788245175,-110.0,-117.40513866583227,-2.0,4.642684913244571
329,1.0,0.08,-1.0,-1.0,-125.0,-115.61491311353804,-5.0,-2.867711009761175,-34.0,-38.27811625055205,-104.0,-107.77499596136579,-18.799999999999997,-25.12638253144322,-104.0,-109.23214068156703
309,1.0,0.16,-1.0,-1.0,-125.0,-126.4247408432901,-5.0,1.3216191415688279,-38.0,-43.904149922670214,-108.0,-108.40877588423974,-7.6,-6.220170704347018,-108.0,-101.90949757059003
201,-1.0,0.32,-1.0,1.0,-65.0,-64.47345263981725,195.0,199.61208236281072,74.8,81.16574346318959,144.8,146.75099166859832,13.999999999999996,19.474976807287238,144.8,140.94297798137168
50,1.0,0.38,-1.0,1.0,195.0,188.72441813801328,-65.0,-65.38751391688632,153.2,153.059737974074,83.2,84.33747382821404,153.2,146.95381288430391,11.0,15.470113642660728
147,1.0,0.12,-1.0,1.0,195.0,196.10422966169804,-65.0,-71.4647236429903,116.80000000000001,115.3488521639411,46.8,44.13304031777004,116.80000000000001,113.49107641346885,24.0,27.420821103677074
200,-1.0,0.46,-1.0,1.0,-65.0,-56.37664776302123,195.0,203.42098154300908,94.4,86.35575438570794,164.4,164.2080730491186,7.0,6.290397495328696,164.4,168.3290367269493
47,1.0,0.04,-1.0,1.0,195.0,189.4700324753975,-65.0,-70.44793507415065,105.6,104.51797764775237,35.6,31.635489029276,105.6,96.79737260664238,28.0,26.080828649398555
231,-1.0,0.28,-1.0,1.0,-65.0,-65.10197344443989,195.0,200.84166675980205,69.2,63.4289292747042,139.2,141.7886280671467,16.0,20.289605807167288,139.2,140.55872694492197
172,1.0,0.26,-1.0,1.0,195.0,190.89449444255675,-65.0,-62.860347443865976,136.4,133.98132880407496,66.4,68.65658960069253,136.4,138.28006253935902,17.000000000000004,14.74282708485737
460,-1.0,0.5,-1.0,-1.0,-5.0,-8.479720128170404,-125.0,-128.68280625240598,-125.0,-123.20961002395171,-55.0,-51.884234043478365,-125.0,-117.24455478212194,40.0,37.80972444026363
124,1.0,0.24,-1.0,1.0,195.0,190.29849122335048,-65.0,-60.50000894808742,133.6,130.69692764812567,63.599999999999994,72.64262157930526,133.6,132.7675414142486,17.999999999999996,17.94292646101092
281,-1.0,0.36,-1.0,1.0,-65.0,-70.59411599494867,195.0,197.92282670803633,80.4,74.07866883211656,150.4,144.44068510118706,12.000000000000007,9.305837505983167,150.4,152.73407012469656
259,-1.0,0.42,-1.0,1.0,-65.0,-70.62831234496421,195.0,186.92071761171033,88.8,92.7946883481067,158.8,159.60939245528954,9.0,7.858266741001399,158.8,165.74331591877154
327,-1.0,0.46,-1.0,1.0,-65.0,-57.93425932658311,195.0,188.807548955896,94.4,89.60875372079464,164.4,154.20656793399667,7.0,1.4176116816283963,164.4,159.80370501797532
261,1.0,0.44,-1.0,-1.0,-125.0,-122.90867922281724,-5.0,-9.130488036659017,-52.0,-47.741274326301266,-122.0,-130.4930898260469,31.599999999999998,26.951830710588933,-122.0,-123.5583243524862
316,1.0,0.44,-1.0,-1.0,-125.0,-124.97358519144748,-5.0,-2.244948636852546,-52.0,-52.51000707366986,-122.0,-115.24849410929558,31.599999999999998,23.332079867141875,-122.0,-123.03063262851438
97,1.0,0.06,-1.0,1.0,195.0,190.83401985612107,-65.0,-66.19522479705051,108.4,115.66156296117427,38.400000000000006,44.63088027005974,108.4,115.34311901105467,27.000000000000004,23.0969952070312
11,1.0,0.36,-1.0,1.0,195.0,191.9237744714055,-65.0,-72.29652357143652,150.4,143.7454701765059,80.4,77.85234519668127,150.4,163.5251121917338,12.000000000000007,11.679145652423
145,1.0,0.46,-1.0,1.0,195.0,195.06608881047043,-65.0,-59.004674083863094,164.4,168.80575693732686,94.4,86.63513540680451,164.4,167.90976056120599,7.0,3.534900625469499
410,1.0,0.12,-1.0,-1.0,-125.0,-119.80384960065301,-5.0,-15.473992127425305,-36.0,-41.987933287205294,-106.0,-104.36496929488891,-13.200000000000001,-16.87147984717869,-106.0,-93.60021720198895
116,1.0,0.34,-1.0,1.0,195.0,193.14304575876366,-65.0,-62.850589237663584,147.6,156.82110081925222,77.6,73.26402544742544,147.6,153.4891124473973,12.999999999999993,10.467811214908892
182,1.0,0.3,-1.0,-1.0,-125.0,-124.23415133233368,-5.0,-4.1778135512747365,-45.0,-49.240144434587336,-115.0,-123.24960791571303,12.0,16.438999382798166,-115.0,-112.67289622739939
10,1.0,0.12,-1.0,1.0,195.0,194.573026674574,-65.0,-56.146102821765965,116.80000000000001,122.07276334592764,46.8,52.42691298492404,116.80000000000001,118.38779648008662,24.0,23.218226077343168
418,1.0,0.5,-1.0,-1.0,-125.0,-130.68993494965684,-5.0,-7.577568926085971,-55.0,-58.15213119590697,-125.0,-123.45505948330174,40.0,43.679418211093285,-125.0,-121.7843678764759
276,1.0,0.44,-1.0,-1.0,-125.0,-122.2807900678521,-5.0,-4.922556238261463,-52.0,-60.78868045523307,-122.0,-128.62402542831893,31.599999999999998,33.29158678449861,-122.0,-116.7069846085232
399,1.0,0.46,-1.0,-1.0,-125.0,-128.89408492797475,-5.0,-13.988263992598744,-53.0,-52.32665695593208,-123.0,-127.43699274876634,34.400000000000006,29.26534316964217,-123.0,-121.37366442302543
297,-1.0,0.46,-1.0,1.0,-65.0,-64.25580006921363,195.0,194.9774187364062,94.4,82.82111778718668,164.4,164.55993223416354,7.0,5.518318356443318,164.4,171.6758198264954
481,-1.0,0.1,-1.0,-1.0,-5.0,-12.561040191096104,-125.0,-127.19230944433028,-105.0,-96.84050609421824,-35.0,-30.42062826302601,-105.0,-100.09216721133939,-16.0,-14.320337049141951
473,-1.0,0.46,-1.0,-1.0,-5.0,-5.695670988559709,-125.0,-123.26000867362387,-123.0,-120.00731995635353,-53.0,-49.89849492562116,-123.0,-128.03076962072734,34.400000000000006,30.64919428071011
80,1.0,0.16,-1.0,1.0,195.0,192.77337774082514,-65.0,-62.492475115944885,122.4,114.28492846645416,52.400000000000006,50.700093030247125,122.4,124.03566751274302,22.0,28.876744113222493
367,1.0,0.42,-1.0,-1.0,-125.0,-120.2977294491778,-5.0,-4.910911056414511,-51.0,-47.85722725180219,-121.0,-115.29460856059075,28.799999999999997,32.44351757579028,-121.0,-116.4512771507022
133,1.0,0.2,-1.0,1.0,195.0,194.65187970362743,-65.0,-64.07933441741451,128.0,130.83284720952508,58.0,57.02179261912641,128.0,131.46631227097217,20.0,19.86116355845349
484,-1.0,0.22,-1.0,-1.0,-5.0,-0.14633931265386924,-125.0,-122.23282382160342,-111.0,-115.61826335072806,-41.0,-36.6412612439377,-111.0,-103.12417524158556,0.7999999999999972,-4.250786912931613
334,1.0,0.16,-1.0,-1.0,-125.0,-130.5862567234056,-5.0,-5.2142958680185405,-38.0,-34.455298510834766,-108.0,-112.24110811742527,-7.6,-12.280013980120131,-108.0,-109.48084214853029
206,1.0,0.22,-1.0,-1.0,-125.0,-122.89752730868032,-5.0,2.3289573584330405,-41.0,-39.001298575623125,-111.0,-108.58894813703061,0.7999999999999972,0.787636061445454,-111.0,-112.21006206344923
491,-1.0,0.1,-1.0,-1.0,-5.0,-8.470588410541808,-125.0,-115.9708425493215,-105.0,-114.53126283049386,-35.0,-36.78243295395394,-105.0,-105.28684323433022,-16.0,-13.708919842159975
415,1.0,0.26,-1.0,-1.0,-125.0,-118.46268149971614,-5.0,-0.11421150348966247,-43.0,-44.01159824559591,-113.0,-114.9590733866717,6.400000000000002,9.88632209808915,-113.0,-121.17778659883786
323,1.0,0.08,-1.0,-1.0,-125.0,-139.9998344261016,-5.0,-10.58464336596943,-34.0,-33.42672465133237,-104.0,-107.28935078289436,-18.799999999999997,-14.9762687509477,-104.0,-101.8517312055585
149,1.0,0.3,-1.0,-1.0,-125.0,-128.6458200458269,-5.0,-6.028215484775739,-45.0,-46.5599874473967,-115.0,-110.22443887726266,12.0,18.138517241187536,-115.0,-115.69718988405583
202,-1.0,0.04,-1.0,1.0,-65.0,-64.30005061257937,195.0,199.83345448170758,35.6,35.8272966929964,105.6,113.0508700073146,28.0,26.44249819154276,105.6,107.00414634323974
291,-1.0,0.18,-1.0,1.0,-65.0,-56.90573653772769,195.0,190.039524004487,55.2,59.784875011894385,125.19999999999999,128.22712065745705,21.000000000000004,19.50886539282981,125.19999999999999,134.96673216024018
235,-1.0,0.46,-1.0,1.0,-65.0,-59.26534574007553,195.0,199.50966927876235,94.4,91.99131507099169,164.4,158.4537442999078,7.0,10.581026556493834,164.4,167.16633091974137
153,1.0,0.4,-1.0,1.0,195.0,195.7504564573386,-65.0,-72.46713245037604,156.0,150.21903763411513,86.0,90.35277977465896,156.0,148.61584115033952,10.0,10.002299754902849
169,1.0,0.18,-1.0,1.0,195.0,199.35884811070522,-65.0,-64.80240656165259,125.19999999999999,125.02026785601568,55.2,57.9263150607001,125.19999999999999,127.96361938229767,21.000000000000004,17.88657972722789
434,1.0,0.28,-1.0,-1.0,-125.0,-121.18186095110937,-5.0,3.339406199506735,-44.0,-43.847506088593924,-114.0,-124.65445467796931,9.200000000000003,15.434443207062682,-114.0,-117.3696317401189
168,1.0,0.36,-1.0,1.0,195.0,195.71416229892677,-65.0,-59.470864414459335,150.4,142.7669544238529,80.4,85.33833786117948,150.4,150.08855642768924,12.000000000000007,12.146404005441477
302,1.0,0.2,-1.0,-1.0,-125.0,-125.98003679951898,-5.0,-8.77366912951112,-40.0,-39.642743340410505,-110.0,-109.48849610737514,-2.0,-5.017881332875176,-110.0,-115.65228563678741
178,1.0,0.5,-1.0,1.0,195.0,197.57044574737122,-65.0,-73.53945877502466,170.0,168.5118905436219,100.0,100.56521380156708,170.0,167.80160204487026,5.0,5.144223353364079
470,-1.0,0.18,-1.0,-1.0,-5.0,-9.385743094858695,-125.0,-129.01293698967206,-109.0,-110.35839630966082,-39.0,-33.951355836397575,-109.0,-115.7165194754217,-4.800000000000001,-8.958513578358017
69,1.0,0.46,-1.0,1.0,195.0,197.62884268921957,-65.0,-69.19000223294833,164.4,163.12489796971383,94.4,88.46502420563654,164.4,172.6189922236177,7.0,6.4304672467047475
180,1.0,0.36,-1.0,1.0,195.0,203.85429812071462,-65.0,-68.76682397308188,150.4,152.57229636849533,80.4,78.23570317499993,150.4,156.06638178832662,12.000000000000007,8.007094917911159
146,1.0,0.32,-1.0,1.0,195.0,190.42471879293265,-65.0,-63.89979225785208,144.8,140.4823929948855,74.8,74.77088877409989,144.8,144.98865299556496,13.999999999999996,16.727929946741853
32,1.0,0.1,-1.0,1.0,195.0,185.53541784148308,-65.0,-65.37486777305296,114.0,120.74565844184508,44.0,49.34912497429363,114.0,117.50008171627525,25.0,24.76065293241427
232,1.0,0.38,-1.0,-1.0,-125.0,-129.0946946974093,-5.0,-2.3299124148954315,-49.0,-51.54710289316865,-119.0,-117.47399257589564,23.200000000000003,19.7381080087083,-119.0,-128.60582825363787
173,1.0,0.04,-1.0,1.0,195.0,196.11769902200288,-65.0,-68.65357564090115,105.6,112.44802248787092,35.6,28.814106023206016,105.6,106.27296017051452,28.0,29.513888262500455
15,1.0,0.04,-1.0,1.0,195.0,197.5373940965725,-65.0,-66.65973407671308,105.6,100.61184631957408,35.6,33.4815558148836,105.6,110.1082500063398,28.0,24.746005068087513
132,1.0,0.1,-1.0,1.0,195.0,194.19512473926198,-65.0,-73.86127121630284,114.0,109.6523505752651,44.0,45.33768264142004,114.0,108.70609067784729,25.0,26.525956742504416
243,-1.0,0.44,-1.0,1.0,-65.0,-68.24255392026107,195.0,193.46276080629954,91.6,92.93025102427981,161.6,156.772257231224,8.0,4.613698747459493,161.6,161.87893919316048
326,1.0,0.16,-1.0,-1.0,-125.0,-124.79535206624746,-5.0,-9.594230135593154,-38.0,-36.69793813870951,-108.0,-115.40691274531142,-7.6,-5.804433172787264,-108.0,-114.12998943231325
214,1.0,0.32,-1.0,-1.0,-125.0,-129.0342664979068,-5.0,1.1391659779929721,-46.0,-53.22667983819288,-116.0,-117.17950571813704,14.800000000000002,11.70233878531155,-116.0,-113.01813432446667
